ABORT_PENALTY,CC_ALG,DEBUG_PROFILING,MAX_TXN_PER_PART,NUM_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug2,debug3,debug4,debug5,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,wait_portion,abort_ratio,txn_cnt,CLV_RETIRED_ON,total_cnt
1,WOUND\_WAIT,pf,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.793442,126033.131388,0.000000,0.034554,0.113735,0.267869,0.007153,0.003151,0.000000,0,0,100000,,1e5
1,WOUND\_WAIT,pf,100000,2,true,16,TPCC,21027,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000058,92.132998,275107.861339,0.784369,1.559533,1.684853,10.317860,0.404291,0.323384,72.987261,0.792194572893417,0.013141875,1584157,,1.605184e6
1,WOUND\_WAIT,pf,100000,2,true,8,TPCC,11801,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,21.587990,289129.643793,0.124933,0.643712,0.824545,4.469134,0.160702,0.123216,13.214660,0.612130170525371,0.01475125,780216,,7.92017e5
1,WOUND\_WAIT,pf,100000,2,true,4,TPCC,2192,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.788285,311272.200790,0.008455,0.229702,0.374796,1.687779,0.076201,0.058699,1.501507,0.313579287782578,0.00548,372615,,3.74807e5
1,WOUND\_WAIT,pf,100000,2,true,2,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1.561202,255090.658952,0.000019,0.089082,0.171940,0.792365,0.029053,0.021590,0.000061,3.90724582725362e-5,1e-5,199124,,1.99126e5
1,WOUND\_WAIT,pf,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.663914,150621.854376,0.000000,0.036517,0.077306,0.222646,0.007152,0.003255,0.000000,0,0,100000,,1e5
1,WOUND\_WAIT,pf,100000,1,true,16,TPCC,17485,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000107,171.050687,149557.259975,1.578364,1.621415,1.530754,10.613203,0.393035,0.314905,151.600823,0.886291810099541,0.010928125,1598867,,1.616352e6
1,WOUND\_WAIT,pf,100000,1,true,8,TPCC,9759,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,42.701558,149683.531916,0.337577,0.735348,0.779957,4.931943,0.196804,0.158381,33.772027,0.790885124144651,0.01219875,798965,,8.08724e5
1,WOUND\_WAIT,pf,100000,1,true,4,TPCC,5834,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,10.723016,148214.646577,0.061890,0.329332,0.420306,2.183197,0.088993,0.070391,6.539773,0.609881865325949,0.014585,397327,,4.03161e5
1,WOUND\_WAIT,pf,100000,1,true,2,TPCC,887,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,2.788050,142046.968108,0.005289,0.134740,0.194112,1.023651,0.040263,0.031222,0.874021,0.313488280339305,0.004435,198017,,1.98904e5
1,WOUND\_WAIT,pf,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.535520,186734.405743,0.000000,0.033491,0.067167,0.163044,0.006731,0.002976,0.000000,0,0,100000,,1e5
1,WAIT\_DIE,pf,100000,16,true,16,TPCC,406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,17.546183,1201609.706392,0.001227,0.962876,3.086962,8.252533,0.251674,0.186703,0.000301,1.71547281821921e-5,0.00025375,1317729,,1.318135e6
1,WAIT\_DIE,pf,100000,16,true,8,TPCC,78,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,9.230322,617620.943004,0.000329,0.377314,1.521672,4.234346,0.129063,0.095501,0.000122,1.3217307045193e-5,9.75e-5,712605,,7.12683e5
1,WAIT\_DIE,pf,100000,16,true,4,TPCC,18,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,4.627841,320168.282348,0.000083,0.181525,0.752042,2.115789,0.073026,0.056931,0.000011,2.37691830812683e-6,4.5e-5,370422,,3.7044e5
1,WAIT\_DIE,pf,100000,16,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,2.059660,182929.239446,0.000017,0.087962,0.407068,0.958822,0.031854,0.024069,0.000024,1.16524086499714e-5,5e-6,188386,,1.88387e5
1,WAIT\_DIE,pf,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.081416,92471.333563,0.000000,0.043782,0.157622,0.407896,0.007344,0.003378,0.000000,0,0,100000,,1e5
1,WAIT\_DIE,pf,100000,8,true,16,TPCC,28836182,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,26.862738,825022.684378,8.143475,1.873428,2.217498,9.116095,1.398391,0.263494,0.410239,0.015271674838209,18.02261375,1385148,,3.022133e7
1,WAIT\_DIE,pf,100000,8,true,8,TPCC,170,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,8.672727,664777.283274,0.000565,0.400050,1.192784,4.212630,0.149382,0.115157,0.000185,2.13312375680683e-5,0.0002125,720679,,7.20849e5
1,WAIT\_DIE,pf,100000,8,true,4,TPCC,16,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.805863,403394.406235,0.000088,0.176818,0.423808,1.788801,0.066862,0.051205,0.000063,1.65534072035699e-5,4e-5,383816,,3.83832e5
1,WAIT\_DIE,pf,100000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.793964,222639.876007,0.000000,0.088814,0.213177,0.842642,0.037397,0.029535,0.000000,0,0,199704,,1.99704e5
1,WAIT\_DIE,pf,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.848860,117805.101158,0.000000,0.042929,0.118981,0.368636,0.007199,0.003316,0.000000,0,0,100000,,1e5
1,WAIT\_DIE,pf,100000,4,true,16,TPCC,28718151,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,49.097544,440324.106692,17.539158,3.406711,1.735012,12.217486,1.568996,0.410213,10.012494,0.203930648750984,17.948844375,1351177,,3.0069328e7
1,WAIT\_DIE,pf,100000,4,true,8,TPCC,13067467,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,12.269712,461441.321823,3.775319,0.837445,0.879682,4.193360,0.677677,0.130933,0.120803,0.00984562636841028,16.33433375,707719,,1.3775186e7
1,WAIT\_DIE,pf,100000,4,true,4,TPCC,78,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.343780,448499.629609,0.000198,0.189735,0.323732,1.557417,0.059008,0.044045,0.000076,2.27287680409596e-5,0.000195,374921,,3.74999e5
1,WAIT\_DIE,pf,100000,4,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1.544791,251176.956325,0.000018,0.085723,0.175588,0.738949,0.026204,0.018729,0.000000,0,5e-6,194008,,1.94009e5
1,WAIT\_DIE,pf,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.842517,118692.024525,0.000000,0.046509,0.110375,0.412839,0.007782,0.003589,0.000000,0,0,100000,,1e5
1,WAIT\_DIE,pf,100000,2,true,16,TPCC,20111849,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,81.230553,260586.086678,32.847446,5.512624,1.303449,18.314093,1.245591,0.450811,23.700325,0.291766141244908,12.569905625,1322972,,2.1434821e7
1,WAIT\_DIE,pf,100000,2,true,8,TPCC,13336068,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,19.799924,279982.081838,7.093893,1.458604,0.696152,5.367504,0.743794,0.206694,3.988878,0.201459258126445,16.670085,692953,,1.4029021e7
1,WAIT\_DIE,pf,100000,2,true,4,TPCC,7164189,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,5.946103,256274.744425,1.845412,0.505893,0.408627,2.291725,0.358784,0.092646,0.020067,0.00337481540430766,17.9104725,380959,,7.545148e6
1,WAIT\_DIE,pf,100000,2,true,2,TPCC,77,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.754568,224776.638240,0.000140,0.088537,0.177453,0.913969,0.030161,0.022409,0.000036,2.05178710656982e-5,0.000385,197193,,1.9727e5
1,WAIT\_DIE,pf,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.684999,145985.677660,0.000000,0.040736,0.071698,0.334913,0.006856,0.003054,0.000000,0,0,100000,,1e5
1,WAIT\_DIE,pf,100000,1,true,16,TPCC,17580350,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000165,260.681600,96690.338115,115.597417,15.645425,1.417049,49.597466,1.510049,0.834693,87.848295,0.336994613352074,10.98771875,1575337,,1.9155687e7
1,WAIT\_DIE,pf,100000,1,true,8,TPCC,9863751,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,49.619847,127093.015046,20.230481,3.581654,0.734278,11.683030,0.682526,0.305135,14.056678,0.28328741118448,12.32968875,788292,,1.0652043e7
1,WAIT\_DIE,pf,100000,1,true,4,TPCC,6230085,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,11.315457,136417.647906,4.067546,0.916543,0.383696,3.226521,0.362836,0.124907,2.174430,0.192164576295946,15.5752125,385907,,6.615992e6
1,WAIT\_DIE,pf,100000,1,true,2,TPCC,3462442,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,2.821303,140734.992012,0.883994,0.240331,0.179947,1.110851,0.166536,0.040559,0.009720,0.00344521662508423,17.31221,198528,,3.66097e6
1,WAIT\_DIE,pf,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.614414,162756.822454,0.000000,0.040204,0.067046,0.301761,0.006756,0.003014,0.000000,0,0,100000,,1e5
1,NO\_WAIT,pf,100000,16,true,16,TPCC,414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,16.668559,1175729.254507,0.001845,0.795232,2.999486,7.896072,0.039600,0.000000,0.000000,0,0.00025875,1224857,,1.225271e6
1,NO\_WAIT,pf,100000,16,true,8,TPCC,106,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,9.221040,636197.188178,0.000529,0.384671,1.761109,4.201737,0.022446,0.000000,0.000000,0,0.0001325,733300,,7.33406e5
1,NO\_WAIT,pf,100000,16,true,4,TPCC,23,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,3.647666,343808.883988,0.000069,0.152963,0.651399,1.631822,0.009058,0.000000,0.000000,0,5.75e-5,313525,,3.13548e5
1,NO\_WAIT,pf,100000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,2.106722,176993.428527,0.000000,0.084919,0.306526,0.880047,0.005131,0.000000,0.000000,0,0,186438,,1.86438e5
1,NO\_WAIT,pf,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.106755,90354.213854,0.000000,0.045177,0.170098,0.432403,0.002810,0.000000,0.000000,0,0,100000,,1e5
1,NO\_WAIT,pf,100000,8,true,16,TPCC,30526302,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,27.199087,791537.746763,8.747806,1.767763,2.360537,9.394838,1.207022,0.000000,0.000000,0,19.07893875,1345569,,3.1871871e7
1,NO\_WAIT,pf,100000,8,true,8,TPCC,331,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,6.968887,845514.592937,0.000872,0.352805,0.730809,3.173812,0.020024,0.000000,0.000000,0,0.00041375,736537,,7.36868e5
1,NO\_WAIT,pf,100000,8,true,4,TPCC,41,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.502490,440276.550858,0.000242,0.174141,0.392673,1.635765,0.010537,0.000000,0.000000,0,0.0001025,385516,,3.85557e5
1,NO\_WAIT,pf,100000,8,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1.611320,243884.468002,0.000019,0.085255,0.205007,0.720583,0.005222,0.000000,0.000000,0,5e-6,196488,,1.96489e5
1,NO\_WAIT,pf,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.931845,107313.932108,0.000000,0.044438,0.128897,0.439582,0.003056,0.000000,0.000000,0,0,100000,,1e5
1,NO\_WAIT,pf,100000,4,true,16,TPCC,40039252,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,46.164290,428302.307768,27.771576,3.154937,1.499829,10.274608,1.490442,0.000000,0.000000,0,25.0245325,1235767,,4.1275019e7
1,NO\_WAIT,pf,100000,4,true,8,TPCC,13667802,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,11.122169,522393.054915,3.516722,0.750742,0.797928,3.990135,0.520241,0.000000,0.000000,0,17.0847525,726268,,1.439407e7
1,NO\_WAIT,pf,100000,4,true,4,TPCC,87,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.364266,466340.077495,0.000372,0.187745,0.363887,1.606157,0.010617,0.000000,0.000000,0,0.0002175,392223,,3.9231e5
1,NO\_WAIT,pf,100000,4,true,2,TPCC,17,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1.550070,257220.581246,0.000047,0.087624,0.170844,0.760077,0.005394,0.000000,0.000000,0,8.5e-5,199355,,1.99372e5
1,NO\_WAIT,pf,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.790340,126527.783765,0.000000,0.042153,0.107460,0.379653,0.002470,0.000000,0.000000,0,0,100000,,1e5
1,NO\_WAIT,pf,100000,2,true,16,TPCC,21246271,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000082,121.343810,196313.070381,92.248186,8.513309,1.375396,21.964814,0.784131,0.000000,0.000000,0,13.278919375,1488836,,2.2735107e7
1,NO\_WAIT,pf,100000,2,true,8,TPCC,20123665,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,20.210651,277388.396067,12.056707,1.422093,0.644519,5.013468,0.737101,0.000000,0.000000,0,25.15458125,700775,,2.082444e7
1,NO\_WAIT,pf,100000,2,true,4,TPCC,7177368,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,5.534107,273767.748265,1.730695,0.395192,0.382992,2.150516,0.262258,0.000000,0.000000,0,17.94342,378765,,7.556133e6
1,NO\_WAIT,pf,100000,2,true,2,TPCC,23,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1.547969,258215.682565,0.000161,0.085325,0.173997,0.817082,0.005161,0.000000,0.000000,0,0.000115,199855,,1.99878e5
1,NO\_WAIT,pf,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.683994,146200.077812,0.000000,0.044046,0.076400,0.348425,0.002712,0.000000,0.000000,0,0,100000,,1e5
1,NO\_WAIT,pf,100000,1,true,16,TPCC,27132906,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000281,429.266804,57009.318605,368.366879,24.913246,1.333599,53.834897,0.922834,0.000000,0.000000,0,16.95806625,1529513,,2.8662419e7
1,NO\_WAIT,pf,100000,1,true,8,TPCC,11416527,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000081,62.384361,98502.763642,47.541237,4.633922,0.660821,11.477414,0.411287,0.000000,0.000000,0,14.27065875,768129,,1.2184656e7
1,NO\_WAIT,pf,100000,1,true,4,TPCC,9352140,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,11.835304,133276.851110,7.083770,0.959911,0.348030,3.053053,0.340709,0.000000,0.000000,0,23.38035,394343,,9.746483e6
1,NO\_WAIT,pf,100000,1,true,2,TPCC,3790740,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,2.911968,136699.287864,0.929855,0.228034,0.169699,1.210874,0.132495,0.000000,0.000000,0,18.9537,199032,,3.989772e6
1,NO\_WAIT,pf,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.584774,171006.266470,0.000000,0.041037,0.067725,0.285164,0.002472,0.000000,0.000000,0,0,100000,,1e5
