ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,241945,0,27112,0,0,0,0,29572,46.3887,541086.0,3.8561199999999998,1.90474,0.0,0,0,2.7335700000000003,15.3778,18.9741,0,0,0,0,164356895,1.64356,1568765,0,115193
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,1023823,0,33649,0,0,0,0,64203,101.07700000000001,249240.0,48.0942,1.62519,0.0,0,0,1.7759099999999999,10.4697,78.7196,0,0,0,0,0,0.0,1574519,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,968154,0,33381,0,0,0,0,61955,97.4492,258287.0,44.9357,1.6663,0.0,0,0,1.87559,10.9178,74.6187,0,0,0,0,0,0.0,1573116,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,934391,0,35376,0,0,0,0,63831,100.23299999999999,250697.0,44.6733,1.9033099999999998,0.0,0,0,2.25049,14.1089,72.5374,0,0,0,0,0,0.0,1570507,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,697611,0,30601,0,0,0,0,50024,78.7734,319880.0,30.5805,1.7649599999999999,0.0,0,0,2.20348,12.8105,54.043,0,0,0,0,0,0.0,1574875,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.9,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,345365,0,21717,0,0,0,0,30578,47.9441,523305.0,13.8897,1.6887400000000001,0.0,0,0,2.2760599999999998,11.945,26.7223,0,0,0,0,0,0.0,1568087,0,0
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.1,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,323753,0,45991,0,0,0,0,55117,86.0189,290302.0,14.2395,2.49213,0.0,0,0,2.95342,16.0457,25.0313,0,0,0,0,206329798,27.184,1560718,0,1249451
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.3,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,298727,0,38665,0,0,0,0,45916,72.0326,348474.0,11.3723,2.35543,0.0,0,0,2.32274,14.0999,23.0938,0,0,0,0,187997631,20.3152,1568845,0,1165432
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,253760,0,35540,0,0,0,0,41286,63.8224,387556.0,8.87929,2.3230299999999997,0.0,0,0,2.16705,14.056,19.6449,0,0,0,0,190560085,17.0571,1545921,0,1017121
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.7,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,193536,0,33648,0,0,0,0,37661,58.6625,424860.0,6.24725,2.41253,0.0,0,0,2.9335400000000003,16.8499,15.0033,0,0,0,0,206001581,14.0211,1557711,0,802387
