ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt,mthroughput
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2676243.0,0.0,0.0,54155.0,0.0,0.0,0.0,0.0,90627.0,0.0,285.988,353283.0,115.0,4.94002,0.0,0.0,0.0,3.93135,25.8842,205.395,0.0,0.0,0.0,0.0,353389377.0,20.796999999999997,3157340.0,0.0,1238596.0,0.353283
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15623.0,0.0,0.0,0.0,0.0,15623.0,0.0,1.5623,64008.2,0.0,0.065978,0.0,0.0,0.0,0.271756,0.941109,0.00307276,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0640082
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,15382.0,0.0,0.0,34626.0,0.0,0.0,0.0,0.0,36790.0,0.0,7.10761,54373.5,0.416674,0.164249,0.0,0.0,0.0,1.15573,3.5452199999999996,1.19956,0.0,0.0,0.0,0.0,0.0,0.0,193233.0,0.0,0.0,0.0543735
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,76749.0,0.0,0.0,32403.0,0.0,0.0,0.0,0.0,38995.0,0.0,15.2934,102645.0,2.5765700000000002,0.394993,0.0,0.0,0.0,1.43384,5.20337,5.97609,0.0,0.0,0.0,0.0,0.0,0.0,392449.0,0.0,0.0,0.102645
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,282661.0,0.0,0.0,33094.0,0.0,0.0,0.0,0.0,48169.0,0.0,37.3164,166156.0,11.6669,0.78493,0.0,0.0,0.0,1.7722,8.209589999999999,21.927,0.0,0.0,0.0,0.0,0.0,0.0,775045.0,0.0,0.0,0.166156
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,872650.0,0.0,0.0,32164.0,0.0,0.0,0.0,0.0,57122.0,0.0,90.2459,280215.0,39.4103,1.64743,0.0,0.0,0.0,1.86939,11.3797,67.3765,0.0,0.0,0.0,0.0,0.0,0.0,1580514.0,0.0,0.0,0.280215
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2926542.0,0.0,0.0,35720.0,0.0,0.0,0.0,0.0,84095.0,0.0,263.566,380727.0,151.553,4.161630000000001,0.0,0.0,0.0,2.51442,18.6734,219.56599999999997,0.0,0.0,0.0,0.0,0.0,0.0,3135837.0,0.0,0.0,0.380727
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15705.0,0.0,0.0,0.0,0.0,15705.0,0.0,1.5705200000000001,63673.2,0.0,0.08326599999999999,0.0,0.0,0.0,0.271455,0.9505049999999999,0.00309585,0.0,0.0,0.0,0.0,2308251.0,0.0,100000.0,0.0,0.0,0.0636732
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,4896.0,0.0,0.0,27971.0,0.0,0.0,0.0,0.0,28450.0,0.0,5.3521,70305.5,0.0895311,0.21526399999999998,0.0,0.0,0.0,0.8073899999999999,3.02757,0.386405,0.0,0.0,0.0,0.0,19825011.0,0.11950699999999999,188141.0,0.0,11117.0,0.0703055
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,25807.0,0.0,0.0,31788.0,0.0,0.0,0.0,0.0,33453.0,0.0,13.2877,119600.0,0.658041,0.564629,0.0,0.0,0.0,1.84539,6.2670900000000005,2.0251200000000003,0.0,0.0,0.0,0.0,53512826.0,0.838627,397303.0,0.0,68538.0,0.1196
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,84986.0,0.0,0.0,31184.0,0.0,0.0,0.0,0.0,34348.0,0.0,26.5189,232957.0,2.43784,1.12071,0.0,0.0,0.0,1.9768400000000002,9.438989999999999,6.61048,0.0,0.0,0.0,0.0,96220378.0,3.68791,772222.0,0.0,276779.0,0.232957
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,266417.0,0.0,0.0,40586.0,0.0,0.0,0.0,0.0,47282.0,0.0,73.4689,338498.0,10.3842,2.6272599999999997,0.0,0.0,0.0,2.79027,15.5377,20.7321,0.0,0.0,0.0,0.0,223576480.0,21.5504,1554315.0,0.0,1058757.0,0.338498
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,868006.0,0.0,0.0,65073.0,0.0,0.0,0.0,0.0,83255.0,0.0,260.142,384471.0,56.7522,6.23227,0.0,0.0,0.0,4.09431,27.7604,67.8493,0.0,0.0,0.0,0.0,480298906.0,111.84200000000001,3125532.0,0.0,3514980.0,0.384471
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,14733.0,0.0,0.0,0.0,0.0,14733.0,0.0,1.4734,67870.4,0.0,0.0799638,0.0,0.0,0.0,0.276008,0.7883100000000001,0.00316515,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0678704
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,9090.0,0.0,0.0,24084.0,0.0,0.0,0.0,0.0,25334.0,0.0,5.04138,78956.9,0.248015,0.208391,0.0,0.0,0.0,0.798272,2.18696,0.711032,0.0,0.0,0.0,0.0,0.0,0.0,199026.0,0.0,0.0,0.0789569
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,43836.0,0.0,0.0,28155.0,0.0,0.0,0.0,0.0,31516.0,0.0,12.4309,126987.0,1.3197299999999998,0.5061359999999999,0.0,0.0,0.0,1.3670799999999999,4.2771099999999995,3.42297,0.0,0.0,0.0,0.0,0.0,0.0,394640.0,0.0,0.0,0.126987
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,142645.0,0.0,0.0,28828.0,0.0,0.0,0.0,0.0,34012.0,0.0,25.6124,235323.0,3.8927099999999997,0.974932,0.0,0.0,0.0,1.7697900000000002,5.712280000000001,11.0824,0.0,0.0,0.0,0.0,0.0,0.0,753400.0,0.0,0.0,0.235323
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,431683.0,0.0,0.0,29574.0,0.0,0.0,0.0,0.0,36240.0,0.0,55.0348,441742.0,10.0975,1.8456299999999999,0.0,0.0,0.0,1.70538,7.045789999999999,33.4423,0.0,0.0,0.0,0.0,0.0,0.0,1519450.0,0.0,0.0,0.441742
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,1365695.0,0.0,0.0,34336.0,0.0,0.0,0.0,0.0,47320.0,0.0,145.94299999999998,676663.0,39.9768,4.22044,0.0,0.0,0.0,2.94765,11.9316,103.079,0.0,0.0,0.0,0.0,0.0,0.0,3086082.0,0.0,0.0,0.676663
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15588.0,0.0,0.0,0.0,0.0,15588.0,0.0,1.55883,64150.6,0.0,0.06574110000000001,0.0,0.0,0.0,0.26871100000000003,0.936528,0.00674058,0.0,0.0,0.0,0.0,2722195.0,0.0,100000.0,0.0,0.0,0.0641506
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,10572.0,0.0,0.0,27134.0,0.0,0.0,0.0,0.0,27793.0,0.0,5.52513,71969.4,0.130169,0.156919,0.0,0.0,0.0,0.846024,2.73714,0.8437120000000001,0.0,0.0,0.0,0.0,16992529.0,0.0653622,198820.0,0.0,5615.0,0.07196939999999999
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,47822.0,0.0,0.0,27911.0,0.0,0.0,0.0,0.0,29417.0,0.0,11.5206,136021.0,0.585841,0.33098,0.0,0.0,0.0,1.31054,4.20165,3.74705,0.0,0.0,0.0,0.0,33322755.0,0.268499,391760.0,0.0,26846.0,0.136021
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,194760.0,0.0,0.0,34741.0,0.0,0.0,0.0,0.0,39239.0,0.0,30.7518,203955.0,3.5143400000000002,0.812139,0.0,0.0,0.0,1.8223,7.808260000000001,15.2206,0.0,0.0,0.0,0.0,88956714.0,1.17419,783998.0,0.0,111590.0,0.203955
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,657591.0,0.0,0.0,39690.0,0.0,0.0,0.0,0.0,50311.0,0.0,79.4552,318170.0,16.7429,1.84539,0.0,0.0,0.0,2.23408,12.4192,51.1999,0.0,0.0,0.0,0.0,154089224.0,3.7530699999999997,1580016.0,0.0,362607.0,0.31817
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2563258.0,0.0,0.0,51575.0,0.0,0.0,0.0,0.0,84891.0,0.0,269.026,377138.0,105.5,4.64518,0.0,0.0,0.0,3.3290800000000003,24.2352,194.583,0.0,0.0,0.0,0.0,317438041.0,18.6917,3170621.0,0.0,1201846.0,0.377138
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15474.0,0.0,0.0,0.0,0.0,15474.0,0.0,1.54746,64621.9,0.0,0.06634739999999999,0.0,0.0,0.0,0.270227,0.9322889999999999,0.00307598,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0646219
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,14720.0,0.0,0.0,30139.0,0.0,0.0,0.0,0.0,31987.0,0.0,6.27876,62537.5,0.361456,0.15623499999999998,0.0,0.0,0.0,1.01889,3.02758,1.14845,0.0,0.0,0.0,0.0,0.0,0.0,196329.0,0.0,0.0,0.0625375
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,73121.0,0.0,0.0,29786.0,0.0,0.0,0.0,0.0,35823.0,0.0,14.149000000000001,111703.0,2.37975,0.334731,0.0,0.0,0.0,1.33188,4.71424,5.66439,0.0,0.0,0.0,0.0,0.0,0.0,395120.0,0.0,0.0,0.111703
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,274912.0,0.0,0.0,31884.0,0.0,0.0,0.0,0.0,46034.0,0.0,35.6775,173856.0,10.9558,0.766933,0.0,0.0,0.0,1.69566,7.61684,21.3123,0.0,0.0,0.0,0.0,0.0,0.0,775343.0,0.0,0.0,0.173856
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,918690.0,0.0,0.0,33615.0,0.0,0.0,0.0,0.0,60544.0,0.0,96.0699,264392.0,42.7054,1.72955,0.0,0.0,0.0,2.23603,12.5667,70.9521,0.0,0.0,0.0,0.0,0.0,0.0,1587507.0,0.0,0.0,0.264392
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,3508261.0,0.0,0.0,39394.0,0.0,0.0,0.0,0.0,101365.0,0.0,315.411,315910.0,192.74400000000003,4.77424,0.0,0.0,0.0,3.7926800000000003,25.6169,257.801,0.0,0.0,0.0,0.0,0.0,0.0,3113794.0,0.0,0.0,0.31591
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15597.0,0.0,0.0,0.0,0.0,15597.0,0.0,1.55972,64113.9,0.0,0.0822216,0.0,0.0,0.0,0.268361,0.94268,0.00309414,0.0,0.0,0.0,0.0,2291402.0,0.0,100000.0,0.0,0.0,0.0641139
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,5206.0,0.0,0.0,29108.0,0.0,0.0,0.0,0.0,29616.0,0.0,5.88502,67535.9,0.10034,0.21714899999999998,0.0,0.0,0.0,1.08025,3.19903,0.410191,0.0,0.0,0.0,0.0,18799174.0,0.141527,198725.0,0.0,11766.0,0.0675359
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,24323.0,0.0,0.0,27303.0,0.0,0.0,0.0,0.0,28758.0,0.0,11.0525,139124.0,0.556654,0.482293,0.0,0.0,0.0,1.42087,4.84009,1.89198,0.0,0.0,0.0,0.0,43912041.0,0.730819,384418.0,0.0,64544.0,0.139124
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,84945.0,0.0,0.0,29522.0,0.0,0.0,0.0,0.0,32565.0,0.0,25.1849,245718.0,2.34747,1.07766,0.0,0.0,0.0,1.87838,8.70475,6.60007,0.0,0.0,0.0,0.0,95886550.0,3.36907,773547.0,0.0,272376.0,0.245718
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,265661.0,0.0,0.0,41820.0,0.0,0.0,0.0,0.0,48549.0,0.0,75.9094,329650.0,10.5025,2.6009700000000002,0.0,0.0,0.0,2.8776599999999997,16.7976,20.6803,0.0,0.0,0.0,0.0,221160378.0,22.9422,1563973.0,0.0,1070852.0,0.32965
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,888887.0,0.0,0.0,80623.0,0.0,0.0,0.0,0.0,102615.0,0.0,323.509,311924.0,69.2667,6.4632,0.0,0.0,0.0,5.9150599999999995,36.8339,69.60600000000001,0.0,0.0,0.0,0.0,472501867.0,150.55200000000002,3153441.0,0.0,3580407.0,0.311924
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,14408.0,0.0,0.0,0.0,0.0,14408.0,0.0,1.44084,69404.0,0.0,0.080313,0.0,0.0,0.0,0.268726,0.771196,0.00317014,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.069404
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,8621.0,0.0,0.0,32980.0,0.0,0.0,0.0,0.0,35075.0,0.0,6.23862,57032.5,0.371296,0.219913,0.0,0.0,0.0,1.19937,2.88142,0.678308,0.0,0.0,0.0,0.0,0.0,0.0,177902.0,0.0,0.0,0.0570325
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,41137.0,0.0,0.0,25406.0,0.0,0.0,0.0,0.0,28323.0,0.0,10.7198,141286.0,1.09978,0.438456,0.0,0.0,0.0,1.23021,3.17171,3.20539,0.0,0.0,0.0,0.0,0.0,0.0,378639.0,0.0,0.0,0.141286
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,145709.0,0.0,0.0,28425.0,0.0,0.0,0.0,0.0,33453.0,0.0,25.4416,239256.0,3.8128800000000003,0.984318,0.0,0.0,0.0,1.59285,5.49745,11.3265,0.0,0.0,0.0,0.0,0.0,0.0,760880.0,0.0,0.0,0.239256
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,435276.0,0.0,0.0,28549.0,0.0,0.0,0.0,0.0,34631.0,0.0,54.1237,462265.0,9.47964,1.8275099999999997,0.0,0.0,0.0,1.69455,6.60487,33.6955,0.0,0.0,0.0,0.0,0.0,0.0,1563720.0,0.0,0.0,0.462265
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,1364478.0,0.0,0.0,34184.0,0.0,0.0,0.0,0.0,46783.0,0.0,144.431,684401.0,38.8344,4.11699,0.0,0.0,0.0,2.63749,11.6663,102.677,0.0,0.0,0.0,0.0,0.0,0.0,3089019.0,0.0,0.0,0.684401
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15429.0,0.0,0.0,0.0,0.0,15429.0,0.0,1.54295,64810.9,0.0,0.0656836,0.0,0.0,0.0,0.267488,0.9282540000000001,0.00674358,0.0,0.0,0.0,0.0,2723267.0,0.0,100000.0,0.0,0.0,0.0648109
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,10238.0,0.0,0.0,29651.0,0.0,0.0,0.0,0.0,30232.0,0.0,5.99529,66164.9,0.11421600000000001,0.166439,0.0,0.0,0.0,1.01576,3.04256,0.8183,0.0,0.0,0.0,0.0,14454342.0,0.0739802,198339.0,0.0,5458.0,0.0661649
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,48282.0,0.0,0.0,27443.0,0.0,0.0,0.0,0.0,28917.0,0.0,11.3764,138370.0,0.576276,0.324862,0.0,0.0,0.0,1.26639,4.091559999999999,3.7805199999999997,0.0,0.0,0.0,0.0,32597153.0,0.275753,393538.0,0.0,27434.0,0.13837
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,197520.0,0.0,0.0,35781.0,0.0,0.0,0.0,0.0,40558.0,0.0,31.9602,197310.0,3.7554300000000005,0.815671,0.0,0.0,0.0,1.8440400000000001,8.35011,15.3935,0.0,0.0,0.0,0.0,83719417.0,1.33818,788258.0,0.0,113021.0,0.19731
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,702321.0,0.0,0.0,42450.0,0.0,0.0,0.0,0.0,54767.0,0.0,86.8987,292269.0,19.5141,1.8398599999999998,0.0,0.0,0.0,2.31062,13.9543,54.481,0.0,0.0,0.0,0.0,148589192.0,4.75263,1587361.0,0.0,385228.0,0.292269
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2558109.0,0.0,0.0,52607.0,0.0,0.0,0.0,0.0,86941.0,0.0,275.649,368298.0,108.75,4.7425,0.0,0.0,0.0,4.108619999999999,25.1633,196.95,0.0,0.0,0.0,0.0,315900347.0,20.5665,3172527.0,0.0,1183728.0,0.368298
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15418.0,0.0,0.0,0.0,0.0,15418.0,0.0,1.54187,64856.2,0.0,0.0655888,0.0,0.0,0.0,0.269877,0.92768,0.00307571,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0648562
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,13748.0,0.0,0.0,26522.0,0.0,0.0,0.0,0.0,28098.0,0.0,5.445869999999999,71199.2,0.303844,0.164028,0.0,0.0,0.0,0.617679,2.67727,1.0747,0.0,0.0,0.0,0.0,0.0,0.0,193871.0,0.0,0.0,0.07119919999999999
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,71409.0,0.0,0.0,29518.0,0.0,0.0,0.0,0.0,35396.0,0.0,13.8611,113047.0,2.29752,0.332489,0.0,0.0,0.0,1.42026,4.50991,5.5307,0.0,0.0,0.0,0.0,0.0,0.0,391738.0,0.0,0.0,0.113047
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,275809.0,0.0,0.0,32104.0,0.0,0.0,0.0,0.0,46391.0,0.0,36.437,172518.0,11.2108,0.794237,0.0,0.0,0.0,1.82054,8.07352,21.3769,0.0,0.0,0.0,0.0,0.0,0.0,785754.0,0.0,0.0,0.172518
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,842075.0,0.0,0.0,31858.0,0.0,0.0,0.0,0.0,56091.0,0.0,87.4754,285394.0,37.7659,1.7396599999999998,0.0,0.0,0.0,1.6727299999999998,11.009,65.2945,0.0,0.0,0.0,0.0,0.0,0.0,1560308.0,0.0,0.0,0.285394
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,3546399.0,0.0,0.0,39915.0,0.0,0.0,0.0,0.0,102157.0,0.0,321.803,313434.0,195.99,4.901730000000001,0.0,0.0,0.0,3.74286,26.2963,262.41,0.0,0.0,0.0,0.0,0.0,0.0,3151999.0,0.0,0.0,0.313434
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15631.0,0.0,0.0,0.0,0.0,15631.0,0.0,1.56313,63974.0,0.0,0.0820251,0.0,0.0,0.0,0.273521,0.943161,0.00308915,0.0,0.0,0.0,0.0,2260403.0,0.0,100000.0,0.0,0.0,0.063974
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,5040.0,0.0,0.0,27661.0,0.0,0.0,0.0,0.0,28123.0,0.0,5.5932,71122.1,0.0912946,0.212232,0.0,0.0,0.0,1.09836,2.99074,0.397065,0.0,0.0,0.0,0.0,17833169.0,0.125325,198900.0,0.0,11553.0,0.07112210000000001
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,24443.0,0.0,0.0,28750.0,0.0,0.0,0.0,0.0,30302.0,0.0,11.5732,132040.0,0.589773,0.537439,0.0,0.0,0.0,1.30902,5.48471,1.91251,0.0,0.0,0.0,0.0,59465944.0,0.628145,382031.0,0.0,64779.0,0.13204
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,87145.0,0.0,0.0,31438.0,0.0,0.0,0.0,0.0,34639.0,0.0,27.1005,231009.0,2.4983,1.16736,0.0,0.0,0.0,1.9540099999999998,9.57203,6.7717600000000004,0.0,0.0,0.0,0.0,105869108.0,3.86907,782556.0,0.0,284316.0,0.231009
