ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,19075,0,0,0,0,19075,29.7075,838753.0,0.0,0.550509,0.027746499999999997,0,0,2.6594900000000004,16.2963,0.0357041,0,0,0,0,0,8.661e-06,1557328,0,10
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,196,0,18450,0,0,0,0,18451,28.3299,867124.0,0.00275745,0.5716680000000001,0.0474479,0,0,2.26175,16.495,0.0528572,0,0,0,0,0,7.13e-07,1535347,0,1
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,18382,0,0,0,0,18382,28.3971,870376.0,0.0,0.555308,0.040420099999999994,0,0,2.25855,15.6117,0.038493900000000005,0,0,0,0,0,2.0751e-05,1544760,0,20
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,204,0,16940,0,0,0,0,16941,25.9006,944415.0,0.00228621,0.530486,0.0363007,0,0,2.31074,14.369000000000002,0.0507397,0,0,0,0,0,7.6e-07,1528804,0,1
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,17738,0,0,0,0,17738,27.0285,901998.0,0.0,0.559287,0.048292,0,0,2.14933,15.0575,0.0356101,0,0,0,0,0,8.25e-06,1523728,0,10
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,187,0,17871,0,0,0,0,17872,27.6792,895233.0,0.00211053,0.536168,0.0224407,0,0,2.4760299999999997,15.5783,0.0515054,0,0,0,0,0,6.71e-06,1548708,0,8
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,381,0,18758,0,0,0,0,18762,29.3412,852771.0,0.00603813,1.29312,0.673082,0,0,2.36341,16.7529,0.07048489999999999,0,0,0,0,0,0.00027943,1563835,0,272
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,7790,0,20443,0,0,0,0,20524,30.5437,779573.0,0.11940899999999999,0.717442,0.09517139999999999,0,0,3.13397,17.6916,0.647036,0,0,0,0,0,0.000210553,1488191,0,165
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,333,0,16529,0,0,0,0,16532,25.4162,967791.0,0.00415867,0.6571359999999999,0.0985955,0,0,1.85725,14.2423,0.0623594,0,0,0,0,0,0.000253323,1537347,0,234
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,7946,0,21180,0,0,0,0,21266,31.6711,752347.0,0.127843,0.782057,0.157966,0,0,3.3964199999999996,18.3668,0.6590060000000001,0,0,0,0,0,0.000159019,1489226,0,125
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,386,0,16598,0,0,0,0,16602,25.0356,963730.0,0.00541947,0.6661600000000001,0.0958802,0,0,2.33387,14.2268,0.0675923,0,0,0,0,0,0.00021296099999999998,1507973,0,213
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8028,0,15730,0,0,0,0,15799,23.7328,1012710.0,0.103183,0.5893520000000001,0.034340499999999996,0,0,1.8991900000000002,13.0784,0.659504,0,0,0,0,0,0.000206153,1502151,0,200
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,350,0,17516,0,0,0,0,17519,27.0873,913281.0,0.00480212,0.655836,0.0907895,0,0,2.01289,15.567,0.0633336,0,0,0,0,0,0.000266273,1546144,0,272
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8258,0,16472,0,0,0,0,16544,25.1458,967082.0,0.10935999999999998,0.593079,0.0337999,0,0,2.44461,13.4907,0.6780970000000001,0,0,0,0,0,0.000171213,1519880,0,163
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,167926,0,26053,0,0,0,0,28700,43.7794,557506.0,4.036519999999999,4.6206,3.01093,0,0,2.59419,18.4171,13.0505,0,0,0,0,0,0.019699099999999997,1525454,0,16738
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,264135,0,23185,0,0,0,0,28407,44.4067,563266.0,8.160739999999999,2.58127,1.24771,0,0,2.03425,13.0111,20.4298,0,0,0,0,0,0.00784925,1563300,0,9856
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,152795,0,19476,0,0,0,0,21344,33.1354,749658.0,2.8972599999999997,2.64304,1.3748200000000002,0,0,1.8579599999999998,11.7112,11.8395,0,0,0,0,0,0.011774,1552513,0,13240
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,269039,0,23688,0,0,0,0,28948,45.4127,552735.0,8.250110000000001,2.6017200000000003,1.16002,0,0,2.1734400000000003,13.4166,20.8147,0,0,0,0,0,0.014348900000000001,1568824,0,13052
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,163879,0,22690,0,0,0,0,25007,38.6322,639847.0,3.5766699999999996,3.5699,2.05543,0,0,1.85148,14.802,12.7072,0,0,0,0,0,0.019413,1544917,0,17550
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,265235,0,23531,0,0,0,0,28641,44.968999999999994,558677.0,8.02016,3.00775,1.65419,0,0,2.0381400000000003,13.5552,20.5159,0,0,0,0,0,0.00994814,1570199,0,11492
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,162183,0,22190,0,0,0,0,24398,37.775999999999996,655819.0,3.4165400000000004,3.4065800000000004,1.9371900000000002,0,0,2.00135,14.308,12.575,0,0,0,0,0,0.0178671,1548390,0,17073
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,268777,0,24161,0,0,0,0,29630,46.4683,540025.0,8.57403,2.3781,0.99736,0,0,2.02726,14.3799,20.8404,0,0,0,0,0,0.00845655,1568378,0,10624
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,796579,0,33847,0,0,0,0,52476,83.1749,304929.0,29.521,6.2035800000000005,3.37013,0,0,1.39434,10.5069,61.4335,0,0,0,0,0,0.0248254,1585153,0,52679
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,874531,0,36544,0,0,0,0,62179,91.8196,257349.0,37.8488,6.85664,3.71909,0,0,1.56968,11.5911,67.738,0,0,0,0,0,0.0484302,1476857,0,57976
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,788574,0,33650,0,0,0,0,52289,82.8856,306023.0,29.5389,6.417590000000001,3.7319400000000003,0,0,1.43744,10.7324,60.7495,0,0,0,0,0,0.0211053,1585307,0,49303
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,890880,0,37817,0,0,0,0,64716,94.2098,247261.0,39.1511,7.218089999999999,4.12475,0,0,1.58769,11.6313,69.1062,0,0,0,0,0,0.0297988,1455899,0,59939
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,783733,0,33397,0,0,0,0,51843,81.8163,308658.0,29.1041,6.09995,3.34301,0,0,1.33562,10.2297,60.4013,0,0,0,0,0,0.0243062,1578328,0,53646
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,881020,0,34252,0,0,0,0,57715,91.1443,277254.0,37.0467,6.69717,3.9212800000000003,0,0,1.4202700000000001,11.3811,67.8807,0,0,0,0,0,0.019844900000000002,1579386,0,44814
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,809749,0,34499,0,0,0,0,54997,86.7615,290955.0,32.3313,7.3303199999999995,4.54976,0,0,1.45384,11.5034,62.3882,0,0,0,0,0,0.0215033,1577730,0,49754
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,849743,0,32992,0,0,0,0,55196,87.087,289900.0,35.0281,5.94209,3.18657,0,0,1.4259600000000001,10.2097,65.4666,0,0,0,0,0,0.0379397,1577909,0,44036
50000,12,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,593,0,17879,0,0,0,0,17889,27.8811,894391.0,0.0149417,1.3699299999999999,0.0,0,0,2.82821,11.5961,0.0851497,0,0,0,0,0,0.0,1558540,0,0
50000,12,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,23417,0,15934,0,0,0,0,16188,24.8592,988367.0,0.39041,1.37955,0.0,0,0,2.17348,9.09402,1.8558299999999999,0,0,0,0,0,0.0,1535624,0,0
50000,12,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,406723,0,25685,0,0,0,0,30887,48.3431,518067.0,8.13797,1.68448,0.0,0,0,1.43871,5.50459,31.4231,0,0,0,0,0,0.0,1565311,0,0
50000,12,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,973376,0,41108,0,0,0,0,61622,89.9182,259682.0,29.9251,2.08149,0.0,0,0,0.764496,3.6675699999999996,75.3149,0,0,0,0,0,0.0,1459382,0,0
50000,12,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,655,0,16653,0,0,0,0,16656,26.055,960581.0,0.00476011,0.40966199999999997,0.0,0,0,2.07628,14.2519,0.26683,0,0,0,0,164461014,0.00272035,1564243,0,332
50000,12,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,25802,0,16409,0,0,0,0,16552,25.4659,966622.0,0.219979,0.468516,0.0,0,0,2.4942900000000003,12.3097,2.21938,0,0,0,0,166147762,0.0990617,1538492,0,13220
50000,12,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,582775,0,34838,0,0,0,0,43010,68.3755,372033.0,12.9871,0.8595280000000001,0.0,0,0,1.9575900000000002,9.64016,45.1278,0,0,0,0,146717539,2.97095,1589870,0,331145
50000,12,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,1534994,0,54591,0,0,0,0,89488,140.88,178814.0,54.9286,1.3685200000000002,0.0,0,0,1.3804,6.331259999999999,118.867,0,0,0,0,133940712,4.94024,1574457,0,1009937
50000,12,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,931,0,15608,0,0,0,0,15615,24.0197,1024590.0,0.0111973,0.403386,0.0,0,0,2.07289,12.8061,0.109608,0,0,0,0,0,0.0,1538152,0,0
50000,12,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,40032,0,17418,0,0,0,0,17901,28.1499,893799.0,0.758567,0.47072600000000003,0.0,0,0,2.7683299999999997,13.4925,3.1296,0,0,0,0,0,0.0,1572524,0,0
50000,12,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,843107,0,32273,0,0,0,0,56559,89.1959,282923.0,38.294000000000004,0.886642,0.0,0,0,2.18027,11.3046,65.516,0,0,0,0,0,0.0,1577225,0,0
50000,12,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,1960414,0,34215,0,0,0,0,107641,169.15099999999998,148660.0,115.37700000000001,1.0898,0.0,0,0,1.6544299999999998,7.18496,152.134,0,0,0,0,0,0.0,1571626,0,0
50000,12,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,322,0,14995,0,0,0,0,14997,22.8479,1066880.0,0.00278539,0.5808270000000001,0.0,0,0,1.9554,11.7876,0.060742899999999996,0,0,0,0,156920063,0.00238933,1523491,0,606
50000,12,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,11653,0,15678,0,0,0,0,15775,24.0674,1014260.0,0.147396,0.668683,0.0,0,0,2.18451,12.414000000000001,0.941786,0,0,0,0,150855073,0.164261,1525672,0,26640
50000,12,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,249273,0,33223,0,0,0,0,38539,60.118,415176.0,8.289819999999999,1.3493,0.0,0,0,2.46844,12.915,19.3265,0,0,0,0,204114786,15.446,1559973,0,949674
50000,12,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,1177022,0,52257,0,0,0,0,91259,143.743,175340.0,61.424,2.0604,0.0,0,0,1.80414,9.50905,91.3015,0,0,0,0,302809310,21.0292,1575243,0,2939952
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,18010,0,0,0,0,18010,26.6821,888378.0,0.0,0.5085029999999999,0.0198202,0,0,2.10237,14.5031,0.0344785,0,0,0,0,0,2.084e-05,1481486,0,13
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,187,0,18014,0,0,0,0,18016,27.9536,888090.0,0.00213215,0.5557270000000001,0.035369300000000006,0,0,2.54982,15.8182,0.0507597,0,0,0,0,0,4.072e-06,1551583,0,6
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,1,0,17886,0,0,0,0,17886,27.0476,894531.0,1.2189000000000001e-05,0.5299470000000001,0.027964099999999995,0,0,2.4601599999999997,14.4921,0.036279900000000004,0,0,0,0,0,8.864e-06,1512181,0,11
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,201,0,15401,0,0,0,0,15402,23.3638,1038770.0,0.00192336,0.498641,0.0185519,0,0,1.80603,12.9585,0.0497033,0,0,0,0,0,7.167e-06,1516848,0,7
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,16747,0,0,0,0,16747,25.4198,955377.0,0.0,0.506365,0.022474400000000002,0,0,2.1139,13.4449,0.033633300000000005,0,0,0,0,0,1.2832999999999999e-05,1517845,0,13
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,193,0,19042,0,0,0,0,19043,29.7031,840185.0,0.00221924,0.560481,0.0383899,0,0,2.60403,17.2258,0.0510301,0,0,0,0,0,3.841e-06,1559758,0,4
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,0,0,17692,0,0,0,0,17692,26.268,904358.0,0.0,0.566755,0.0441159,0,0,2.42829,14.2082,0.035274900000000005,0,0,0,0,0,1.5563e-05,1484730,0,17
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.5,191,0,17470,0,0,0,0,17472,27.0161,915750.0,0.00224332,0.539517,0.0281226,0,0,2.3474,15.1699,0.0510948,0,0,0,0,0,3.855e-06,1546252,0,4
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,360,0,20102,0,0,0,0,20106,30.5385,795764.0,0.00582094,0.934306,0.308282,0,0,2.94549,17.785,0.0685133,0,0,0,0,0,0.000249442,1518842,0,240
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8223,0,15421,0,0,0,0,15487,23.7225,1033080.0,0.10191599999999999,0.586806,0.0321459,0,0,1.88304,13.1061,0.6773939999999999,0,0,0,0,0,0.00013675799999999998,1531696,0,140
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,394,0,20019,0,0,0,0,20024,30.4518,799035.0,0.00715941,0.779899,0.163483,0,0,3.0249900000000003,17.7756,0.0711378,0,0,0,0,0,0.00028361799999999997,1520756,0,249
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8064,0,21356,0,0,0,0,21445,32.0031,746066.0,0.133521,0.84735,0.21895599999999998,0,0,3.4895400000000003,18.608,0.668608,0,0,0,0,0,0.000173445,1492275,0,146
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,381,0,17455,0,0,0,0,17459,26.8239,916403.0,0.00596575,0.816925,0.241668,0,0,2.45475,14.7063,0.067652,0,0,0,0,0,0.000237016,1536346,0,227
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8215,0,16511,0,0,0,0,16585,25.253,964678.0,0.11293399999999999,0.6244350000000001,0.060893100000000006,0,0,2.09724,13.9916,0.679215,0,0,0,0,0,0.000198935,1522565,0,186
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,365,0,18430,0,0,0,0,18433,27.3147,867963.0,0.00569807,0.661611,0.0826221,0,0,2.30544,15.3813,0.0657108,0,0,0,0,0,0.000299855,1481756,0,266
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.7,8333,0,18003,0,0,0,0,18080,27.9889,884950.0,0.118769,0.628129,0.036508,0,0,2.35869,15.9728,0.6886939999999999,0,0,0,0,0,0.00018185,1548047,0,167
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,161946,0,22011,0,0,0,0,24197,37.4293,661262.0,3.3797,3.4110400000000003,2.04462,0,0,2.05956,13.9871,12.5547,0,0,0,0,0,0.012823500000000002,1546910,0,13088
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,274470,0,24963,0,0,0,0,30620,48.1567,522562.0,8.89376,2.69516,1.24909,0,0,2.2059900000000003,15.1163,21.2214,0,0,0,0,0,0.0117765,1572803,0,12010
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,164564,0,22796,0,0,0,0,25119,38.9894,636995.0,3.6032300000000004,3.8892300000000004,2.3678,0,0,2.16647,15.0611,12.7829,0,0,0,0,0,0.018947,1552255,0,17595
50000,4,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,281989,0,27062,0,0,0,0,33343,52.1022,479886.0,9.81195,3.6636800000000003,1.8923,0,0,2.49349,17.1853,21.8614,0,0,0,0,0,0.0239678,1562697,0,20900
50000,8,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,167049,0,25182,0,0,0,0,27849,43.1421,574535.0,4.13039,4.9041,3.3663300000000005,0,0,2.48956,17.9896,12.9488,0,0,0,0,0,0.017883700000000002,1549164,0,16585
50000,8,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,271340,0,25213,0,0,0,0,31147,48.3534,513723.0,9.20947,3.02623,1.40222,0,0,2.04503,15.3101,21.0477,0,0,0,0,0,0.0187662,1552515,0,18327
50000,12,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,162243,0,23273,0,0,0,0,25643,39.4352,623971.0,3.6427199999999997,3.32672,1.8560400000000001,0,0,2.11033,15.7321,12.5886,0,0,0,0,0,0.016377000000000003,1537904,0,16004
50000,12,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,0.9,267172,0,24359,0,0,0,0,29857,46.425,535925.0,8.54532,2.99085,1.54073,0,0,2.16557,14.1217,20.6764,0,0,0,0,0,0.0292558,1555018,0,13396
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,948297,0,40241,0,0,0,0,66930,105.53399999999999,239085.0,42.0737,10.0642,6.18762,0,0,1.6378,15.5774,73.5814,0,0,0,0,0,0.0429673,1576981,0,77746
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,829077,0,35166,0,0,0,0,58171,85.9238,275084.0,33.9729,6.66374,3.79295,0,0,1.26215,10.982999999999999,64.0243,0,0,0,0,0,0.029748700000000003,1477265,0,52151
50000,4,True,BAMBOO,False,False,True,True,WR,1,0,False,0.0,LH_SPINLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,True,YCSB,False,1.1,851537,0,36450,0,0,0,0,57715,91.1852,277253.0,33.5899,7.76847,4.64842,0,0,1.5746,12.3221,65.7671,0,0,0,0,0,0.030856400000000003,1580085,0,61588
