ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 35932,0,0,0,0, 35932, 56.7669,445273, 0, 13.2888, 9.29094, 1.26745, 13.9414, 2.9714, 33.231, 0.0454084, 0.703212, 2.66543, 0.355758, 1.62188, 0, 9.10605, 1579798, 0, 1187192
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 31414,0,0,0,0, 31414, 48.9831,509323, 0, 5.03137, 1.83746, 1.16001, 13.8884, 2.68176, 23.6396, 0.0429097, 0.465122, 2.01685, 0.279411, 1.56655, 0, 11.6601, 1559265, 0, 1152755
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 301194,0,0,0,0, 301194, 481.911,53121.8, 7.523e-05, 2.26523, 0, 0.811214, 10.5976, 4.7394, 19.4318, 0.0488135, 0.32877, 1.09337, 0, 0, 195136337, 448.151, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 3, 0, 234236,0,0,0,0, 234237, 374.775,68306.8, 0.000544111, 2.3176, 0, 0.922714, 10.6113, 4.23569, 19.2546, 0.0403092, 0.389381, 1.14414, 0, 0, 199012747, 341.694, 1599983, 0, 1599982
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 9, 0, 160377,0,0,0,0, 160382, 256.59,99761.7, 0.00721107, 2.61373, 0, 1.25397, 11.031, 4.53765, 20.3947, 0.0452843, 0.392578, 1.36372, 0, 0, 209440399, 221.948, 1599869, 0, 1599868
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 351, 0, 78871,0,0,0,0, 78893, 126.167,202805, 0.0351134, 2.70846, 0, 1.43015, 11.2631, 4.36685, 20.6134, 0.0734291, 0.421344, 1.48274, 0, 0, 201324802, 91.0725, 1599211, 0, 1599209
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 99931, 0, 20323,0,0,0,0, 21489, 31.9042,744580, 1.72995, 1.73046, 0, 0.321281, 9.72699, 1.76022, 12.9471, 7.73326, 0.2474, 0.930304, 0, 0, 125315953, 0.261587, 1484703, 0, 182977
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 40231,0,0,0,0, 40231, 64.2503,397701, 0, 31.7988, 28.3204, 1.41987, 12.1457, 2.97123, 50.33, 0.0488653, 0.786942, 2.06584, 0.214355, 0.717365, 0, 0.479018, 1597026, 0, 389186
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 38345,0,0,0,0, 38345, 61.1231,417263, 0, 28.8075, 24.9666, 1.37098, 11.9594, 2.34877, 45.836, 0.0462259, 0.862702, 2.38236, 0.287795, 1.17604, 0, 2.20746, 1594024, 0, 741239
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 39496,0,0,0,0, 39496, 62.3848,405095, 0, 21.8389, 17.7408, 1.28012, 13.3605, 3.21809, 40.7891, 0.0445234, 0.767931, 2.72192, 0.373793, 1.67354, 0, 7.11841, 1579488, 0, 1163909
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 38650,0,0,0,0, 38650, 60.9654,413966, 0, 14.6878, 10.3342, 1.32246, 14.3052, 2.91175, 34.9141, 0.046137, 0.745162, 2.98982, 0.41976, 1.90479, 0, 11.5608, 1577348, 0, 1268511
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 30926,0,0,0,0, 30926, 48.7753,517363, 0, 4.91448, 1.75114, 1.18039, 14.2147, 2.64047, 24.5315, 0.0447808, 0.46129, 1.97184, 0.279955, 1.48984, 0, 10.679, 1577159, 0, 1128399
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 2, 0, 310863,0,0,0,0, 310863, 497.382,51469.5, 0.000109812, 2.24278, 0, 0.840748, 10.7152, 5.15288, 20.0037, 0.0483705, 0.378365, 1.10476, 0, 0, 218638834, 462.643, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 6, 0, 242933,0,0,0,0, 242936, 388.686,65860.9, 0.00432269, 2.36111, 0, 0.92296, 10.6406, 4.705, 19.7559, 0.0409803, 0.36125, 1.1628, 0, 0, 200613987, 354.462, 1599951, 0, 1599950
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 7, 0, 155810,0,0,0,0, 155810, 249.288,102689, 0.00138968, 2.5524, 0, 1.20823, 10.9377, 4.19441, 19.7859, 0.0432162, 0.388993, 1.32359, 0, 0, 208364714, 215.705, 1599939, 0, 1599938
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 259, 0, 74606,0,0,0,0, 74623, 119.299,214409, 0.0273369, 2.72195, 0, 1.35741, 10.9609, 3.7871, 19.3498, 0.0660852, 0.416967, 1.49847, 0, 0, 199422457, 86.6609, 1598683, 0, 1598682
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 126029, 0, 22326,0,0,0,0, 24042, 34.2623,665537, 2.44342, 1.86406, 0, 0.376028, 9.03914, 2.06574, 12.4883, 9.77715, 0.273518, 1.00779, 0, 0, 141442850, 0.370753, 1425178, 0, 211156
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 40694,0,0,0,0, 40694, 65.029,393169, 0, 33.4454, 29.7518, 1.43391, 11.7883, 2.92719, 50.9328, 0.0501011, 0.809208, 2.25337, 0.265464, 0.911647, 0, 0.711076, 1597963, 0, 486866
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 42024,0,0,0,0, 42024, 66.8811,380731, 0, 32.1059, 28.0833, 1.43573, 12.4546, 3.20939, 50.2508, 0.0482597, 0.922677, 2.49568, 0.316722, 1.30305, 0, 2.50138, 1591483, 0, 797113
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 40492,0,0,0,0, 40492, 63.8551,395132, 0, 22.3198, 18.0369, 1.34503, 13.4495, 3.01505, 41.2508, 0.04691, 0.789859, 2.87392, 0.420703, 1.80266, 0, 8.05902, 1576948, 0, 1199838
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 34873,0,0,0,0, 34873, 55.0982,458804, 0, 13.1506, 9.21361, 1.18406, 13.6132, 2.7371, 32.1958, 0.0434694, 0.687154, 2.64366, 0.346988, 1.6082, 0, 9.11283, 1579957, 0, 1208399
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 32724,0,0,0,0, 32724, 50.9442,488923, 0, 5.25843, 1.97979, 1.14491, 14.3446, 2.68569, 24.334, 0.0404192, 0.468994, 2.10013, 0.289955, 1.67354, 0, 12.5949, 1556736, 0, 1199915
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 3, 0, 297378,0,0,0,0, 297379, 475.807,53803.4, 0.000168934, 2.23222, 0, 0.86629, 10.604, 4.70244, 19.1718, 0.0489611, 0.31879, 1.08086, 0, 0, 164057320, 442.559, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 2, 0, 227012,0,0,0,0, 227012, 363.218,70480.6, 0.000404077, 2.38917, 0, 0.911057, 10.5835, 3.76195, 18.7918, 0.0420608, 0.375586, 1.1826, 0, 0, 207621501, 331.116, 1599991, 0, 1599990
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 10, 0, 157532,0,0,0,0, 157535, 252.035,101565, 0.00349482, 2.50836, 0, 1.24953, 10.9468, 4.44406, 19.9255, 0.0424112, 0.366044, 1.3025, 0, 0, 205017050, 217.786, 1599866, 0, 1599865
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 171, 0, 75720,0,0,0,0, 75739, 121.126,211251, 0.0299438, 2.70499, 0, 1.35171, 11.1119, 3.72725, 19.7129, 0.058104, 0.423829, 1.46797, 0, 0, 194185328, 87.8566, 1599252, 0, 1599251
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 142059, 0, 24916,0,0,0,0, 27020, 39.0567,592163, 3.04002, 2.05838, 0, 0.455097, 10.6076, 2.2956, 14.7231, 11.0067, 0.295999, 1.13738, 0, 0, 170117419, 0.621879, 1445497, 0, 268294
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 42354,0,0,0,0, 42354, 67.6854,377761, 0, 34.2951, 30.5681, 1.46451, 11.9235, 3.58479, 52.6749, 0.0531605, 0.78344, 2.32705, 0.266081, 0.960075, 0, 0.801348, 1598057, 0, 511063
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 43274,0,0,0,0, 43274, 68.8629,369731, 0, 33.047, 28.9175, 1.49043, 12.6938, 3.30192, 51.9261, 0.0480384, 0.935724, 2.58413, 0.316998, 1.36062, 0, 2.60992, 1591300, 0, 799455
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 38875,0,0,0,0, 38875, 60.8933,411574, 0, 20.7509, 16.7011, 1.3283, 13.218, 2.6574, 39.4824, 0.0468037, 0.755912, 2.67916, 0.395756, 1.68794, 0, 7.62914, 1566382, 0, 1176401
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 32877,0,0,0,0, 32877, 51.5309,486648, 0, 11.9468, 8.04439, 1.1461, 12.9931, 2.0486, 29.2852, 0.0418229, 0.678726, 2.62837, 0.339983, 1.60104, 0, 9.25261, 1567340, 0, 1214751
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 31586,0,0,0,0, 31586, 48.6194,506553, 0, 5.00549, 1.83205, 1.18607, 13.5739, 3.04775, 23.8031, 0.0445703, 0.469369, 1.98404, 0.287236, 1.51591, 0, 10.855, 1539267, 0, 1125697
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 310004,0,0,0,0, 310004, 496.005,51612.2, 1.6637e-05, 2.28401, 0, 0.895499, 10.6618, 4.88627, 20.2199, 0.0496214, 0.377029, 1.11895, 0, 0, 203027980, 461.277, 1599993, 0, 1599992
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 6, 0, 233044,0,0,0,0, 233044, 372.868,68656.3, 0.00106227, 2.28725, 0, 0.9449, 10.5697, 4.34981, 19.017, 0.0409813, 0.330748, 1.10545, 0, 0, 183770314, 340.037, 1599984, 0, 1599983
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 6, 0, 154638,0,0,0,0, 154639, 247.41,103467, 0.00145701, 2.518, 0, 1.21109, 11.0032, 4.00198, 19.758, 0.0445104, 0.379706, 1.29238, 0, 0, 190268466, 213.976, 1599919, 0, 1599918
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 437, 0, 75368,0,0,0,0, 75395, 120.567,212216, 0.0416349, 2.63098, 0, 1.35177, 11.0446, 3.95443, 19.6309, 0.0796082, 0.407615, 1.42539, 0, 0, 194006731, 87.4289, 1599139, 0, 1599138
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 94146, 0, 19950,0,0,0,0, 21035, 31.1305,760639, 1.60556, 1.69721, 0, 0.306925, 9.70963, 1.66707, 12.8296, 7.27423, 0.24115, 0.91868, 0, 0, 123080801, 0.285052, 1479943, 0, 186369
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 40234,0,0,0,0, 40234, 64.2888,397669, 0, 32.2403, 28.5835, 1.38689, 12.0879, 2.68015, 50.4421, 0.0466474, 0.791477, 2.25593, 0.261103, 0.880577, 0, 0.754495, 1597856, 0, 470527
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 42296,0,0,0,0, 42296, 67.4449,378282, 0, 31.4309, 27.3798, 1.44924, 12.8389, 3.26358, 50.376, 0.0472043, 0.919652, 2.53133, 0.320003, 1.33355, 0, 2.67121, 1594572, 0, 796195
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 37324,0,0,0,0, 37324, 58.5799,428671, 0, 19.4367, 15.6613, 1.2378, 13.4137, 2.83937, 38.6147, 0.0424214, 0.726846, 2.45005, 0.337892, 1.42936, 0, 5.84321, 1569468, 0, 1086218
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 36504,0,0,0,0, 36504, 57.1758,438298, 0, 13.671, 9.50685, 1.2002, 13.5853, 2.87818, 32.208, 0.0420977, 0.710271, 2.86769, 0.385235, 1.81788, 0, 10.7748, 1566253, 0, 1247381
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 37406,0,0,0,0, 37406, 57.1047,427731, 0, 5.96084, 2.40478, 1.29085, 14.4928, 3.79387, 26.9309, 0.0436889, 0.522623, 2.29615, 0.331561, 1.83785, 0, 14.65, 1526591, 0, 1225519
