ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,712993,1,101130,0,0,0,0,131329,207.3,121835.0,47.6629,2.74993,0.0,0,0,2.47653,13.2307,55.2234,0,0,0,0,260683279,97.8767,1578527,0,2520320
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,700509,0,106205,0,0,0,0,139237,219.69299999999998,114915.0,52.1128,3.23791,0.0192303,0,0,2.75215,14.7669,54.0011,0,0,0,0,0,105.005,1577885,0,2583042
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1338444,14,40208,0,0,0,0,90171,139.44299999999998,177457.0,77.2584,8.5215,4.89628,0,0,1.6144100000000001,14.2422,103.035,0,0,0,0,0,0.07820089999999999,1546572,0,259223
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1267254,16,46058,0,0,0,0,87716,139.524,182425.0,66.2548,10.7058,6.679819999999999,0,0,1.6434799999999998,16.2064,97.6084,0,0,0,0,0,0.144619,1590798,0,372109
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,1.0,True,10000000,16,True,YCSB,False,0,726384,1,143256,0,0,0,0,187136,293.926,85501.2,68.9141,2.85626,0.0,0,0,2.94354,14.5219,56.0038,0,0,0,0,279187618,162.346,1570691,0,2620209
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,1.0,True,10000000,16,True,YCSB,False,0,727265,0,146541,0,0,0,0,193883,305.42400000000004,82525.8,74.5719,3.4521699999999997,0.0184146,0,0,3.03383,15.2465,56.0197,0,0,0,0,0,167.26,1575335,0,2674978
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,1.0,True,10000000,16,True,YCSB,False,0,1509042,15,46999,0,0,0,0,101409,160.536,157790.0,86.1277,13.5732,9.55193,0,0,1.65267,17.1498,116.055,0,0,0,0,0,0.0976284,1583186,0,319053
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,1.0,True,10000000,16,True,YCSB,False,0,1395559,15,47438,0,0,0,0,98337,147.105,162721.0,76.1339,12.2926,8.401769999999999,0,0,1.48573,15.8421,107.318,0,0,0,0,0,0.122064,1496065,0,329662
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.0,True,10000000,16,True,YCSB,False,0,215078,1,22957,0,0,0,0,26963,41.63399999999999,593414.0,6.18449,1.6082100000000001,0.0,0,0,1.73263,12.6567,16.5924,0,0,0,0,148711276,0.25776,1544138,0,364739
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.0,True,10000000,16,True,YCSB,False,0,169926,0,24108,0,0,0,0,27471,43.2442,582436.0,5.29217,2.5811599999999997,0.0162499,0,0,2.0392,16.0562,13.1068,0,0,0,0,0,1.44662,1574185,0,936712
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.0,True,10000000,16,True,YCSB,False,0,354071,6,27038,0,0,0,0,36158,55.4751,442518.0,13.9907,2.62126,0.195003,0,0,2.02323,13.4199,27.3221,0,0,0,0,0,0.23217,1534298,0,263474
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.0,True,10000000,16,True,YCSB,False,0,260903,7,29169,0,0,0,0,34447,54.6133,464496.0,8.36582,3.67965,0.594155,0,0,2.38718,17.4492,20.1927,0,0,0,0,0,0.764633,1585479,0,613609
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.25,True,10000000,16,True,YCSB,False,0,454290,1,25442,0,0,0,0,39020,59.1275,410053.0,20.5738,1.88978,0.0,0,0,1.1128200000000001,10.6648,35.0089,0,0,0,0,151445037,1.70323,1515338,0,938889
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.25,True,10000000,16,True,YCSB,False,0,398140,0,36059,0,0,0,0,45098,70.5726,354802.0,14.1403,2.85722,0.019792700000000003,0,0,2.13932,15.5485,30.7381,0,0,0,0,0,7.321000000000001,1564956,0,1601330
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.25,True,10000000,16,True,YCSB,False,0,715075,9,34795,0,0,0,0,60800,90.1902,263178.0,38.5716,4.42208,1.01874,0,0,2.18147,15.0792,55.2525,0,0,0,0,0,0.15226199999999998,1483502,0,291889
