ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,YCSB,false,0, 400647, 0, 33773,0,0,0,0, 42294, 66.3438,378320, 13.3638, 2.79906, 0.0177387, 0, 0, 1.76092, 13.7901, 30.8304, 0, 0, 0, 0, 0, 6.3493, 1568701, 0, 1619989
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,YCSB,false,0, 678454, 14, 31689,0,0,0,0, 53678, 84.1534,298097, 34.4681, 3.75787, 0.890376, 0, 0, 1.88792, 14.4074, 52.1755, 0, 0, 0, 0, 0, 0.0908053, 1567867, 0, 230219
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,YCSB,false,0, 495974, 12, 32617,0,0,0,0, 44485, 69.8709,359692, 18.6377, 4.2274, 1.16606, 0, 0, 1.66629, 14.2123, 38.1742, 0, 0, 0, 0, 0, 0.370811, 1570749, 0, 473048
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,YCSB,false,0, 662219, 1, 61575,0,0,0,0, 80188, 126.073,199546, 29.2548, 2.64216, 0, 0, 0, 1.91345, 12.6962, 50.9605, 0, 0, 0, 0, 229233443, 39.4029, 1572333, 0, 2213422
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,YCSB,false,0, 629522, 0, 65360,0,0,0,0, 84442, 132.675,189485, 29.9774, 3.13074, 0.0175137, 0, 0, 2.03654, 13.5858, 48.433, 0, 0, 0, 0, 0, 44.1891, 1571244, 0, 2356706
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,YCSB,false,0, 1099937, 15, 36670,0,0,0,0, 84267, 118.305,189890, 66.8179, 5.97894, 2.67117, 0, 0, 1.72625, 13.3392, 84.5262, 0, 0, 0, 0, 0, 0.0883365, 1404060, 0, 260870
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,YCSB,false,0, 929319, 13, 40888,0,0,0,0, 67479, 107.3,237140, 42.2739, 6.7268, 2.63319, 0, 0, 1.22834, 14.5825, 71.6029, 0, 0, 0, 0, 0, 0.344873, 1590322, 0, 526841
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,YCSB,false,0, 714906, 1, 100910,0,0,0,0, 131126, 207.27,122028, 47.7508, 2.75333, 0, 0, 0, 2.35696, 13.7218, 54.9956, 0, 0, 0, 0, 266291908, 98.0033, 1580795, 0, 2533618
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,YCSB,false,0, 698362, 0, 98733,0,0,0,0, 129046, 205.134,123990, 48.1812, 2.74706, 0.0175917, 0, 0, 2.51789, 13.6422, 53.6907, 0, 0, 0, 0, 0, 95.6308, 1589665, 0, 2573638
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1311523, 15, 42327,0,0,0,0, 97519, 138.421,164086, 78.3352, 9.30557, 5.74132, 0, 0, 1.68816, 14.428, 100.831, 0, 0, 0, 0, 0, 0.0961186, 1419562, 0, 275179
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,YCSB,false,0, 1204469, 14, 44112,0,0,0,0, 82249, 129.048,194553, 59.8286, 8.57396, 4.99006, 0, 0, 1.44201, 14.4466, 92.4703, 0, 0, 0, 0, 0, 0.143116, 1569171, 0, 361544
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 730097, 1, 147602,0,0,0,0, 192843, 304.822,82971.3, 71.5046, 2.69577, 0, 0, 0, 3.07852, 15.1929, 56.2236, 0, 0, 0, 0, 264445096, 169.522, 1580717, 0, 2633338
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,YCSB,false,0, 729894, 0, 144322,0,0,0,0, 190847, 301.572,83838.3, 73.5132, 3.2884, 0.0173826, 0, 0, 2.66634, 15.2185, 56.1761, 0, 0, 0, 0, 0, 164.614, 1580203, 0, 2681387
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1537951, 16, 47632,0,0,0,0, 103220, 163.493,155021, 88.0409, 14.6329, 10.6603, 0, 0, 1.73794, 18.0708, 117.957, 0, 0, 0, 0, 0, 0.213216, 1584050, 0, 324766
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,YCSB,false,0, 1413470, 15, 47927,0,0,0,0, 100291, 147.945,159551, 77.2377, 12.2413, 8.42295, 0, 0, 1.50713, 15.7749, 108.596, 0, 0, 0, 0, 0, 0.115295, 1475296, 0, 324706
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 201141, 1, 22740,0,0,0,0, 26327, 41.1564,607757, 5.60551, 1.49216, 0, 0, 0, 1.86904, 13.4789, 15.4645, 0, 0, 0, 0, 142830316, 0.205972, 1563318, 0, 324176
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,YCSB,false,0, 135128, 0, 21278,0,0,0,0, 23661, 37.0572,676225, 3.73148, 2.14572, 0.0149928, 0, 0, 1.72447, 14.4739, 10.4023, 0, 0, 0, 0, 0, 0.881367, 1566188, 0, 782120
