ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_PROFILING,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,RETIRE_READ,SPINLOCK,THREAD_CNT,WORKLOAD,WW_STARV_FREE,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002119,-nan,0.000000,0.000000,0.000006,1.140016,346926.767621,0.000000,0.069103,0.114169,0.575211,0.002123,0.000000,0.000000,197751
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001982,-nan,0.000000,0.000000,0.000006,1.100852,336379.433763,0.000000,0.065110,0.106243,0.512214,0.002002,0.000000,0.000000,185152
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001920,-nan,0.000000,0.000000,0.000008,1.449913,245313.956942,0.000000,0.064276,0.155551,0.679324,0.001951,0.000000,0.000000,177842
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,4,TPCC,false,2460,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.182834,-nan,0.000000,0.000000,0.000012,4.614973,341920.090388,0.015005,1.673168,0.220974,3.133999,0.196406,0.000000,0.023050,394488
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,4,TPCC,false,2137,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528810,-nan,0.000000,0.000000,0.000009,3.324104,465865.095803,0.006025,0.775719,0.209541,1.952152,0.170093,0.000000,0.005576,387146
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004280,-nan,0.000000,0.000000,0.000006,2.455411,646086.497960,0.000000,0.147548,0.211447,1.204516,0.004291,0.000000,0.000002,396602
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004035,-nan,0.000000,0.000000,0.000007,2.707780,555160.389229,0.000000,0.133344,0.249530,1.277875,0.004028,0.000000,0.000001,375813
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003890,-nan,0.000000,0.000000,0.000009,3.104754,451623.581315,0.000000,0.129793,0.391225,1.457855,0.003947,0.000000,0.000000,350545
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,8,TPCC,false,8598,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.647976,-nan,0.000000,0.000000,0.000019,15.013583,424329.875728,0.094588,7.062401,0.518739,11.098483,0.674579,0.000000,0.109267,796339
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,8,TPCC,false,5573,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.642305,-nan,0.000000,0.000000,0.000013,9.592958,615608.246224,0.030319,3.445241,0.475880,6.485578,0.443217,0.000000,0.038125,738188
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,8,TPCC,false,4922,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.070153,-nan,0.000000,0.000000,0.000009,6.841289,885973.434259,0.014793,1.516183,0.431375,3.749478,0.391334,0.000000,0.008990,757650
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008199,-nan,0.000000,0.000000,0.000008,5.747797,1051449.830770,0.000000,0.280325,0.492706,2.836980,0.008203,0.000000,0.000001,755440
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007777,-nan,0.000000,0.000000,0.000007,4.938888,1168776.546562,0.000000,0.260909,0.661503,2.194343,0.007742,0.000000,0.000000,721557
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,16,TPCC,false,20179,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.349817,-nan,0.000000,0.000000,0.000033,53.388651,477908.908164,0.334602,34.813288,0.856804,43.978965,1.580523,0.000000,1.271189,1594682
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,16,TPCC,false,18531,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.290812,-nan,0.000000,0.000000,0.000016,23.126950,1021775.907674,0.144280,10.340284,0.872083,16.049092,1.449768,0.000000,0.180962,1476910
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,16,TPCC,false,14563,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.794003,-nan,0.000000,0.000000,0.000014,21.153356,1138323.417309,0.079684,7.325091,0.994223,13.386251,1.142485,0.000000,0.073399,1504960
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,16,TPCC,false,10123,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.222122,-nan,0.000000,0.000000,0.000009,13.987496,1707443.889557,0.031281,3.082954,0.876292,7.561913,0.802483,0.000000,0.018700,1492679
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,16,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015327,-nan,0.000000,0.000000,0.000007,10.230672,2193199.418744,0.000000,0.554918,1.189505,4.657657,0.015000,0.000000,0.000002,1402369
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,32,TPCC,false,38132,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,224.471581,-nan,0.000000,0.000000,0.000089,283.529410,358495.889058,1.079891,236.685952,1.928674,260.647257,3.078262,0.000000,4.262458,3176379
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,32,TPCC,false,55178,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.028347,-nan,0.000000,0.000000,0.000033,98.348325,965366.475302,0.960434,61.403100,1.875592,77.848829,4.452280,0.000000,2.101999,2966943
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,32,TPCC,false,45575,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.630339,-nan,0.000000,0.000000,0.000027,84.618857,1161682.626417,0.680598,40.648524,3.058831,59.760672,3.700594,0.000000,0.914678,3071883
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,32,TPCC,false,34489,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.113809,-nan,0.000000,0.000000,0.000021,58.503319,1527508.555948,0.283713,21.934216,3.191934,38.319321,2.742848,0.000000,0.255096,2792635
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,32,TPCC,false,22872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.863035,-nan,0.000000,0.000000,0.000021,58.663979,1539197.595954,0.187731,13.981637,6.402994,34.761481,1.925178,0.000000,0.091213,2821733
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001077,-nan,0.000000,0.000000,0.000004,0.407231,245560.741858,0.000000,0.028101,0.044245,0.135980,0.001069,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000004,0.428977,233112.736963,0.000000,0.027982,0.043783,0.138327,0.001062,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001089,-nan,0.000000,0.000000,0.000005,0.493069,202811.370817,0.000000,0.027283,0.056246,0.144479,0.001062,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001035,-nan,0.000000,0.000000,0.000005,0.473845,211039.410354,0.000000,0.028032,0.053437,0.131289,0.001071,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001078,-nan,0.000000,0.000000,0.000009,0.880873,113523.748465,0.000000,0.028288,0.145653,0.285681,0.001051,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,2,TPCC,false,776,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283227,-nan,0.000000,0.000000,0.000008,1.673435,238761.585762,0.002164,0.418323,0.105858,1.046478,0.062295,0.000000,0.004056,199776
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002040,-nan,0.000000,0.000000,0.000006,1.060476,357409.355425,0.000000,0.066301,0.097684,0.550956,0.002049,0.000000,0.000000,189512
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002121,-nan,0.000000,0.000000,0.000006,1.155606,344188.374545,0.000000,0.070809,0.117473,0.576551,0.002133,0.000000,0.000000,198873
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002074,-nan,0.000000,0.000000,0.000006,1.087040,356064.150032,0.000000,0.067899,0.105230,0.485502,0.002082,0.000000,0.000000,193528
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002004,-nan,0.000000,0.000000,0.000008,1.568414,236137.918607,0.000000,0.066906,0.171415,0.704833,0.002017,0.000000,0.000000,185181
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,4,TPCC,false,2483,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.197827,-nan,0.000000,0.000000,0.000012,4.634382,340789.320118,0.015829,1.687558,0.223893,3.137204,0.197362,0.000000,0.022545,394837
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,4,TPCC,false,1945,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469808,-nan,0.000000,0.000000,0.000008,3.009633,492052.048591,0.006160,0.694083,0.199701,1.719599,0.154561,0.000000,0.005068,370224
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004251,-nan,0.000000,0.000000,0.000006,2.477066,636669.389274,0.000000,0.147905,0.213427,1.166925,0.004277,0.000000,0.000000,394268
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004159,-nan,0.000000,0.000000,0.000007,2.707281,571247.741377,0.000000,0.137147,0.244891,1.304986,0.004179,0.000000,0.000000,386632
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003899,-nan,0.000000,0.000000,0.000009,3.094646,458199.147198,0.000000,0.132474,0.395968,1.437037,0.003961,0.000000,0.000000,354491
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,8,TPCC,false,7132,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.993679,-nan,0.000000,0.000000,0.000017,13.368006,475099.715720,0.071837,6.373746,0.464411,9.926752,0.562319,0.000000,0.111372,793892
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,8,TPCC,false,7402,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.441653,-nan,0.000000,0.000000,0.000012,9.492201,641690.571434,0.038751,3.252324,0.460094,6.186656,0.580418,0.000000,0.037768,761382
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,8,TPCC,false,4482,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.306536,-nan,0.000000,0.000000,0.000010,7.656718,809869.741840,0.013127,1.782345,0.469829,4.489973,0.355245,0.000000,0.010487,775118
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008167,-nan,0.000000,0.000000,0.000007,4.971724,1214443.961625,0.000000,0.282277,0.426920,2.270870,0.008180,0.000000,0.000001,754735
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,8,TPCC,false,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008014,-nan,0.000000,0.000000,0.000010,6.692426,829978.298767,0.000018,0.273500,0.828109,3.261898,0.008135,0.000000,0.000000,694321
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,16,TPCC,false,25716,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.547890,-nan,0.000000,0.000000,0.000032,50.851245,499593.035817,0.431748,31.666253,0.954430,40.860574,2.008346,0.000000,1.130355,1587808
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,16,TPCC,false,19446,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.316315,-nan,0.000000,0.000000,0.000017,25.207635,944850.242122,0.163567,11.360375,0.926902,17.819992,1.522090,0.000000,0.170434,1488590
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,16,TPCC,false,12666,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.817527,-nan,0.000000,0.000000,0.000014,20.898137,1146446.313006,0.073091,7.358762,0.974496,13.336713,0.998229,0.000000,0.082665,1497412
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,16,TPCC,false,9427,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.146020,-nan,0.000000,0.000000,0.000009,13.496795,1755684.402111,0.028069,3.002898,0.848659,7.455497,0.747581,0.000000,0.018795,1481007
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,16,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015237,-nan,0.000000,0.000000,0.000007,10.240760,2172473.129547,0.000000,0.530902,1.278907,4.530561,0.014850,0.000000,0.000004,1390486
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,32,TPCC,false,40100,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,222.666541,-nan,0.000000,0.000000,0.000088,281.567511,360861.065079,1.162457,234.814284,1.939408,258.670717,3.182146,0.000000,4.049616,3175211
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,32,TPCC,false,50419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.819152,-nan,0.000000,0.000000,0.000034,97.056447,929108.810392,1.033624,60.447153,1.803281,77.324235,3.987721,0.000000,2.233018,2818000
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,32,TPCC,false,49148,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.438708,-nan,0.000000,0.000000,0.000024,75.141945,1310399.722457,0.731152,35.127461,2.802169,51.455489,3.920995,0.000000,0.835558,3077062
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,32,TPCC,false,37521,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.944808,-nan,0.000000,0.000000,0.000020,58.514291,1602801.327319,0.338929,20.797691,3.596557,37.895099,3.076936,0.000000,0.223120,2930837
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,32,TPCC,false,15857,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.386792,-nan,0.000000,0.000000,0.000016,36.596166,2012771.258395,0.077297,8.778744,3.365859,20.370271,1.436729,0.000000,0.074668,2301866
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001089,-nan,0.000000,0.000000,0.000004,0.408821,244605.758735,0.000000,0.027880,0.043941,0.136500,0.001076,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001092,-nan,0.000000,0.000000,0.000005,0.496146,201553.629798,0.000000,0.027994,0.052676,0.167965,0.001044,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000006,0.593748,168421.648312,0.000000,0.028472,0.065230,0.204112,0.001057,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000005,0.470729,212436.251413,0.000000,0.029315,0.052164,0.132677,0.001064,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001088,-nan,0.000000,0.000000,0.000009,0.884017,113120.025992,0.000000,0.033478,0.134455,0.297804,0.001049,0.000000,0.000000,100000
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,2,TPCC,false,877,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232494,-nan,0.000000,0.000000,0.000007,1.410862,282462.790688,0.002291,0.337310,0.099963,0.826478,0.070850,0.000000,0.002866,199258
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002056,-nan,0.000000,0.000000,0.000006,1.073734,354389.419036,0.000000,0.066582,0.098938,0.554882,0.002034,0.000000,0.000000,190260
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002086,-nan,0.000000,0.000000,0.000006,1.108568,352799.287645,0.000000,0.068452,0.104066,0.535624,0.002108,0.000000,0.000000,195551
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002062,-nan,0.000000,0.000000,0.000006,1.213750,316666.577096,0.000000,0.067335,0.118911,0.584343,0.002074,0.000000,0.000000,192177
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002019,-nan,0.000000,0.000000,0.000008,1.564872,237262.880566,0.000000,0.066627,0.170757,0.698029,0.002035,0.000000,0.000000,185643
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,4,TPCC,false,2541,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.183604,-nan,0.000000,0.000000,0.000012,4.608868,343420.545919,0.016416,1.671315,0.222267,3.114186,0.201062,0.000000,0.022008,395695
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,4,TPCC,false,1980,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.530350,-nan,0.000000,0.000000,0.000009,3.309668,467940.660299,0.006088,0.780607,0.209808,1.947676,0.157310,0.000000,0.004220,387182
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004235,-nan,0.000000,0.000000,0.000007,2.588715,600670.164483,0.000000,0.146181,0.236549,1.299947,0.004202,0.000000,0.000000,388741
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003994,-nan,0.000000,0.000000,0.000006,2.299884,648117.959465,0.000000,0.132455,0.211025,1.049057,0.004043,0.000000,0.000000,372649
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004022,-nan,0.000000,0.000000,0.000009,3.160507,461944.911259,0.000000,0.137564,0.353696,1.534885,0.004071,0.000000,0.000000,364995
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,8,TPCC,false,8460,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.663734,-nan,0.000000,0.000000,0.000019,15.099182,420818.572046,0.092334,7.086206,0.522621,11.171481,0.665527,0.000000,0.118849,794252
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,8,TPCC,false,7518,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.869146,-nan,0.000000,0.000000,0.000014,10.707446,577628.709379,0.041281,3.734807,0.513936,7.132403,0.591640,0.000000,0.041282,773116
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,8,TPCC,false,4612,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.281626,-nan,0.000000,0.000000,0.000010,7.533924,812220.583458,0.013957,1.753671,0.474809,4.434409,0.365909,0.000000,0.009566,764901
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007940,-nan,0.000000,0.000000,0.000006,4.657156,1260413.852785,0.000000,0.284933,0.432390,2.198671,0.007953,0.000000,0.000002,733743
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007769,-nan,0.000000,0.000000,0.000007,4.846259,1176661.793566,0.000000,0.266815,0.591036,2.258925,0.007657,0.000000,0.000001,712801
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,16,TPCC,false,20055,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.262504,-nan,0.000000,0.000000,0.000034,53.527982,473617.555369,0.345627,34.723611,0.876907,44.068437,1.571469,0.000000,1.273265,1584487
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,16,TPCC,false,18128,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.748877,-nan,0.000000,0.000000,0.000016,23.979504,985121.980253,0.145686,10.854336,0.866762,16.951304,1.417263,0.000000,0.164978,1476421
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,16,TPCC,false,15577,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.677936,-nan,0.000000,0.000000,0.000013,18.219122,1222696.018854,0.081445,6.010719,0.840726,11.158118,1.220527,0.000000,0.067429,1392278
50000,CLV,false,0,false,true,true,100000,8,0.5,false,true,false,true,16,TPCC,false,10239,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.753110,-nan,0.000000,0.000000,0.000011,16.592301,1434391.562222,0.034542,3.648114,1.003162,9.399855,0.810898,0.000000,0.019046,1487491
50000,CLV,false,0,false,true,true,100000,16,0.5,false,true,false,true,16,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016346,-nan,0.000000,0.000000,0.000010,14.144314,1560980.005972,0.000000,0.570496,1.477839,6.695719,0.015974,0.000000,0.000004,1379937
50000,CLV,false,0,false,true,true,100000,1,0.5,false,true,false,true,32,TPCC,false,31261,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,226.705085,-nan,0.000000,0.000000,0.000089,284.511282,357967.273659,0.751957,238.962564,1.814522,262.820517,2.535973,0.000000,4.131479,3182679
50000,CLV,false,0,false,true,true,100000,2,0.5,false,true,false,true,32,TPCC,false,51338,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.334374,-nan,0.000000,0.000000,0.000035,93.645935,914206.729751,0.937543,57.898286,1.812410,74.237732,4.080050,0.000000,2.080060,2675367
50000,CLV,false,0,false,true,true,100000,4,0.5,false,true,false,true,32,TPCC,false,47358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.911450,-nan,0.000000,0.000000,0.000025,76.966588,1264937.043897,0.669378,37.029883,2.736636,54.553879,3.858482,0.000000,0.653456,3042434
