ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 0, 303678,0,0,0,0, 303678, 0, 485.883,52687.3, 0.000372554, 2.81704, 0, 0.874145, 10.9051, 4.4555, 20.1362, 0.0324211, 0.302187, 1.31975, 0, 0, 173931004, 451.99, 1599991, 0, 1599990
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 4, 0, 0, 243568,0,0,0,0, 243569, 0, 389.702,65689.8, 0.000559319, 3.00229, 0, 0.92113, 10.801, 4.10123, 20.7056, 0.033484, 0.32498, 1.45929, 0, 0, 194600429, 355.371, 1599965, 0, 1599964
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 6, 0, 0, 170054,0,0,0,0, 170055, 0, 272.059,94086.9, 0.00117643, 3.35343, 0, 1.22541, 11.2619, 4.66889, 21.8717, 0.0347705, 0.357261, 1.6559, 0, 0, 206772875, 235.568, 1599825, 0, 1599824
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 267, 0, 0, 82398,0,0,0,0, 82435, 0, 131.78,194090, 0.0597357, 3.57151, 0, 1.38832, 11.4978, 4.33559, 21.8854, 0.05676, 0.370499, 1.84397, 0, 0, 196505336, 95.9111, 1598581, 0, 1598580
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 163864, 0, 0, 25288,0,0,0,0, 27378, 0, 41.0642,584530, 3.12582, 2.71331, 0, 0.410159, 10.8468, 1.88557, 15.3651, 12.6832, 0.280628, 1.42528, 0, 0, 164958550, 0.463179, 1500204, 0, 311649
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 43804,0,0,0,0, 43804, 0, 70.034,365263, 0, 36.9775, 32.7937, 1.66837, 12.18, 2.93788, 55.7195, 0.0426932, 0.800419, 2.33806, 0.242913, 1.00489, 0, 0.458912, 1598803, 0, 535583
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 43334,0,0,0,0, 43334, 0, 68.7594,369217, 0, 34.3873, 29.9138, 1.55894, 12.1512, 3.40915, 52.9941, 0.0358538, 0.809034, 2.6358, 0.348362, 1.31401, 0, 0.919819, 1586697, 0, 746193
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 37784,0,0,0,0, 37784, 0, 59.9435,423452, 0, 24.539, 20.0046, 1.23382, 12.6736, 2.99621, 43.1569, 0.0343502, 0.799767, 2.73874, 0.44314, 1.5853, 0, 2.30223, 1586451, 0, 1123643
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 29560,0,0,0,0, 29560, 0, 46.2791,541256, 0, 10.1106, 5.79606, 0.910776, 11.563, 2.46274, 25.8569, 0.0331347, 0.610614, 2.75618, 0.507753, 1.5992, 0, 7.31538, 1565554, 0, 1436322
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 32948,0,0,0,0, 32948, 0, 51.4763,485608, 0, 5.51543, 0.760058, 1.05103, 12.73, 2.43487, 23.079, 0.0337939, 0.67311, 3.07444, 0.601297, 1.92987, 0, 14.2107, 1562330, 0, 1477218
