ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_PROFILING,DEBUG_TMP,DELAY_ACQUIRE,DELAY_THRESHOLD,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,8,TPCC,9289,0,0,2.505228,0.000000,0.000000,0.400201,0.810199,0.222293,0.666016,0.477574,4.683707,0.000000,0.000000,0.000000,0.000020,15.561001,398332.225628,0.082324,6.276840,0.411612,10.652101,0.729910,0.000000,0.041741,774806
50000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,8,TPCC,4257,0,0,2.352229,0.000000,0.000000,0.258128,0.682609,0.168267,0.464333,0.303182,2.040641,0.000000,0.000000,0.000000,0.000014,11.238742,551890.943689,0.020015,3.185300,0.344527,6.775837,0.339802,0.000000,0.009187,775320
50000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,1.885456,0.000000,0.000000,0.000066,0.010692,0.002641,0.288247,0.137297,0.008295,0.000000,0.000000,0.000000,0.000008,6.359412,941292.053601,0.000000,0.791960,0.299633,3.292206,0.007404,0.000000,0.000406,748258
50000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,1.868162,0.000000,0.000000,0.000035,0.004765,0.001213,0.276028,0.134511,0.008148,0.000000,0.000000,0.000000,0.000010,6.902557,841119.026040,0.000000,0.838371,0.624520,3.429782,0.007252,0.000000,0.000270,725734
50000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,16,TPCC,69149,0,0,6.884089,0.000000,0.000000,2.042956,3.180260,0.650365,3.695088,1.618794,36.586920,0.000000,0.000000,0.000000,0.000045,72.580244,348609.466488,1.626565,42.897952,0.673438,54.050952,5.379492,0.000000,2.371124,1581385
50000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,16,TPCC,40845,0,0,4.972661,0.000000,0.000000,1.048677,1.813395,0.473941,1.510378,1.052637,15.956264,0.000000,0.000000,0.000000,0.000026,40.745200,605657.402188,0.543284,19.386517,0.828565,28.373316,3.182854,0.000000,0.194771,1542352
50000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,16,TPCC,27532,0,0,4.509039,0.000000,0.000000,0.692225,1.578892,0.414966,1.207787,0.748860,8.429756,0.000000,0.000000,0.000000,0.000020,30.167534,809818.938290,0.221300,11.183577,0.818074,18.807192,2.150019,0.000000,0.091266,1526890
50000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,16,TPCC,9617,0,0,4.793205,0.000000,0.000000,0.486448,1.227385,0.330899,0.884083,0.568291,4.644294,0.000000,0.000000,0.000000,0.000016,24.380708,1003210.253772,0.045565,6.838862,0.995609,14.519673,0.765777,0.000000,0.018659,1528686
50000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.437671,0.000000,0.000000,0.000098,0.024883,0.005494,0.549342,0.259053,0.015589,0.000000,0.000000,0.000000,0.000009,12.442115,1802258.177664,0.000000,1.490935,0.926838,6.103356,0.013718,0.000000,0.000649,1401494
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.114127,0.000000,0.000000,0.000000,0.000000,0.000000,0.019930,0.016979,0.001084,0.000000,0.000000,0.000000,0.000005,0.532130,187924.086524,0.000000,0.079949,0.025508,0.275001,0.000969,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.142968,0.000000,0.000000,0.000000,0.000000,0.000000,0.020152,0.017061,0.001087,0.000000,0.000000,0.000000,0.000006,0.612429,163284.356142,0.000000,0.082801,0.025010,0.317862,0.000970,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.143981,0.000000,0.000000,0.000000,0.000000,0.000000,0.021946,0.018655,0.001179,0.000000,0.000000,0.000000,0.000007,0.677716,147554.351837,0.000000,0.091625,0.039142,0.334100,0.001063,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.155932,0.000000,0.000000,0.000000,0.000000,0.000000,0.022046,0.022631,0.001136,0.000000,0.000000,0.000000,0.000009,0.871650,114724.984977,0.000000,0.090484,0.064611,0.409357,0.001019,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.139233,0.000000,0.000000,0.000000,0.000000,0.000000,0.021987,0.020866,0.001197,0.000000,0.000000,0.000000,0.000011,1.093775,91426.455267,0.000000,0.098026,0.112184,0.475822,0.001081,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,2,TPCC,737,0,0,0.547586,0.000000,0.000000,0.074120,0.176172,0.041626,0.131707,0.094563,0.493773,0.000000,0.000000,0.000000,0.000014,2.741644,145066.990023,0.004651,0.822927,0.086860,1.746554,0.076687,0.000000,0.002380,198861
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.402194,0.000000,0.000000,0.000014,0.000595,0.000223,0.066438,0.033208,0.002051,0.000000,0.000000,0.000000,0.000007,1.332829,286525.857131,0.000000,0.184854,0.054429,0.744032,0.001787,0.000000,0.000068,190945
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.420585,0.000000,0.000000,0.000005,0.000103,0.000047,0.069361,0.034655,0.002153,0.000000,0.000000,0.000000,0.000007,1.414387,282400.884674,0.000000,0.195610,0.058585,0.743090,0.001880,0.000000,0.000036,199712
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.440554,0.000000,0.000000,0.000003,0.000244,0.000089,0.070552,0.034873,0.002158,0.000000,0.000000,0.000000,0.000008,1.582455,250822.861879,0.000000,0.197572,0.075901,0.775185,0.001894,0.000000,0.000004,198458
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.490053,0.000000,0.000000,0.000003,0.000116,0.000044,0.074181,0.036264,0.002236,0.000000,0.000000,0.000000,0.000011,2.067818,188323.161043,0.000000,0.206647,0.216180,1.014622,0.002011,0.000000,0.000008,194709
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,4,TPCC,3500,0,0,1.198948,0.000000,0.000000,0.209769,0.449701,0.116589,0.351110,0.252773,2.253137,0.000000,0.000000,0.000000,0.000019,7.521506,212546.799036,0.038547,3.088440,0.209173,5.120111,0.363318,0.000000,0.026419,399668
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,4,TPCC,1732,0,0,1.118056,0.000000,0.000000,0.134966,0.314225,0.083544,0.250855,0.174480,0.938293,0.000000,0.000000,0.000000,0.000014,5.343637,295170.513903,0.009111,1.567389,0.168434,3.264185,0.183389,0.000000,0.004304,394321
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,0.978354,0.000000,0.000000,0.000032,0.001991,0.000585,0.151823,0.069836,0.004282,0.000000,0.000000,0.000000,0.000008,3.210255,495508.228352,0.000000,0.445423,0.122003,1.688126,0.003783,0.000000,0.000141,397677
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,0.990693,0.000000,0.000000,0.000015,0.001389,0.000406,0.135419,0.066461,0.004074,0.000000,0.000000,0.000000,0.000009,3.270243,460419.605568,0.000000,0.389242,0.135372,1.682368,0.003630,0.000000,0.000095,376421
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.015417,0.000000,0.000000,0.000011,0.000512,0.000164,0.143650,0.071750,0.004345,0.000000,0.000000,0.000000,0.000010,3.821967,384008.559932,0.000000,0.409788,0.273442,2.002460,0.003965,0.000000,0.000091,366917
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,8,TPCC,10989,0,0,2.572347,0.000000,0.000000,0.406135,0.842259,0.228027,0.650805,0.449600,4.939998,0.000000,0.000000,0.000000,0.000021,16.657780,380795.524035,0.097997,6.474631,0.423713,11.108787,1.134535,0.000000,0.041150,792901
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,8,TPCC,3782,0,0,2.293820,0.000000,0.000000,0.250342,0.651598,0.165413,0.454055,0.293431,2.039865,0.000000,0.000000,0.000000,0.000015,11.115531,547353.081374,0.018076,3.152664,0.338353,6.672863,0.394894,0.000000,0.009808,760515
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,1.921186,0.000000,0.000000,0.000058,0.008414,0.002116,0.287490,0.134106,0.008150,0.000000,0.000000,0.000000,0.000009,6.516270,928797.546247,0.000000,0.787529,0.266842,3.251017,0.007169,0.000000,0.000360,756537
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,2.164023,0.000000,0.000000,0.000035,0.003752,0.000962,0.294338,0.148449,0.008822,0.000000,0.000000,0.000000,0.000012,8.598455,658103.350898,0.000000,0.853439,0.817329,4.413055,0.008088,0.000000,0.000201,707334
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,16,TPCC,74095,0,0,6.713440,0.000000,0.000000,1.940593,3.050388,0.627710,3.397368,1.509563,33.511771,0.000000,0.000000,0.000000,0.000044,70.731795,356339.208303,1.831017,39.377579,0.699224,50.312542,7.608462,0.000000,1.907387,1575282
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,16,TPCC,40165,0,0,4.964950,0.000000,0.000000,1.055824,1.813640,0.470180,1.495840,1.040232,15.550861,0.000000,0.000000,0.000000,0.000026,41.187062,599977.540393,0.553575,18.947592,0.835614,27.923062,4.130603,0.000000,0.189179,1544457
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,16,TPCC,27889,0,0,4.439831,0.000000,0.000000,0.672982,1.628070,0.413681,1.165730,0.732444,8.296786,0.000000,0.000000,0.000000,0.000020,30.626605,801770.866709,0.223577,10.983643,0.814860,18.477000,2.866787,0.000000,0.088429,1534720
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,16,TPCC,8997,0,0,3.929095,0.000000,0.000000,0.411957,1.097096,0.312635,0.848229,0.525299,3.549691,0.000000,0.000000,0.000000,0.000013,20.416623,1185384.681885,0.040489,5.617046,0.771182,11.597965,0.937428,0.000000,0.016290,1512597
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.567178,0.000000,0.000000,0.000111,0.031842,0.007007,0.551585,0.262433,0.015737,0.000000,0.000000,0.000000,0.000009,12.942870,1769082.753189,0.000000,1.505343,0.848601,6.140205,0.013794,0.000000,0.000726,1431063
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.114696,0.000000,0.000000,0.000000,0.000000,0.000000,0.019931,0.017019,0.001084,0.000000,0.000000,0.000000,0.000005,0.531292,188220.308061,0.000000,0.079901,0.024301,0.274585,0.000965,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.116836,0.000000,0.000000,0.000000,0.000000,0.000000,0.020097,0.017030,0.001090,0.000000,0.000000,0.000000,0.000005,0.546612,182945.064541,0.000000,0.078362,0.025270,0.275725,0.000973,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.145227,0.000000,0.000000,0.000000,0.000000,0.000000,0.022143,0.019036,0.001214,0.000000,0.000000,0.000000,0.000007,0.694561,143975.864531,0.000000,0.094696,0.033673,0.347533,0.001083,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.165191,0.000000,0.000000,0.000000,0.000000,0.000000,0.021706,0.018312,0.001156,0.000000,0.000000,0.000000,0.000009,0.866239,115441.575368,0.000000,0.089794,0.058774,0.407872,0.001051,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.131494,0.000000,0.000000,0.000000,0.000000,0.000000,0.020178,0.016921,0.001071,0.000000,0.000000,0.000000,0.000011,1.053407,94930.101125,0.000000,0.079826,0.126256,0.456281,0.000978,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,2,TPCC,649,0,0,0.635074,0.000000,0.000000,0.087401,0.201887,0.043481,0.146296,0.108301,0.552995,0.000000,0.000000,0.000000,0.000015,3.046454,130308.229023,0.004717,0.919035,0.088285,1.977820,0.068537,0.000000,0.002127,198489
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.406238,0.000000,0.000000,0.000015,0.000401,0.000166,0.067854,0.033676,0.002093,0.000000,0.000000,0.000000,0.000007,1.368338,283077.637592,0.000000,0.188301,0.055661,0.752800,0.001826,0.000000,0.000076,193673
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.413910,0.000000,0.000000,0.000007,0.000333,0.000135,0.068181,0.034093,0.002106,0.000000,0.000000,0.000000,0.000007,1.377879,284350.066040,0.000000,0.191576,0.058022,0.730942,0.001842,0.000000,0.000053,195900
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.462226,0.000000,0.000000,0.000002,0.000071,0.000025,0.069128,0.034301,0.002115,0.000000,0.000000,0.000000,0.000008,1.586782,243379.397558,0.000000,0.194819,0.101440,0.812287,0.001901,0.000000,0.000004,193095
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.443015,0.000000,0.000000,0.000000,0.000000,0.000000,0.067836,0.033528,0.002070,0.000000,0.000000,0.000000,0.000010,1.773565,200895.972174,0.000000,0.189402,0.133281,0.917195,0.001858,0.000000,0.000000,178151
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,4,TPCC,3772,0,0,1.355740,0.000000,0.000000,0.238231,0.494131,0.125479,0.376277,0.276933,2.478913,0.000000,0.000000,0.000000,0.000021,8.262976,193274.667823,0.038838,3.375005,0.195251,5.666955,0.394014,0.000000,0.027930,399256
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,4,TPCC,1462,0,0,1.044722,0.000000,0.000000,0.132423,0.295534,0.080452,0.243991,0.167631,0.883405,0.000000,0.000000,0.000000,0.000013,4.988413,299471.617448,0.007970,1.487860,0.159913,3.082147,0.155326,0.000000,0.004251,373472
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,0.914756,0.000000,0.000000,0.000032,0.001320,0.000418,0.151397,0.069146,0.004247,0.000000,0.000000,0.000000,0.000008,3.053624,518345.429411,0.000000,0.405330,0.116507,1.580278,0.003797,0.000000,0.000152,395708
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,0.978676,0.000000,0.000000,0.000021,0.001913,0.000542,0.136986,0.067753,0.004161,0.000000,0.000000,0.000000,0.000008,3.161295,484482.524001,0.000000,0.388181,0.159862,1.634334,0.003686,0.000000,0.000101,382898
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.004046,0.000000,0.000000,0.000007,0.000264,0.000085,0.136133,0.069723,0.004055,0.000000,0.000000,0.000000,0.000012,4.313255,324743.152139,0.000000,0.428680,0.456826,2.054068,0.003816,0.000000,0.000074,350175
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,8,TPCC,18154,0,0,2.670745,0.000000,0.000000,0.608465,1.033991,0.253330,0.851926,0.599245,8.214426,0.000000,0.000000,0.000000,0.000026,21.265447,299766.664106,0.251740,10.127105,0.408249,14.901219,1.861660,0.000000,0.107347,796834
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,8,TPCC,8518,0,0,2.549591,0.000000,0.000000,0.403651,0.840172,0.221970,0.639846,0.458871,4.829287,0.000000,0.000000,0.000000,0.000020,15.952174,389658.230681,0.080220,6.359660,0.407649,10.853749,0.882635,0.000000,0.043655,776987
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,8,TPCC,4902,0,0,2.030052,0.000000,0.000000,0.225508,0.585206,0.164764,0.442156,0.275073,1.741350,0.000000,0.000000,0.000000,0.000013,10.418604,600031.257144,0.021676,2.823126,0.346872,5.959311,0.512040,0.000000,0.009057,781436
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,2.077239,0.000000,0.000000,0.000063,0.008655,0.002194,0.284532,0.135435,0.008220,0.000000,0.000000,0.000000,0.000009,6.701674,897698.130204,0.000000,0.796069,0.296070,3.456888,0.007273,0.000000,0.000416,752010
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,1.606086,0.000000,0.000000,0.000030,0.004694,0.001172,0.259708,0.126372,0.007697,0.000000,0.000000,0.000000,0.000009,5.957404,931686.384817,0.000000,0.721691,0.382748,2.961009,0.006847,0.000000,0.000193,693804
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,16,TPCC,74548,0,0,5.911315,0.000000,0.000000,1.725631,2.673850,0.587840,2.959291,1.372184,30.906726,0.000000,0.000000,0.000000,0.000040,65.325595,386179.781902,1.665838,36.159680,0.684125,46.006093,7.658536,0.000000,1.416923,1576714
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,16,TPCC,34267,0,0,5.455803,0.000000,0.000000,1.191375,1.949069,0.493304,1.696355,1.210089,16.233639,0.000000,0.000000,0.000000,0.000027,42.309683,584804.950183,0.497217,20.065006,0.824122,29.698508,3.529604,0.000000,0.215754,1546432
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,16,TPCC,20420,0,0,5.252972,0.000000,0.000000,0.794399,1.741870,0.444232,1.331553,0.844550,10.298377,0.000000,0.000000,0.000000,0.000022,34.125729,733358.699182,0.193744,13.329936,0.929410,22.365440,2.106518,0.000000,0.107956,1564150
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,16,TPCC,8997,0,0,4.752018,0.000000,0.000000,0.470863,1.205195,0.323387,0.875634,0.558587,4.217791,0.000000,0.000000,0.000000,0.000015,23.065624,1040843.126318,0.044712,6.373616,0.861792,13.589732,0.941420,0.000000,0.016583,1500481
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.518163,0.000000,0.000000,0.000100,0.024915,0.005448,0.559724,0.264544,0.015923,0.000000,0.000000,0.000000,0.000009,12.737203,1801876.260565,0.000000,1.521578,0.850644,6.260385,0.014004,0.000000,0.000678,1434429
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.113229,0.000000,0.000000,0.000000,0.000000,0.000000,0.019625,0.016840,0.001085,0.000000,0.000000,0.000000,0.000005,0.529616,188816.089209,0.000000,0.080667,0.025159,0.274563,0.000968,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.121714,0.000000,0.000000,0.000000,0.000000,0.000000,0.022304,0.019138,0.001224,0.000000,0.000000,0.000000,0.000006,0.596392,167675.035827,0.000000,0.089000,0.027800,0.307623,0.001100,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.139236,0.000000,0.000000,0.000000,0.000000,0.000000,0.020687,0.020835,0.001120,0.000000,0.000000,0.000000,0.000006,0.621197,160979.584986,0.000000,0.089643,0.030182,0.299007,0.000999,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.154813,0.000000,0.000000,0.000000,0.000000,0.000000,0.020287,0.017101,0.004854,0.000000,0.000000,0.000000,0.000009,0.901510,110925.003236,0.000000,0.085126,0.071993,0.421502,0.000973,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.136361,0.000000,0.000000,0.000000,0.000000,0.000000,0.021514,0.018065,0.001145,0.000000,0.000000,0.000000,0.000010,1.001642,99836.103561,0.000000,0.084373,0.102801,0.434209,0.001033,0.000000,0.000000,100000
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,2,TPCC,667,0,0,0.547746,0.000000,0.000000,0.074328,0.179150,0.042246,0.129570,0.090874,0.501974,0.000000,0.000000,0.000000,0.000014,2.746426,144319.920440,0.004543,0.828315,0.088429,1.754250,0.070743,0.000000,0.002025,198182
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.404795,0.000000,0.000000,0.000017,0.000831,0.000323,0.067076,0.033532,0.002071,0.000000,0.000000,0.000000,0.000007,1.342942,286085.395119,0.000000,0.186209,0.055970,0.748054,0.001814,0.000000,0.000083,192098
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.454042,0.000000,0.000000,0.000008,0.000399,0.000148,0.068989,0.034669,0.002148,0.000000,0.000000,0.000000,0.000007,1.466353,271660.368594,0.000000,0.209104,0.059557,0.790416,0.001881,0.000000,0.000034,199175
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.464735,0.000000,0.000000,0.000004,0.000136,0.000061,0.069250,0.034334,0.002137,0.000000,0.000000,0.000000,0.000008,1.582748,247978.785691,0.000000,0.194744,0.067847,0.797440,0.001848,0.000000,0.000012,196244
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.418680,0.000000,0.000000,0.000003,0.000058,0.000023,0.071770,0.035574,0.002207,0.000000,0.000000,0.000000,0.000008,1.646198,236271.662685,0.000000,0.199367,0.137316,0.815968,0.001962,0.000000,0.000010,194475
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,4,TPCC,3524,0,0,1.107609,0.000000,0.000000,0.195748,0.416859,0.111972,0.339189,0.236169,2.151542,0.000000,0.000000,0.000000,0.000018,7.117112,223767.716232,0.031146,2.960035,0.193533,4.821689,0.366332,0.000000,0.023346,398145
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,4,TPCC,1573,0,0,1.145591,0.000000,0.000000,0.140355,0.319492,0.083651,0.258023,0.179809,0.954444,0.000000,0.000000,0.000000,0.000014,5.409596,290473.469087,0.008652,1.604307,0.165890,3.342818,0.165797,0.000000,0.004415,392836
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,0.930804,0.000000,0.000000,0.000029,0.001624,0.000501,0.148766,0.068781,0.004229,0.000000,0.000000,0.000000,0.000008,3.035389,517877.538440,0.000000,0.402510,0.118329,1.593856,0.003762,0.000000,0.000126,392990
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,0.987344,0.000000,0.000000,0.000015,0.000779,0.000222,0.138194,0.067709,0.004153,0.000000,0.000000,0.000000,0.000009,3.299067,464367.704272,0.000000,0.426063,0.163600,1.673324,0.003685,0.000000,0.000068,382995
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,0.964898,0.000000,0.000000,0.000008,0.000574,0.000176,0.134934,0.068322,0.004090,0.000000,0.000000,0.000000,0.000011,3.767114,370038.162541,0.000000,0.399823,0.272092,1.926763,0.003750,0.000000,0.000045,348494
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,8,TPCC,15886,0,0,2.711275,0.000000,0.000000,0.637203,1.056026,0.259795,0.941582,0.667216,7.991465,0.000000,0.000000,0.000000,0.000026,20.877649,305377.685622,0.229958,10.099605,0.396807,14.858607,1.631540,0.000000,0.124395,796946
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,8,TPCC,8323,0,0,2.213484,0.000000,0.000000,0.359967,0.754778,0.210252,0.625029,0.423250,4.046359,0.000000,0.000000,0.000000,0.000019,13.926065,428798.235810,0.077897,5.503211,0.358431,9.251951,0.860881,0.000000,0.037896,746434
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,8,TPCC,3810,0,0,2.296678,0.000000,0.000000,0.247621,0.664190,0.165504,0.453881,0.289231,2.016762,0.000000,0.000000,0.000000,0.000014,11.083215,551359.150845,0.018858,3.141909,0.340803,6.649591,0.400872,0.000000,0.010348,763854
100000,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,1.902969,0.000000,0.000000,0.000047,0.007337,0.001867,0.292722,0.138668,0.008422,0.000000,0.000000,0.000000,0.000009,6.624801,909085.678883,0.000000,0.808099,0.314913,3.327581,0.007468,0.000000,0.000283,752814
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,2.170694,0.000000,0.000000,0.000041,0.003883,0.001017,0.312579,0.158667,0.009401,0.000000,0.000000,0.000000,0.000013,9.347686,628479.837858,0.000000,0.904180,1.097169,4.904463,0.009209,0.000000,0.000182,734354
100000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,16,TPCC,66188,0,0,6.269652,0.000000,0.000000,1.859943,2.904390,0.617382,3.322904,1.466616,32.480980,0.000000,0.000000,0.000000,0.000042,67.187397,376149.591195,1.490254,38.231555,0.624419,48.397883,6.811627,0.000000,1.914640,1579532
100000,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,16,TPCC,36977,0,0,5.434832,0.000000,0.000000,1.231435,1.957348,0.501408,1.708367,1.216514,16.562434,0.000000,0.000000,0.000000,0.000027,43.365824,577383.329152,0.530895,20.411951,0.853176,30.193091,3.803798,0.000000,0.222858,1564919
100000,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,16,TPCC,20170,0,0,4.740997,0.000000,0.000000,0.713593,1.612882,0.416928,1.178116,0.784478,8.942010,0.000000,0.000000,0.000000,0.000021,30.450474,769709.403567,0.176128,11.690905,0.751830,19.567638,2.085708,0.000000,0.097921,1464876
100000,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,4.298186,0.000000,0.000000,0.000142,0.029449,0.006648,0.578020,0.282804,0.016404,0.000000,0.000000,0.000000,0.000013,16.621903,1268853.957860,0.000000,1.638719,1.444799,8.454024,0.015369,0.000000,0.001043,1318173
10000,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.113879,0.000000,0.000000,0.000000,0.000000,0.000000,0.019946,0.016972,0.001081,0.000000,0.000000,0.000000,0.000005,0.527995,189395.636063,0.000000,0.079808,0.024255,0.273234,0.000964,0.000000,0.000000,100000
