ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,true,100000,8,0,false,true,true,4,TPCC,0,0,0,2.147396,0.000000,0.000000,0.000077,0.009668,0.002663,0.392291,0.210318,0.004489,0.000000,0.000000,0.000000,0.000023,8.514871,174909.985474,0.000000,1.009099,0.422618,4.369597,0.009716,0.000000,0.000209,372334
0,CLV,1,false,false,true,true,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,1.271732,0.000000,0.000000,0.000072,0.001760,0.000493,0.216309,0.122078,0.004455,0.000000,0.000000,0.000000,0.000014,5.217956,280059.832527,0.000000,0.575973,0.318169,2.631604,0.009620,0.000000,0.000248,365335
0,CLV,1,false,false,true,true,true,100000,8,1,false,true,true,4,TPCC,0,0,0,0.129618,0.000000,0.000000,0.000003,0.000005,0.000005,0.040269,0.030812,0.004672,0.000000,0.000000,0.000000,0.000002,0.930723,1606609.490542,0.000000,0.143579,0.056585,0.453485,0.010794,0.000000,0.000002,373827
0,CLV,1,false,false,true,true,true,100000,16,0,false,true,true,4,TPCC,0,0,0,2.344495,0.000000,0.000000,0.000054,0.005321,0.001315,0.386362,0.201985,0.004313,0.000000,0.000000,0.000000,0.000027,9.444921,149147.257561,0.000000,0.986052,0.606038,4.683817,0.009411,0.000000,0.000180,352171
0,CLV,1,false,false,true,true,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.461369,0.000000,0.000000,0.000003,0.000518,0.000149,0.224365,0.124760,0.004607,0.000000,0.000000,0.000000,0.000019,6.598450,214945.615014,0.000000,0.599295,0.707101,3.243929,0.010123,0.000000,0.000024,354577
0,CLV,1,false,false,true,true,true,100000,16,1,false,true,true,4,TPCC,0,0,0,0.150826,0.000000,0.000000,0.000000,0.000000,0.000000,0.038711,0.029372,0.004464,0.000000,0.000000,0.000000,0.000003,1.040144,1456328.524408,0.000000,0.137355,0.086055,0.450293,0.010350,0.000000,0.000000,378698
0,CLV,1,false,false,true,true,true,100000,1,0,false,true,true,8,TPCC,19890,0,0,5.811297,0.000000,0.000000,0.869364,1.567671,0.473929,1.406094,0.971930,1.195824,0.000000,0.000000,0.000000,0.000032,24.340011,247667.264186,0.429875,4.548276,0.706070,14.910356,0.023334,0.000000,0.004471,753528
0,CLV,1,false,false,true,true,true,100000,1,0.5,false,true,true,8,TPCC,29897,0,0,3.748742,0.000000,0.000000,1.249740,1.224717,0.424254,1.236703,0.906113,12.895695,0.000000,0.000000,0.000000,0.000038,29.944168,212362.421729,0.428210,15.628465,0.485413,23.416491,0.031005,0.000000,0.204283,794877
0,CLV,1,false,false,true,true,true,100000,1,1,false,true,true,8,TPCC,145,0,0,1.769321,0.000000,0.000000,0.667066,1.356593,0.356305,1.417196,0.550981,7.762147,0.000000,0.000000,0.000000,0.000023,18.105859,351255.589067,0.001651,9.943577,0.146116,12.934679,0.029467,0.000000,2.269426,794973
0,CLV,1,false,false,true,true,true,100000,2,0,false,true,true,8,TPCC,4684,0,0,4.777348,0.000000,0.000000,0.514704,1.456738,0.408946,0.994129,0.804504,0.528299,0.000000,0.000000,0.000000,0.000027,20.467323,291502.707737,0.105929,3.202961,0.679312,11.440496,0.020108,0.000000,0.001797,745785
