ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 74258, 24407,0,0,0,0, 26939, 20.992,296986, 1.97109, 0.98747, 0.373436, 0, 0, 1.73145, 8.99699, 5.79619, 0, 0, 0, 0, 0, 0.00252753, 779293, 0, 2690
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 166727, 24534,0,0,0,0, 26993, 41.7419,592766, 3.80055, 5.23246, 3.63255, 0, 0, 2.03417, 17.265, 12.956, 0, 0, 0, 0, 0, 0.0219541, 1546449, 0, 19309
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 264563, 22699,0,0,0,0, 27867, 43.6975,574275, 8.09567, 2.39432, 0.739168, 0, 0, 1.58268, 12.6866, 20.4568, 0, 0, 0, 0, 0, 0.0226712, 1568399, 0, 20509
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 725980, 33837,0,0,0,0, 42153, 131.307,759219, 25.8905, 17.9339, 12.2109, 0, 0, 5.09618, 41.8828, 56.6014, 0, 0, 0, 0, 0, 0.352398, 3115325, 0, 176297
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 988168, 29935,0,0,0,0, 43625, 137.651,733644, 43.1803, 12.1546, 6.9578, 0, 0, 3.5015, 31.7181, 76.7233, 0, 0, 0, 0, 0, 0.271558, 3155836, 0, 133718
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 14148,0,0,0,0, 14148, 1.41483,70680.1, 0, 0.036732, 0, 0, 0, 0.259131, 0.820365, 0.0030704, 0, 0, 0, 0, 2343418, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 4741, 30964,0,0,0,0, 31463, 5.83953,63567.1, 0.0925005, 0.126446, 0, 0, 0, 1.16322, 3.18737, 0.377333, 0, 0, 0, 0, 19302255, 0.143128, 185601, 0, 10615
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 24149, 27349,0,0,0,0, 28771, 11.0495,139030, 0.545776, 0.299719, 0, 0, 0, 1.59946, 4.85243, 1.89117, 0, 0, 0, 0, 53448024, 0.664336, 384054, 0, 61877
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 85863, 28284,0,0,0,0, 31188, 24.2852,256513, 2.26079, 0.620608, 0, 0, 0, 2.04342, 7.9154, 6.66795, 0, 0, 0, 0, 88242419, 3.21617, 778683, 0, 260466
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 249779, 32650,0,0,0,0, 37907, 58.7413,422096, 8.14419, 1.31563, 0, 0, 0, 2.45105, 12.1661, 19.3779, 0, 0, 0, 0, 189619919, 14.8243, 1549654, 0, 954297
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 825763, 63809,0,0,0,0, 80637, 250.839,396859, 52.3373, 4.0065, 0, 0, 0, 5.5078, 27.4852, 64.3292, 0, 0, 0, 0, 501760600, 108.605, 3110874, 0, 3368176
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 14436,0,0,0,0, 14436, 1.4436,69271.2, 0, 0.0792409, 0, 0, 0, 0.26879, 0.770518, 0.00308097, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 9083, 27593,0,0,0,0, 29166, 5.80206,68572.6, 0.312889, 0.222758, 0, 0, 0, 1.03904, 2.62694, 0.71151, 0, 0, 0, 0, 0, 0, 198931, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,4,YCSB,false,0.9, 38196, 25541,0,0,0,0, 28417, 10.1843,140767, 1.03032, 0.42229, 0, 0, 0, 1.1625, 3.13617, 2.97976, 0, 0, 0, 0, 0, 0, 358403, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,8,YCSB,false,0.9, 132681, 24316,0,0,0,0, 28176, 21.3692,283949, 2.9258, 0.839535, 0, 0, 0, 1.27059, 4.12468, 10.2728, 0, 0, 0, 0, 0, 0, 758471, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 444124, 29875,0,0,0,0, 36433, 57.3296,439207, 10.3131, 1.87934, 0, 0, 0, 1.72821, 7.60648, 34.3505, 0, 0, 0, 0, 0, 0, 1573722, 0, 0
50000,0,true,SILO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,32,YCSB,false,0.9, 1374709, 37045,0,0,0,0, 50472, 156.942,634107, 41.7331, 4.43388, 0, 0, 0, 3.81314, 14.622, 105.038, 0, 0, 0, 0, 0, 0, 3109945, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,1,YCSB,false,0.9, 0, 13764,0,0,0,0, 13764, 1.37648,72649.1, 0, 0.0263469, 0, 0, 0, 0.254366, 0.794376, 0.00675085, 0, 0, 0, 0, 2732356, 0, 100000, 0, 0
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,2,YCSB,false,0.9, 9181, 29399,0,0,0,0, 29882, 5.56218,66929.5, 0.0897602, 0.0787069, 0, 0, 0, 0.932853, 2.82251, 0.745536, 0, 0, 0, 0, 20886535, 0.0552379, 186137, 0, 4827
