ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 784672, 14, 40734,0,0,0,0, 61504, 97.4864,260270, 32.8894, 5.38409, 1.8614, 0, 0, 1.67447, 15.3406, 60.4679, 0, 0, 0, 0, 0, 1.06399, 1585801, 0, 539169
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 714489, 1, 103927,0,0,0,0, 135042, 212.75,118505, 48.9873, 2.83431, 0, 0, 0, 2.64823, 14.0329, 55.1052, 0, 0, 0, 0, 271023052, 101.74, 1575748, 0, 2531122
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 697382, 0, 102979,0,0,0,0, 134967, 212.473,118575, 50.3184, 3.22028, 0.0184897, 0, 0, 2.26778, 14.5657, 53.7508, 0, 0, 0, 0, 0, 100.286, 1574632, 0, 2570375
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1174089, 13, 42060,0,0,0,0, 80650, 127.588,198482, 61.0167, 6.40275, 2.82401, 0, 0, 1.60096, 14.409, 90.4096, 0, 0, 0, 0, 0, 1.20941, 1582742, 0, 452988
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 993357, 14, 42747,0,0,0,0, 69697, 110.612,229653, 42.7436, 5.89088, 2.63005, 0, 0, 1.42385, 13.2118, 76.4687, 0, 0, 0, 0, 0, 1.33363, 1587649, 0, 505455
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 732534, 1, 146801,0,0,0,0, 192170, 303.753,83272.5, 71.6762, 2.97546, 0, 0, 0, 2.92707, 15.1077, 56.4652, 0, 0, 0, 0, 292904793, 168.225, 1580892, 0, 2643339
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 725370, 0, 151620,0,0,0,0, 200687, 314.582,79742.2, 76.8647, 3.52671, 0.0185153, 0, 0, 3.06329, 15.6296, 55.9983, 0, 0, 0, 0, 0, 173.326, 1567841, 0, 2666953
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 1258543, 15, 47386,0,0,0,0, 85509, 135.182,187203, 60.2337, 7.92296, 4.27801, 0, 0, 1.57209, 14.2807, 97.0371, 0, 0, 0, 0, 0, 1.9961, 1581657, 0, 639748
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 1249078, 15, 48508,0,0,0,0, 86644, 137.069,184747, 60.2941, 8.59184, 4.82786, 0, 0, 1.55611, 15.0061, 96.2123, 0, 0, 0, 0, 0, 2.56888, 1582693, 0, 664214
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 226669, 1, 23150,0,0,0,0, 27458, 41.8833,582871, 6.56018, 1.65582, 0, 0, 0, 1.81645, 12.0752, 17.5152, 0, 0, 0, 0, 163175834, 0.251838, 1525785, 0, 358946
