ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,730,0,0,9.036876,3.000000,1.000000,0.000000,0.035204,0.059853,0.014034,0.679363,0.404657,0.451012,-nan,0.000000,0.000000,0.000019,29.373440,820588.408270,0.010417,3.105361,2.310891,17.003171,0.074958,0.000000,0.078158,1506469
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,539,0,0,9.365586,3.000000,1.000000,0.000000,0.030956,0.040916,0.009712,0.678982,0.408253,0.202041,-nan,0.000000,0.000000,0.000020,29.480091,819503.563789,0.007994,2.905949,2.338130,17.802058,0.059304,0.000000,0.020216,1509940
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,260,0,0,9.455640,3.000000,1.000000,0.000000,0.028631,0.022796,0.005606,0.688756,0.412166,0.595327,-nan,0.000000,0.000000,0.000020,30.021654,809472.797809,0.003730,3.204448,2.441812,18.300201,0.037967,0.000000,0.043909,1518857
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,37,0,0,9.966095,1.000000,1.000000,0.000000,0.010486,0.006133,0.001844,0.709852,0.447358,0.210746,-nan,0.000000,0.000000,0.000021,32.183412,766672.716425,0.000657,2.804934,3.108077,19.419379,0.021433,0.000000,0.006215,1542134
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,332049,0,0,8.309798,12.000000,5.000000,4001.000000,0.890129,0.663801,0.170732,1.419161,1.006900,5.164326,2.035491,0.000000,0.000000,0.000034,64.871875,386834.878641,10.929899,8.925521,2.257717,22.972219,25.576597,0.000000,0.120096,1568419
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,284978,0,0,7.791646,10.000000,4.000000,2253.000000,0.781133,0.478385,0.122805,1.315078,0.909238,3.528287,2.022636,0.000000,0.000000,0.000030,53.946849,461598.935518,7.791348,7.048303,1.936133,18.707539,21.982469,0.000000,0.061740,1556363
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,230078,0,0,7.677250,11.000000,4.000000,1335.000000,0.815046,0.352266,0.091358,1.371126,0.913029,3.001901,2.030712,0.000000,0.000000,0.000029,50.176586,489259.269602,6.235432,6.596486,1.942415,20.253374,17.764095,0.000000,0.067073,1534335
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,159628,0,0,8.606162,10.000000,4.000000,644.000000,0.821941,0.226928,0.060012,1.509698,0.948698,3.899370,2.032609,0.000000,0.000000,0.000029,48.043058,513410.450610,4.097766,7.784478,2.518226,23.403742,12.357472,0.000000,0.055899,1541613
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,43297,0,0,7.420556,13.000000,3.000000,62.000000,0.397110,0.076068,0.018981,1.388142,0.725358,1.817649,2.016129,0.000000,0.000000,0.000019,29.472321,828012.711029,0.743388,5.268608,1.819788,17.030553,3.359791,0.000000,0.035419,1525216
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,2,0,0,10.227696,0.000000,0.000000,0.000000,0.001060,0.003160,0.001039,0.645366,0.377412,0.042582,-nan,0.000000,0.000000,0.000021,32.324186,757873.616746,0.000030,2.430942,2.375111,17.861818,0.017020,0.000000,0.014210,1531103
