ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,4,True,TPCC,False,2023,8005,0,0,0,0,8006,3.12779,495516.0,0.000204148,0.303595,0.0041643999999999995,0,0,0.277419,1.68845,0.00912923,0,0,0,0,0,1.309e-06,387467,2006,1
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,8,True,TPCC,False,3861,8174,0,0,0,0,8175,6.23266,970822.0,0.0006395169999999999,0.594725,0.00805304,0,0,0.5951310000000001,3.16237,0.0192081,0,0,0,0,0,1.79e-06,756351,3810,3
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,8,True,TPCC,False,3828,8481,0,0,0,0,8481,6.51543,935899.0,0.000451225,0.599399,0.00803887,0,0,0.515725,3.32131,0.0179125,0,0,0,0,0,2.0440000000000003e-06,762223,3793,3
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,16,True,TPCC,False,43599,11725,0,0,0,0,12009,18.0723,1322300.0,0.42564700000000005,1.9461400000000002,0.389179,0,0,1.2833299999999999,8.41099,2.80997,0,0,0,0,0,0.0137878,1493557,7516,30926
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,16,True,TPCC,False,44591,11408,0,0,0,0,11672,17.9961,1360490.0,0.40572800000000003,1.90072,0.36302199999999996,0,0,1.25284,8.19998,2.87431,0,0,0,0,0,0.0133126,1530217,7704,32577
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,32,True,TPCC,False,108890,19562,0,0,0,0,20076,60.2589,1583200.0,1.54162,10.912,5.4112800000000005,0,0,4.544580000000001,31.6734,7.43262,0,0,0,0,0,0.284104,2981310,14930,252677
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,8,0.5,True,32,True,TPCC,False,102155,19741,0,0,0,0,20240,57.9193,1570290.0,1.42414,10.2896,4.76087,0,0,3.9939400000000003,29.7453,6.95685,0,0,0,0,0,0.286495,2842201,14270,254207
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,1,True,TPCC,False,479,6030,0,0,0,0,6030,0.607477,164615.0,0.0,0.0270343,0.00110808,0,0,0.09116110000000001,0.162725,0.00214262,0,0,0,0,0,0.0,100000,479,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,1,True,TPCC,False,522,8615,0,0,0,0,8615,0.8683360000000001,115163.0,0.0,0.032060200000000004,0.00110008,0,0,0.12622,0.292767,0.00210903,0,0,0,0,0,0.0,100000,522,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,2,True,TPCC,False,988,9995,0,0,0,0,9995,1.98157,198544.0,0.0,0.15953599999999998,0.00214507,0,0,0.249678,0.9943049999999999,0.00402073,0,0,0,0,0,0.0,196714,988,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,2,True,TPCC,False,910,10313,0,0,0,0,10314,1.88645,192460.0,1.2537e-05,0.148681,0.00199922,0,0,0.221189,0.9927809999999999,0.00380991,0,0,0,0,0,0.0,181533,909,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,4,True,TPCC,False,1938,12018,0,0,0,0,12019,4.69814,330153.0,0.00018533599999999998,0.35776199999999997,0.00464212,0,0,0.604106,2.4449,0.00944433,0,0,0,0,0,0.0,387776,1932,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,4,True,TPCC,False,1853,12007,0,0,0,0,12007,4.62826,330595.0,0.000229923,0.347314,0.00447514,0,0,0.552443,2.29929,0.00925142,0,0,0,0,0,0.0,382519,1843,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,8,True,TPCC,False,3651,8650,0,0,0,0,8650,6.36417,917575.0,0.00048504900000000004,0.568954,0.00791403,0,0,0.706146,3.1181099999999997,0.017422,0,0,0,0,0,0.0,729950,3618,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,8,True,TPCC,False,3592,11853,0,0,0,0,11854,8.3334,669390.0,0.000424683,0.674729,0.00861591,0,0,0.9661040000000001,4.35877,0.0182306,0,0,0,0,0,0.0,697287,3570,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,16,True,TPCC,False,6998,12899,0,0,0,0,12901,17.5564,1230200.0,0.00212925,1.36011,0.0172785,0,0,2.01337,9.16895,0.039928,0,0,0,0,0,1.8435999999999998e-05,1349860,6900,9
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,16,0.5,True,16,True,TPCC,False,7205,9261,0,0,0,0,9262,13.1714,1713630.0,0.00165714,1.1757600000000001,0.0154261,0,0,1.39801,6.50641,0.0377162,0,0,0,0,0,2.41e-06,1410689,7096,3
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,1,False,TPCC,False,0,3902,0,0,0,0,3902,0.390268,256234.0,0.0,0.0255622,0.00106195,0,0,0.0371941,0.140346,0.00205386,0,0,0,0,0,0.0,100000,0,0
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,1,False,TPCC,False,0,3993,0,0,0,0,3993,0.399387,250384.0,0.0,0.0274158,0.00113801,0,0,0.0388948,0.145451,0.00219382,0,0,0,0,0,0.0,100000,0,0
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,2,False,TPCC,False,3969,9666,0,0,0,0,9886,1.9634900000000002,202303.0,0.043711400000000004,0.248169,0.040204500000000004,0,0,0.113363,1.0094,0.30892,0,0,0,0,0,0.00252174,198610,0,4255
50000,0,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,2,False,TPCC,False,4397,8163,0,0,0,0,8351,1.6618,239479.0,0.0373675,0.194847,0.029610300000000003,0,0,0.10557899999999999,0.75671,0.34108099999999997,0,0,0,0,0,0.00135332,198983,0,3788
50000,4,True,BAMBOO,False,False,False,True,True,LH_MCSLOCK,100000,1,0.5,True,4,False,TPCC,False,9417,11203,0,0,0,0,11449,4.491569999999999,349372.0,0.09616960000000001,0.824742,0.291439,0,0,0.232765,2.36758,0.732113,0,0,0,0,0,0.026263599999999998,392307,0,38211
