ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 11352, 0, 21808,0,0,0,0, 22600, 8.53383,176994, 0.29858, 0.171212, 0, 0, 0, 1.50443, 2.90283, 0.896127, 0, 0, 0, 0, 0, 0, 377609, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 45984, 0, 20653,0,0,0,0, 22021, 16.8542,363303, 1.04618, 0.362066, 0, 0, 0, 2.13142, 4.59959, 3.58435, 0, 0, 0, 0, 0, 0, 765399, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 147591, 0, 17331,0,0,0,0, 18881, 28.6422,847451, 2.34882, 0.611948, 0, 0, 0, 1.94083, 4.07997, 11.4476, 0, 0, 0, 0, 0, 0, 1517055, 0, 0
50000,0,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 500069, 0, 23137,0,0,0,0, 26632, 82.1436,1.20168e+06, 10.7713, 1.64729, 0, 0, 0, 3.96894, 11.707, 38.9435, 0, 0, 0, 0, 0, 0, 3084693, 0, 0
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,1,YCSB,false,0.9, 0, 0, 13775,0,0,0,0, 13775, 1.37751,72594.9, 0, 0.0646674, 0, 0, 0, 0.256151, 0.812232, 0.00674441, 0, 0, 0, 0, 2721580, 0, 100000, 0, 0
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 3033, 0, 27444,0,0,0,0, 27614, 5.5186,72425.2, 0.0340532, 0.17315, 0, 0, 0, 1.23314, 3.05969, 0.267908, 0, 0, 0, 0, 20652792, 0.0158012, 199843, 0, 1444
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 16039, 0, 23838,0,0,0,0, 24237, 9.43133,165037, 0.155113, 0.365469, 0, 0, 0, 1.54888, 4.69728, 1.31168, 0, 0, 0, 0, 52021714, 0.086385, 389129, 0, 8167
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 65403, 0, 23721,0,0,0,0, 24695, 18.9875,323957, 0.747973, 0.817251, 0, 0, 0, 1.9047, 7.87122, 5.18981, 0, 0, 0, 0, 88653818, 0.346682, 768893, 0, 32340
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 234825, 0, 24809,0,0,0,0, 26955, 42.6484,593603, 3.39331, 1.7499, 0, 0, 0, 2.02331, 13.7352, 18.3246, 0, 0, 0, 0, 140013767, 1.36313, 1582263, 0, 113942
50000,0,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 878630, 0, 34139,0,0,0,0, 41746, 131.722,766596, 23.9921, 4.90826, 0, 0, 0, 4.61673, 30.0877, 68.7729, 0, 0, 0, 0, 317145804, 10.1827, 3155544, 0, 363915
