ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1520, 0, 18203,0,0,0,0, 18215, 27.8696,878401, 0.0169395, 0.702147, 0, 0, 0, 2.99925, 15.2933, 0.157269, 0, 0, 0, 0, 170772815, 0.0203242, 1530044, 0, 3285
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69435, 0, 20049,0,0,0,0, 20940, 32.3821,764209, 1.37151, 0.92045, 0, 0, 0, 2.50579, 13.168, 5.41734, 0, 0, 0, 0, 182502501, 2.8936, 1546669, 0, 218683
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 608314, 0, 40758,0,0,0,0, 57048, 90.4423,280544, 25.807, 1.47199, 0, 0, 0, 1.74619, 9.36191, 46.8885, 0, 0, 0, 0, 172359129, 18.8134, 1585817, 0, 1835834
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4, 0, 19511,0,0,0,0, 19511, 29.9977,820024, 4.3667e-05, 0.620312, 0.0638889, 0, 0, 2.92395, 16.8441, 0.0411879, 0, 0, 0, 0, 0, 7.3004e-05, 1537429, 0, 54
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 10, 0, 17171,0,0,0,0, 17171, 26.0688,931779, 0.000119242, 0.539984, 0.0280274, 0, 0, 2.32987, 13.9088, 0.0370435, 0, 0, 0, 0, 0, 3.9551e-05, 1518144, 0, 46
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14741, 0, 17664,0,0,0,0, 17812, 27.2901,898345, 0.223617, 1.34, 0.516177, 0, 0, 2.67522, 14.4831, 1.18827, 0, 0, 0, 0, 0, 0.00232417, 1532248, 0, 2116
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14923, 0, 18714,0,0,0,0, 18866, 29.1521,848147, 0.232052, 1.91351, 1.06801, 0, 0, 2.66226, 16.3072, 1.20333, 0, 0, 0, 0, 0, 0.00261425, 1545329, 0, 2330
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 482930, 0, 30917,0,0,0,0, 40868, 64.1724,391730, 15.5964, 6.25618, 4.03685, 0, 0, 2.06541, 13.8514, 37.3887, 0, 0, 0, 0, 0, 0.0257423, 1571139, 0, 35594
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 490421, 0, 31478,0,0,0,0, 41543, 65.1566,385341, 15.7597, 6.70601, 4.49939, 0, 0, 1.94622, 14.436, 37.9172, 0, 0, 0, 0, 0, 0.0260081, 1569217, 0, 32350
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3278, 0, 16355,0,0,0,0, 16391, 25.5608,976117, 0.055816, 1.38692, 0, 0, 0, 2.57469, 10.3858, 0.297263, 0, 0, 0, 0, 0, 0, 1559397, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 140643, 0, 22636,0,0,0,0, 24726, 38.4439,647305, 3.23655, 1.77023, 0, 0, 0, 3.30055, 11.4287, 10.9294, 0, 0, 0, 0, 0, 0, 1555305, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 781047, 0, 38618,0,0,0,0, 51598, 80.7638,310253, 20.2845, 2.02968, 0, 0, 0, 1.18262, 5.28097, 60.2992, 0, 0, 0, 0, 0, 0, 1566076, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3114, 0, 15897,0,0,0,0, 15911, 24.5,1.0056e+06, 0.0213178, 0.417163, 0, 0, 0, 2.50037, 12.714, 0.462077, 0, 0, 0, 0, 166105331, 0.0119782, 1539818, 0, 1566
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 159920, 0, 20241,0,0,0,0, 21447, 33.6535,746195, 1.88368, 0.593853, 0, 0, 0, 1.93328, 10.6908, 12.5533, 0, 0, 0, 0, 150276564, 0.6463, 1569506, 0, 88541
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1057921, 0, 46498,0,0,0,0, 64242, 102.2,249163, 28.1966, 1.05962, 0, 0, 0, 1.43316, 7.09791, 81.6501, 0, 0, 0, 0, 123464045, 3.76149, 1591527, 0, 656628
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4880, 0, 16807,0,0,0,0, 16842, 25.9587,950010, 0.053821, 0.429585, 0, 0, 0, 2.2937, 14.2719, 0.41872, 0, 0, 0, 0, 0, 0, 1541316, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 251388, 0, 23227,0,0,0,0, 28691, 44.6171,557878, 8.48183, 0.631316, 0, 0, 0, 2.6294, 13.4517, 19.5078, 0, 0, 0, 0, 0, 0, 1555681, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1363107, 0, 34852,0,0,0,0, 76802, 121.608,208443, 66.3919, 0.957195, 0, 0, 0, 1.61256, 7.06673, 105.088, 0, 0, 0, 0, 0, 0, 1584272, 0, 0
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1492, 0, 16795,0,0,0,0, 16805, 25.3918,952056, 0.0153718, 0.643094, 0, 0, 0, 2.50007, 13.8033, 0.155689, 0, 0, 0, 0, 173694070, 0.0218372, 1510899, 0, 3164
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69823, 0, 19261,0,0,0,0, 20153, 31.5722,794052, 1.39227, 0.88721, 0, 0, 0, 2.44814, 12.9282, 5.44412, 0, 0, 0, 0, 166796822, 2.39998, 1566876, 0, 220194
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 645994, 0, 46110,0,0,0,0, 65193, 102.173,245507, 29.8836, 1.66767, 0, 0, 0, 2.25744, 10.5175, 49.9605, 0, 0, 0, 0, 218405670, 23.2563, 1567769, 0, 1946624
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 12, 0, 17009,0,0,0,0, 17009, 26.0272,940636, 0.00018377, 0.531738, 0.0267173, 0, 0, 2.26661, 13.6666, 0.0361855, 0, 0, 0, 0, 0, 5.0018e-05, 1530132, 0, 40
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 7, 0, 16997,0,0,0,0, 16997, 25.9067,941294, 8.8868e-05, 0.560518, 0.0469228, 0, 0, 2.11739, 14.0918, 0.0386738, 0, 0, 0, 0, 0, 5.0457e-05, 1524111, 0, 40
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14624, 0, 16388,0,0,0,0, 16523, 25.24,968396, 0.20424, 1.16228, 0.395829, 0, 0, 2.22581, 13.101, 1.17879, 0, 0, 0, 0, 0, 0.00193957, 1527646, 0, 1914
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14787, 0, 16919,0,0,0,0, 17055, 26.1128,938172, 0.207253, 1.14418, 0.396791, 0, 0, 1.99745, 14.5627, 1.18568, 0, 0, 0, 0, 0, 0.00172845, 1531145, 0, 1730
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 489455, 0, 31542,0,0,0,0, 41706, 64.944,383879, 15.7958, 6.30032, 3.87471, 0, 0, 2.00561, 14.0387, 37.8744, 0, 0, 0, 0, 0, 0.0321382, 1558165, 0, 39888
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 488217, 0, 31397,0,0,0,0, 41150, 64.5747,389033, 15.2775, 6.52975, 4.36771, 0, 0, 1.94131, 14.3142, 37.7683, 0, 0, 0, 0, 0, 0.0217796, 1570104, 0, 32143
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3203, 0, 16432,0,0,0,0, 16484, 25.3723,970646, 0.078461, 1.33548, 0, 0, 0, 2.20599, 10.6799, 0.288427, 0, 0, 0, 0, 0, 0, 1539219, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 136883, 0, 18909,0,0,0,0, 20486, 32.134,781194, 2.46642, 1.51374, 0, 0, 0, 1.9231, 8.22665, 10.6013, 0, 0, 0, 0, 0, 0, 1568929, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 776950, 0, 39421,0,0,0,0, 54192, 82.1717,295504, 22.3442, 2.12164, 0, 0, 0, 1.47169, 5.77044, 60.3019, 0, 0, 0, 0, 0, 0, 1517630, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3060, 0, 18271,0,0,0,0, 18289, 26.8961,874828, 0.0268867, 0.412611, 0, 0, 0, 2.7332, 14.4918, 0.494201, 0, 0, 0, 0, 201578548, 0.012016, 1470593, 0, 1498
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 160120, 0, 20464,0,0,0,0, 21699, 33.7845,737549, 1.914, 0.62428, 0, 0, 0, 1.83091, 10.8419, 12.5805, 0, 0, 0, 0, 158126359, 0.644374, 1557355, 0, 88071
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1154773, 0, 49928,0,0,0,0, 72721, 115.704,220114, 36.2294, 1.1157, 0, 0, 0, 1.9463, 8.22078, 89.1984, 0, 0, 0, 0, 127514066, 6.06714, 1591747, 0, 690389
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4712, 0, 14091,0,0,0,0, 14120, 21.5653,1.13311e+06, 0.0440753, 0.401816, 0, 0, 0, 1.85473, 11.2382, 0.404592, 0, 0, 0, 0, 0, 0, 1527238, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 241235, 0, 21063,0,0,0,0, 25917, 40.7156,617560, 7.61364, 0.572875, 0, 0, 0, 2.02899, 11.3579, 18.6792, 0, 0, 0, 0, 0, 0, 1571522, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1436188, 0, 36212,0,0,0,0, 81315, 128.914,196867, 71.4748, 1.05294, 0, 0, 0, 1.78884, 7.72821, 110.983, 0, 0, 0, 0, 0, 0, 1586179, 0, 0
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 1543, 0, 14872,0,0,0,0, 14881, 22.667,1.07516e+06, 0.0136573, 0.591239, 0, 0, 0, 2.158, 11.9011, 0.156893, 0, 0, 0, 0, 156729116, 0.0298831, 1523170, 0, 3248
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 69382, 0, 18594,0,0,0,0, 19447, 30.454,822851, 1.33075, 0.871737, 0, 0, 0, 2.30161, 12.2805, 5.40721, 0, 0, 0, 0, 172882663, 2.26599, 1566195, 0, 219424
50000,4,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 644471, 0, 43173,0,0,0,0, 60845, 95.5893,263079, 27.7329, 1.67249, 0, 0, 0, 2.03054, 9.81253, 50.0066, 0, 0, 0, 0, 222462102, 19.6924, 1571723, 0, 1939706
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3, 0, 22731,0,0,0,0, 22731, 34.0952,703867, 5.2934e-05, 0.735066, 0.143417, 0, 0, 3.96043, 19.2021, 0.0407124, 0, 0, 0, 0, 0, 8.1176e-05, 1499905, 0, 54
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 7, 0, 22678,0,0,0,0, 22678, 33.1671,705506, 0.000189578, 0.740105, 0.178573, 0, 0, 3.72207, 18.9166, 0.0389783, 0, 0, 0, 0, 0, 6.5132e-05, 1462473, 0, 52
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14807, 0, 18120,0,0,0,0, 18262, 28.4088,876180, 0.219185, 1.2339, 0.43738, 0, 0, 2.52751, 15.6411, 1.19333, 0, 0, 0, 0, 0, 0.00193856, 1555703, 0, 1914
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 14306, 0, 22334,0,0,0,0, 22513, 33.543,710725, 0.265409, 2.08274, 1.21131, 0, 0, 3.55572, 19.511, 1.16296, 0, 0, 0, 0, 0, 0.00229243, 1489992, 0, 1865
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 513168, 0, 34176,0,0,0,0, 45884, 71.6143,348919, 18.2403, 7.80837, 5.33762, 0, 0, 2.38403, 16.847, 39.7689, 0, 0, 0, 0, 0, 0.0286566, 1561724, 0, 37605
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 512548, 0, 33500,0,0,0,0, 45057, 70.6459,355292, 18.0914, 7.57762, 5.16951, 0, 0, 2.12188, 16.3237, 39.7659, 0, 0, 0, 0, 0, 0.0324496, 1568744, 0, 35927
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3245, 0, 15824,0,0,0,0, 15860, 24.6868,1.00884e+06, 0.0550229, 1.32896, 0, 0, 0, 2.30704, 9.78229, 0.291372, 0, 0, 0, 0, 0, 0, 1556563, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 137653, 0, 21186,0,0,0,0, 23051, 35.2965,694309, 2.84621, 1.62015, 0, 0, 0, 2.50049, 9.84866, 10.7018, 0, 0, 0, 0, 0, 0, 1531667, 0, 0
50000,4,true,SILO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 759599, 0, 36846,0,0,0,0, 48419, 76.1161,330620, 18.1628, 1.90215, 0, 0, 0, 1.09035, 4.6941, 58.5652, 0, 0, 0, 0, 0, 0, 1572845, 0, 0
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 3208, 0, 17265,0,0,0,0, 17291, 25.9422,925313, 0.0388228, 0.410069, 0, 0, 0, 2.48319, 13.9818, 0.493692, 0, 0, 0, 0, 191642284, 0.0121851, 1500293, 0, 1533
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 173088, 0, 24243,0,0,0,0, 26021, 40.499,615041, 2.75768, 0.65347, 0, 0, 0, 3.02336, 14.0354, 13.624, 0, 0, 0, 0, 176336929, 0.945367, 1556785, 0, 92624
50000,4,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1123957, 0, 48852,0,0,0,0, 70620, 112.157,226664, 34.5373, 1.09464, 0, 0, 0, 1.66515, 8.05888, 86.7567, 0, 0, 0, 0, 120046741, 5.71452, 1588879, 0, 671311
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.6, 4957, 0, 16215,0,0,0,0, 16253, 24.8882,984411, 0.057329, 0.410571, 0, 0, 0, 1.98384, 13.4664, 0.423029, 0, 0, 0, 0, 0, 0, 1531262, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.8, 251685, 0, 22980,0,0,0,0, 28322, 44.5005,565180, 8.37671, 0.601361, 0, 0, 0, 2.40648, 13.3739, 19.54, 0, 0, 0, 0, 0, 0, 1571926, 0, 0
50000,4,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,true,YCSB,false,0.99, 1480739, 0, 37355,0,0,0,0, 85031, 134.417,188290, 75.3265, 1.00887, 0, 0, 0, 1.79921, 7.95339, 114.938, 0, 0, 0, 0, 0, 0, 1581834, 0, 0
