ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,NUM_WH,PERC_PAYMENT,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,,true,YCSB,false,0, 420151, 0, 0, 36813,0,0,0,0, 46571, 0, 72.2766,343670, 15.1251, 3.93991, 0.0196014, 1.19422, 10.3323, 1.85809, 15.6932, 32.4634, 0.55684, 1.91961, 0, 0, 0, 7.63962, 1552459, 0, 1696275
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,,true,YCSB,false,0, 593669, 90849, 60477, 32944,0,0,0,0, 50223, 8, 76.7735,318718, 26.3907, 4.2786, 0.310013, 1.12977, 9.94924, 1.62691, 14.397, 45.8684, 0.535279, 2.07362, 0.10778, 0.443161, 0, 0.196692, 1529319, 0, 263961
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,,true,YCSB,false,0, 440696, 394707, 252132, 34915,0,0,0,0, 45368, 11, 70.6699,352821, 16.2582, 5.33317, 0.924079, 1.25091, 10.9587, 1.954, 17.4038, 34.1215, 0.646636, 2.35919, 0.192727, 0.665201, 0, 0.975527, 1558364, 0, 611754
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,,true,YCSB,false,0, 684777, 655671, 655671, 74576,0,0,0,0, 97395, 1, 152.835,164319, 35.7799, 4.07988, 0, 1.37476, 10.8076, 2.84718, 15.8323, 52.8832, 0.386201, 2.12963, 0, 0, 231710415, 53.9952, 1569607, 0, 2302861
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,,true,YCSB,false,0, 653275, 0, 0, 74401,0,0,0,0, 96956, 0, 152.57,165071, 35.4586, 4.40647, 0.0192412, 1.68237, 10.6634, 2.4699, 16.2439, 50.4121, 0.555471, 2.09971, 0, 0, 0, 54.6545, 1574056, 0, 2427453
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,,true,YCSB,false,0, 1010113, 193018, 110688, 37816,0,0,0,0, 72153, 10, 113.446,221864, 53.9564, 5.86806, 1.22638, 1.44574, 10.4318, 1.63066, 15.2301, 77.9501, 0.664302, 2.40822, 0.133059, 0.46986, 0, 0.405024, 1573091, 0, 326519
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,,true,YCSB,false,0, 787679, 760405, 438037, 41372,0,0,0,0, 62374, 14, 98.2179,256625, 33.0425, 6.48422, 1.79294, 1.36738, 10.5, 1.58431, 15.95, 60.8423, 0.721218, 2.43319, 0.185453, 0.531597, 0, 1.06065, 1575324, 0, 546333
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,,true,YCSB,false,0, 728909, 701636, 701636, 117974,0,0,0,0, 154679, 1, 244.134,103458, 57.9004, 4.42639, 0, 1.79973, 11.0655, 2.68685, 16.852, 56.4902, 0.410333, 2.29703, 0, 0, 310455345, 120.595, 1578599, 0, 2586481
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,,true,YCSB,false,0, 712279, 0, 0, 120605,0,0,0,0, 159157, 0, 250.641,100548, 60.6761, 4.40649, 0.0190694, 2.02526, 10.9116, 3.22978, 17.5035, 55.009, 0.566357, 1.9878, 0, 0, 0, 124.019, 1575098, 0, 2623986
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,,true,YCSB,false,0, 1182331, 326248, 146061, 43156,0,0,0,0, 81629, 15, 129.384,196089, 60.9521, 7.3776, 2.68506, 1.50577, 10.191, 1.57937, 15.5398, 91.1396, 0.722043, 2.36808, 0.155644, 0.424529, 0, 1.29735, 1585672, 0, 417462
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,,true,YCSB,false,0, 1085405, 1071336, 546284, 47478,0,0,0,0, 79016, 14, 124.937,202583, 49.8316, 8.19456, 3.22306, 1.51, 10.4644, 1.60541, 16.3825, 83.8138, 0.789853, 2.54135, 0.19728, 0.497505, 0, 1.76939, 1581880, 0, 599084
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,16,,true,YCSB,false,0, 742742, 717700, 717700, 162828,0,0,0,0, 214308, 1, 339.372,74669.1, 81.4867, 4.12351, 0, 1.71768, 11.0134, 3.42291, 17.2903, 57.373, 0.373126, 2.0994, 0, 0, 286052312, 191.197, 1583786, 0, 2681427
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,16,,true,YCSB,false,0, 740329, 0, 0, 154171,0,0,0,0, 204730, 0, 324.646,78164.2, 80.1332, 4.27058, 0.0183432, 1.90782, 10.8285, 2.74091, 17.1564, 57.0608, 0.492764, 1.97787, 0, 0, 0, 178.88, 1585983, 0, 2714379
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,16,,true,YCSB,false,0, 1323503, 515089, 190079, 50131,0,0,0,0, 91412, 15, 145.065,175106, 65.4762, 9.66197, 4.70987, 1.48551, 10.4375, 1.52666, 16.5947, 102.017, 0.794889, 2.4858, 0.192411, 0.476264, 0, 2.23564, 1587611, 0, 660166
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,16,,true,YCSB,false,0, 1291614, 1289810, 626877, 50212,0,0,0,0, 89736, 15, 142.398,178382, 62.6821, 9.63169, 4.8178, 1.50831, 9.50727, 1.63712, 16.5868, 99.9004, 0.797947, 2.35245, 0.181383, 0.41124, 0, 2.20387, 1587575, 0, 651183
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 18032, 8467, 8467, 81756,0,0,0,0, 82335, 1, 262.723,388660, 1.84375, 10.0384, 0, 4.41846, 26.4828, 4.47566, 45.7943, 1.49545, 0.768651, 6.4333, 0, 0, 377848279, 190.035, 3190935, 0, 3173571
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 82228,0,0,0,0, 82228, 0, 259.424,389158, 0, 9.90665, 0.0330653, 4.18614, 26.3839, 6.73437, 53.0226, 0.0674443, 1.02631, 5.94095, 0, 0, 0, 181.981, 3154908, 0, 3139664
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 31414, 0, 0, 83722,0,0,0,0, 84873, 0, 267.59,377041, 3.62289, 10.2378, 0.0343867, 4.90796, 26.3092, 6.86473, 50.8473, 2.58097, 0.859116, 6.18947, 0, 0, 0, 183.672, 3152888, 0, 3133693
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 79926,0,0,0,0, 79926, 0, 251.854,400369, 0, 9.76718, 0.0317256, 4.1773, 24.3516, 4.2738, 46.0751, 0.0700625, 0.982993, 5.7774, 0, 0, 0, 183.574, 3151072, 0, 3150769
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,32,,true,YCSB,false,0, 40, 29, 29, 145131,0,0,0,0, 145142, 1, 464.349,220473, 0.0338225, 7.73972, 0, 4.68615, 22.5016, 7.74822, 44.7801, 0.0706436, 0.754537, 4.24675, 0, 0, 369221488, 393.534, 3199265, 0, 3199264
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 140528,0,0,0,0, 140528, 0, 446.059,227712, 0, 7.75169, 0.0340905, 4.10309, 21.2482, 6.40037, 43.2708, 0.0653198, 0.906566, 3.90268, 0, 0, 0, 378.305, 3174153, 0, 3174152
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,32,,true,YCSB,false,0, 1033494, 230890, 59656, 80086,0,0,0,0, 105674, 31, 320.154,302899, 77.455, 20.4091, 4.19308, 6.53716, 28.9973, 3.12953, 52.3731, 80.5471, 2.26538, 10.6534, 0.75561, 4.24687, 0, 137.161, 3030445, 0, 5309073
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,32,,true,YCSB,false,0, 77177, 77177, 9800, 97244,0,0,0,0, 100458, 31, 319.609,318550, 10.2136, 18.7408, 4.40996, 7.08405, 27.3405, 3.07484, 59.432, 6.12277, 2.17026, 8.80025, 0.817297, 2.79894, 0, 219.874, 3181615, 0, 4929088
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,32,,true,YCSB,false,0, 14, 12, 12, 304963,0,0,0,0, 304969, 1, 975.836,104929, 0.0183468, 6.15523, 0, 4.60318, 21.6599, 8.35508, 43.2043, 0.0670158, 0.688181, 2.96014, 0, 0, 372610333, 905.395, 3199787, 0, 3199784
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 298897,0,0,0,0, 298897, 0, 954.785,107060, 0, 6.27548, 0.033217, 3.60215, 21.0381, 7.15269, 42.8448, 0.0639724, 0.717603, 2.66888, 0, 0, 0, 886.58, 3194355, 0, 3194354
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,32,,true,YCSB,false,0, 3916255, 1933890, 574887, 55363,0,0,0,0, 151562, 32, 460.337,211238, 292.101, 21.552, 3.84569, 5.61636, 25.7493, 2.64687, 35.9142, 303.887, 2.4389, 11.0096, 0.723069, 3.62449, 0, 55.1977, 3038775, 0, 4195213
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,32,,true,YCSB,false,0, 314938, 314938, 38519, 106301,0,0,0,0, 118304, 31, 376.65,270517, 38.1797, 20.9238, 5.70465, 7.67786, 27.5387, 3.69975, 60.0329, 24.6883, 2.34399, 9.93765, 0.820404, 2.77451, 0, 243.927, 3184068, 0, 4811595
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,32,,true,YCSB,false,0, 8, 8, 8, 459290,0,0,0,0, 459291, 1, 1469.7,69672.5, 0.00359436, 5.48586, 0, 4.21709, 20.9465, 8.14682, 40.3507, 0.0653509, 0.628373, 2.39504, 0, 0, 362475269, 1402.75, 3199938, 0, 3199937
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 462054,0,0,0,0, 462054, 0, 1478.29,69256, 0, 5.89037, 0.0335298, 2.79143, 21.0115, 7.1818, 42.2497, 0.0634202, 0.66868, 2.41696, 0, 0, 0, 1411.35, 3199396, 0, 3199395
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,32,,true,YCSB,false,0, 3105058, 2304772, 434985, 89205,0,0,0,0, 172822, 32, 524.338,185234, 253.585, 25.7361, 7.60244, 7.73428, 27.0292, 3.5002, 46.1133, 241.473, 2.8188, 12.3263, 0.743474, 3.21822, 0, 157.838, 3035168, 0, 5158661
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,32,,true,YCSB,false,0, 504897, 504897, 68148, 107700,0,0,0,0, 123374, 32, 391.703,259400, 49.7273, 20.2888, 6.52694, 7.38696, 24.0399, 3.57989, 55.049, 39.4432, 2.21972, 8.60733, 0.664293, 2.05693, 0, 251.603, 3175234, 0, 4435347
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,32,,true,YCSB,false,0, 2, 2, 2, 672847,0,0,0,0, 672847, 1, 2153.11,47559.1, 0.000452328, 5.656, 0, 4.22321, 21.1446, 10.1548, 43.176, 0.0653041, 0.602661, 2.57782, 0, 0, 367037105, 2081.44, 3199990, 0, 3199989
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 634098,0,0,0,0, 634098, 0, 2029.11,50465.4, 0, 5.85289, 0.0328557, 2.70542, 21.4685, 7.34915, 42.4788, 0.0638403, 0.576148, 2.37347, 0, 0, 0, 1961.67, 3199995, 0, 3199994
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,32,,true,YCSB,false,0, 2875257, 2875257, 321922, 94346,0,0,0,0, 198587, 32, 584.331,161191, 306.63, 29.0049, 10.6744, 8.16394, 27.208, 3.7996, 46.1738, 223.042, 3.03123, 16.0703, 0.658853, 2.21762, 0, 186.951, 2943406, 0, 6056368
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,32,,true,YCSB,false,0, 2275119, 2275119, 258751, 100622,0,0,0,0, 179390, 32, 557.418,178440, 244.652, 27.3734, 9.74164, 8.49663, 28.0471, 3.5947, 51.1278, 177.29, 2.91867, 14.7984, 0.632044, 2.05736, 0, 221.471, 3108296, 0, 5550712
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 43030, 21353, 21353, 80972,0,0,0,0, 82257, 1, 261.541,389034, 4.07849, 9.92686, 0, 4.34542, 27.2905, 4.81895, 48.7039, 3.43923, 0.834047, 6.29824, 0, 0, 380035433, 182.463, 3179643, 0, 3151953
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 78458,0,0,0,0, 78458, 0, 249.119,407858, 0, 9.76453, 0.0333103, 4.14797, 24.4412, 3.53848, 45.4834, 0.0675709, 1.03803, 5.81316, 0, 0, 0, 180.996, 3175163, 0, 3173121
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 15662, 0, 0, 81247,0,0,0,0, 81775, 0, 260.322,391322, 1.67591, 10.1348, 0.0357639, 4.87671, 25.3246, 3.32417, 46.9951, 1.30932, 0.877826, 6.04365, 0, 0, 0, 187.922, 3183426, 0, 3172182
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 77259,0,0,0,0, 77259, 0, 244.162,414189, 0, 9.54444, 0.031599, 4.03058, 23.9032, 5.38237, 44.9016, 0.0696911, 1.00145, 5.62463, 0, 0, 0, 175.245, 3160290, 0, 3156491
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,32,,true,YCSB,false,0, 142, 103, 103, 137014,0,0,0,0, 137027, 1, 438.421,233530, 0.040081, 7.70731, 0, 4.54821, 21.7717, 6.08434, 41.4385, 0.07922, 0.7708, 4.23549, 0, 0, 344825358, 371.611, 3199515, 0, 3199514
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 148183,0,0,0,0, 148183, 0, 471.316,215948, 0, 7.67053, 0.0335689, 4.07391, 21.9837, 8.10462, 46.9848, 0.0648139, 0.883131, 3.86147, 0, 0, 0, 398.64, 3180614, 0, 3180611
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,32,,true,YCSB,false,0, 1241026, 227551, 65846, 74834,0,0,0,0, 102436, 31, 301.282,312493, 81.108, 19.9595, 3.92878, 5.64381, 28.43, 2.89658, 48.2399, 97.2232, 2.0422, 10.7728, 0.74332, 4.59845, 0, 104.415, 2942137, 0, 5428933
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,32,,true,YCSB,false,0, 104017, 104017, 13553, 97595,0,0,0,0, 101592, 31, 321.992,314998, 12.6539, 18.6974, 4.37719, 7.00798, 26.9218, 3.80453, 59.6974, 8.2382, 2.12375, 8.97216, 0.85782, 2.82619, 0, 217.897, 3169589, 0, 4977791
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,32,,true,YCSB,false,0, 8, 7, 7, 304698,0,0,0,0, 304700, 1, 974.989,105021, 0.00549289, 6.19172, 0, 4.67809, 21.6767, 8.20477, 42.8475, 0.0659979, 0.68669, 2.97768, 0, 0, 371036353, 904.659, 3199830, 0, 3199829
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 317626,0,0,0,0, 317626, 0, 1015.65,100747, 0, 6.35807, 0.0344131, 3.73995, 21.4614, 8.5267, 45.3827, 0.0643162, 0.691299, 2.71408, 0, 0, 0, 943.098, 3197622, 0, 3197621
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,32,,true,YCSB,false,0, 2345910, 1096661, 291597, 74167,0,0,0,0, 135745, 32, 410.372,235825, 186.072, 21.9131, 4.9464, 6.60438, 28.0653, 2.75818, 45.8106, 182.537, 2.42821, 11.0081, 0.733883, 3.67104, 0, 120.326, 3024251, 0, 4858992
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,32,,true,YCSB,false,0, 454317, 454317, 65933, 99766,0,0,0,0, 114011, 31, 363.482,280706, 45.3771, 20.0579, 5.446, 7.18628, 26.6308, 3.60797, 57.1554, 35.5522, 2.31284, 9.43864, 0.762245, 2.59102, 0, 225.639, 3188490, 0, 4850268
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,32,,true,YCSB,false,0, 7, 7, 7, 484339,0,0,0,0, 484340, 1, 1549.87,66069.3, 0.0023991, 5.51652, 0, 4.26826, 21.1324, 9.0574, 42.8086, 0.066096, 0.653922, 2.39667, 0, 0, 378428076, 1479.61, 3199969, 0, 3199968
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 472368,0,0,0,0, 472368, 0, 1510.95,67743.8, 0, 5.86482, 0.0331978, 2.86242, 20.8439, 8.12924, 42.6371, 0.0633878, 0.671595, 2.39005, 0, 0, 0, 1442.7, 3198670, 0, 3198669
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,32,,true,YCSB,false,0, 2249695, 1674066, 322568, 92810,0,0,0,0, 154062, 32, 452.831,207786, 179.933, 22.2218, 6.6911, 7.23631, 23.244, 3.04553, 44.4488, 175.672, 2.42692, 10.0915, 0.633917, 2.63961, 0, 172.524, 2940366, 0, 4666886
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,32,,true,YCSB,false,0, 516918, 516918, 68006, 108228,0,0,0,0, 123572, 32, 388.084,258983, 48.1536, 20.405, 6.43729, 7.49794, 24.0458, 3.47831, 55.0268, 40.4403, 2.15738, 8.91721, 0.628452, 2.10308, 0, 249.164, 3140848, 0, 4385227
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,32,,true,YCSB,false,0, 3, 3, 3, 677806,0,0,0,0, 677806, 1, 2168.98,47211.1, 0.000145107, 5.75571, 0, 4.2418, 21.2282, 10.348, 43.4278, 0.0650797, 0.612395, 2.67282, 0, 0, 399054887, 2096.69, 3199991, 0, 3199990
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 660501,0,0,0,0, 660501, 0, 2113.6,48448, 0, 5.77251, 0.033039, 2.70895, 21.5036, 8.37257, 43.98, 0.0702484, 0.575287, 2.33253, 0, 0, 0, 2043.61, 3199997, 0, 3199996
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,32,,true,YCSB,false,0, 1599732, 1599732, 176138, 107297,0,0,0,0, 164471, 32, 490.364,194607, 170.39, 24.2699, 8.5441, 8.45361, 25.0885, 3.91156, 50.6683, 124.703, 2.54567, 12.2906, 0.514644, 1.5911, 0, 232.01, 2982129, 0, 4798960
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,32,,true,YCSB,false,0, 1205523, 1205523, 114802, 103996,0,0,0,0, 149489, 32, 459.456,214108, 139.754, 22.0019, 8.12944, 7.85605, 23.2735, 3.67462, 50.5954, 94.2398, 2.3823, 10.3976, 0.425556, 1.21872, 0, 240.069, 3074168, 0, 4460541
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 13998, 6146, 6146, 81752,0,0,0,0, 82152, 1, 262.107,389522, 1.27363, 10.0719, 0, 4.40376, 26.5887, 3.12822, 46.0095, 1.18201, 0.832887, 6.44401, 0, 0, 347812121, 191.097, 3190512, 0, 3181074
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 81738,0,0,0,0, 81738, 0, 258.646,391493, 0, 9.89921, 0.0327243, 4.2195, 25.0927, 6.07258, 48.5203, 0.0671362, 1.03309, 5.91353, 0, 0, 0, 185.369, 3164314, 0, 3158180
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 33816, 0, 0, 83622,0,0,0,0, 84879, 0, 270.226,377015, 3.99355, 10.2509, 0.0381663, 5.00478, 26.3058, 6.4802, 50.6215, 2.73397, 0.836849, 6.14933, 0, 0, 0, 186.933, 3183725, 0, 3166391
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,32,,true,YCSB,false,0, 0, 0, 0, 83766,0,0,0,0, 83766, 0, 263.665,382016, 0, 9.95194, 0.031092, 4.30356, 25.2304, 6.3411, 49.3225, 0.0725497, 0.923084, 5.92103, 0, 0, 0, 189.308, 3147632, 0, 3139095
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,32,,true,YCSB,false,0, 54, 44, 44, 149105,0,0,0,0, 149118, 1, 477.084,214594, 0.0441011, 7.79943, 0, 4.7196, 22.7508, 8.6131, 46.0966, 0.075045, 0.776802, 4.27793, 0, 0, 388994996, 402.383, 3199354, 0, 3199352
