ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 135839, 21963,0,0,0,0, 22673, 67.0776,1.40334e+06, 2.09531, 17.5016, 10.6238, 0, 0, 2.98601, 36.1525, 9.59881, 0, 0, 0, 0, 0, 1.11412, 2941647, 14937, 709142
50000,16,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 134946, 24073,0,0,0,0, 24801, 74.2543,1.28281e+06, 2.17533, 20.4623, 12.5073, 0, 0, 3.15096, 41.9983, 9.44812, 0, 0, 0, 0, 0, 1.27675, 2976683, 15027, 770983
50000,20,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 141335, 21877,0,0,0,0, 22589, 68.9977,1.40882e+06, 2.16975, 18.569, 12.0481, 0, 0, 3.08033, 37.5811, 10.0758, 0, 0, 0, 0, 0, 0.979026, 3037678, 15039, 681561
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3847, 9091,0,0,0,0, 9092, 7.04895,872882, 0.000653247, 0.639746, 0.00818178, 0, 0, 0.690099, 3.68683, 0.0187344, 0, 0, 0, 0, 0, 6.26e-07, 769112, 3806, 1
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3806, 8564,0,0,0,0, 8564, 6.53083,926813, 0.000657228, 0.595918, 0.00796636, 0, 0, 0.683224, 3.3131, 0.0187104, 0, 0, 0, 0, 0, 1.707e-06, 756607, 3759, 3
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3874, 9134,0,0,0,0, 9135, 6.95632,868700, 0.000905506, 0.6598, 0.00816904, 0, 0, 0.615145, 3.72188, 0.0199489, 0, 0, 0, 0, 0, 2.775e-06, 755370, 3816, 3
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 44971, 11291,0,0,0,0, 11556, 17.3694,1.37463e+06, 0.39703, 1.8292, 0.33222, 0, 0, 1.27302, 7.76345, 2.9233, 0, 0, 0, 0, 0, 0.0117428, 1492279, 7484, 28964
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 42052, 11619,0,0,0,0, 11885, 17.9331,1.33659e+06, 0.400723, 1.93193, 0.366946, 0, 0, 1.18595, 8.13419, 2.69871, 0, 0, 0, 0, 0, 0.0140025, 1498071, 7482, 31866
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 43890, 11724,0,0,0,0, 12001, 18.1955,1.32321e+06, 0.41903, 1.95575, 0.38628, 0, 0, 1.37674, 8.41829, 2.83492, 0, 0, 0, 0, 0, 0.013459, 1504787, 7561, 30881
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 44406, 12155,0,0,0,0, 12448, 18.6341,1.27605e+06, 0.436716, 1.93216, 0.399995, 0, 0, 1.29732, 8.45448, 2.89117, 0, 0, 0, 0, 0, 0.0118798, 1486132, 7352, 28884
