ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 5028,0,0,0,0, 5028, 0.506728,197345, 0, 0.0587726, 0.00106216, 0.0190945, 0.114262, 0.0579845, 0.282337, 0.00197085, 0.0174436, 0.0144868, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,1,true,TPCC,false, 468, 5471,0,0,0,0, 5471, 0.550946,181506, 0, 0.059129, 0.00106828, 0.0192375, 0.120653, 0.0600209, 0.303071, 0.00196493, 0.0177545, 0.014473, 0, 0, 0, 0, 100000, 468, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 5764,0,0,0,0, 5764, 0.580974,172125, 0, 0.0588961, 0.00106352, 0.0191795, 0.146864, 0.0702812, 0.304986, 0.00196317, 0.0178454, 0.0142613, 0, 0, 0, 0, 100000, 514, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 499, 7872,0,0,0,0, 7872, 0.792801,126135, 0, 0.0674403, 0.00114527, 0.0219872, 0.140487, 0.100982, 0.417885, 0.00209753, 0.0223048, 0.0162697, 0, 0, 0, 0, 100000, 499, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 1422, 8378,0,0,0,0, 8393, 1.6611,236484, 0.00307453, 0.253123, 0.0536509, 0.0644438, 0.482083, 0.108759, 1.01009, 0.0367406, 0.03759, 0.105114, 0.0245328, 0.0473669, 0, 0.00245684, 196411, 1005, 3526
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 936, 7607,0,0,0,0, 7607, 1.52187,260951, 0, 0.148052, 0.00213526, 0.0387955, 0.483362, 0.121621, 0.87498, 0.00435167, 0.0272829, 0.0672128, 0.0227243, 0.0392589, 0, 0, 198567, 936, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 1005, 7352,0,0,0,0, 7353, 1.44333,269799, 3.0983e-05, 0.153789, 0.00208027, 0.0374821, 0.455417, 0.118905, 0.805495, 0.00438637, 0.0277339, 0.0737141, 0.0222624, 0.0389702, 0, 0, 194704, 1004, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 943, 7270,0,0,0,0, 7270, 1.37125,272940, 0, 0.149088, 0.00200941, 0.0361457, 0.396774, 0.109652, 0.723431, 0.00402498, 0.0258958, 0.0637723, 0.0217488, 0.0370613, 0, 0, 187134, 943, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 5386, 10014,0,0,0,0, 10087, 3.94811,393828, 0.0285864, 0.855263, 0.331299, 0.165828, 0.995773, 0.219032, 2.35619, 0.275489, 0.110444, 0.293279, 0.0618884, 0.13438, 0, 0.0251883, 388719, 1960, 27781
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 3251, 8876,0,0,0,0, 8908, 3.38972,445725, 0.01191, 0.4799, 0.105289, 0.11613, 1.05267, 0.234276, 1.9578, 0.116495, 0.0703742, 0.197503, 0.0468656, 0.087645, 0, 0.00406807, 377721, 1876, 6370
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 1945, 7821,0,0,0,0, 7821, 3.10977,507377, 2.3634e-05, 0.306213, 0.00424329, 0.0754219, 1.03926, 0.237086, 1.7135, 0.00875993, 0.0544503, 0.145301, 0.0453092, 0.0795766, 0, 1.54e-06, 394456, 1944, 2
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1924, 8593,0,0,0,0, 8593, 3.31729,461778, 2.1871e-05, 0.289709, 0.0041037, 0.0736153, 1.06908, 0.259049, 1.7367, 0.00850265, 0.0531346, 0.132705, 0.0442312, 0.0752978, 0, 0, 382963, 1923, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 20090, 14550,0,0,0,0, 14778, 11.7737,538313, 0.180882, 3.42446, 1.81608, 0.470396, 2.42856, 0.443875, 7.21672, 1.27204, 0.30116, 1.04837, 0.155499, 0.437954, 0, 0.343205, 792243, 3864, 176126
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 13291, 11431,0,0,0,0, 11537, 8.74904,688818, 0.0803972, 1.71263, 0.688859, 0.336516, 2.14887, 0.476632, 5.08091, 0.753436, 0.215439, 0.57473, 0.119345, 0.241106, 0, 0.0484265, 753312, 3769, 50832
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 9705, 10072,0,0,0,0, 10148, 7.77073,782473, 0.0578701, 0.968885, 0.207927, 0.235073, 2.16754, 0.468992, 4.10265, 0.470886, 0.142197, 0.400258, 0.0975862, 0.181835, 0, 0.00558765, 760049, 3873, 9879
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3879, 8183,0,0,0,0, 8183, 6.2619,969860, 0, 0.639991, 0.0082291, 0.147304, 1.82436, 0.468583, 3.22533, 0.0161893, 0.105935, 0.275094, 0.0887694, 0.154099, 0, 5.023e-06, 759146, 3879, 5
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 60522, 38240,0,0,0,0, 39273, 58.9299,405492, 1.55131, 19.812, 11.7117, 1.80568, 9.77983, 0.833377, 32.8373, 4.15203, 0.824748, 6.76145, 0.438685, 2.42357, 0, 12.7712, 1493476, 7541, 1158134
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 45360, 16837,0,0,0,0, 17129, 26.9277,928851, 0.458763, 7.64332, 4.19877, 1.04176, 5.675, 0.977271, 16.2695, 2.95499, 0.6695, 2.24665, 0.332902, 0.867458, 0, 0.794647, 1563239, 7847, 365339
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 32671, 13951,0,0,0,0, 14128, 22.1258,1.12497e+06, 0.277016, 4.1274, 1.97401, 0.65883, 5.25228, 1.288, 12.4235, 1.97194, 0.444009, 1.20461, 0.270704, 0.517238, 0, 0.0798878, 1555684, 7800, 84074
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 25886, 10814,0,0,0,0, 10971, 16.2334,1.44767e+06, 0.232608, 1.94977, 0.4328, 0.451173, 4.28484, 1.0727, 8.06626, 1.47749, 0.290913, 0.787115, 0.197333, 0.350517, 0, 0.00938667, 1468782, 7283, 17215
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 135027, 121629,0,0,0,0, 125235, 388.777,254434, 11.2127, 104.536, 75.2504, 7.24541, 32.6857, 2.06873, 147.77, 9.45673, 2.36483, 25.7412, 1.44784, 8.9899, 0, 197.804, 3091186, 15537, 3247711
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 128490, 41919,0,0,0,0, 43182, 121.31,737653, 3.54515, 40.3651, 25.3109, 4.28391, 18.1929, 2.13353, 67.304, 9.08529, 1.84728, 12.0869, 1.07209, 4.17045, 0, 24.6326, 2796388, 14110, 2180377
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 92284, 24107,0,0,0,0, 24627, 69.0475,1.29215e+06, 1.45553, 19.9644, 12.5102, 2.75374, 11.5261, 2.98779, 40.185, 6.24001, 1.53376, 4.76283, 0.931838, 1.90318, 0, 2.00321, 2788122, 14048, 662617
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 75782, 17821,0,0,0,0, 18173, 52.8761,1.74885e+06, 1.02182, 10.1427, 5.34617, 1.85075, 9.7547, 4.00976, 29.4571, 4.89238, 1.10014, 2.57595, 0.750989, 1.00638, 0, 0.224872, 2889767, 14682, 188018
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 5017,0,0,0,0, 5017, 0.50178,199291, 0, 0.0584883, 0.00107388, 0.0189928, 0.117393, 0.0477771, 0.284098, 0.00195302, 0.0160788, 0.0143528, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 6108,0,0,0,0, 6108, 0.610861,163703, 0, 0.0639655, 0.00116462, 0.020847, 0.152352, 0.0600757, 0.349242, 0.00212197, 0.0175065, 0.0154856, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 5829,0,0,0,0, 5829, 0.582997,171528, 0, 0.0662906, 0.00118244, 0.0211845, 0.146836, 0.0601935, 0.317554, 0.00216104, 0.0179115, 0.0172009, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 7568,0,0,0,0, 7568, 0.756802,132135, 0, 0.0625608, 0.00111949, 0.021358, 0.157331, 0.0975267, 0.389312, 0.0020196, 0.0178396, 0.0153185, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,2,false,TPCC,false, 5, 7754,0,0,0,0, 7754, 1.53329,257913, 0.000102576, 0.194524, 0.00345426, 0.0426672, 0.481859, 0.140658, 0.932391, 0.00475247, 0.0285175, 0.102332, 0.0201405, 0.0304558, 0, 2.506e-06, 197727, 0, 3
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7078,0,0,0,0, 7078, 1.34071,282545, 0, 0.140421, 0.00197599, 0.0373197, 0.394864, 0.137192, 0.750886, 0.00365072, 0.0231091, 0.0631839, 0.0178559, 0.0272045, 0, 1.295e-06, 189405, 0, 2
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7232,0,0,0,0, 7232, 1.42884,276512, 0, 0.14812, 0.00209366, 0.0384041, 0.454212, 0.157841, 0.795821, 0.00383999, 0.0243642, 0.0667706, 0.0190489, 0.0285365, 0, 0, 197546, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7559,0,0,0,0, 7559, 1.49427,264569, 0, 0.148648, 0.00209228, 0.0383582, 0.449147, 0.167456, 0.78833, 0.00383697, 0.024364, 0.0672571, 0.0189914, 0.0287426, 0, 0, 197668, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,4,false,TPCC,false, 69, 7291,0,0,0,0, 7293, 2.80556,548443, 0.000843268, 0.40604, 0.00999963, 0.0765729, 0.901066, 0.2696, 1.67991, 0.0140966, 0.0545556, 0.224399, 0.0362446, 0.0546128, 0, 2.2345e-05, 384672, 0, 39
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,4,false,TPCC,false, 31, 8125,0,0,0,0, 8127, 3.12288,492172, 0.000494985, 0.357265, 0.00655096, 0.0780979, 1.06437, 0.310755, 1.81047, 0.0107811, 0.0534223, 0.183722, 0.038373, 0.0570018, 0, 1.0752e-05, 384248, 0, 16
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7878,0,0,0,0, 7878, 3.1117,507729, 0, 0.302775, 0.00415653, 0.0757627, 1.0293, 0.327017, 1.70053, 0.00758224, 0.0481419, 0.141903, 0.037377, 0.0606293, 0, 2.317e-06, 394975, 0, 3
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 8248,0,0,0,0, 8248, 3.11602,484956, 0, 0.291896, 0.00405095, 0.0750361, 0.950097, 0.305727, 1.65456, 0.00753837, 0.0483444, 0.132259, 0.0387554, 0.0554889, 0, 0, 377783, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 633, 8859,0,0,0,0, 8871, 6.76688,901770, 0.00895299, 1.21873, 0.0356582, 0.168473, 2.20833, 0.496827, 4.47427, 0.0667059, 0.122296, 0.800285, 0.0760205, 0.109868, 0, 0.000142306, 762771, 0, 245
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 330, 8239,0,0,0,0, 8245, 6.31196,970219, 0.00436127, 0.80173, 0.021785, 0.157026, 2.02465, 0.559552, 3.76903, 0.0434131, 0.112938, 0.43317, 0.0725263, 0.107891, 0, 5.8028e-05, 765498, 0, 103
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 114, 8688,0,0,0,0, 8690, 6.61844,920541, 0.00160157, 0.75156, 0.0132672, 0.158535, 2.05702, 0.587262, 3.65935, 0.0260264, 0.109193, 0.394357, 0.0773418, 0.114815, 0, 1.6795e-05, 761568, 0, 29
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,8,false,TPCC,false, 0, 8889,0,0,0,0, 8889, 6.68891,899948, 0, 0.607439, 0.00823074, 0.150927, 1.9838, 0.630364, 3.44953, 0.0151816, 0.0992244, 0.284423, 0.0771232, 0.111221, 0, 4.628e-06, 752459, 0, 5
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 1803, 21555,0,0,0,0, 21587, 28.8498,741172, 0.0429416, 9.77074, 0.121798, 0.348048, 11.0981, 0.795543, 23.5225, 0.175501, 0.273106, 8.83428, 0.156243, 0.218204, 0, 0.000283689, 1336418, 0, 399
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 2756, 9257,0,0,0,0, 9282, 14.3694,1.72366e+06, 0.0390201, 2.23829, 0.0803579, 0.355877, 4.43279, 1.14672, 8.82282, 0.252744, 0.257154, 1.3601, 0.159736, 0.235617, 0, 0.000281172, 1547991, 0, 398
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 1398, 9101,0,0,0,0, 9113, 13.913,1.75556e+06, 0.0196469, 1.57723, 0.0472842, 0.31139, 4.5675, 1.23455, 7.87009, 0.144843, 0.221064, 0.848297, 0.145861, 0.216769, 0, 0.000126927, 1526562, 0, 242
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,false,TPCC,false, 431, 10334,0,0,0,0, 10339, 15.0336,1.54746e+06, 0.00692817, 1.50513, 0.0287211, 0.327002, 4.40986, 1.35765, 8.33836, 0.0694135, 0.23821, 0.760032, 0.177956, 0.232087, 0, 9.0012e-05, 1453993, 0, 86
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 648, 83816,0,0,0,0, 83869, 121.886,381545, 0.0768129, 56.1107, 0.203569, 0.368917, 53.4828, 1.11644, 113.424, 0.369746, 0.294619, 54.93, 0.201579, 0.280532, 0, 0.0146295, 1453284, 0, 457
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 11543, 16698,0,0,0,0, 16818, 41.9047,1.90272e+06, 0.298112, 9.65909, 0.708938, 0.750056, 12.5449, 2.26084, 28.5339, 1.05276, 0.721526, 7.05811, 0.494497, 0.455108, 0, 0.00191496, 2491649, 0, 2118
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 10633, 13681,0,0,0,0, 13768, 39.3876,2.32411e+06, 0.250302, 5.27136, 0.246689, 0.789176, 10.002, 2.86849, 22.1476, 0.950647, 0.793858, 2.94121, 0.572542, 0.502835, 0, 0.00255725, 2860661, 0, 1511
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,false,TPCC,false, 5036, 14194,0,0,0,0, 14236, 38.7069,2.24768e+06, 0.114909, 4.50949, 0.402425, 0.712825, 9.25341, 3.79691, 22.3854, 0.486915, 0.699428, 2.25152, 0.522509, 0.469196, 0, 0.00268239, 2718780, 0, 678
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 4972,0,0,0,0, 4972, 0.497203,201125, 0, 0.0587784, 0.00105339, 0.0191035, 0.114839, 0.0473568, 0.284009, 0.00194041, 0.0175756, 0.0145832, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 5367,0,0,0,0, 5367, 0.536736,186311, 0, 0.0609595, 0.00110658, 0.0199862, 0.119142, 0.049596, 0.305496, 0.00201353, 0.0181749, 0.0150607, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 5808,0,0,0,0, 5808, 0.580839,172165, 0, 0.0595937, 0.00106551, 0.019444, 0.131785, 0.0547783, 0.309476, 0.00195089, 0.0184238, 0.0143922, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 6662,0,0,0,0, 6662, 0.666292,150084, 0, 0.06352, 0.00108479, 0.0198135, 0.137938, 0.0649752, 0.332988, 0.00196102, 0.0215681, 0.0149231, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,2,false,TPCC,false, 261, 8232,0,0,0,0, 8242, 1.60865,242658, 0.00179105, 0.24503, 0.0525465, 0.0637031, 0.468362, 0.105762, 0.992538, 0.0247746, 0.0363183, 0.101157, 0.0243443, 0.0479524, 0, 0.00263038, 195176, 0, 3623
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7250,0,0,0,0, 7250, 1.4335,275836, 0, 0.146519, 0.00213792, 0.0385942, 0.451787, 0.105693, 0.833526, 0.00430648, 0.0266729, 0.0666956, 0.0228482, 0.038184, 0, 0, 197705, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7256,0,0,0,0, 7256, 1.40966,275608, 0, 0.149568, 0.00202975, 0.037297, 0.419418, 0.106413, 0.772503, 0.00422044, 0.0262251, 0.0713524, 0.0224415, 0.0383933, 0, 0, 194257, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 8587,0,0,0,0, 8587, 1.68396,232889, 0, 0.150257, 0.00211159, 0.0389504, 0.494401, 0.143133, 0.881372, 0.00446147, 0.0275989, 0.068465, 0.0248389, 0.0391774, 0, 0, 196088, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,4,false,TPCC,false, 2417, 11006,0,0,0,0, 11059, 4.29405,361671, 0.0207732, 0.945226, 0.362363, 0.186888, 1.18312, 0.218643, 2.70216, 0.197401, 0.119146, 0.344739, 0.0644062, 0.157237, 0, 0.0514722, 388258, 0, 31856
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,4,false,TPCC,false, 1166, 8952,0,0,0,0, 8979, 3.44875,445474, 0.0103461, 0.490325, 0.10759, 0.120417, 1.09199, 0.235475, 2.0319, 0.0995388, 0.0710602, 0.203177, 0.0478055, 0.0880692, 0, 0.00436542, 384082, 0, 6349
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7949,0,0,0,0, 7949, 3.15357,503178, 0, 0.304546, 0.00418377, 0.0758794, 1.03906, 0.250752, 1.76191, 0.0087188, 0.0536159, 0.144548, 0.0493886, 0.075546, 0, 0, 396701, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 7891,0,0,0,0, 7891, 2.9744,506880, 0, 0.292288, 0.00409274, 0.0750018, 0.88446, 0.237503, 1.59401, 0.00851977, 0.0537589, 0.133513, 0.0471702, 0.0751423, 0, 2.321e-06, 376916, 0, 3
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 11164, 18570,0,0,0,0, 18764, 14.7441,426334, 0.152388, 4.47122, 2.27332, 0.643078, 3.29443, 0.524209, 9.57472, 0.885881, 0.386493, 1.5427, 0.194374, 0.670466, 0, 0.763141, 785736, 0, 247366
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 7751, 11640,0,0,0,0, 11719, 9.08707,682611, 0.0616182, 1.77097, 0.763196, 0.328427, 2.36606, 0.520399, 5.4822, 0.616945, 0.207858, 0.551004, 0.117649, 0.235785, 0, 0.0451335, 775367, 0, 47945
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 4713, 9880,0,0,0,0, 9947, 7.4452,804195, 0.0504445, 0.954081, 0.220025, 0.227609, 2.26267, 0.483084, 4.15552, 0.381855, 0.136917, 0.386881, 0.0928095, 0.173288, 0, 0.00615264, 748424, 0, 10061
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,8,false,TPCC,false, 2, 9238,0,0,0,0, 9238, 6.91055,865975, 3.8321e-05, 0.579291, 0.0079097, 0.144761, 2.31537, 0.497742, 3.72644, 0.0168136, 0.102767, 0.27356, 0.0877265, 0.149659, 0, 3.111e-06, 748045, 0, 4
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 39717, 43391,0,0,0,0, 44235, 68.2263,361701, 1.30166, 22.6189, 13.2988, 2.08787, 11.3314, 0.924487, 38.0129, 3.12379, 0.937165, 7.85676, 0.496004, 2.93546, 0, 17.2092, 1542345, 0, 1257578
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 25607, 16245,0,0,0,0, 16430, 25.2411,973838, 0.283239, 7.42154, 4.04613, 1.0284, 5.53889, 0.9621, 16.0033, 2.02002, 0.640986, 2.23054, 0.322641, 0.857393, 0, 0.819503, 1536293, 0, 367444
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 22009, 11960,0,0,0,0, 12080, 18.3079,1.3245e+06, 0.181534, 3.2721, 1.36276, 0.593783, 4.32188, 0.970282, 9.78501, 1.7357, 0.390458, 1.065, 0.224893, 0.465715, 0, 0.072034, 1515555, 0, 82120
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,false,TPCC,false, 18034, 10947,0,0,0,0, 11103, 16.5961,1.44105e+06, 0.233146, 1.94725, 0.467385, 0.448379, 4.73245, 0.972542, 8.62747, 1.43672, 0.284095, 0.761585, 0.196156, 0.333738, 0, 0.00689005, 1494737, 0, 13084
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 98788, 114268,0,0,0,0, 117039, 357.363,273419, 8.45067, 103.459, 76.3199, 6.92743, 29.6633, 2.09222, 144.469, 7.87571, 2.22919, 23.7732, 1.3263, 8.15318, 0, 176.054, 3053435, 0, 3152986
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 86232, 40403,0,0,0,0, 41255, 121.086,775692, 2.49499, 42.5196, 27.6245, 4.3265, 18.3802, 2.32501, 71.3324, 6.94121, 1.87139, 11.86, 1.12018, 4.07809, 0, 23.5946, 2935169, 0, 2235370
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 53757, 23971,0,0,0,0, 24257, 70.8486,1.31917e+06, 0.836259, 23.845, 16.6913, 2.85002, 11.6559, 3.02045, 46.1692, 4.34109, 1.53312, 4.40161, 0.944268, 1.69908, 0, 1.76259, 2920670, 0, 650851
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,false,TPCC,false, 54026, 18332,0,0,0,0, 18622, 53.9426,1.71837e+06, 0.839231, 10.1573, 5.23077, 1.90441, 9.93207, 3.91042, 30.5405, 4.40124, 1.15652, 2.58963, 0.787907, 0.993267, 0, 0.291317, 2896663, 0, 184150
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 5039,0,0,0,0, 5039, 0.507887,196894, 0, 0.0602378, 0.00109488, 0.0194074, 0.112858, 0.0583582, 0.283398, 0.00200441, 0.0163172, 0.0153038, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 5994,0,0,0,0, 5994, 0.604401,165453, 0, 0.0588542, 0.00107602, 0.0193005, 0.148349, 0.0725732, 0.338577, 0.00197414, 0.0163158, 0.0140382, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 6390,0,0,0,0, 6390, 0.644009,155277, 0, 0.0670253, 0.00122208, 0.0219882, 0.152701, 0.0806577, 0.349071, 0.00221915, 0.0188496, 0.0163781, 0, 0, 0, 0, 100000, 514, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 499, 7274,0,0,0,0, 7274, 0.732574,136505, 0, 0.068339, 0.00122298, 0.0246351, 0.139547, 0.0874404, 0.367832, 0.00221695, 0.0199429, 0.0162292, 0, 0, 0, 0, 100000, 499, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 988, 7944,0,0,0,0, 7945, 1.58785,249720, 0.00023274, 0.258481, 0.00343645, 0.0407372, 0.468704, 0.102927, 1.00454, 0.00512689, 0.0274585, 0.129233, 0.0193623, 0.0457114, 0, 2.628e-06, 198259, 974, 3
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 975, 8131,0,0,0,0, 8131, 1.61952,244023, 0, 0.21882, 0.00215649, 0.0395759, 0.502006, 0.117612, 0.991736, 0.00389248, 0.0257478, 0.105707, 0.0192648, 0.0457056, 0, 0, 197600, 975, 0
