ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 587806,0,0,0,0, 587806, 1880.98,54439.7, 0, 3.90185, 0, 0, 0, 7.50686, 37.1734, 0.07003, 0, 0, 0, 0, 365122837, 1817.57, 3199998, 0, 3199997
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 15698,0,0,0,0, 15698, 1.56986,63699.9, 0, 0.026768, 0.0015446, 0, 0, 0.305322, 0.572127, 0.00309649, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 43320,0,0,0,0, 43320, 8.65334,46167.9, 0, 1.5317, 1.18369, 0, 0, 1.79078, 5.60201, 0.00571852, 0, 0, 0, 0, 0, 0.000954416, 199753, 0, 1372
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 29539,0,0,0,0, 29539, 11.7743,135411, 0, 2.00545, 1.39815, 0, 0, 1.76532, 7.55642, 0.00929044, 0, 0, 0, 0, 0, 0.00456435, 398592, 0, 1777
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 27578,0,0,0,0, 27578, 21.9799,290079, 0, 5.62626, 4.28249, 0, 0, 2.09052, 14.7119, 0.0190206, 0, 0, 0, 0, 0, 0.0168017, 796991, 0, 17664
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 40270,0,0,0,0, 40270, 64.422,397313, 0, 33.5244, 30.1748, 0, 0, 3.46961, 50.5636, 0.0466495, 0, 0, 0, 0, 0, 0.0812862, 1599731, 0, 78085
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 85186,0,0,0,0, 85186, 272.409,375645, 0, 208.869, 200.75, 0, 0, 6.63896, 243.21, 0.0943722, 0, 0, 0, 0, 0, 0.514599, 3197782, 0, 316969
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 18485,0,0,0,0, 18485, 1.84857,54095.8, 0, 0.0682356, 0, 0, 0, 0.332626, 1.11097, 0.00677012, 0, 0, 0, 0, 2729799, 0, 100000, 0, 0
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 49903, 0, 47025,0,0,0,0, 47875, 9.49045,41790, 0.165067, 0.169753, 0, 0, 0, 0.909794, 2.73124, 3.89605, 0, 0, 0, 0, 10669030, 0.814462, 198303, 0, 46928
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 245522, 0, 63699,0,0,0,0, 76907, 30.3458,52031.2, 5.20168, 0.336613, 0, 0, 0, 1.29026, 4.37155, 19.0246, 0, 0, 0, 0, 24045055, 3.54512, 394732, 0, 173852
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 986730, 0, 86967,0,0,0,0, 130322, 103.64,61413.6, 34.4476, 0.714912, 0, 0, 0, 1.77543, 7.52583, 76.0066, 0, 0, 0, 0, 48931729, 14.1296, 795612, 0, 527030
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 3629590, 0, 124524,0,0,0,0, 234038, 372.954,68390.6, 174.441, 1.46193, 0, 0, 0, 2.63097, 13.6045, 279.897, 0, 0, 0, 0, 118259014, 67.0662, 1594158, 0, 1348421
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 13164325, 0, 218378,0,0,0,0, 465568, 1485.52,68763.8, 788.417, 3.40222, 0, 0, 0, 4.52518, 27.018, 1023.92, 0, 0, 0, 0, 278060614, 405.162, 3192198, 0, 3019706
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 18253,0,0,0,0, 18253, 1.82538,54783.1, 0, 0.0656352, 0, 0, 0, 0.337675, 1.09652, 0.00307442, 0, 0, 0, 0, 0, 0, 100000, 0, 0
