ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,1500,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.005294,0.558504,32192,0.044933,8.382243,0.017691,9.058011,0,0.000000,0.000000,226.098196,6.792155,0.000000,0.000000,0.000000,0.116141,0.000000,0.000000,512
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002875,0.106933,12800,5.379980,7.014989,0.009172,7.337901,800,0.000152,0.215630,436.092034,0.000000,0.000000,0.000000,-5.368328,0.000010,0.000000,5.368328,800
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,12285,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003707,3.004957,24909,2.467240,7.867256,0.015276,12.053131,789,0.000180,0.230271,261.840670,6.412821,0.000000,0.000000,-2.430985,0.948806,0.000000,2.430985,789
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,75409,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016527,22.613975,98017,0.071241,28.107154,0.040288,56.927032,1413,0.000348,0.401411,198.569987,49.450706,0.000000,0.000000,0.000000,5.798399,0.000000,0.000000,1413
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005910,-nan,0.000000,0.000000,0.018880,0.495662,25584,0.141715,8.459173,0.005904,9.440909,1599,0.001392,0.484160,1354.954250,0.000000,0.000000,0.000000,-0.079397,0.000024,0.000000,0.079397,1599
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,5853,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.025062,2.205467,107232,0.143962,34.576056,0.043861,37.237813,0,0.000000,0.000000,182.395245,32.578502,0.000000,0.000000,0.000000,0.453098,0.000000,0.000000,849
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.005962,0.212698,25600,26.165380,29.419666,0.018860,30.175862,1600,0.000292,0.542807,424.180094,0.000000,0.000000,0.000000,-26.141592,0.000018,0.000000,26.141592,1600
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,55033,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.013111,16.124970,79209,14.694281,36.939264,0.038281,57.842158,1511,0.000366,0.532237,208.982520,35.083184,0.000000,0.000000,-14.597691,4.240480,0.000000,14.597691,1511
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,321282,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.067092,128.889965,365490,0.241225,144.375244,0.108154,298.829585,2763,0.000686,0.980470,147.937160,279.058412,0.000000,0.000000,0.000000,24.560701,0.000000,0.000000,2763
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009388,-nan,0.000000,0.000000,0.038221,1.154220,51200,0.802735,26.752713,0.009084,29.069865,3200,0.003046,1.161029,1761.274077,0.000000,0.000000,0.000000,-0.656585,0.000039,0.000000,0.656585,3200
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,35349,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.152381,14.180834,604096,0.954376,305.029932,0.133761,321.962931,0,0.000000,0.000000,119.616255,301.635272,0.000000,0.000000,0.000000,2.734278,0.000000,0.000000,2407
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.012511,0.427188,51200,115.738199,122.443954,0.038793,124.136895,3200,0.000587,1.264335,412.447887,0.000000,0.000000,0.000000,-115.689170,0.000036,0.000000,115.689170,3200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,246615,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.047736,90.875010,296359,79.122586,189.533750,0.096695,300.624853,3109,0.000801,1.299867,165.468688,197.513841,0.000000,0.000000,-78.760311,18.897584,0.000000,78.760311,3109
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,1366296,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.278493,789.838911,1455128,1.084228,867.487266,0.317654,1763.615527,5552,0.001534,2.352125,100.738510,1705.089319,0.000000,0.000000,0.000000,103.846692,0.000000,0.000000,5552
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142583,-nan,0.000000,0.000000,0.204577,2.603751,102352,2.166934,106.781487,0.017477,111.801972,6397,0.006275,2.412552,1830.951606,0.000000,0.000000,0.000000,-1.856116,0.000080,0.000000,1.856116,6397
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,128523,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.572655,51.649905,2124592,5.458059,2197.321824,0.529777,2258.970314,0,0.000000,0.000000,60.402742,2186.953740,0.000000,0.000000,0.000000,9.928950,0.000000,0.000000,4264
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.023943,0.878226,102400,651.627831,665.997189,0.105415,674.653163,6400,0.001155,7.775205,303.563388,0.000000,0.000000,0.000000,-651.520897,0.000068,0.000000,651.520897,6400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,987914,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.164767,490.127921,1085114,459.287156,1028.839358,0.262874,1596.961302,6075,0.001697,2.662095,121.731190,1064.883169,0.000000,0.000000,-456.357619,75.263149,0.000000,456.357619,6075
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000257,0.025043,3200,0.001008,0.387300,0.002182,0.436453,200,0.000012,0.024032,458.239246,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,200
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-nan,0.000000,0.000000,0.000245,0.031727,3200,0.001197,0.492911,0.002771,0.554174,200,0.000024,0.029429,360.897268,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000266,0.039487,3200,0.000847,0.526245,0.002829,0.565867,0,0.000000,0.000000,353.439917,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000162,0.032275,3200,0.001076,0.492483,0.002777,0.555426,200,0.000017,0.030556,360.083926,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,1,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000152,0.030836,3200,0.001066,0.491605,0.002757,0.551313,200,0.000017,0.028714,362.770652,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,200
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,2856,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000954,0.664255,8728,0.006793,1.803264,0.007534,2.764942,367,0.000064,0.074526,265.466729,1.357985,0.000000,0.000000,0.000000,0.222400,0.000000,0.000000,367
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,-nan,0.000000,0.000000,0.001250,0.092739,6400,0.005254,1.479845,0.004136,1.654509,400,0.000125,0.081698,483.527184,0.000000,0.000000,0.000000,-0.000783,0.000005,0.000000,0.000783,400
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,281,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001033,0.138129,9088,0.005636,2.110058,0.007910,2.270092,0,0.000000,0.000000,252.853170,1.135178,0.000000,0.000000,0.000000,0.021563,0.000000,0.000000,287
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001085,0.051854,6400,0.811248,1.650172,0.004438,1.775105,400,0.000068,0.072877,450.677632,0.000000,0.000000,0.000000,-0.806564,0.000005,0.000000,0.806564,400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,2,YCSB,0,1968,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.001025,0.449870,8288,0.285819,1.741361,0.006129,2.421143,395,0.000075,0.077426,326.292227,0.881328,0.000000,0.000000,-0.278879,0.151992,0.000000,0.278879,395
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,17721,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.004380,4.576213,30073,0.034496,7.275378,0.017372,13.411285,772,0.000170,0.192602,230.253853,9.927866,0.000000,0.000000,0.000000,1.364871,0.000000,0.000000,772
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004606,-nan,0.000000,0.000000,0.008416,0.212922,12784,0.039067,3.380312,0.004755,3.799199,799,0.000476,0.205499,841.229905,0.000000,0.000000,0.000000,-0.019244,0.000010,0.000000,0.019244,799
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,2019,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.007004,0.739979,43296,0.058726,11.285931,0.017734,12.183151,0,0.000000,0.000000,225.557417,9.137073,0.000000,0.000000,0.000000,0.155745,0.000000,0.000000,687
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.002955,0.104855,12800,5.272911,6.895796,0.008992,7.193520,800,0.000146,0.192522,444.844809,0.000000,0.000000,0.000000,-5.261276,0.000010,0.000000,5.261276,800
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,4,YCSB,0,11974,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003736,2.920405,24454,2.444307,7.734502,0.015100,11.777961,780,0.000192,0.198030,264.901530,6.228911,0.000000,0.000000,-2.407885,0.923071,0.000000,2.407885,780
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,78535,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016504,23.756301,102215,0.085856,30.082358,0.040750,60.310550,1480,0.000373,0.426778,196.317227,52.382502,0.000000,0.000000,0.000000,6.038615,0.000000,0.000000,1480
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005498,-nan,0.000000,0.000000,0.018438,0.500059,25568,0.157609,8.469336,0.005917,9.455635,1598,0.001364,0.485232,1351.997972,0.000000,0.000000,0.000000,-0.093953,0.000020,0.000000,0.093953,1598
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,6349,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.027766,2.404017,116368,0.179055,37.739650,0.043978,40.635990,0,0.000000,0.000000,181.907715,35.548706,0.000000,0.000000,0.000000,0.488545,0.000000,0.000000,924
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.006034,0.211941,25600,26.243512,29.588817,0.018961,30.337865,1600,0.000277,0.536424,421.914987,0.000000,0.000000,0.000000,-26.219804,0.000017,0.000000,26.219804,1600
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,8,YCSB,0,55044,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.012781,16.070678,79044,14.370716,36.637723,0.038326,57.488255,1500,0.000359,0.536996,208.738290,35.139003,0.000000,0.000000,-14.266422,4.237710,0.000000,14.266422,1500
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,310913,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.063452,123.603894,353809,0.230329,138.302474,0.106920,286.653557,2681,0.000742,0.939080,149.644053,267.683596,0.000000,0.000000,0.000000,23.786216,0.000000,0.000000,2681
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011006,-nan,0.000000,0.000000,0.039982,1.165347,51184,0.570984,26.257534,0.008934,28.581026,3199,0.002932,1.156248,1790.838431,0.000000,0.000000,0.000000,-0.435978,0.000046,0.000000,0.435978,3199
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,28826,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.126963,11.685435,492608,0.785652,250.030200,0.134534,263.955311,0,0.000000,0.000000,118.929223,247.296787,0.000000,0.000000,0.000000,2.225360,0.000000,0.000000,1962
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.012513,0.430773,51200,117.099073,123.757071,0.039223,125.514563,3200,0.000546,1.325293,407.920792,0.000000,0.000000,0.000000,-117.048840,0.000037,0.000000,117.048840,3200
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,16,YCSB,0,234659,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.042580,85.720864,282547,77.297505,181.971862,0.095891,287.002399,2993,0.000749,1.304892,166.855748,186.776143,0.000000,0.000000,-76.957092,17.985988,0.000000,76.957092,2993
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,1215753,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.247725,697.303215,1294841,0.968424,767.632929,0.315505,1559.540639,4943,0.001453,2.090774,101.424738,1507.765784,0.000000,0.000000,0.000000,92.435198,0.000000,0.000000,4943
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133330,-nan,0.000000,0.000000,0.195009,2.618377,102336,2.029474,103.614646,0.016983,108.621350,6396,0.006434,2.384493,1884.270458,0.000000,0.000000,0.000000,-1.780973,0.000077,0.000000,1.780973,6396
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,112136,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.500598,44.170168,1853664,4.103209,1882.960115,0.520673,1935.861442,0,0.000000,0.000000,61.458944,1874.182862,0.000000,0.000000,0.000000,8.673907,0.000000,0.000000,3718
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.024495,0.874692,102400,618.250409,633.430945,0.100169,641.082077,6400,0.001064,6.773759,319.459875,0.000000,0.000000,0.000000,-618.143577,0.000069,0.000000,618.143577,6400
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,1,TOP,false,1.0,16,true,true,1024*5,0,32,YCSB,0,963891,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.161273,472.417679,1060307,462.557224,1013.561117,0.259232,1562.130670,6026,0.001765,2.614737,123.441658,1027.316763,0.000000,0.000000,-459.874329,73.469941,0.000000,459.874329,6026
