ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 8159,0,0,0,0, 10563, 7.91706,751271, 0.0173393, 0.358343, 0, 0, 0, 0.714811, 2.3882, 0.347093, 0, 0, 0, 0, 75106393, 2.25281, 743483, 3802, 533081
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3741,0,0,0,0, 7144, 5.30065,1.111e+06, 7.9761e-05, 0.241772, 0, 0, 0, 0.816631, 2.26466, 0.0076548, 0, 0, 0, 0, 60592901, 0.000145115, 736126, 3731, 44
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,8,true,TPCC,false, 3545,0,0,0,0, 6913, 4.87784,1.14817e+06, 4.6133e-05, 0.214645, 0, 0, 0, 0.823644, 1.92846, 0.00716623, 0, 0, 0, 0, 57144069, 7.48e-05, 700074, 3540, 16
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,8,true,TPCC,false, 3150,0,0,0,0, 11159, 7.04465,711374, 4.3822e-05, 0.258325, 0, 0, 0, 1.6719, 2.90448, 0.00764995, 0, 0, 0, 0, 76091821, 2.8908e-05, 626423, 3148, 7
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 24609,0,0,0,0, 78045, 126.392,202111, 1.15336, 1.21074, 0, 0, 0, 1.28067, 7.8043, 1.31304, 0, 0, 0, 0, 232810460, 110.059, 1596581, 7924, 1687161
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 31962,0,0,0,0, 36381, 53.5362,432064, 0.666995, 0.87731, 0, 0, 0, 1.19567, 5.64874, 1.92367, 0, 0, 0, 0, 183934258, 40.2267, 1445690, 7291, 1519675
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 31679,0,0,0,0, 19434, 29.8051,812036, 0.250748, 0.882974, 0, 0, 0, 1.30253, 5.23027, 1.89408, 0, 0, 0, 0, 154811368, 16.4389, 1512678, 7475, 1454964
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 13494,0,0,0,0, 11673, 16.104,1.36027e+06, 0.0298311, 0.755566, 0, 0, 0, 1.55455, 4.90196, 0.538951, 0, 0, 0, 0, 191572603, 4.64348, 1369112, 6749, 999322
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,16,true,TPCC,false, 7215,0,0,0,0, 7184, 10.0529,2.20941e+06, 0.000236354, 0.477729, 0, 0, 0, 1.5788, 4.02439, 0.0157871, 0, 0, 0, 0, 111919261, 0.000318255, 1388187, 7186, 73
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,16,true,TPCC,false, 5846,0,0,0,0, 11781, 13.768,1.34737e+06, 0.000191575, 0.50751, 0, 0, 0, 3.38908, 5.56837, 0.0153913, 0, 0, 0, 0, 138621178, 0.000181341, 1159417, 5831, 29
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 47281,0,0,0,0, 161509, 523.232,195317, 4.80456, 3.16755, 0, 0, 0, 2.61602, 18.3092, 2.49673, 0, 0, 0, 0, 470986393, 484.039, 3193633, 16125, 3375591
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 54416,0,0,0,0, 86998, 274.404,361911, 3.01733, 2.55308, 0, 0, 0, 2.76573, 16.1684, 3.13645, 0, 0, 0, 0, 427686303, 238.548, 3103437, 15542, 3281937
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 68325,0,0,0,0, 49597, 155.853,634309, 1.84593, 2.45236, 0, 0, 0, 3.41719, 15.3925, 4.18502, 0, 0, 0, 0, 450425152, 118.618, 3089353, 15505, 3248187
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 58844,0,0,0,0, 27549, 78.4704,1.14628e+06, 0.60429, 2.15101, 0, 0, 0, 3.85117, 14.3608, 3.55343, 0, 0, 0, 0, 397105725, 44.4041, 2810904, 14005, 2715863
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,32,true,TPCC,false, 37413,0,0,0,0, 16862, 47.165,1.8799e+06, 0.172026, 1.95695, 0, 0, 0, 4.88731, 13.2755, 2.04321, 0, 0, 0, 0, 289315144, 13.7038, 2770800, 13709, 1952178
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,32,true,TPCC,false, 11361,0,0,0,0, 16035, 36.2097,1.98017e+06, 0.000705324, 1.57645, 0, 0, 0, 9.11446, 14.1285, 0.0351043, 0, 0, 0, 0, 430108798, 0.00544944, 2240670, 11313, 140
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,1,true,TPCC,false, 503,0,0,0,0, 3984, 0.401659,248967, 0, 0.0189948, 0, 0, 0, 0.0475328, 0.188199, 0.00391698, 0, 0, 0, 0, 2115574, 0, 100000, 503, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 4671, 0.471195,212226, 0, 0.0190134, 0, 0, 0, 0.0574267, 0.229727, 0.00395242, 0, 0, 0, 0, 2119712, 0, 100000, 524, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,1,true,TPCC,false, 514,0,0,0,0, 4754, 0.479234,208666, 0, 0.0194953, 0, 0, 0, 0.0624232, 0.202938, 0.00396903, 0, 0, 0, 0, 2160195, 0, 100000, 514, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 5083, 0.512428,195150, 0, 0.0221579, 0, 0, 0, 0.0637523, 0.208667, 0.00418671, 0, 0, 0, 0, 2272903, 0, 100000, 524, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,1,true,TPCC,false, 479,0,0,0,0, 7398, 0.745939,134059, 0, 0.0197589, 0, 0, 0, 0.139488, 0.275529, 0.00402523, 0, 0, 0, 0, 2188919, 0, 100000, 479, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,1,true,TPCC,false, 499,0,0,0,0, 8893, 0.896372,111561, 0, 0.0213932, 0, 0, 0, 0.121386, 0.248235, 0.00435302, 0, 0, 0, 0, 2392376, 0, 100000, 499, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 11515,0,0,0,0, 8649, 1.72411,229349, 0.00441285, 0.0452056, 0, 0, 0, 0.105757, 0.420382, 0.820021, 0, 0, 0, 0, 5650544, 0.0260625, 197712, 1021, 7032
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 934,0,0,0,0, 5012, 0.956307,395892, 2.4453e-05, 0.0369882, 0, 0, 0, 0.103632, 0.452236, 0.0179175, 0, 0, 0, 0, 14170637, 2.8842e-05, 189297, 930, 9
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 1012,0,0,0,0, 5152, 1.03768,385012, 3.4791e-05, 0.0449494, 0, 0, 0, 0.113433, 0.447212, 0.0162151, 0, 0, 0, 0, 11940944, 0, 199760, 1005, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 949,0,0,0,0, 5663, 1.0688,350523, 1.7404e-05, 0.0374562, 0, 0, 0, 0.119905, 0.421071, 0.013468, 0, 0, 0, 0, 9814917, 0, 187320, 947, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,2,true,TPCC,false, 1018,0,0,0,0, 8554, 1.67322,231847, 0, 0.0422157, 0, 0, 0, 0.232818, 0.674806, 0.0205573, 0, 0, 0, 0, 16594186, 7.124e-06, 193965, 1018, 1
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,2,true,TPCC,false, 939,0,0,0,0, 10049, 1.97863,197473, 1.5644e-05, 0.0421662, 0, 0, 0, 0.447448, 0.715745, 0.0215326, 0, 0, 0, 0, 17451265, 0, 195363, 938, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 71243,0,0,0,0, 18719, 7.69193,205396, 0.262474, 0.098621, 0, 0, 0, 0.238325, 0.971799, 5.34728, 0, 0, 0, 0, 14370574, 0.22984, 394973, 1995, 45557
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 26433,0,0,0,0, 10259, 4.07037,386500, 0.0107977, 0.0924993, 0, 0, 0, 0.258023, 0.955728, 1.91785, 0, 0, 0, 0, 20183703, 0.0723286, 393299, 1935, 16488
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 1976,0,0,0,0, 5578, 2.20883,711656, 0.000133693, 0.087531, 0, 0, 0, 0.230514, 0.927462, 0.0377752, 0, 0, 0, 0, 28401634, 1.7766e-05, 392981, 1948, 6
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1929,0,0,0,0, 6654, 2.56725,596465, 0.000114392, 0.079747, 0, 0, 0, 0.291338, 1.10809, 0.0377841, 0, 0, 0, 0, 29054675, 3.0582e-05, 382818, 1911, 5
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,4,true,TPCC,false, 1711,0,0,0,0, 8518, 2.96091,466031, 3.721e-05, 0.0800134, 0, 0, 0, 0.429186, 1.34135, 0.0398209, 0, 0, 0, 0, 31723367, 4.503e-06, 344969, 1706, 1
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,4,true,TPCC,false, 1822,0,0,0,0, 11691, 4.27324,339510, 3.1868e-05, 0.0872951, 0, 0, 0, 1.15093, 1.54891, 0.0478341, 0, 0, 0, 0, 39475371, 2.1729e-05, 362702, 1820, 2
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 274677,0,0,0,0, 29399, 25.6219,247525, 2.21424, 0.223527, 0, 0, 0, 0.41598, 1.93406, 20.8431, 0, 0, 0, 0, 36256869, 0.894292, 792756, 4051, 167780
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 144386,0,0,0,0, 20500, 15.7242,374571, 0.558752, 0.194739, 0, 0, 0, 0.49122, 2.13757, 10.8839, 0, 0, 0, 0, 42607420, 0.496655, 736228, 3695, 91900
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 58464,0,0,0,0, 11480, 9.06723,690691, 0.0261006, 0.201023, 0, 0, 0, 0.487669, 1.98203, 4.2581, 0, 0, 0, 0, 51072401, 0.168566, 782832, 3988, 37696
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3781,0,0,0,0, 6579, 4.85709,1.20589e+06, 0.000248037, 0.165472, 0, 0, 0, 0.548265, 2.10216, 0.071973, 0, 0, 0, 0, 54903788, 8.2994e-05, 732142, 3738, 16
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,8,true,TPCC,false, 3233,0,0,0,0, 9852, 6.29171,805515, 9.7689e-05, 0.157808, 0, 0, 0, 0.945933, 2.68493, 0.079904, 0, 0, 0, 0, 64314695, 4.08e-05, 633509, 3222, 7
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,8,true,TPCC,false, 2964,0,0,0,0, 11784, 7.07468,673674, 4.8116e-05, 0.156943, 0, 0, 0, 1.77182, 2.92099, 0.0887237, 0, 0, 0, 0, 73722766, 2.2995e-05, 595753, 2962, 3
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 1084324,0,0,0,0, 50437, 99.2125,256536, 18.6649, 0.557113, 0, 0, 0, 0.83627, 4.42856, 83.2701, 0, 0, 0, 0, 102993854, 6.4879, 1590726, 7986, 610911
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 590379,0,0,0,0, 33123, 55.9133,433826, 5.48421, 0.46826, 0, 0, 0, 0.840136, 4.20861, 45.0028, 0, 0, 0, 0, 96545597, 2.28464, 1516039, 7645, 359814
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 332550,0,0,0,0, 23071, 37.0876,662969, 1.45749, 0.456366, 0, 0, 0, 1.09353, 4.794, 25.2473, 0, 0, 0, 0, 104449822, 1.39252, 1536744, 7810, 212267
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 123798,0,0,0,0, 13174, 19.7398,1.20382e+06, 0.0601994, 0.396473, 0, 0, 0, 1.11404, 4.31804, 9.13358, 0, 0, 0, 0, 112280420, 0.440584, 1485207, 7462, 80838
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,16,true,TPCC,false, 6802,0,0,0,0, 9867, 13.3171,1.60885e+06, 0.000665512, 0.377217, 0, 0, 0, 1.80529, 5.98922, 0.165252, 0, 0, 0, 0, 124669955, 0.00021533, 1339072, 6713, 30
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,16,true,TPCC,false, 6584,0,0,0,0, 10935, 14.2647,1.45174e+06, 0.000341998, 0.362313, 0, 0, 0, 3.16653, 5.88469, 0.18144, 0, 0, 0, 0, 144952198, 8.1605e-05, 1294292, 6543, 14
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 3762947,0,0,0,0, 87176, 390.138,260164, 112.694, 1.61337, 0, 0, 0, 2.02091, 11.7471, 290.937, 0, 0, 0, 0, 290096126, 74.2462, 3171873, 15720, 1759258
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 2381472,0,0,0,0, 58315, 227,430878, 48.0744, 1.23528, 0, 0, 0, 2.13159, 10.4972, 182.947, 0, 0, 0, 0, 238918045, 21.2908, 3056537, 15319, 1286797
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 1469628,0,0,0,0, 41142, 146.364,680736, 17.7226, 1.18015, 0, 0, 0, 2.45378, 11.0714, 111.721, 0, 0, 0, 0, 256884264, 9.97125, 3113596, 15781, 880464
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 754477,0,0,0,0, 28340, 88.0925,1.06335e+06, 4.74357, 1.09707, 0, 0, 0, 3.0047, 11.9205, 57.36, 0, 0, 0, 0, 293679565, 4.98511, 2927293, 14491, 479973
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,32,true,TPCC,false, 319475,0,0,0,0, 21481, 59.4571,1.46193e+06, 0.780588, 1.08135, 0, 0, 0, 5.3795, 14.5744, 24.3389, 0, 0, 0, 0, 276743407, 3.05676, 2716307, 13434, 208777
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,32,true,TPCC,false, 12394,0,0,0,0, 17505, 43.1228,1.81335e+06, 0.00160734, 0.968717, 0, 0, 0, 10.9689, 18.4026, 0.496431, 0, 0, 0, 0, 398865849, 0.000790372, 2443641, 12258, 45
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,1,true,TPCC,false, 503,0,0,0,0, 4001, 0.4033,247954, 0, 0.0190243, 0, 0, 0, 0.0479983, 0.190616, 0.0010027, 0, 0, 0, 0, 0, 0, 100000, 503, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,1,true,TPCC,false, 468,0,0,0,0, 4048, 0.407832,245199, 0, 0.0190184, 0, 0, 0, 0.0474543, 0.19025, 0.00103373, 0, 0, 0, 0, 0, 0, 100000, 468, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,1,true,TPCC,false, 514,0,0,0,0, 4648, 0.468539,213429, 0, 0.020565, 0, 0, 0, 0.0637426, 0.205591, 0.00110929, 0, 0, 0, 0, 0, 0, 100000, 514, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 5467, 0.550935,181510, 0, 0.0199543, 0, 0, 0, 0.0649791, 0.219242, 0.00103669, 0, 0, 0, 0, 0, 0, 100000, 524, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,1,true,TPCC,false, 522,0,0,0,0, 6261, 0.631193,158430, 0, 0.0246145, 0, 0, 0, 0.0839807, 0.224243, 0.00111246, 0, 0, 0, 0, 0, 0, 100000, 522, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,1,true,TPCC,false, 540,0,0,0,0, 9689, 0.977141,102339, 0, 0.0195259, 0, 0, 0, 0.186218, 0.28586, 0.00101546, 0, 0, 0, 0, 0, 0, 100000, 540, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 11433,0,0,0,0, 4368, 1.60472,244580, 0.740768, 0.0384182, 0, 0, 0, 0.100025, 0.378326, 0.803205, 0, 0, 0, 0, 0, 0, 196241, 954, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 959,0,0,0,0, 4885, 0.95699,406213, 7.0352e-05, 0.0378425, 0, 0, 0, 0.107126, 0.442288, 0.00309353, 0, 0, 0, 0, 0, 0, 194371, 946, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 986,0,0,0,0, 5093, 1.01077,389556, 1.8007e-05, 0.0453606, 0, 0, 0, 0.110577, 0.448254, 0.00226956, 0, 0, 0, 0, 0, 0, 196875, 984, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 989,0,0,0,0, 5508, 1.09865,360223, 1.5454e-05, 0.0392687, 0, 0, 0, 0.148173, 0.471007, 0.00215967, 0, 0, 0, 0, 0, 0, 197880, 988, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,2,true,TPCC,false, 958,0,0,0,0, 6916, 1.31846,286874, 0, 0.0385358, 0, 0, 0, 0.194171, 0.520138, 0.00203545, 0, 0, 0, 0, 0, 0, 189116, 958, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,2,true,TPCC,false, 858,0,0,0,0, 10081, 1.70272,196867, 0, 0.0359679, 0, 0, 0, 0.391134, 0.627515, 0.00187667, 0, 0, 0, 0, 0, 0, 167605, 858, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 62945,0,0,0,0, 5022, 6.27563,247519, 4.30995, 0.0811661, 0, 0, 0, 0.199558, 0.698532, 4.68973, 0, 0, 0, 0, 0, 0, 388335, 1942, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 24318,0,0,0,0, 4978, 3.4487,425241, 1.60906, 0.0746576, 0, 0, 0, 0.203292, 0.738249, 1.72432, 0, 0, 0, 0, 0, 0, 366632, 1854, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 2001,0,0,0,0, 5485, 2.14193,723428, 0.000193955, 0.086651, 0, 0, 0, 0.229644, 0.915333, 0.00579376, 0, 0, 0, 0, 0, 0, 387383, 1974, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1957,0,0,0,0, 5385, 2.04068,736629, 7.0496e-05, 0.0771003, 0, 0, 0, 0.233655, 0.831325, 0.00462313, 0, 0, 0, 0, 0, 0, 375807, 1946, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,4,true,TPCC,false, 1903,0,0,0,0, 8414, 3.14566,471565, 5.1929e-05, 0.0881714, 0, 0, 0, 0.514665, 1.41751, 0.00498064, 0, 0, 0, 0, 0, 0, 370846, 1896, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,4,true,TPCC,false, 1797,0,0,0,0, 9670, 3.62738,410453, 8.6723e-05, 0.08552, 0, 0, 0, 0.819247, 1.34915, 0.00452292, 0, 0, 0, 0, 0, 0, 372218, 1793, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 299767,0,0,0,0, 6323, 26.023,235195, 21.1504, 0.168155, 0, 0, 0, 0.38851, 1.64845, 22.6729, 0, 0, 0, 0, 0, 0, 765062, 3977, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 149337,0,0,0,0, 6280, 15.0112,385686, 10.4335, 0.169849, 0, 0, 0, 0.414591, 1.71987, 11.2092, 0, 0, 0, 0, 0, 0, 723700, 3595, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 55591,0,0,0,0, 5900, 7.99132,714478, 3.74767, 0.166503, 0, 0, 0, 0.418301, 1.75785, 3.99114, 0, 0, 0, 0, 0, 0, 713703, 3621, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3862,0,0,0,0, 6015, 4.49114,1.31944e+06, 0.000407081, 0.161922, 0, 0, 0, 0.502585, 1.85267, 0.0125154, 0, 0, 0, 0, 0, 0, 740722, 3795, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,8,true,TPCC,false, 3541,0,0,0,0, 5983, 4.16889,1.32644e+06, 0.000156994, 0.152457, 0, 0, 0, 0.556022, 1.75043, 0.00901629, 0, 0, 0, 0, 0, 0, 691222, 3520, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,8,true,TPCC,false, 3247,0,0,0,0, 11043, 7.14704,718561, 0.000136543, 0.169889, 0, 0, 0, 1.7401, 3.11423, 0.00973225, 0, 0, 0, 0, 0, 0, 641948, 3233, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 1321053,0,0,0,0, 9867, 108.9,210214, 94.6999, 0.382381, 0, 0, 0, 0.718775, 3.46663, 101.326, 0, 0, 0, 0, 0, 0, 1430773, 7238, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 694724,0,0,0,0, 8572, 61.1061,334239, 50.0845, 0.324206, 0, 0, 0, 0.80744, 3.79775, 53.1124, 0, 0, 0, 0, 0, 0, 1276504, 6482, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 320362,0,0,0,0, 7019, 32.3275,673464, 22.7036, 0.321791, 0, 0, 0, 0.910632, 3.74655, 24.1314, 0, 0, 0, 0, 0, 0, 1360714, 6865, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 122813,0,0,0,0, 6527, 17.7722,1.28729e+06, 8.36585, 0.32999, 0, 0, 0, 1.22889, 3.77098, 8.86851, 0, 0, 0, 0, 0, 0, 1429878, 7285, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,16,true,TPCC,false, 6851,0,0,0,0, 6797, 9.21242,2.3352e+06, 0.000743633, 0.316274, 0, 0, 0, 1.26053, 3.71088, 0.0221453, 0, 0, 0, 0, 0, 0, 1344554, 6749, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,16,true,TPCC,false, 6610,0,0,0,0, 11755, 15.4589,1.3505e+06, 0.000728457, 0.379571, 0, 0, 0, 3.84234, 6.62711, 0.0225369, 0, 0, 0, 0, 0, 0, 1304832, 6555, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 6540125,0,0,0,0, 15201, 468.19,207899, 421.701, 0.914902, 0, 0, 0, 1.72852, 7.84027, 448.913, 0, 0, 0, 0, 0, 0, 3041755, 15259, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 3531587,0,0,0,0, 11483, 263.008,360019, 228.824, 0.834384, 0, 0, 0, 1.76771, 7.97167, 243.709, 0, 0, 0, 0, 0, 0, 2959000, 15042, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 1717143,0,0,0,0, 9385, 145.874,640930, 118.274, 0.831561, 0, 0, 0, 1.91519, 8.07496, 126.31, 0, 0, 0, 0, 0, 0, 2921727, 14595, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 766115,0,0,0,0, 8242, 73.3425,1.16414e+06, 51.1865, 0.766263, 0, 0, 0, 2.37592, 8.28593, 54.4189, 0, 0, 0, 0, 0, 0, 2668158, 13600, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,32,true,TPCC,false, 378724,0,0,0,0, 11855, 57.5288,1.44133e+06, 26.5759, 0.943516, 0, 0, 0, 4.10905, 12.8593, 28.3164, 0, 0, 0, 0, 0, 0, 2591183, 12944, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,32,true,TPCC,false, 11228,0,0,0,0, 18900, 41.8889,1.67994e+06, 0.00515522, 1.05874, 0, 0, 0, 10.5151, 18.2654, 0.0555345, 0, 0, 0, 0, 0, 0, 2199085, 11035, 0
50000,false,BAMBOO,false,true,true,LH_SPINLOCK,100000,1,0.5,true,1,false,TPCC,false, 0,0,0,0,0, 3945, 0.394525,253469, 0, 0.0257917, 0.00105011, 0, 0, 0.0339295, 0.14266, 0.00112669, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,LH_SPINLOCK,100000,2,0.5,true,1,false,TPCC,false, 0,0,0,0,0, 4865, 0.486596,205509, 0, 0.0265944, 0.00108804, 0, 0, 0.0423106, 0.1799, 0.00116033, 0, 0, 0, 0, 0, 0, 100000, 0, 0
