cycle_detect,cascading_abort_times,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
0, 0, 0, 0,100000,false, 0,1, 0, 0.187052,0,LH_MCSLOCK,50000,BAMBOO,16, 3961, 0.203895,TPCC, 761290, 0.81435,false, 6.418e-06,0,false,true,true,8,true,0, 0, 0, 3.01579,0, 0, 0.0240747, 6, 0, 3961, 0, 0.00650663, 0,true,true,2.01948e+06, 0, 0
0, 0, 2.14021, 0,100000,false, 15702,0, 0, 1.50849,0,LH_MCSLOCK,50000,BAMBOO,1, 24374, 6.78223,TPCC, 1541034, 20.2282,false, 0.0279716,0,false,true,true,16,true,0, 0, 0, 37.8682,0, 0, 7.30842, 46282, 0, 23184, 109762, 2.18396, 0,true,true,651115, 0, 0
0, 0, 1.9946, 0,100000,false, 7877,0.5, 0, 1.04027,0,LH_MCSLOCK,50000,BAMBOO,1, 32110, 17.6216,TPCC, 1593099, 29.2373,false, 5.69019,0,false,true,true,16,true,0, 0, 0, 51.3811,0, 0, 6.11292, 1188815, 0, 31000, 86657, 11.2164, 0,true,true,496089, 0, 0
0, 0, 0.000974443, 0,100000,false, 0,1, 0, 0.235041,0,LH_MCSLOCK,50000,BAMBOO,1, 33276, 36.8066,TPCC, 1595836, 40.6483,false, 6.8826,0,false,true,true,16,true,0, 0, 0, 53.1044,0, 0, 0.0405013, 897626, 0, 33276, 70, 33.4383, 0,true,true,480814, 0, 0
0, 0, 0.957453, 0,100000,false, 15166,0, 0, 1.65365,0,LH_MCSLOCK,50000,BAMBOO,2, 21100, 5.01523,TPCC, 1508891, 18.4518,false, 0.0103025,0,false,true,true,16,true,0, 0, 0, 32.1117,0, 0, 3.13712, 16062, 0, 20647, 55195, 1.31961, 0,true,true,751821, 0, 0
0, 0, 0.613088, 0,100000,false, 7614,0.5, 0, 1.13073,0,LH_MCSLOCK,50000,BAMBOO,2, 19244, 8.36384,TPCC, 1538907, 18.0363,false, 0.675421,0,false,true,true,16,true,0, 0, 0, 29.7727,0, 0, 2.41887, 451411, 0, 18948, 38486, 4.44663, 0,true,true,827017, 0, 0
0, 0, 0.00147642, 0,100000,false, 0,1, 0, 0.270785,0,LH_MCSLOCK,50000,BAMBOO,2, 14726, 13.1918,TPCC, 1591002, 16.7076,false, 1.0547,0,false,true,true,16,true,0, 0, 0, 23.4305,0, 0, 0.0448375, 878837, 0, 14725, 168, 10.1889, 0,true,true,1.08645e+06, 0, 0
0, 0, 0.429107, 0,100000,false, 15090,0, 0, 1.56323,0,LH_MCSLOCK,50000,BAMBOO,4, 17640, 3.69983,TPCC, 1493275, 15.5038,false, 0.00294228,0,false,true,true,16,true,0, 0, 0, 26.5795,0, 0, 1.02091, 5266, 0, 17512, 27858, 0.59679, 0,true,true,898904, 0, 0
0, 0, 0.274798, 0,100000,false, 7432,0.5, 0, 1.2177,0,LH_MCSLOCK,50000,BAMBOO,4, 14529, 4.25979,TPCC, 1466506, 12.5277,false, 0.104294,0,false,true,true,16,true,0, 0, 0, 21.4455,0, 0, 0.817328, 122250, 0, 14436, 17533, 1.81701, 0,true,true,1.09413e+06, 0, 0
0, 0, 0.00233488, 0,100000,false, 0,1, 0, 0.212246,0,LH_MCSLOCK,50000,BAMBOO,4, 7867, 3.12925,TPCC, 1392488, 5.54032,false, 0.270228,0,false,true,true,16,true,0, 0, 0, 10.9553,0, 0, 0.0586682, 284468, 0, 7865, 401, 1.33215, 0,true,true,2.03371e+06, 0, 0
0, 0, 0.248385, 0,100000,false, 13288,0, 0, 1.97102,0,LH_MCSLOCK,50000,BAMBOO,8, 18356, 2.85825,TPCC, 1309813, 14.2795,false, 0.000578146,0,false,true,true,16,true,0, 0, 0, 24.2643,0, 0, 0.174777, 616, 0, 18335, 15172, 0.250978, 0,true,true,863699, 0, 0
0, 0, 0.137012, 0,100000,false, 6907,0.5, 0, 1.36318,0,LH_MCSLOCK,50000,BAMBOO,8, 11478, 2.01428,TPCC, 1392909, 8.47386,false, 0.0130897,0,false,true,true,16,true,0, 0, 0, 16.1005,0, 0, 0.194384, 30056, 0, 11460, 9038, 0.480575, 0,true,true,1.38421e+06, 0, 0
0, 0, 0.000587422, 0,100000,false, 0,1, 0, 0.278196,0,LH_MCSLOCK,50000,BAMBOO,8, 6733, 1.64512,TPCC, 1459844, 3.82738,false, 0.0512651,0,false,true,true,16,true,0, 0, 0, 9.8305,0, 0, 0.0380647, 111466, 0, 6733, 126, 0.62011, 0,true,true,2.37602e+06, 0, 0
0, 0, 0.225739, 0,100000,false, 13070,0, 0, 2.71022,0,LH_MCSLOCK,50000,BAMBOO,16, 18624, 2.09128,TPCC, 1301776, 13.2541,false, 6.223e-06,0,false,true,true,16,true,0, 0, 0, 24.4702,0, 0, 0.0293463, 7, 0, 18624, 13073, 0.0152354, 0,true,true,851176, 0, 0
0, 0, 0.131314, 0,100000,false, 6467,0.5, 0, 1.80346,0,LH_MCSLOCK,50000,BAMBOO,16, 13090, 1.22909,TPCC, 1287769, 8.61889,false, 5.984e-06,0,false,true,true,16,true,0, 0, 0, 16.9892,0, 0, 0.0282755, 4, 0, 13090, 6468, 0.0134182, 0,true,true,1.21279e+06, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.331914,0,LH_MCSLOCK,50000,BAMBOO,16, 4300, 0.353712,TPCC, 1459568, 1.50906,false, 3.0361e-05,0,false,true,true,16,true,0, 0, 0, 6.27719,0, 0, 0.0275968, 32, 0, 4300, 0, 0.0129984, 0,true,true,3.72031e+06, 0, 0
0, 0, 11.4025, 0,100000,false, 31605,0, 0, 2.96949,0,LH_MCSLOCK,50000,BAMBOO,1, 35050, 25.1698,TPCC, 3141706, 56.6788,false, 0.166491,0,false,true,true,32,true,0, 0, 0, 110.966,0, 0, 28.574, 218812, 0, 31691, 400074, 8.95252, 0,true,true,905992, 0, 0
0, 0, 8.63835, 0,100000,false, 16039,0.5, 0, 1.95492,0,LH_MCSLOCK,50000,BAMBOO,1, 70440, 115.772,TPCC, 3185339, 142.862,false, 38.9098,0,false,true,true,32,true,0, 0, 0, 225.072,0, 0, 16.9205, 3081875, 0, 67946, 233666, 98.4777, 0,true,true,452881, 0, 0
0, 0, 0.0028524, 0,100000,false, 0,1, 0, 0.479182,0,LH_MCSLOCK,50000,BAMBOO,1, 76180, 203.706,TPCC, 3194028, 212.578,false, 19.2001,0,false,true,true,32,true,0, 0, 0, 243.321,0, 0, 0.0806183, 1266510, 0, 76179, 138, 196.001, 0,true,true,420058, 0, 0
0, 0, 4.14432, 0,100000,false, 29421,0, 0, 3.05703,0,LH_MCSLOCK,50000,BAMBOO,2, 25671, 14.6726,TPCC, 2917329, 40.3572,false, 0.10451,0,false,true,true,32,true,0, 0, 0, 75.4769,0, 0, 14.04, 79172, 0, 24451, 209675, 6.12672, 0,true,true,1.23686e+06, 0, 0
0, 0, 4.25187, 0,100000,false, 15738,0.5, 0, 2.13397,0,LH_MCSLOCK,50000,BAMBOO,2, 34710, 38.5141,TPCC, 3139262, 63.1074,false, 10.3869,0,false,true,true,32,true,0, 0, 0, 109.443,0, 0, 12.4549, 2208863, 0, 33508, 175201, 25.383, 0,true,true,917884, 0, 0
0, 0, 0.0576031, 0,100000,false, 0,1, 0, 0.474819,0,LH_MCSLOCK,50000,BAMBOO,2, 35325, 70.5988,TPCC, 3124374, 78.6746,false, 18.6501,0,false,true,true,32,true,0, 0, 0, 110.369,0, 0, 0.313329, 1800485, 0, 35306, 3074, 63.6996, 0,true,true,905870, 0, 0
0, 0, 2.06594, 0,100000,false, 28044,0, 0, 3.67355,0,LH_MCSLOCK,50000,BAMBOO,4, 24674, 11.3456,TPCC, 2807771, 36.3854,false, 0.0217783,0,false,true,true,32,true,0, 0, 0, 69.868,0, 0, 6.03261, 31128, 0, 24147, 104916, 3.4892, 0,true,true,1.28598e+06, 0, 0
0, 0, 1.46301, 0,100000,false, 15426,0.5, 0, 2.75312,0,LH_MCSLOCK,50000,BAMBOO,4, 22352, 19.6744,TPCC, 3072345, 41.1989,false, 1.48403,0,false,true,true,32,true,0, 0, 0, 69.0363,0, 0, 5.04204, 839701, 0, 21994, 79301, 11.3096, 0,true,true,1.42411e+06, 0, 0
0, 0, 0.0126694, 0,100000,false, 0,1, 0, 0.589094,0,LH_MCSLOCK,50000,BAMBOO,4, 16500, 24.8633,TPCC, 3015748, 32.4498,false, 3.36789,0,false,true,true,32,true,0, 0, 0, 49.7617,0, 0, 0.157873, 1848440, 0, 16496, 1181, 18.7708, 0,true,true,1.93932e+06, 0, 0
0, 0, 1.1085, 0,100000,false, 29248,0, 0, 4.66464,0,LH_MCSLOCK,50000,BAMBOO,8, 23549, 9.18346,TPCC, 2871903, 37.4818,false, 0.00779163,0,false,true,true,32,true,0, 0, 0, 68.2415,0, 0, 2.04811, 10359, 0, 23375, 54551, 1.69852, 0,true,true,1.3467e+06, 0, 0
0, 0, 0.641279, 0,100000,false, 13357,0.5, 0, 3.26475,0,LH_MCSLOCK,50000,BAMBOO,8, 18594, 9.80753,TPCC, 2664042, 27.0931,false, 0.28905,0,false,true,true,32,true,0, 0, 0, 49.8548,0, 0, 1.56808, 207658, 0, 18473, 32558, 4.7128, 0,true,true,1.70995e+06, 0, 0
0, 0, 0.00887267, 0,100000,false, 0,1, 0, 0.61576,0,LH_MCSLOCK,50000,BAMBOO,8, 11488, 8.18305,TPCC, 2671891, 13.8232,false, 0.580538,0,false,true,true,32,true,0, 0, 0, 30.6966,0, 0, 0.153915, 397669, 0, 11485, 1220, 4.25436, 0,true,true,2.78534e+06, 0, 0
0, 0, 0.526566, 0,100000,false, 25413,0, 0, 4.03397,0,LH_MCSLOCK,50000,BAMBOO,16, 20217, 5.69697,TPCC, 2507136, 28.5186,false, 0.000908536,0,false,true,true,32,true,0, 0, 0, 51.1548,0, 0, 0.349311, 960, 0, 20193, 29202, 0.454322, 0,true,true,1.56834e+06, 0, 0
0, 0, 0.376846, 0,100000,false, 13914,0.5, 0, 3.66495,0,LH_MCSLOCK,50000,BAMBOO,16, 15204, 5.32305,TPCC, 2809191, 22.0586,false, 0.0354023,0,false,true,true,32,true,0, 0, 0, 43.0205,0, 0, 0.401649, 47063, 0, 15180, 18318, 1.32775, 0,true,true,2.08957e+06, 0, 0
0, 0, 0.00213798, 0,100000,false, 0,1, 0, 0.762178,0,LH_MCSLOCK,50000,BAMBOO,16, 10013, 4.606,TPCC, 2552618, 9.47677,false, 0.127244,0,false,true,true,32,true,0, 0, 0, 25.5607,0, 0, 0.0743698, 200056, 0, 10012, 299, 1.74424, 0,true,true,3.19568e+06, 0, 0
0, 0, 0.00579497, 0,100000,false, 980,0, 0, 0.0469816,0,LH_MCSLOCK,50000,SILO,1, 7252, 0.0832138,TPCC, 100000, 0.219453,false, 0,0,false,true,true,1,true,0, 0, 0, 0.731068,0, 0, 0.00190037, 0, 0, 7252, 980, 0, 0,true,true,136786, 0, 0
0, 0, 0.00323058, 0,100000,false, 503,0.5, 0, 0.0267297,0,LH_MCSLOCK,50000,SILO,1, 4862, 0.0450575,TPCC, 100000, 0.128548,false, 0,0,false,true,true,1,true,0, 0, 0, 0.489452,0, 0, 0.00180171, 0, 0, 4862, 503, 0, 0,true,true,204310, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.00736211,0,LH_MCSLOCK,50000,SILO,1, 1585, 0.0107537,TPCC, 100000, 0.0248363,false, 0,0,false,true,true,1,true,0, 0, 0, 0.158552,0, 0, 0.00185802, 0, 0, 1585, 0, 0, 0,true,true,630707, 0, 0
0, 0, 0.00596676, 0,100000,false, 1019,0, 0, 0.0470472,0,LH_MCSLOCK,50000,SILO,2, 7195, 0.079156,TPCC, 100000, 0.213938,false, 0,0,false,true,true,1,true,0, 0, 0, 0.725486,0, 0, 0.00178661, 0, 0, 7195, 1019, 0, 0,true,true,137839, 0, 0
0, 0, 0.00340248, 0,100000,false, 524,0.5, 0, 0.0268856,0,LH_MCSLOCK,50000,SILO,2, 4884, 0.0451508,TPCC, 100000, 0.126146,false, 0,0,false,true,true,1,true,0, 0, 0, 0.491865,0, 0, 0.00176952, 0, 0, 4884, 524, 0, 0,true,true,203308, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.00767762,0,LH_MCSLOCK,50000,SILO,2, 1700, 0.0105962,TPCC, 100000, 0.0272714,false, 0,0,false,true,true,1,true,0, 0, 0, 0.170006,0, 0, 0.00180146, 0, 0, 1700, 0, 0, 0,true,true,588215, 0, 0
0, 0, 0.010182, 0,100000,false, 993,0, 0, 0.0591282,0,LH_MCSLOCK,50000,SILO,4, 9132, 0.0824427,TPCC, 100000, 0.289478,false, 0,0,false,true,true,1,true,0, 0, 0, 0.923464,0, 0, 0.00178715, 0, 0, 9132, 993, 0, 0,true,true,108288, 0, 0
0, 0, 0.00381105, 0,100000,false, 485,0.5, 0, 0.0310938,0,LH_MCSLOCK,50000,SILO,4, 6022, 0.0457926,TPCC, 100000, 0.144218,false, 0,0,false,true,true,1,true,0, 0, 0, 0.606019,0, 0, 0.00178401, 0, 0, 6022, 485, 0, 0,true,true,165011, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.00837723,0,LH_MCSLOCK,50000,SILO,4, 1832, 0.0106752,TPCC, 100000, 0.0306415,false, 0,0,false,true,true,1,true,0, 0, 0, 0.183254,0, 0, 0.00182187, 0, 0, 1832, 0, 0, 0,true,true,545691, 0, 0
0, 0, 0.00843258, 0,100000,false, 1025,0, 0, 0.0691167,0,LH_MCSLOCK,50000,SILO,8, 9527, 0.0828293,TPCC, 100000, 0.321024,false, 0,0,false,true,true,1,true,0, 0, 0, 0.961194,0, 0, 0.00176002, 0, 0, 9527, 1025, 0, 0,true,true,104037, 0, 0
0, 0, 0.0041422, 0,100000,false, 524,0.5, 0, 0.0586013,0,LH_MCSLOCK,50000,SILO,8, 6176, 0.046744,TPCC, 100000, 0.145834,false, 0,0,false,true,true,1,true,0, 0, 0, 0.621805,0, 0, 0.00177996, 0, 0, 6176, 524, 0, 0,true,true,160822, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.012441,0,LH_MCSLOCK,50000,SILO,8, 2205, 0.0110743,TPCC, 100000, 0.0535854,false, 0,0,false,true,true,1,true,0, 0, 0, 0.220555,0, 0, 0.00182035, 0, 0, 2205, 0, 0, 0,true,true,453401, 0, 0
0, 0, 0.00991771, 0,100000,false, 1024,0, 0, 0.0955942,0,LH_MCSLOCK,50000,SILO,16, 11158, 0.0830662,TPCC, 100000, 0.289819,false, 0,0,false,true,true,1,true,0, 0, 0, 1.12578,0, 0, 0.0017392, 0, 0, 11158, 1024, 0, 0,true,true,88827.4, 0, 0
0, 0, 0.00584007, 0,100000,false, 522,0.5, 0, 0.0726991,0,LH_MCSLOCK,50000,SILO,16, 8160, 0.0504247,TPCC, 100000, 0.216294,false, 0,0,false,true,true,1,true,0, 0, 0, 0.821914,0, 0, 0.00177124, 0, 0, 8160, 522, 0, 0,true,true,121667, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.0208926,0,LH_MCSLOCK,50000,SILO,16, 2423, 0.0114458,TPCC, 100000, 0.048086,false, 0,0,false,true,true,1,true,0, 0, 0, 0.242371,0, 0, 0.00190518, 0, 0, 2423, 0, 0, 0,true,true,412590, 0, 0
0, 0, 0.132924, 0,100000,false, 1851,0, 0, 0.10468,0,LH_MCSLOCK,50000,SILO,1, 13347, 0.169689,TPCC, 187778, 0.3994,false, 0,0,false,true,true,2,true,0, 0, 0, 2.51938,0, 0, 0.764284, 0, 0, 12708, 11741, 0, 0,true,true,149067, 0, 0
0, 0, 0.392213, 0,100000,false, 911,0.5, 0, 0.0647739,0,LH_MCSLOCK,50000,SILO,1, 12019, 0.125238,TPCC, 186525, 0.2624,false, 0,0,false,true,true,2,true,0, 0, 0, 2.24787,0, 0, 0.966372, 0, 0, 9948, 13160, 0, 0,true,true,165957, 0, 0
0, 0, 0.241463, 0,100000,false, 0,1, 0, 0.0150907,0,LH_MCSLOCK,50000,SILO,1, 3288, 0.0222476,TPCC, 187802, 0.048141,false, 0,0,false,true,true,2,true,0, 0, 0, 0.617373,0, 0, 0.305707, 0, 0, 2001, 3945, 0, 0,true,true,608391, 0, 0
0, 0, 0.0123767, 0,100000,false, 1874,0, 0, 0.0915708,0,LH_MCSLOCK,50000,SILO,2, 7815, 0.150003,TPCC, 189780, 0.37232,false, 0,0,false,true,true,2,true,0, 0, 0, 1.49526,0, 0, 0.00586842, 0, 0, 7813, 1905, 0, 0,true,true,253843, 0, 0
0, 0, 0.00756025, 0,100000,false, 932,0.5, 0, 0.0643156,0,LH_MCSLOCK,50000,SILO,2, 5945, 0.0874942,TPCC, 192749, 0.250385,false, 0,0,false,true,true,2,true,0, 0, 0, 1.15332,0, 0, 0.00463503, 0, 0, 5944, 946, 0, 0,true,true,334250, 0, 0
0, 0, 3.7721e-05, 0,100000,false, 0,1, 0, 0.0210268,0,LH_MCSLOCK,50000,SILO,2, 2208, 0.0307725,TPCC, 199191, 0.0743983,false, 0,0,false,true,true,2,true,0, 0, 0, 0.439861,0, 0, 0.00495223, 0, 0, 2208, 11, 0, 0,true,true,905700, 0, 0
0, 0, 0.0141561, 0,100000,false, 1947,0, 0, 0.107741,0,LH_MCSLOCK,50000,SILO,4, 8483, 0.151978,TPCC, 193419, 0.406097,false, 0,0,false,true,true,2,true,0, 0, 0, 1.6549,0, 0, 0.00441843, 0, 0, 8482, 1959, 0, 0,true,true,233754, 0, 0
0, 0, 0.00750444, 0,100000,false, 972,0.5, 0, 0.0578055,0,LH_MCSLOCK,50000,SILO,4, 5892, 0.0917342,TPCC, 199335, 0.226756,false, 0,0,false,true,true,2,true,0, 0, 0, 1.18211,0, 0, 0.0037937, 0, 0, 5892, 974, 0, 0,true,true,337252, 0, 0
0, 0, 3.845e-06, 0,100000,false, 0,1, 0, 0.0230676,0,LH_MCSLOCK,50000,SILO,4, 2141, 0.0310212,TPCC, 197627, 0.0676937,false, 0,0,false,true,true,2,true,0, 0, 0, 0.423275,0, 0, 0.00407598, 0, 0, 2141, 1, 0, 0,true,true,933800, 0, 0
0, 0, 0.0144085, 0,100000,false, 1942,0, 0, 0.105564,0,LH_MCSLOCK,50000,SILO,8, 8879, 0.151111,TPCC, 191266, 0.33861,false, 0,0,false,true,true,2,true,0, 0, 0, 1.71268,0, 0, 0.00373377, 0, 0, 8879, 1945, 0, 0,true,true,223353, 0, 0
0, 0, 0.00758633, 0,100000,false, 1001,0.5, 0, 0.0917494,0,LH_MCSLOCK,50000,SILO,8, 5892, 0.0903995,TPCC, 195451, 0.231461,false, 0,0,false,true,true,2,true,0, 0, 0, 1.15916,0, 0, 0.00371507, 0, 0, 5891, 1003, 0, 0,true,true,337228, 0, 0
0, 0, 1.0957e-05, 0,100000,false, 0,1, 0, 0.0329214,0,LH_MCSLOCK,50000,SILO,8, 2732, 0.0329793,TPCC, 198006, 0.141986,false, 0,0,false,true,true,2,true,0, 0, 0, 0.541062,0, 0, 0.00419167, 0, 0, 2732, 4, 0, 0,true,true,731917, 0, 0
0, 0, 0.0162396, 0,100000,false, 1780,0, 0, 0.236646,0,LH_MCSLOCK,50000,SILO,16, 10516, 0.154359,TPCC, 181962, 0.545173,false, 0,0,false,true,true,2,true,0, 0, 0, 1.92983,0, 0, 0.00344093, 0, 0, 10516, 1781, 0, 0,true,true,188578, 0, 0
0, 0, 0.00956081, 0,100000,false, 876,0.5, 0, 0.17486,0,LH_MCSLOCK,50000,SILO,16, 7961, 0.0865542,TPCC, 175737, 0.347317,false, 0,0,false,true,true,2,true,0, 0, 0, 1.40864,0, 0, 0.00334909, 0, 0, 7961, 877, 0, 0,true,true,249512, 0, 0
0, 0, 0, 0,100000,false, 0,1, 0, 0.0401544,0,LH_MCSLOCK,50000,SILO,16, 2386, 0.0349539,TPCC, 195769, 0.0754039,false, 0,0,false,true,true,2,true,0, 0, 0, 0.467242,0, 0, 0.00444044, 0, 0, 2386, 0, 0, 0,true,true,837977, 0, 0
0, 0, 0.671629, 0,100000,false, 3812,0, 0, 0.182008,0,LH_MCSLOCK,50000,SILO,1, 18603, 0.418324,TPCC, 381645, 0.715871,false, 0,0,false,true,true,4,true,0, 0, 0, 7.12421,0, 0, 3.54718, 0, 0, 16907, 49522, 0, 0,true,true,214281, 0, 0
0, 0, 1.88575, 0,100000,false, 1886,0.5, 0, 0.100977,0,LH_MCSLOCK,50000,SILO,1, 20650, 0.28055,TPCC, 360549, 0.424709,false, 0,0,false,true,true,4,true,0, 0, 0, 7.45621,0, 0, 4.92163, 0, 0, 15449, 65135, 0, 0,true,true,193422, 0, 0
0, 0, 1.51534, 0,100000,false, 0,1, 0, 0.0269689,0,LH_MCSLOCK,50000,SILO,1, 7759, 0.0585191,TPCC, 332291, 0.121163,false, 0,0,false,true,true,4,true,0, 0, 0, 2.57655,0, 0, 1.86656, 0, 0, 3193, 23812, 0, 0,true,true,515869, 0, 0
0, 0, 0.238682, 0,100000,false, 3958,0, 0, 0.173289,0,LH_MCSLOCK,50000,SILO,2, 11975, 0.351945,TPCC, 393399, 0.695098,false, 0,0,false,true,true,4,true,0, 0, 0, 4.73572,0, 0, 1.52665, 0, 0, 11431, 23673, 0, 0,true,true,332283, 0, 0
0, 0, 0.602795, 0,100000,false, 1978,0.5, 0, 0.108267,0,LH_MCSLOCK,50000,SILO,2, 10916, 0.21625,TPCC, 389091, 0.416097,false, 0,0,false,true,true,4,true,0, 0, 0, 4.2603,0, 0, 1.89496, 0, 0, 9400, 26343, 0, 0,true,true,365318, 0, 0
0, 0, 0.61053, 0,100000,false, 0,1, 0, 0.0356065,0,LH_MCSLOCK,50000,SILO,2, 4458, 0.0739982,TPCC, 395396, 0.158912,false, 0,0,false,true,true,4,true,0, 0, 0, 1.76187,0, 0, 0.871319, 0, 0, 2911, 11230, 0, 0,true,true,897675, 0, 0
0, 0, 0.0261328, 0,100000,false, 3642,0, 0, 0.185951,0,LH_MCSLOCK,50000,SILO,4, 8336, 0.280993,TPCC, 357526, 0.589317,false, 0,0,false,true,true,4,true,0, 0, 0, 3.00614,0, 0, 0.0114364, 0, 0, 8335, 3706, 0, 0,true,true,475727, 0, 0
0, 0, 0.015703, 0,100000,false, 1924,0.5, 0, 0.126547,0,LH_MCSLOCK,50000,SILO,4, 6132, 0.182386,TPCC, 385179, 0.408328,false, 0,0,false,true,true,4,true,0, 0, 0, 2.37761,0, 0, 0.00946526, 0, 0, 6131, 1951, 0, 0,true,true,648011, 0, 0
0, 0, 2.0401e-05, 0,100000,false, 0,1, 0, 0.0391965,0,LH_MCSLOCK,50000,SILO,4, 2149, 0.0526273,TPCC, 381093, 0.142069,false, 0,0,false,true,true,4,true,0, 0, 0, 0.819189,0, 0, 0.00819305, 0, 0, 2149, 9, 0, 0,true,true,1.86083e+06, 0, 0
0, 0, 0.0276173, 0,100000,false, 3489,0, 0, 0.214543,0,LH_MCSLOCK,50000,SILO,8, 9307, 0.281187,TPCC, 344800, 0.667184,false, 0,0,false,true,true,4,true,0, 0, 0, 3.23663,0, 0, 0.00810616, 0, 0, 9306, 3510, 0, 0,true,true,426122, 0, 0
0, 0, 0.0160815, 0,100000,false, 1756,0.5, 0, 0.168337,0,LH_MCSLOCK,50000,SILO,8, 6807, 0.172672,TPCC, 354145, 0.470881,false, 0,0,false,true,true,4,true,0, 0, 0, 2.42684,0, 0, 0.00760162, 0, 0, 6807, 1765, 0, 0,true,true,583714, 0, 0
0, 0, 1.6293e-05, 0,100000,false, 0,1, 0, 0.0712598,0,LH_MCSLOCK,50000,SILO,8, 3005, 0.0776506,TPCC, 375696, 0.286434,false, 0,0,false,true,true,4,true,0, 0, 0, 1.12901,0, 0, 0.0098929, 0, 0, 3005, 5, 0, 0,true,true,1.33107e+06, 0, 0
0, 0, 0.0356697, 0,100000,false, 3693,0, 0, 0.456889,0,LH_MCSLOCK,50000,SILO,16, 10969, 0.323145,TPCC, 369452, 0.945545,false, 0,0,false,true,true,4,true,0, 0, 0, 4.08815,0, 0, 0.00790201, 0, 0, 10968, 3702, 0, 0,true,true,361486, 0, 0
0, 0, 0.0182233, 0,100000,false, 1591,0.5, 0, 0.372206,0,LH_MCSLOCK,50000,SILO,16, 8394, 0.173454,TPCC, 320485, 0.65561,false, 0,0,false,true,true,4,true,0, 0, 0, 2.70835,0, 0, 0.00699105, 0, 0, 8393, 1597, 0, 0,true,true,473329, 0, 0
0, 0, 8.125e-06, 0,100000,false, 0,1, 0, 0.0866208,0,LH_MCSLOCK,50000,SILO,16, 2620, 0.0783539,TPCC, 389791, 0.172473,false, 0,0,false,true,true,4,true,0, 0, 0, 1.02138,0, 0, 0.00944919, 0, 0, 2620, 2, 0, 0,true,true,1.52652e+06, 0, 0
0, 0, 2.61179, 0,100000,false, 7335,0, 0, 0.336755,0,LH_MCSLOCK,50000,SILO,1, 26249, 0.877245,TPCC, 733798, 1.55409,false, 0,0,false,true,true,8,true,0, 0, 0, 19.3078,0, 0, 12.067, 0, 0, 22752, 163260, 0, 0,true,true,304042, 0, 0
0, 0, 7.83655, 0,100000,false, 3852,0.5, 0, 0.19502,0,LH_MCSLOCK,50000,SILO,1, 34209, 0.627875,TPCC, 755722, 0.909041,false, 0,0,false,true,true,8,true,0, 0, 0, 25.8718,0, 0, 20.28, 0, 0, 23864, 266789, 0, 0,true,true,233682, 0, 0
0, 0, 7.21116, 0,100000,false, 0,1, 0, 0.0480736,0,LH_MCSLOCK,50000,SILO,1, 16732, 0.158639,TPCC, 635565, 0.263786,false, 0,0,false,true,true,8,true,0, 0, 0, 10.6269,0, 0, 8.98885, 0, 0, 5374, 116144, 0, 0,true,true,478459, 0, 0
0, 0, 1.29982, 0,100000,false, 7334,0, 0, 0.367383,0,LH_MCSLOCK,50000,SILO,2, 19223, 0.8036,TPCC, 740746, 1.54569,false, 0,0,false,true,true,8,true,0, 0, 0, 14.2923,0, 0, 7.05721, 0, 0, 17539, 98615, 0, 0,true,true,414626, 0, 0
0, 0, 3.68107, 0,100000,false, 3529,0.5, 0, 0.208559,0,LH_MCSLOCK,50000,SILO,2, 22072, 0.522034,TPCC, 710511, 0.956547,false, 0,0,false,true,true,8,true,0, 0, 0, 15.7068,0, 0, 10.3485, 0, 0, 16925, 137226, 0, 0,true,true,361887, 0, 0
0, 0, 3.02071, 0,100000,false, 0,1, 0, 0.0522388,0,LH_MCSLOCK,50000,SILO,2, 8733, 0.117507,TPCC, 599540, 0.238398,false, 0,0,false,true,true,8,true,0, 0, 0, 5.23325,0, 0, 3.80554, 0, 0, 3690, 49003, 0, 0,true,true,916509, 0, 0
0, 0, 0.560989, 0,100000,false, 7640,0, 0, 0.362069,0,LH_MCSLOCK,50000,SILO,4, 13921, 0.704597,TPCC, 747168, 1.3841,false, 0,0,false,true,true,8,true,0, 0, 0, 10.4594,0, 0, 3.16571, 0, 0, 13247, 48526, 0, 0,true,true,571481, 0, 0
