ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 494179, 0, 33785,0,0,0,0, 48133, 75.8531,332573, 22.5848, 5.8729, 2.73184, 0, 0, 2.40722, 19.4432, 38.2237, 0, 0, 0, 0, 0, 0.274841, 1576670, 0, 82166
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 240478, 0, 29218,0,0,0,0, 33570, 52.0415,476812, 6.72787, 5.85194, 3.04203, 0, 0, 2.24936, 18.5879, 18.6574, 0, 0, 0, 0, 0, 0.241407, 1550877, 0, 92222
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 380720, 0, 29891,0,0,0,0, 39535, 61.8817,404890, 15.0734, 4.98142, 2.08399, 0, 0, 2.31971, 17.2787, 29.4685, 0, 0, 0, 0, 0, 0.208528, 1565952, 0, 64124
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 172464, 0, 26743,0,0,0,0, 29630, 45.6251,540197, 4.42885, 5.89025, 2.98895, 0, 0, 2.69152, 18.5056, 13.4062, 0, 0, 0, 0, 0, 0.273153, 1540407, 0, 76652
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 280701, 0, 26516,0,0,0,0, 32419, 50.6922,493727, 9.2136, 3.96789, 1.33996, 0, 0, 2.08814, 16.2822, 21.7362, 0, 0, 0, 0, 0, 0.0650058, 1564258, 0, 44844
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 103023, 0, 26383,0,0,0,0, 28020, 42.5736,571163, 2.47608, 5.30239, 2.17782, 0, 0, 3.47741, 21.8012, 8.01258, 0, 0, 0, 0, 0, 0.141856, 1519781, 0, 55611
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 185439, 0, 25420,0,0,0,0, 28775, 45.0244,556261, 5.23332, 3.82255, 0.71376, 0, 0, 2.16447, 18.9484, 14.4131, 0, 0, 0, 0, 0, 0.0457419, 1565334, 0, 37321
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 24685, 0, 21137,0,0,0,0, 21447, 33.4957,746088, 0.480718, 4.09948, 0.869371, 0, 0, 2.93062, 21.1144, 1.96425, 0, 0, 0, 0, 0, 0.0420905, 1561921, 0, 25758
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 66498, 0, 19062,0,0,0,0, 19825, 30.3388,807268, 1.15992, 3.28368, 0.656271, 0, 0, 2.43103, 15.9701, 5.18849, 0, 0, 0, 0, 0, 0.0157594, 1530720, 0, 13585
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 293521, 0, 29962,0,0,0,0, 35767, 55.1486,447545, 8.92861, 6.09117, 3.26476, 0, 0, 2.10157, 16.9916, 22.7339, 0, 0, 0, 0, 0, 0.342276, 1542595, 0, 115472
