ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 1395, 0, 0, 0, 22418,0,0,0,0, 22431, 0, 44.8177,89161.4, 0.0262119, 1.38527, 0.295814, 0, 0, 0, 0.978871, 24.5685, 0.152065, 0, 0, 0, 0, 0, 0, 0.00161508, 1998006, 0, 0, 1405
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 18412,0,0,0,0, 18412, 0, 18.4123,54311.4, 0, 0.332588, 0.0248732, 0, 0, 0, 0.534199, 7.49062, 0.0208023, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 49209744, 0, 0, 0, 169503,0,0,0,0, 196247, 0, 23491.9,611768, 3191.61, 15020.2, 14414.5, 0, 0, 0, 144.196, 16278, 3899.36, 0, 0, 0, 0, 0, 0, 710.227, 119763406, 0, 0, 53178291
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 40516537, 0, 0, 0, 114690,0,0,0,0, 141372, 0, 13522.8,679509, 2544.91, 6849.48, 6411.63, 0, 0, 0, 86.2527, 7734.87, 3190.89, 0, 0, 0, 0, 0, 0, 577.387, 95717563, 0, 0, 42299641
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 21503595, 0, 0, 0, 60032,0,0,0,0, 77186, 0, 4913.35,829824, 1088.88, 1367.81, 1146.97, 0, 0, 0, 40.0715, 1953.05, 1686.17, 0, 0, 0, 0, 0, 0, 226.485, 63706555, 0, 0, 22790854
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4985383, 0, 0, 0, 31935,0,0,0,0, 36791, 0, 1165.47,870499, 152.987, 128.96, 72.5458, 0, 0, 0, 14.3907, 413.959, 391.471, 0, 0, 0, 0, 0, 0, 8.71857, 31704511, 0, 0, 3767993
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 1077128, 0, 0, 0, 24199,0,0,0,0, 25609, 0, 407.438,625070, 22.2488, 34.0051, 16.3047, 0, 0, 0, 6.57074, 171.986, 84.9212, 0, 0, 0, 0, 0, 0, 0.63305, 15917328, 0, 0, 516984
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 202024, 0, 0, 0, 20443,0,0,0,0, 20860, 0, 166.126,383599, 3.27806, 10.6957, 4.4437, 0, 0, 0, 3.5857, 79.449, 16.0976, 0, 0, 0, 0, 0, 0, 0.0777635, 7965717, 0, 0, 73432
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 26454, 0, 0, 0, 18272,0,0,0,0, 18368, 0, 72.9786,217778, 0.376193, 3.50582, 1.12583, 0, 0, 0, 1.7534, 36.9903, 2.17566, 0, 0, 0, 0, 0, 0, 0.010856, 3973292, 0, 0, 10174
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 1466, 0, 0, 0, 22212,0,0,0,0, 22225, 0, 44.2136,89985.7, 0.0272961, 1.27158, 0.287097, 0, 0, 0, 1.00595, 24.2782, 0.157253, 0, 0, 0, 0, 0, 0, 0.00104665, 1989296, 0, 0, 984
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 19015,0,0,0,0, 19015, 0, 19.0151,52589.9, 0, 0.332373, 0.0247774, 0, 0, 0, 0.598619, 7.70085, 0.0208464, 0, 0, 0, 0, 0, 0, 0, 1000000, 0, 0, 0
