ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,4,true,WR,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000023,4.565501,87613.598568,0.000000,0.080868,0.833570,1.225083,0.002910,0.037955,2.215284,200000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,16,true,WR,0,true,true,1024*1024*20,2,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000087,17.461044,22902.181940,0.000054,0.146927,2.900254,4.699090,0.002815,0.035046,8.700752,199948
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,64,true,WR,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000234,46.801723,8546.693871,0.000000,0.427978,5.123311,13.131100,0.002639,0.030761,23.400736,200000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,4,true,WR,0,true,true,1024*1024*20,4,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000053,21.299667,75118.359142,0.000018,0.144630,2.241809,2.650624,0.004921,0.065736,15.935331,399999
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,16,true,WR,0,true,true,1024*1024*20,4,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000140,55.918431,28613.105987,0.000045,0.275935,4.074143,7.422603,0.004872,0.068146,41.985487,400000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,64,true,WR,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000365,146.185146,10945.024472,0.000000,0.765637,5.983455,19.673900,0.005214,0.047756,109.760749,400000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,4,true,WR,0,true,true,1024*1024*20,8,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000084,67.514192,94794.765072,0.000033,0.322211,3.125149,4.451106,0.009876,0.130893,58.879846,799999
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,16,true,WR,0,true,true,1024*1024*20,8,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000244,195.137485,32797.020087,0.000199,0.492800,6.333054,13.141948,0.009596,0.108152,170.762052,799991
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,64,true,WR,0,true,true,1024*1024*20,8,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000716,573.093605,11167.460157,0.000020,1.472447,11.062949,38.932522,0.009161,0.103539,501.742710,800000
50000,WOUND_WAIT,false,true,true,WR,1,0,false,100000,1,TOP,1,4,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000139,222.489090,115059.376765,0.000120,0.570581,4.657104,7.837835,0.019109,0.190289,207.694747,1599966
