ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,11318748,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000168,262.511145,95097.036902,163.617506,39.741641,0.158158,55.827520,1.477485,1.007795,40.614034,1560252
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,2063355,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,25.382452,243114.097662,12.921066,5.496517,0.086870,8.447020,0.433681,0.314033,2.899979,771354
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,237138,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,1.993288,790392.554250,0.616932,0.487160,0.040707,0.838888,0.083369,0.057703,0.097879,393870
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,11705,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.367545,1081864.593739,0.017986,0.047451,0.018206,0.147246,0.026705,0.017618,0.000962,198817
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.114887,870423.348849,0.000000,0.010014,0.007976,0.036763,0.006501,0.002725,0.000000,100000
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,15862396,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000231,339.382371,69231.173983,292.592751,58.444607,0.136342,43.691863,0.575736,0.000000,0.000000,1468490
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,2824941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,26.942660,219838.126492,19.113579,6.659642,0.072098,6.725281,0.126457,0.000000,0.000000,740378
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,285028,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.730019,906290.658081,0.631389,0.425376,0.034925,0.724860,0.023051,0.000000,0.000000,391975
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,9024,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.316368,1263052.996362,0.013920,0.041378,0.016797,0.133851,0.006210,0.000000,0.000000,199795
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.108408,922440.875968,0.000000,0.009962,0.007459,0.034705,0.002585,0.000000,0.000000,100000
