ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,true,TPCC,false, 522, 6699,0,0,0,0, 6699, 0.674948,148160, 0, 0.052387, 0, 0, 0, 0.0745177, 0.173948, 0.00222777, 0, 0, 0, 0, 0, 0, 100000, 522, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,true,TPCC,false, 540, 9645,0,0,0,0, 9645, 0.972573,102820, 0, 0.0552845, 0, 0, 0, 0.14749, 0.216332, 0.00223181, 0, 0, 0, 0, 0, 0, 100000, 540, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 1713, 4973,0,0,0,0, 5006, 1.00257,396745, 0.00665278, 0.110277, 0, 0, 0, 0.065191, 0.312188, 0.0571034, 0, 0, 0, 0, 0, 0, 198882, 1033, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 983, 5454,0,0,0,0, 5455, 1.07261,364074, 0.000147344, 0.0988999, 0, 0, 0, 0.062162, 0.342575, 0.00536352, 0, 0, 0, 0, 0, 0, 195255, 970, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,TPCC,false, 947, 5674,0,0,0,0, 5674, 1.11258,350032, 5.4802e-05, 0.101144, 0, 0, 0, 0.0679547, 0.334352, 0.00472367, 0, 0, 0, 0, 0, 0, 194720, 942, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,TPCC,false, 939, 5374,0,0,0,0, 5374, 1.03624,369604, 1.1545e-05, 0.100172, 0, 0, 0, 0.0723141, 0.293118, 0.00436353, 0, 0, 0, 0, 0, 0, 191499, 938, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,true,TPCC,false, 867, 8536,0,0,0,0, 8536, 1.53718,232588, 2.5742e-05, 0.102572, 0, 0, 0, 0.163736, 0.495456, 0.00409457, 0, 0, 0, 0, 0, 0, 178764, 866, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,true,TPCC,false, 976, 10599,0,0,0,0, 10599, 2.06894,187300, 1.7237e-05, 0.109726, 0, 0, 0, 0.498856, 0.546414, 0.00437533, 0, 0, 0, 0, 0, 0, 193756, 975, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,true,TPCC,false, 5496, 5248,0,0,0,0, 5338, 2.09251,744771, 0.035197, 0.231128, 0, 0, 0, 0.128307, 0.536364, 0.284158, 0, 0, 0, 0, 0, 0, 389611, 1953, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,TPCC,false, 3378, 5814,0,0,0,0, 5857, 2.30384,678201, 0.0167353, 0.213435, 0, 0, 0, 0.1297, 0.615496, 0.119726, 0, 0, 0, 0, 0, 0, 390617, 1951, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,TPCC,false, 2063, 5835,0,0,0,0, 5836, 2.29199,680347, 0.000374998, 0.202893, 0, 0, 0, 0.136512, 0.637912, 0.0112075, 0, 0, 0, 0, 0, 0, 389837, 2033, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,TPCC,false, 1877, 6111,0,0,0,0, 6111, 2.26685,649901, 0.000228697, 0.198343, 0, 0, 0, 0.167323, 0.626933, 0.00992295, 0, 0, 0, 0, 0, 0, 368307, 1859, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,true,TPCC,false, 1726, 8867,0,0,0,0, 8868, 3.12854,447870, 8.4749e-05, 0.206544, 0, 0, 0, 0.393447, 0.998386, 0.00858552, 0, 0, 0, 0, 0, 0, 350295, 1722, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,true,TPCC,false, 1498, 9715,0,0,0,0, 9715, 2.8371,408772, 9.98e-06, 0.170828, 0, 0, 0, 0.565292, 0.85, 0.0068544, 0, 0, 0, 0, 0, 0, 289932, 1497, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 18881, 6102,0,0,0,0, 6311, 5.01529,1.26071e+06, 0.16515, 0.507076, 0, 0, 0, 0.239398, 1.29314, 1.16594, 0, 0, 0, 0, 0, 0, 790355, 4011, 0
