ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,2,YCSB,false,0.9, 3408, 29545,0,0,0,0, 29929, 5.85926,66824.2, 0.0752162, 0.272539, 0.0318774, 0, 0, 0.949011, 3.48143, 0.272509, 0, 0, 0, 0, 0, 0.000130014, 195770, 0, 163
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,2,YCSB,false,0.99, 9144, 26848,0,0,0,0, 27931, 5.26023,71606, 0.203784, 0.328593, 0.100207, 0, 0, 0.817889, 2.75576, 0.715499, 0, 0, 0, 0, 0, 0.000139474, 188332, 0, 281
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.5, 0, 31194,0,0,0,0, 31194, 12.4218,128226, 0, 0.427849, 0.00531153, 0, 0, 1.93487, 7.35743, 0.00921251, 0, 0, 0, 0, 0, 0, 398199, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.7, 3, 28906,0,0,0,0, 28906, 11.1909,138379, 5.0701e-05, 0.463875, 0.0278836, 0, 0, 1.37065, 6.8482, 0.0102161, 0, 0, 0, 0, 0, 3.4756e-05, 387147, 0, 39
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 5817, 27915,0,0,0,0, 28332, 10.9336,141181, 0.160945, 0.83541, 0.306625, 0, 0, 1.61076, 6.44846, 0.467335, 0, 0, 0, 0, 0, 0.0011406, 385905, 0, 1719
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.99, 30236, 27382,0,0,0,0, 29311, 11.1526,136470, 0.733529, 1.34602, 0.77173, 0, 0, 1.27977, 5.32383, 2.35587, 0, 0, 0, 0, 0, 0.00201244, 380498, 0, 4362
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.5, 13, 33866,0,0,0,0, 33867, 12.7531,118107, 0.000216152, 0.451225, 0.00524739, 0, 0, 1.95355, 7.63446, 0.0109635, 0, 0, 0, 0, 0, 1.287e-06, 376558, 0, 1
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.7, 371, 29135,0,0,0,0, 29154, 10.8689,137199, 0.00717412, 0.439879, 0.0198774, 0, 0, 1.64403, 6.46583, 0.0388708, 0, 0, 0, 0, 0, 1.2457e-05, 372799, 0, 17
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.9, 18353, 27336,0,0,0,0, 28432, 11.0421,140689, 0.425419, 0.634343, 0.124234, 0, 0, 1.31039, 5.98342, 1.4349, 0, 0, 0, 0, 0, 0.000665354, 388377, 0, 1056
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,4,YCSB,false,0.99, 49252, 30286,0,0,0,0, 34003, 13.0861,117642, 1.42978, 1.15837, 0.51977, 0, 0, 1.30822, 5.50695, 3.83018, 0, 0, 0, 0, 0, 0.00180138, 384869, 0, 3169
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.5, 0, 26651,0,0,0,0, 26651, 19.4535,300175, 0, 0.828614, 0.0101988, 0, 0, 2.32996, 11.212, 0.0179455, 0, 0, 0, 0, 0, 3.794e-06, 729932, 0, 4
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.7, 41, 25110,0,0,0,0, 25111, 18.7064,318583, 0.000899812, 0.871589, 0.057265, 0, 0, 2.30655, 11.0825, 0.0223303, 0, 0, 0, 0, 0, 0.000138831, 744943, 0, 184
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 37574, 25600,0,0,0,0, 26724, 20.0888,299361, 0.844143, 1.99901, 0.733986, 0, 0, 1.64244, 10.7361, 2.93299, 0, 0, 0, 0, 0, 0.0105747, 751724, 0, 13510
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.99, 135405, 28436,0,0,0,0, 33434, 26.3403,239295, 3.9352, 2.82705, 1.38082, 0, 0, 1.41688, 9.23339, 10.4744, 0, 0, 0, 0, 0, 0.012558, 787887, 0, 26332
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.5, 47, 24341,0,0,0,0, 24342, 18.0181,328647, 0.000661811, 0.787145, 0.0134642, 0, 0, 2.07541, 10.3705, 0.0217909, 0, 0, 0, 0, 0, 7.01e-07, 740201, 0, 1
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.7, 1922, 25296,0,0,0,0, 25340, 19.7628,315707, 0.034043, 0.911761, 0.0254667, 0, 0, 2.4713, 11.56, 0.1708, 0, 0, 0, 0, 0, 0.000104263, 779906, 0, 114
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.9, 75287, 27533,0,0,0,0, 30355, 22.9211,263560, 2.12935, 1.73318, 0.410121, 0, 0, 1.55596, 10.3414, 5.85907, 0, 0, 0, 0, 0, 0.00634228, 755137, 0, 8640
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,8,YCSB,false,0.99, 185331, 31281,0,0,0,0, 39413, 30.7672,202992, 6.34611, 3.03003, 1.47081, 0, 0, 1.45992, 9.41964, 14.3789, 0, 0, 0, 0, 0, 0.0103085, 780687, 0, 20021
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.5, 0, 22690,0,0,0,0, 22690, 34.8608,705149, 0, 1.57228, 0.0213978, 0, 0, 3.08989, 20.0165, 0.0357041, 0, 0, 0, 0, 0, 4.0889e-05, 1536380, 0, 35
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.7, 388, 17839,0,0,0,0, 17842, 27.0981,896713, 0.0053059, 1.52531, 0.0769142, 0, 0, 1.99169, 15.3241, 0.0653351, 0, 0, 0, 0, 0, 0.000712543, 1518699, 0, 1004
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 174803, 26125,0,0,0,0, 28941, 44.6903,552875, 4.34557, 5.36947, 2.69879, 0, 0, 2.41645, 18.2236, 13.5484, 0, 0, 0, 0, 0, 0.0425954, 1544259, 0, 54751
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.99, 568492, 38363,0,0,0,0, 52127, 81.4311,306970, 21.4962, 9.75327, 5.52089, 0, 0, 2.10171, 20.4338, 44.0133, 0, 0, 0, 0, 0, 0.0831711, 1562306, 0, 137353
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.5, 190, 20186,0,0,0,0, 20188, 31.1248,792533, 0.0027814, 1.53377, 0.030691, 0, 0, 2.52927, 17.5225, 0.0503843, 0, 0, 0, 0, 0, 1.8034e-05, 1541716, 0, 20
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.7, 8335, 20514,0,0,0,0, 20603, 32.0855,776584, 0.137762, 1.68803, 0.0467087, 0, 0, 2.56127, 18.3363, 0.687508, 0, 0, 0, 0, 0, 0.000437323, 1557318, 0, 613
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.9, 282534, 27558,0,0,0,0, 33744, 52.694,474183, 9.65683, 5.3476, 2.5471, 0, 0, 2.1809, 17.7271, 21.8789, 0, 0, 0, 0, 0, 0.0246845, 1561661, 0, 40035
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,YCSB,false,0.99, 644210, 34235,0,0,0,0, 50632, 79.9848,316036, 25.8967, 7.18276, 3.63908, 0, 0, 1.91427, 16.2182, 49.7634, 0, 0, 0, 0, 0, 0.0403576, 1579882, 0, 89771
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.5, 2, 18393,0,0,0,0, 18393, 56.351,1.73975e+06, 4.431e-05, 3.8326, 0.0419601, 0, 0, 4.95365, 28.4479, 0.0676696, 0, 0, 0, 0, 0, 0.000119206, 3063646, 0, 113
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.7, 2814, 17368,0,0,0,0, 17381, 52.6127,1.84103e+06, 0.0390856, 4.02438, 0.36614, 0, 0, 4.45752, 28.0572, 0.289409, 0, 0, 0, 0, 0, 0.00331155, 3026917, 0, 5097
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 753922, 35862,0,0,0,0, 44399, 139.12,720804, 26.7367, 21.6587, 13.5612, 0, 0, 4.52256, 46.3694, 58.7264, 0, 0, 0, 0, 0, 0.412238, 3133706, 0, 319259
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.99, 1985431, 44689,0,0,0,0, 72743, 230.274,439968, 88.7857, 24.9812, 14.341, 0, 0, 2.77484, 37.2066, 153.663, 0, 0, 0, 0, 0, 0.32936, 3166042, 0, 611775
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.5, 769, 22616,0,0,0,0, 22619, 66.1572,1.41469e+06, 0.0109686, 3.20367, 0.0445872, 0, 0, 6.14728, 37.8583, 0.12935, 0, 0, 0, 0, 0, 9.482e-05, 2924746, 0, 54
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.7, 34056, 23077,0,0,0,0, 23300, 72.7381,1.37335e+06, 0.696153, 4.84343, 0.906405, 0, 0, 6.43395, 41.2155, 2.76152, 0, 0, 0, 0, 0, 0.00241128, 3121717, 0, 3242
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.9, 1045362, 33647,0,0,0,0, 48847, 153.658,655179, 47.8022, 16.6924, 8.87772, 0, 0, 3.9749, 39.1646, 81.142, 0, 0, 0, 0, 0, 0.182004, 3146051, 0, 241548
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,32,YCSB,false,0.99, 2239786, 41318,0,0,0,0, 77155, 243.544,414841, 113.091, 18.94, 8.97269, 0, 0, 2.50951, 32.0779, 174.199, 0, 0, 0, 0, 0, 0.213596, 3157253, 0, 497971
