ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,false,TPCC,false, 0, 12988,0,0,0,0, 12988, 2.57195,153985, 0, 0.146994, 0.00227957, 0, 0, 0.523015, 1.0862, 0.00420102, 0, 0, 0, 0, 0, 0, 198021, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 77, 6780,0,0,0,0, 6782, 2.61188,589737, 0.000942531, 0.305269, 0.00985686, 0, 0, 0.26448, 1.50154, 0.0136262, 0, 0, 0, 0, 0, 2.818e-05, 385081, 0, 52
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 17, 7350,0,0,0,0, 7351, 2.71757,544126, 0.000246567, 0.291633, 0.00607106, 0, 0, 0.271223, 1.55166, 0.00865787, 0, 0, 0, 0, 0, 9.2e-06, 369675, 0, 12
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7974,0,0,0,0, 7974, 3.14367,501572, 0, 0.278882, 0.00433045, 0, 0, 0.31151, 1.63855, 0.00789355, 0, 0, 0, 0, 0, 1.049e-06, 394194, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 7869,0,0,0,0, 7869, 3.03576,508290, 0, 0.263946, 0.0041521, 0, 0, 0.310184, 1.56541, 0.0081603, 0, 0, 0, 0, 0, 1.882e-06, 385761, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 12436,0,0,0,0, 12436, 4.6476,321638, 0, 0.305386, 0.00457935, 0, 0, 0.709662, 2.45408, 0.00873922, 0, 0, 0, 0, 0, 5.66e-07, 373711, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,false,TPCC,false, 0, 13984,0,0,0,0, 13984, 4.56369,286034, 0, 0.27143, 0.00409374, 0, 0, 0.912313, 2.13152, 0.00776733, 0, 0, 0, 0, 0, 6.54e-07, 326342, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 796, 7087,0,0,0,0, 7099, 5.49232,1.12678e+06, 0.00944285, 0.663679, 0.037569, 0, 0, 0.499229, 3.26094, 0.0781718, 0, 0, 0, 0, 0, 0.000103704, 773582, 0, 247
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 332, 7782,0,0,0,0, 7788, 5.99218,1.02716e+06, 0.00426764, 0.628271, 0.0221078, 0, 0, 0.562324, 3.45462, 0.0414415, 0, 0, 0, 0, 0, 5.5741e-05, 769369, 0, 113
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 114, 8373,0,0,0,0, 8375, 6.3568,955166, 0.00142199, 0.62219, 0.0136864, 0, 0, 0.631213, 3.56502, 0.0240896, 0, 0, 0, 0, 0, 2.3187e-05, 758975, 0, 43
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 3, 8698,0,0,0,0, 8698, 6.61666,919661, 4.4615e-05, 0.541491, 0.00821933, 0, 0, 0.708378, 3.45098, 0.0151746, 0, 0, 0, 0, 0, 1.558e-06, 760635, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 2, 10267,0,0,0,0, 10267, 7.1692,779138, 2.4007e-05, 0.5523, 0.00841082, 0, 0, 0.832541, 3.6077, 0.0156349, 0, 0, 0, 0, 0, 3.503e-06, 698224, 0, 4
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,false,TPCC,false, 1, 12603,0,0,0,0, 12603, 8.58041,634747, 1.6314e-05, 0.587059, 0.00881163, 0, 0, 1.58782, 4.36895, 0.0165857, 0, 0, 0, 0, 0, 1.245e-06, 680798, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 6023, 9192,0,0,0,0, 9254, 14.2133,1.72884e+06, 0.0954905, 1.97367, 0.156879, 0, 0, 0.917268, 8.39087, 0.506447, 0, 0, 0, 0, 0, 0.000661423, 1535780, 0, 1163
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 2945, 7974,0,0,0,0, 8000, 11.9855,1.99994e+06, 0.0384068, 1.35294, 0.0766875, 0, 0, 1.07365, 6.89473, 0.259822, 0, 0, 0, 0, 0, 0.000212611, 1498139, 0, 442
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,TPCC,false, 1477, 8746,0,0,0,0, 8759, 13.205,1.82657e+06, 0.0201327, 1.30746, 0.0488877, 0, 0, 1.23535, 7.4203, 0.145954, 0, 0, 0, 0, 0, 0.000145023, 1507489, 0, 292
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,TPCC,false, 509, 9109,0,0,0,0, 9114, 13.6989,1.75542e+06, 0.00729345, 1.2669, 0.0277365, 0, 0, 1.2265, 7.5421, 0.0697314, 0, 0, 0, 0, 0, 5.8095e-05, 1502959, 0, 110
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,TPCC,false, 10, 13418,0,0,0,0, 13418, 17.8873,1.19234e+06, 0.000171669, 1.26835, 0.0177425, 0, 0, 2.07745, 9.8407, 0.0343025, 0, 0, 0, 0, 0, 4.255e-06, 1332988, 0, 6
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,false,TPCC,false, 2, 14258,0,0,0,0, 14258, 18.0967,1.12211e+06, 4.4237e-05, 1.18816, 0.0167753, 0, 0, 3.36775, 9.09388, 0.0363348, 0, 0, 0, 0, 0, 7.4e-07, 1269157, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,TPCC,false, 36913, 13612,0,0,0,0, 13905, 43.0105,2.30125e+06, 0.907277, 7.85557, 1.61135, 0, 0, 2.68393, 26.2498, 3.1705, 0, 0, 0, 0, 0, 0.00401717, 3093060, 0, 6505
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,TPCC,false, 22289, 11269,0,0,0,0, 11411, 35.1742,2.80425e+06, 0.436239, 5.69195, 1.6982, 0, 0, 2.2279, 20.9974, 1.93022, 0, 0, 0, 0, 0, 0.00194968, 3082416, 0, 3509
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,TPCC,false, 10757, 12441,0,0,0,0, 12516, 34.7282,2.5567e+06, 0.207045, 4.24094, 0.639042, 0, 0, 2.57027, 19.1635, 0.98588, 0, 0, 0, 0, 0, 0.00124628, 2774674, 0, 1754
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,TPCC,false, 5449, 12692,0,0,0,0, 12732, 36.3695,2.51333e+06, 0.11318, 3.81241, 0.53281, 0, 0, 3.65501, 21.1502, 0.506248, 0, 0, 0, 0, 0, 0.000468539, 2856524, 0, 952
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,TPCC,false, 1891, 16031,0,0,0,0, 16062, 44.1262,1.99222e+06, 0.0856225, 3.73955, 0.111822, 0, 0, 5.19924, 24.585, 0.230097, 0, 0, 0, 0, 0, 0.000325506, 2747152, 0, 242
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,32,false,TPCC,false, 37, 19479,0,0,0,0, 19480, 50.5424,1.6427e+06, 0.000969869, 3.06329, 0.0528045, 0, 0, 11.0368, 27.1065, 0.0760149, 0, 0, 0, 0, 0, 1.4998e-05, 2594562, 0, 13
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 3960,0,0,0,0, 3960, 0.39609,252468, 0, 0.024973, 0.00105845, 0, 0, 0.0406662, 0.139421, 0.00220341, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 4144,0,0,0,0, 4144, 0.414469,241273, 0, 0.0250846, 0.00109181, 0, 0, 0.0396536, 0.147384, 0.00219206, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 4955,0,0,0,0, 4955, 0.495557,201793, 0, 0.0270091, 0.00113395, 0, 0, 0.0548911, 0.161076, 0.00232796, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 5318,0,0,0,0, 5318, 0.531828,188031, 0, 0.0257152, 0.00110435, 0, 0, 0.0637289, 0.157376, 0.00225924, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,TPCC,false, 0, 6281,0,0,0,0, 6281, 0.628164,159194, 0, 0.0262369, 0.00111654, 0, 0, 0.0849571, 0.167769, 0.00233582, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,false,TPCC,false, 0, 9256,0,0,0,0, 9256, 0.925653,108032, 0, 0.0277848, 0.00117299, 0, 0, 0.142636, 0.195354, 0.00249022, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 3, 6967,0,0,0,0, 6967, 1.37595,287053, 6.662e-05, 0.151532, 0.00330339, 0, 0, 0.135842, 0.809076, 0.00406582, 0, 0, 0, 0, 0, 3.949e-06, 197486, 0, 6
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7064,0,0,0,0, 7064, 1.38221,283108, 0, 0.128109, 0.00212735, 0, 0, 0.143098, 0.766624, 0.00381852, 0, 0, 0, 0, 0, 0, 195657, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7278,0,0,0,0, 7278, 1.4087,274772, 0, 0.129585, 0.00213765, 0, 0, 0.147712, 0.746291, 0.0039355, 0, 0, 0, 0, 0, 6.16e-07, 193536, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7787,0,0,0,0, 7787, 1.5334,256831, 0, 0.131543, 0.00212842, 0, 0, 0.177485, 0.794057, 0.00390551, 0, 0, 0, 0, 0, 0, 196912, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,TPCC,false, 0, 10281,0,0,0,0, 10281, 1.8705,194531, 0, 0.131597, 0.00208253, 0, 0, 0.244104, 0.974946, 0.00387813, 0, 0, 0, 0, 0, 0, 181935, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,false,TPCC,false, 0, 14074,0,0,0,0, 14074, 2.76428,142104, 0, 0.14937, 0.00238008, 0, 0, 0.573697, 1.18338, 0.00438967, 0, 0, 0, 0, 0, 0, 196407, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 96, 6613,0,0,0,0, 6616, 2.56492,604572, 0.00112789, 0.302364, 0.0108285, 0, 0, 0.269723, 1.45477, 0.0150351, 0, 0, 0, 0, 0, 1.8451e-05, 387670, 0, 38
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 24, 7843,0,0,0,0, 7843, 3.05338,509950, 0.000339857, 0.315581, 0.00695794, 0, 0, 0.309692, 1.73837, 0.0100625, 0, 0, 0, 0, 0, 7.901e-06, 389268, 0, 10
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7752,0,0,0,0, 7752, 3.06398,515983, 0, 0.277486, 0.00431481, 0, 0, 0.318697, 1.6714, 0.00784894, 0, 0, 0, 0, 0, 1.501e-06, 395240, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 7956,0,0,0,0, 7956, 3.0238,502714, 0, 0.255794, 0.00403366, 0, 0, 0.324349, 1.5233, 0.00745812, 0, 0, 0, 0, 0, 0, 380027, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 11609,0,0,0,0, 11609, 4.21626,344540, 0, 0.29571, 0.00441066, 0, 0, 0.535689, 2.26654, 0.0083242, 0, 0, 0, 0, 0, 0, 363168, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,false,TPCC,false, 0, 12051,0,0,0,0, 12051, 3.94935,331904, 0, 0.252941, 0.00389736, 0, 0, 0.776127, 1.84654, 0.00730323, 0, 0, 0, 0, 0, 0, 327702, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 707, 7328,0,0,0,0, 7339, 5.6451,1.08999e+06, 0.00877728, 0.694315, 0.0378124, 0, 0, 0.483036, 3.42567, 0.0708397, 0, 0, 0, 0, 0, 0.000123442, 769137, 0, 248
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 338, 7716,0,0,0,0, 7721, 5.85141,1.036e+06, 0.00405548, 0.617636, 0.0215334, 0, 0, 0.553994, 3.43258, 0.0418429, 0, 0, 0, 0, 0, 4.8803e-05, 757761, 0, 99
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 127, 8332,0,0,0,0, 8334, 6.34061,959862, 0.00182381, 0.617644, 0.0134576, 0, 0, 0.629201, 3.5645, 0.0253691, 0, 0, 0, 0, 0, 2.2163e-05, 760764, 0, 41
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 2, 9081,0,0,0,0, 9081, 6.65111,880870, 3.7999e-05, 0.540608, 0.00806675, 0, 0, 0.663968, 3.47612, 0.0149684, 0, 0, 0, 0, 0, 1.432e-06, 732346, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 0, 8540,0,0,0,0, 8540, 6.2513,936735, 0, 0.5197, 0.0081463, 0, 0, 0.751467, 3.14839, 0.0149326, 0, 0, 0, 0, 0, 6.4e-07, 731976, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,false,TPCC,false, 0, 13815,0,0,0,0, 13815, 8.98627,579072, 0, 0.565478, 0.00829475, 0, 0, 1.80947, 4.29063, 0.0156471, 0, 0, 0, 0, 0, 1.897e-06, 650462, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,false,TPCC,false, 5919, 9144,0,0,0,0, 9205, 14.0998,1.73812e+06, 0.0928512, 1.9583, 0.156897, 0, 0, 0.926982, 8.35984, 0.497412, 0, 0, 0, 0, 0, 0.000667375, 1531690, 0, 1192
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,false,TPCC,false, 3423, 8429,0,0,0,0, 8458, 13.2253,1.89158e+06, 0.046012, 1.41262, 0.0910752, 0, 0, 1.222, 7.74713, 0.299007, 0, 0, 0, 0, 0, 0.0002674, 1563543, 0, 606
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,false,TPCC,false, 1538, 9001,0,0,0,0, 9015, 14.0284,1.7747e+06, 0.0219157, 1.3554, 0.0510618, 0, 0, 1.27403, 7.69043, 0.151195, 0, 0, 0, 0, 0, 0.000138422, 1556013, 0, 292
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,false,TPCC,false, 508, 8929,0,0,0,0, 8933, 13.514,1.79098e+06, 0.00693517, 1.25706, 0.0266182, 0, 0, 1.25862, 7.13639, 0.06994, 0, 0, 0, 0, 0, 6.4246e-05, 1512712, 0, 119
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,false,TPCC,false, 9, 9060,0,0,0,0, 9060, 12.9725,1.76581e+06, 0.000132327, 1.03968, 0.0157644, 0, 0, 1.42593, 6.60376, 0.0293256, 0, 0, 0, 0, 0, 4.504e-06, 1431684, 0, 7
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,false,TPCC,false, 2, 14444,0,0,0,0, 14444, 19.1873,1.10767e+06, 6.5347e-05, 1.25695, 0.0176458, 0, 0, 3.75939, 9.66316, 0.0338507, 0, 0, 0, 0, 0, 2.57e-06, 1328325, 0, 4
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,false,TPCC,false, 32405, 12590,0,0,0,0, 12893, 39.2148,2.48181e+06, 0.923652, 8.0521, 1.18217, 0, 0, 2.1176, 24.5466, 2.64857, 0, 0, 0, 0, 0, 0.00350537, 3041365, 0, 6391
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,TPCC,false, 20772, 12341,0,0,0,0, 12544, 36.5937,2.55101e+06, 0.591592, 4.92687, 0.720683, 0, 0, 2.52244, 21.0178, 1.78127, 0, 0, 0, 0, 0, 0.00224801, 2917214, 0, 3497
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,TPCC,false, 11715, 12979,0,0,0,0, 13131, 38.6899,2.43687e+06, 0.447267, 4.61097, 0.757355, 0, 0, 3.25008, 21.3058, 1.02935, 0, 0, 0, 0, 0, 0.00397046, 2946319, 0, 1782
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,TPCC,false, 5209, 12844,0,0,0,0, 12893, 35.2451,2.48185e+06, 0.134629, 3.35259, 0.205081, 0, 0, 3.72184, 20.5924, 0.482463, 0, 0, 0, 0, 0, 0.000624638, 2733542, 0, 900
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,TPCC,false, 1804, 14356,0,0,0,0, 14371, 40.0559,2.2266e+06, 0.0422616, 3.608, 0.089773, 0, 0, 4.82046, 21.5022, 0.267056, 0, 0, 0, 0, 0, 0.000304479, 2787144, 0, 221
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,32,false,TPCC,false, 37, 19379,0,0,0,0, 19380, 49.8538,1.65118e+06, 0.00156297, 3.15863, 0.0379989, 0, 0, 10.6545, 25.9613, 0.0807454, 0, 0, 0, 0, 0, 4.0603e-05, 2572433, 0, 14
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 3954,0,0,0,0, 3954, 0.395451,252876, 0, 0.0246218, 0.0010569, 0, 0, 0.0403288, 0.139427, 0.00221192, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 4885,0,0,0,0, 4885, 0.488589,204671, 0, 0.0253904, 0.00107762, 0, 0, 0.0484948, 0.176383, 0.00227753, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 4651,0,0,0,0, 4651, 0.465112,215002, 0, 0.0290778, 0.00114072, 0, 0, 0.0525042, 0.147808, 0.0023091, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 6129,0,0,0,0, 6129, 0.612992,163134, 0, 0.0312261, 0.00106055, 0, 0, 0.0678844, 0.211504, 0.00224477, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,TPCC,false, 0, 6167,0,0,0,0, 6167, 0.616706,162152, 0, 0.0276046, 0.00112741, 0, 0, 0.0887861, 0.169653, 0.00237277, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,false,TPCC,false, 0, 8980,0,0,0,0, 8980, 0.898063,111351, 0, 0.0273863, 0.00106153, 0, 0, 0.145088, 0.225158, 0.0022544, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 4, 6867,0,0,0,0, 6867, 1.35606,291216, 6.6169e-05, 0.14806, 0.00318724, 0, 0, 0.136693, 0.789416, 0.00420446, 0, 0, 0, 0, 0, 3.77e-06, 197454, 0, 5
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 6890,0,0,0,0, 6890, 1.33339,290260, 0, 0.124413, 0.002063, 0, 0, 0.140941, 0.717927, 0.00379655, 0, 0, 0, 0, 0, 1.786e-06, 193515, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7198,0,0,0,0, 7198, 1.43601,277831, 0, 0.133059, 0.0021546, 0, 0, 0.158664, 0.785487, 0.00398338, 0, 0, 0, 0, 0, 0, 199484, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7777,0,0,0,0, 7777, 1.49504,257141, 0, 0.130686, 0.00211453, 0, 0, 0.160288, 0.758237, 0.00389523, 0, 0, 0, 0, 0, 0, 192218, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,TPCC,false, 0, 11042,0,0,0,0, 11042, 2.11945,181120, 0, 0.143534, 0.00225805, 0, 0, 0.274763, 1.08004, 0.00422094, 0, 0, 0, 0, 0, 0, 191938, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,2,false,TPCC,false, 0, 11877,0,0,0,0, 11877, 2.08763,168387, 0, 0.124987, 0.0019396, 0, 0, 0.426688, 0.909745, 0.0036084, 0, 0, 0, 0, 0, 0, 175765, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 68, 6760,0,0,0,0, 6762, 2.61837,591519, 0.000870303, 0.307174, 0.0104655, 0, 0, 0.267819, 1.50171, 0.0130228, 0, 0, 0, 0, 0, 3.4688e-05, 387203, 0, 63
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 26, 7607,0,0,0,0, 7608, 2.77238,525735, 0.000332131, 0.284212, 0.00610286, 0, 0, 0.296758, 1.53523, 0.00938879, 0, 0, 0, 0, 0, 9.104e-06, 364384, 0, 15
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,4,false,TPCC,false, 3, 7923,0,0,0,0, 7923, 3.09947,504803, 4.3842e-05, 0.27711, 0.00428088, 0, 0, 0.320739, 1.66624, 0.00811587, 0, 0, 0, 0, 0, 3.08e-06, 391155, 0, 4
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,4,false,TPCC,false, 0, 8399,0,0,0,0, 8399, 3.21577,476222, 0, 0.27629, 0.00435944, 0, 0, 0.353675, 1.73523, 0.00806714, 0, 0, 0, 0, 0, 1.171e-06, 382855, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,4,false,TPCC,false, 0, 11852,0,0,0,0, 11852, 4.32772,337495, 0, 0.296175, 0.00476096, 0, 0, 0.573263, 2.29328, 0.00866492, 0, 0, 0, 0, 0, 0, 365146, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,4,false,TPCC,false, 0, 12586,0,0,0,0, 12586, 4.42472,317791, 0, 0.280198, 0.00425627, 0, 0, 0.885596, 2.08724, 0.00806104, 0, 0, 0, 0, 0, 5.58e-07, 351534, 0, 1
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,8,false,TPCC,false, 777, 6991,0,0,0,0, 7004, 5.46197,1.14215e+06, 0.0096518, 0.659146, 0.0374966, 0, 0, 0.481686, 3.24948, 0.0768142, 0, 0, 0, 0, 0, 0.000106042, 779798, 0, 232
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,false,TPCC,false, 320, 7553,0,0,0,0, 7559, 5.60743,1.05833e+06, 0.00391924, 0.595832, 0.0209809, 0, 0, 0.53901, 3.23534, 0.0397218, 0, 0, 0, 0, 0, 4.5144e-05, 741816, 0, 87
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,false,TPCC,false, 109, 8536,0,0,0,0, 8538, 6.56042,936890, 0.00153208, 0.63238, 0.013651, 0, 0, 0.627043, 3.70046, 0.023733, 0, 0, 0, 0, 0, 2.1636e-05, 768299, 0, 40
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,false,TPCC,false, 6, 8863,0,0,0,0, 8864, 6.45147,902514, 0.000104786, 0.528196, 0.00790108, 0, 0, 0.63818, 3.38091, 0.0148632, 0, 0, 0, 0, 0, 1.16e-06, 727817, 0, 2
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,false,TPCC,false, 1, 8835,0,0,0,0, 8835, 6.25438,905392, 2.7004e-05, 0.510498, 0.00796515, 0, 0, 0.861632, 3.10804, 0.0147155, 0, 0, 0, 0, 0, 0, 707834, 0, 0
50000,false,BAMBOO,false,true,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,false,TPCC,false, 0, 14510,0,0,0,0, 14510, 9.14897,551311, 0, 0.565815, 0.00826644, 0, 0, 1.97749, 4.5556, 0.0160988, 0, 0, 0, 0, 0, 0, 630491, 0, 0
