ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,4,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 69991, 34332,0,0,0,0, 35539, 54.3601,450206, 1.84644, 5.70563, 0.776943, 1.05135, 13.1587, 4.36786, 25.3772, 5.44714, 0.615217, 3.15007, 0.334918, 1.68828, 0, 5.8986, 1529580, 0, 1226292
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 226358, 28216,0,0,0,0, 33069, 51.8653,483853, 7.60874, 3.21642, 0.0522406, 0.797104, 12.0565, 2.69504, 18.557, 17.4424, 0.3525, 1.662, 0.0794796, 0.49528, 0, 0.380308, 1568448, 0, 290185
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 3138, 38812,0,0,0,0, 38950, 60.987,410775, 0.216667, 6.97851, 1.31405, 1.19904, 14.1275, 4.58668, 28.7556, 0.280643, 0.675817, 3.86265, 0.453089, 2.1516, 0, 14.8854, 1565745, 0, 1441179
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 238503, 31773,0,0,0,0, 37390, 57.6599,427932, 8.66076, 4.19565, 0.263465, 0.987966, 11.893, 3.01586, 19.5861, 18.4415, 0.4343, 2.29911, 0.18301, 1.05516, 0, 2.83954, 1542156, 0, 658940
50000,12,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 543, 39900,0,0,0,0, 39928, 61.88,400715, 0.0441312, 7.15379, 1.3659, 1.23341, 13.9978, 4.27231, 28.943, 0.0780557, 0.691402, 3.97231, 0.465545, 2.23271, 0, 16.076, 1549764, 0, 1444379
50000,12,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,,true,1024*1024*20,16,YCSB,false,0, 237274, 29244,0,0,0,0, 34585, 54.0752,462648, 8.34814, 3.446, 0.0876149, 0.839823, 12.2019, 2.66665, 19.0545, 18.3084, 0.37283, 1.8204, 0.103044, 0.642983, 0, 0.701468, 1563612, 0, 386955
50000,0,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 0, 54715,0,0,0,0, 54715, 87.2809,292423, 0, 47.8484, 42.7906, 1.62487, 13.0616, 4.53429, 69.898, 0.0369894, 0.925202, 2.81388, 0.333577, 1.42535, 0, 0.761966, 1595184, 0, 683644
50000,0,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 2565, 50800,0,0,0,0, 50822, 81.1547,314824, 0.0343411, 42.3279, 37.6516, 1.55768, 12.5368, 4.39873, 64.4382, 0.239251, 0.912834, 2.60338, 0.302823, 1.19435, 0, 0.56772, 1596841, 0, 592261
50000,4,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 3, 53650,0,0,0,0, 53650, 85.4485,298226, 7.5547e-05, 45.2233, 40.147, 1.72849, 12.8428, 4.43653, 67.8869, 0.0405336, 0.982966, 2.81194, 0.318137, 1.36662, 0, 0.730869, 1592682, 0, 634913
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 2570, 51686,0,0,0,0, 51705, 82.6102,309448, 0.0300437, 43.1176, 38.3462, 1.61769, 12.8788, 4.86717, 65.2721, 0.239892, 0.957367, 2.68898, 0.320737, 1.29516, 0, 0.637229, 1597723, 0, 652186
