BB_ALWAYS_RETIRE_READ,cycle_detect,cascading_abort_times,time_abort,time_get_cs,PF_CS,MAX_TXN_PER_PART,MAX_RUNTIME,deadlock_cnt,user_abort_cnt,BB_PRECOMMIT,max_abort_length,COMPILE_ONLY,txn_cnt_long,time_index,ZIPF_THETA,LATCH,time_semaphore_cs,ABORT_PENALTY,CC_ALG,OUTPUT_TO_FILE,latency,time_cleanup,LONG_TXN_RATIO,TERMINATE_BY_COUNT,BB_AUTORETIRE,txn_cnt,READ_PERC,time_man,SYNTH_TABLE_SIZE,BB_LAST_RETIRE,time_release_cs,WW_STARV_FREE,time_wait,EXEC_ONLY,MAX_ROW_PER_TXN,UNSET_NUMA,time_copy,PF_BASIC,REQ_PER_QUERY,PF_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,NDEBUG,time_get_latch,WORKLOAD,run_time,dl_detect_time,time_release_latch,time_query,wait_cnt,time_retire_latch,BB_DYNAMIC_TS,abort_cnt_long,commit_latency,abort_cnt,time_commit,abort_length,throughput,time_retire_cs,SYNTHETIC_YCSB,time_ts_alloc
true,0, 0, 104.187, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.56638,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 39550, 10.7604,0,true,false, 15900132,0.5, 85.8149,10000000,0, 0,false, 17.5542,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 628.657,0, 0, 435.031, 3281651, 0,true, 0, 32985, 5606973, 0, 0,404676, 0,false, 1757253592
true,0, 0, 306.694, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.12914,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 47697, 9.80634,0,true,false, 15821031,0.5, 81.8799,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 754.371,0, 0, 581.508, 0, 0,true, 0, 28296, 7530252, 0, 0,335560, 0,false, 0
true,0, 0, 310.892, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.18764,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 48271, 10.0766,0,true,false, 15792473,0.5, 83.2224,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 762.074,0, 0, 586.565, 0, 0,true, 0, 28569, 7586668, 0, 0,331568, 0,false, 0
true,0, 0, 307.222, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.19259,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 47830, 9.82089,0,true,false, 15795549,0.5, 82.1206,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 755.254,0, 0, 581.951, 0, 0,true, 0, 28364, 7529097, 0, 0,334628, 0,false, 0
true,0, 0, 310.935, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.24638,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 48237, 9.97117,0,true,false, 15813912,0.5, 83.2513,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 762.555,0, 0, 586.673, 0, 0,true, 0, 28558, 7591129, 0, 0,331809, 0,false, 0
true,0, 0, 312.99, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.14125,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 48289, 10.1314,0,true,false, 15878891,0.5, 84.1182,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 766.528,0, 0, 589.896, 0, 0,true, 0, 28562, 7642709, 0, 0,331445, 0,false, 0
true,0, 0, 204.203, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.3644,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 34983, 107.485,0,true,false, 31609211,0.5, 317.015,10000000,0, 0,false, 10.3268,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1105.39,0, 0, 552.468, 5374035, 0,true, 0, 28510, 7141515, 43.855, 0,915060, 0,false, 0
true,0, 0, 203.641, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.3851,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 34959, 107.586,0,true,false, 31591848,0.5, 316.349,10000000,0, 0,false, 10.6087,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1104.02,0, 0, 551.072, 5354991, 0,true, 0, 28500, 7124067, 44.3514, 0,915690, 0,false, 0
true,0, 0, 199.575, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.4761,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 34522, 102.192,0,true,false, 31509440,0.5, 307.243,10000000,0, 0,false, 8.78725,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1087.38,0, 0, 546.697, 5077119, 0,true, 0, 28175, 7061656, 41.3457, 0,927273, 0,false, 0
true,0, 0, 192.285, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.4587,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 33911, 96.8681,0,true,false, 31319197,0.5, 296.881,10000000,0, 0,false, 7.61677,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1061.69,0, 0, 536.7, 4742066, 0,true, 0, 27759, 6923399, 39.5365, 0,943984, 0,false, 0
true,0, 0, 203.332, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.329,0.9,LH_MCSLOCK, 0,50000,BAMBOO,true, 34854, 106.421,0,true,false, 31659057,0.5, 316.009,10000000,0, 0,false, 10.039,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1103.05,0, 0, 551.834, 5289493, 0,true, 0, 28418, 7134139, 43.3812, 0,918444, 0,false, 0
true,0, 0, 303.754, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9816,0.9,LH_MCSLOCK, 0,50000,SILO,true, 43751, 38.0225,0,true,false, 31541964,0.5, 98.2246,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1379.49,0, 0, 1016.57, 0, 0,true, 0, 34105, 13152268, 0, 0,731676, 0,false, 0
true,0, 0, 304.698, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9489,0.9,LH_MCSLOCK, 0,50000,SILO,true, 43882, 37.9693,0,true,false, 31385052,0.5, 97.9277,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1376.55,0, 0, 1014.18, 0, 0,true, 0, 34151, 13118467, 0, 0,729595, 0,false, 0
true,0, 0, 307.023, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9982,0.9,LH_MCSLOCK, 0,50000,SILO,true, 43876, 38.9589,0,true,false, 31685764,0.5, 99.4175,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1389.78,0, 0, 1023.95, 0, 0,true, 0, 34171, 13243860, 0, 0,729571, 0,false, 0
true,0, 0, 297.99, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9413,0.9,LH_MCSLOCK, 0,50000,SILO,true, 43516, 37.1437,0,true,false, 31163098,0.5, 96.0056,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1355.61,0, 0, 1000.21, 0, 0,true, 0, 33938, 12940859, 0, 0,735625, 0,false, 0
true,0, 0, 299.949, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.8891,0.9,LH_MCSLOCK, 0,50000,SILO,true, 43645, 37.5262,0,true,false, 31253101,0.5, 96.6887,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1363.57,0, 0, 1005.78, 0, 0,true, 0, 34032, 13016415, 0, 0,733443, 0,false, 0
true,0, 0, 362.387, 0,false,1000000,10,0, 0,false, 0,false, 0, 12.7209,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 56953, 39.4156,0,true,false, 31887369,0.5, 210.656,10000000,0, 0,false, 684.86,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1815.67,0, 0, 606.791, 33834630, 0,true, 0, 45575, 7840664, 0, 0,561993, 0,false, 4799945554
true,0, 0, 361.062, 0,false,1000000,10,0, 0,false, 0,false, 0, 12.7689,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 56843, 39.0198,0,true,false, 31826544,0.5, 209.947,10000000,0, 0,false, 681.563,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1808.71,0, 0, 605.038, 33764846, 0,true, 0, 45485, 7823746, 0, 0,563081, 0,false, 4740856688
true,0, 0, 362.737, 0,false,1000000,10,0, 0,false, 0,false, 0, 12.6651,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 57053, 38.9012,0,true,false, 31874357,0.5, 210.122,10000000,0, 0,false, 686.017,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1818.12,0, 0, 607.331, 33814808, 0,true, 0, 45660, 7844574, 0, 0,561008, 0,false, 4740145340
true,0, 0, 361.638, 0,false,1000000,10,0, 0,false, 0,false, 0, 12.7997,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 56865, 39.3449,0,true,false, 31880416,0.5, 210.667,10000000,0, 0,false, 683.826,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1812.49,0, 0, 605.75, 33831575, 0,true, 0, 45509, 7834091, 0, 0,562858, 0,false, 4719687242
true,0, 0, 362.582, 0,false,1000000,10,0, 0,false, 0,false, 0, 12.7349,0.9,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 57048, 39.4578,0,true,false, 31839765,0.5, 210.769,10000000,0, 0,false, 686.075,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 1815.99,0, 0, 605.758, 33792982, 0,true, 0, 45647, 7828303, 0, 0,561057, 0,false, 5011002500
true,0, 0, 680.165, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.977,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 65530, 28.7029,0,true,false, 31828535,0.5, 174.411,10000000,0, 0,false, 85.8372,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2084.87,0, 0, 1604.72, 10898551, 0,true, 0, 44133, 20704485, 0, 0,488527, 0,false, 3781426246
true,0, 0, 687.366, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9157,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 65863, 29.7501,0,true,false, 31892995,0.5, 176.877,10000000,0, 0,false, 86.8111,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2099.71,0, 0, 1614.79, 10961308, 0,true, 0, 44283, 20840126, 0, 0,486057, 0,false, 3672002506
true,0, 0, 685.572, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.931,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 65711, 29.4044,0,true,false, 31941565,0.5, 176.408,10000000,0, 0,false, 86.5897,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2098.05,0, 0, 1614.13, 10958551, 0,true, 0, 44220, 20829167, 0, 0,487182, 0,false, 3787963182
true,0, 0, 687.889, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.9616,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 65918, 29.7456,0,true,false, 31879333,0.5, 176.719,10000000,0, 0,false, 86.9203,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2100.49,0, 0, 1615.35, 10957247, 0,true, 0, 44310, 20843727, 0, 0,485667, 0,false, 3767406424
true,0, 0, 681.564, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.8939,0.9,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 65614, 29.2678,0,true,false, 31837900,0.5, 175.567,10000000,0, 0,false, 85.9192,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2088.18,0, 0, 1607.05, 10917584, 0,true, 0, 44180, 20736252, 0, 0,487896, 0,false, 3921432808
true,0, 0, 1374.99, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.6226,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 77976, 26.6523,0,true,false, 31837166,0.5, 170.425,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2481.54,0, 0, 2094.43, 0, 0,true, 0, 34756, 27101830, 0, 0,410547, 0,false, 0
true,0, 0, 1373.17, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.6417,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 78014, 26.6895,0,true,false, 31784000,0.5, 170.185,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2478.61,0, 0, 2091.65, 0, 0,true, 0, 34779, 27059550, 0, 0,410346, 0,false, 0
true,0, 0, 1385.49, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.6312,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 78404, 27.3601,0,true,false, 31853221,0.5, 171.628,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2496.38,0, 0, 2106.17, 0, 0,true, 0, 34875, 27230809, 0, 0,408312, 0,false, 0
true,0, 0, 1371.52, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.627,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 77958, 26.5795,0,true,false, 31769245,0.5, 169.742,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2475.7,0, 0, 2089.78, 0, 0,true, 0, 34756, 27022953, 0, 0,410638, 0,false, 0
true,0, 0, 1379.47, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.6295,0.9,LH_MCSLOCK, 0,50000,NO_WAIT,true, 78133, 27.1211,0,true,false, 31868781,0.5, 171.193,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,32,true,0,true, 0,YCSB, 2488.99,0, 0, 2100.15, 0, 0,true, 0, 34815, 27165860, 0, 0,409725, 0,false, 0
