ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,TPCC,false, 7414, 16366,0,0,0,0, 16427, 49.0359,1.94791e+06, 0.183974, 10.7703, 1.30626, 0, 0, 2.86368, 32.9347, 0.680616, 0, 0, 0, 0, 0, 0.00370522, 2984924, 0, 2769
50000,4,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,false,TPCC,false, 7468, 14922,0,0,0,0, 14980, 45.0788,2.13609e+06, 0.173772, 10.0774, 1.24212, 0, 0, 2.45759, 30.8721, 0.694854, 0, 0, 0, 0, 0, 0.00216936, 3009134, 0, 2792
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,TPCC,false, 2329, 14417,0,0,0,0, 14435, 43.2006,2.2168e+06, 0.0535182, 6.55661, 0.355131, 0, 0, 3.3455, 25.6747, 0.265502, 0, 0, 0, 0, 0, 0.00169802, 2992718, 0, 1881
50000,4,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,false,TPCC,false, 2335, 14512,0,0,0,0, 14530, 42.9399,2.20221e+06, 0.0555171, 6.50799, 0.333726, 0, 0, 3.09771, 26.1814, 0.267103, 0, 0, 0, 0, 0, 0.00133781, 2955088, 0, 1668
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,TPCC,false, 483, 13721,0,0,0,0, 13724, 39.8567,2.33155e+06, 0.010922, 4.84235, 0.134666, 0, 0, 4.18755, 23.2495, 0.116359, 0, 0, 0, 0, 0, 0.000642435, 2903999, 0, 743
50000,4,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,false,TPCC,false, 465, 14433,0,0,0,0, 14437, 40.4548,2.21645e+06, 0.0115259, 5.0488, 0.216394, 0, 0, 4.14353, 23.8401, 0.114117, 0, 0, 0, 0, 0, 0.000877559, 2802071, 0, 724
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,TPCC,false, 43, 14239,0,0,0,0, 14239, 36.1421,2.24723e+06, 0.00128584, 4.21324, 0.325804, 0, 0, 3.70745, 20.0325, 0.0682143, 0, 0, 0, 0, 0, 0.0532981, 2538110, 0, 163
50000,4,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,false,TPCC,false, 49, 18223,0,0,0,0, 18224, 50.4435,1.75588e+06, 0.00144243, 4.55691, 0.0879015, 0, 0, 6.7404, 28.3289, 0.0884723, 0, 0, 0, 0, 0, 0.00158655, 2767897, 0, 318
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 3947,0,0,0,0, 3947, 0.394774,253309, 0, 0.0258638, 0.00107446, 0, 0, 0.0401836, 0.142384, 0.00202659, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 4169,0,0,0,0, 4169, 0.416993,239812, 0, 0.0262408, 0.00107787, 0, 0, 0.0410467, 0.145127, 0.00201898, 0, 0, 0, 0, 0, 0, 100000, 0, 0
