ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_PROFILING,DEBUG_TMP,DELAY_ACQUIRE,DELAY_THRESHOLD,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,16,TPCC,29464,0,0,4.696835,0.000000,0.000000,0.729759,1.742599,0.438604,1.308317,0.874220,9.157217,0.000000,0.000000,0.000000,0.000019,29.328185,819138.850205,0.217439,12.165939,0.755699,20.048653,0.039711,0.000000,0.103140,1501491
0,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,16,TPCC,10832,0,0,4.287991,0.000000,0.000000,0.452664,1.158342,0.309254,0.871253,0.570439,3.852959,0.000000,0.000000,0.000000,0.000014,20.867374,1139368.655416,0.046411,6.000825,0.913588,12.491941,0.036260,0.000000,0.022725,1485977
0,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.570644,0.000000,0.000000,0.000117,0.026518,0.005808,0.545306,0.265134,0.015668,0.000000,0.000000,0.000000,0.000009,13.060966,1729374.101081,0.000000,1.516490,0.889679,6.251659,0.028724,0.000000,0.000657,1411706
0,CLV,1,false,true,true,10,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.141143,0.000000,0.000000,0.000000,0.000000,0.000000,0.019993,0.020089,0.001132,0.000000,0.000000,0.000000,0.000006,0.618930,161569.049517,0.000000,0.091929,0.024451,0.343116,0.002085,0.000000,0.000000,100000
0,CLV,1,false,true,true,10,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.146655,0.000000,0.000000,0.000000,0.000000,0.000000,0.020180,0.020089,0.001128,0.000000,0.000000,0.000000,0.000007,0.661872,151086.536637,0.000000,0.091267,0.026683,0.367937,0.002074,0.000000,0.000000,100000
0,CLV,1,false,true,true,10,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.180242,0.000000,0.000000,0.000000,0.000000,0.000000,0.021400,0.021120,0.001181,0.000000,0.000000,0.000000,0.000008,0.790546,126494.864285,0.000000,0.101799,0.033405,0.429991,0.002167,0.000000,0.000000,100000
0,CLV,1,false,true,true,10,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.141793,0.000000,0.000000,0.000000,0.000000,0.000000,0.022203,0.019510,0.001097,0.000000,0.000000,0.000000,0.000007,0.717999,139276.018382,0.000000,0.093375,0.039871,0.357308,0.002002,0.000000,0.000000,100000
0,CLV,1,false,true,true,10,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.146950,0.000000,0.000000,0.000000,0.000000,0.000000,0.020706,0.020123,0.001123,0.000000,0.000000,0.000000,0.000008,0.843952,118490.131443,0.000000,0.092010,0.057528,0.381582,0.002057,0.000000,0.000000,100000
0,CLV,1,false,true,true,10,4,true,100000,1,0.5,false,true,true,2,TPCC,708,0,0,0.548502,0.000000,0.000000,0.086463,0.182936,0.049858,0.162910,0.112069,0.555301,0.000000,0.000000,0.000000,0.000015,2.900821,137390.742750,0.004865,0.924588,0.071055,1.920598,0.004870,0.000000,0.001681,199273
0,CLV,1,false,true,true,10,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.420751,0.000000,0.000000,0.000021,0.000672,0.000286,0.073761,0.038734,0.002171,0.000000,0.000000,0.000000,0.000008,1.548411,249866.490704,0.000000,0.224938,0.062201,0.877844,0.004007,0.000000,0.000093,193448
0,CLV,1,false,true,true,10,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.469150,0.000000,0.000000,0.000012,0.000579,0.000240,0.084652,0.039051,0.002173,0.000000,0.000000,0.000000,0.000008,1.654758,237237.129513,0.000000,0.242115,0.063270,0.935685,0.004034,0.000000,0.000071,196285
0,CLV,1,false,true,true,10,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.445610,0.000000,0.000000,0.000004,0.000177,0.000078,0.071652,0.037502,0.002093,0.000000,0.000000,0.000000,0.000009,1.645546,229083.783889,0.000000,0.222433,0.071868,0.878902,0.003889,0.000000,0.000027,188484
0,CLV,1,false,true,true,10,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.434691,0.000000,0.000000,0.000002,0.000015,0.000007,0.068218,0.036083,0.001975,0.000000,0.000000,0.000000,0.000010,1.847110,191605.218279,0.000000,0.213655,0.120772,0.994100,0.003731,0.000000,0.000009,176958
0,CLV,1,false,true,true,10,4,true,100000,1,0.5,false,true,true,4,TPCC,4565,0,0,1.281515,0.000000,0.000000,0.258823,0.479280,0.134067,0.417578,0.271570,2.683966,0.000000,0.000000,0.000000,0.000021,8.279333,191765.699923,0.039541,3.568382,0.175224,5.975550,0.010421,0.000000,0.026616,396923
0,CLV,1,false,true,true,10,4,true,100000,2,0.5,false,true,true,4,TPCC,1927,0,0,1.219934,0.000000,0.000000,0.173593,0.372451,0.103982,0.326038,0.229250,1.197023,0.000000,0.000000,0.000000,0.000016,6.315526,250835.181324,0.011676,1.949585,0.151619,4.082263,0.010300,0.000000,0.008627,396039
0,CLV,1,false,true,true,10,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,0.997971,0.000000,0.000000,0.000038,0.003058,0.001022,0.163689,0.079942,0.004375,0.000000,0.000000,0.000000,0.000009,3.576436,443718.853406,0.000000,0.529755,0.131356,1.979925,0.008125,0.000000,0.000218,396733
0,CLV,1,false,true,true,10,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,1.012279,0.000000,0.000000,0.000021,0.001408,0.000486,0.154521,0.079168,0.004371,0.000000,0.000000,0.000000,0.000010,3.841424,407867.479281,0.000000,0.484195,0.154518,1.987503,0.008114,0.000000,0.000127,391698
0,CLV,1,false,true,true,10,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,0.886963,0.000000,0.000000,0.000010,0.000380,0.000139,0.141473,0.073470,0.004066,0.000000,0.000000,0.000000,0.000010,3.739207,384397.049839,0.000000,0.475633,0.285873,1.874581,0.007882,0.000000,0.000033,359335
0,CLV,1,false,true,true,10,4,true,100000,1,0.5,false,true,true,8,TPCC,24599,0,0,2.257385,0.000000,0.000000,0.509754,0.815027,0.244451,0.741332,0.479422,7.116420,0.000000,0.000000,0.000000,0.000028,21.386512,277567.462541,0.350498,8.715746,0.287728,16.923846,0.021860,0.000000,0.088376,742025
0,CLV,1,false,true,true,10,4,true,100000,2,0.5,false,true,true,8,TPCC,12601,0,0,2.430715,0.000000,0.000000,0.424927,0.741416,0.241472,0.707254,0.477514,5.253033,0.000000,0.000000,0.000000,0.000020,15.984053,389204.415882,0.093498,6.820188,0.371531,11.534284,0.020952,0.000000,0.042033,777633
0,CLV,1,false,true,true,10,4,true,100000,4,0.5,false,true,true,8,TPCC,4684,0,0,2.407649,0.000000,0.000000,0.270284,0.703946,0.194463,0.537529,0.375128,2.477216,0.000000,0.000000,0.000000,0.000016,12.438851,502353.159667,0.023191,3.756640,0.304308,7.875056,0.021254,0.000000,0.007805,781087
0,CLV,1,false,true,true,10,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,2.393365,0.000000,0.000000,0.000077,0.010108,0.002694,0.315592,0.156415,0.008403,0.000000,0.000000,0.000000,0.000010,7.836797,780814.868991,0.000000,0.985465,0.299039,4.253269,0.015774,0.000000,0.000467,764886
0,CLV,1,false,true,true,10,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,2.325756,0.000000,0.000000,0.000036,0.003759,0.001089,0.287470,0.161289,0.008281,0.000000,0.000000,0.000000,0.000012,8.775215,642501.414289,0.000000,0.961618,0.695857,4.648556,0.015819,0.000000,0.000259,704761
0,CLV,1,false,true,true,10,4,true,100000,1,0.5,false,true,true,16,TPCC,176125,0,0,5.108345,0.000000,0.000000,1.334122,2.061308,0.578375,1.839184,0.983854,19.338040,0.000000,0.000000,0.000000,0.000035,59.987781,423311.804006,3.666546,23.025406,0.565052,46.540126,0.053396,0.000000,1.280150,1587096
0,CLV,1,false,true,true,10,4,true,100000,2,0.5,false,true,true,16,TPCC,63596,0,0,5.336838,0.000000,0.000000,1.274191,1.739541,0.523699,1.816131,1.143604,17.669308,0.000000,0.000000,0.000000,0.000026,41.284125,594987.831481,0.635380,21.428366,0.680913,31.628973,0.045640,0.000000,0.281120,1535222
0,CLV,1,false,true,true,10,4,true,100000,4,0.5,false,true,true,16,TPCC,30494,0,0,4.876814,0.000000,0.000000,0.861216,1.603534,0.490744,1.485945,0.939135,11.200480,0.000000,0.000000,0.000000,0.000022,34.350685,719896.217985,0.249513,14.427340,0.822297,24.014795,0.043736,0.000000,0.109279,1545558
0,CLV,1,false,true,true,10,4,true,100000,8,0.5,false,true,true,16,TPCC,10065,0,0,4.579863,0.000000,0.000000,0.567809,1.117274,0.364749,1.035136,0.743292,5.587885,0.000000,0.000000,0.000000,0.000019,27.291982,820936.782759,0.058983,8.110416,1.214006,17.681368,0.039418,0.000000,0.017345,1400312
0,CLV,1,false,true,true,10,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,4.153053,0.000000,0.000000,0.000124,0.030918,0.007723,0.671678,0.363747,0.017949,0.000000,0.000000,0.000000,0.000012,17.718001,1285469.629880,0.000000,2.064446,1.415052,9.522401,0.034225,0.000000,0.001071,1423497
0,CLV,1,false,true,false,10,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.115504,0.000000,0.000000,0.000000,0.000000,0.000000,0.019818,0.017002,0.001073,0.000000,0.000000,0.000000,0.000005,0.535647,186690.114248,0.000000,0.079894,0.030467,0.273347,0.002025,0.000000,0.000000,100000
0,CLV,1,false,true,false,10,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.116976,0.000000,0.000000,0.000000,0.000000,0.000000,0.020290,0.017371,0.001097,0.000000,0.000000,0.000000,0.000006,0.563086,177592.628070,0.000000,0.079785,0.030781,0.283719,0.002073,0.000000,0.000000,100000
0,CLV,1,false,true,false,10,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.135111,0.000000,0.000000,0.000000,0.000000,0.000000,0.019902,0.017017,0.001070,0.000000,0.000000,0.000000,0.000006,0.615281,162527.294224,0.000000,0.079214,0.043072,0.294003,0.002021,0.000000,0.000000,100000
0,CLV,1,false,true,false,10,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.141300,0.000000,0.000000,0.000000,0.000000,0.000000,0.020634,0.017688,0.001110,0.000000,0.000000,0.000000,0.000008,0.759476,131669.691001,0.000000,0.084492,0.065429,0.345809,0.002097,0.000000,0.000000,100000
0,CLV,1,false,true,false,10,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.116101,0.000000,0.000000,0.000000,0.000000,0.000000,0.019891,0.017373,0.001080,0.000000,0.000000,0.000000,0.000007,0.746877,133890.780457,0.000000,0.078524,0.091556,0.296125,0.002037,0.000000,0.000000,100000
0,CLV,1,false,true,false,10,4,true,100000,1,0.5,false,true,true,2,TPCC,622,0,0,0.540170,0.000000,0.000000,0.075661,0.176232,0.041914,0.131925,0.099382,0.518472,0.000000,0.000000,0.000000,0.000014,2.702463,146965.945231,0.004134,0.855346,0.102136,1.774038,0.004696,0.000000,0.002238,198585
0,CLV,1,false,true,false,10,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.389528,0.000000,0.000000,0.000017,0.000695,0.000272,0.064943,0.033424,0.002041,0.000000,0.000000,0.000000,0.000007,1.333093,283444.509453,0.000000,0.188285,0.060704,0.731262,0.003760,0.000000,0.000064,188929
0,CLV,1,false,true,false,10,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.478247,0.000000,0.000000,0.000012,0.000505,0.000196,0.079227,0.036051,0.002185,0.000000,0.000000,0.000000,0.000008,1.598716,247524.955144,0.000000,0.210926,0.070786,0.869631,0.004042,0.000000,0.000046,197861
0,CLV,1,false,true,false,10,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.448986,0.000000,0.000000,0.000005,0.000127,0.000049,0.069683,0.035818,0.002187,0.000000,0.000000,0.000000,0.000008,1.515477,262384.792427,0.000000,0.200673,0.073132,0.791393,0.004005,0.000000,0.000011,198819
0,CLV,1,false,true,false,10,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.461427,0.000000,0.000000,0.000003,0.000187,0.000075,0.070994,0.035931,0.002167,0.000000,0.000000,0.000000,0.000010,1.948923,196694.299799,0.000000,0.201463,0.212746,0.932755,0.004038,0.000000,0.000010,191671
0,CLV,1,false,true,false,10,4,true,100000,1,0.5,false,true,true,4,TPCC,4155,0,0,1.224036,0.000000,0.000000,0.218198,0.462909,0.120600,0.357384,0.264018,2.379871,0.000000,0.000000,0.000000,0.000019,7.430628,214461.543381,0.036291,3.238536,0.221895,5.327390,0.010214,0.000000,0.027752,398396
0,CLV,1,false,true,false,10,4,true,100000,2,0.5,false,true,true,4,TPCC,1643,0,0,1.073945,0.000000,0.000000,0.137401,0.309495,0.080867,0.252065,0.182647,0.980600,0.000000,0.000000,0.000000,0.000013,5.151232,299238.709818,0.008106,1.609871,0.199250,3.278744,0.009200,0.000000,0.004532,385362
0,CLV,1,false,true,false,10,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,1.038628,0.000000,0.000000,0.000025,0.000856,0.000283,0.151392,0.070847,0.004289,0.000000,0.000000,0.000000,0.000008,3.260233,487415.449218,0.000000,0.455174,0.137367,1.753749,0.007867,0.000000,0.000109,397272
0,CLV,1,false,true,false,10,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,0.925523,0.000000,0.000000,0.000017,0.000785,0.000237,0.132576,0.067707,0.004073,0.000000,0.000000,0.000000,0.000009,3.199009,466822.037439,0.000000,0.418856,0.156384,1.599250,0.007514,0.000000,0.000084,373342
0,CLV,1,false,true,false,10,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.004472,0.000000,0.000000,0.000005,0.000270,0.000080,0.135836,0.073538,0.004176,0.000000,0.000000,0.000000,0.000013,4.503295,309735.861687,0.000000,0.433626,0.554375,2.251418,0.007917,0.000000,0.000047,348708
0,CLV,1,false,true,false,10,4,true,100000,1,0.5,false,true,true,8,TPCC,22434,0,0,2.180105,0.000000,0.000000,0.488869,0.860889,0.234334,0.774356,0.510101,6.307126,0.000000,0.000000,0.000000,0.000024,19.063315,326981.531369,0.333022,7.999964,0.283741,15.100420,0.019890,0.000000,0.099568,779169
0,CLV,1,false,true,false,10,4,true,100000,2,0.5,false,true,true,8,TPCC,10080,0,0,2.558721,0.000000,0.000000,0.431831,0.844473,0.226180,0.677214,0.484746,4.965707,0.000000,0.000000,0.000000,0.000020,15.200813,396882.454159,0.085383,6.575032,0.326318,11.013716,0.018708,0.000000,0.047133,754117
0,CLV,1,false,true,false,10,4,true,100000,4,0.5,false,true,true,8,TPCC,4862,0,0,2.210001,0.000000,0.000000,0.267403,0.627192,0.166250,0.492682,0.326553,1.942906,0.000000,0.000000,0.000000,0.000014,10.584705,574524.842388,0.022886,3.136418,0.293660,6.534593,0.018482,0.000000,0.010506,760147
0,CLV,1,false,true,false,10,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,1.895931,0.000000,0.000000,0.000049,0.006777,0.001773,0.302106,0.138235,0.008257,0.000000,0.000000,0.000000,0.000008,6.445876,945926.985698,0.000000,0.816846,0.315014,3.322153,0.015253,0.000000,0.000267,762166
0,CLV,1,false,true,false,10,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,1.667697,0.000000,0.000000,0.000032,0.003871,0.001006,0.272966,0.131338,0.007852,0.000000,0.000000,0.000000,0.000009,6.243289,910300.977157,0.000000,0.749377,0.536295,3.035747,0.014552,0.000000,0.000166,710409
0,CLV,1,false,true,false,10,4,true,100000,1,0.5,false,true,true,16,TPCC,156658,0,0,4.983599,0.000000,0.000000,1.157276,2.256913,0.527594,2.377145,0.980265,15.832469,0.000000,0.000000,0.000000,0.000031,52.791074,477444.651629,3.680340,19.983139,0.495811,39.968758,0.047113,0.000000,1.555316,1575301
0,CLV,1,false,true,false,10,4,true,100000,2,0.5,false,true,true,16,TPCC,62773,0,0,5.772380,0.000000,0.000000,1.267311,2.088452,0.516029,1.886278,1.292275,17.401108,0.000000,0.000000,0.000000,0.000026,41.227558,612684.942480,0.737711,21.538121,0.703174,31.301483,0.040654,0.000000,0.324616,1578719
0,CLV,1,false,true,false,10,4,true,100000,4,0.5,false,true,true,16,TPCC,23897,0,0,5.437934,0.000000,0.000000,0.883086,1.824727,0.466826,1.385101,0.927673,11.128537,0.000000,0.000000,0.000000,0.000022,33.558917,731548.281598,0.197108,14.318593,0.811983,23.723200,0.039097,0.000000,0.122658,1534373
0,CLV,1,false,true,false,10,4,true,100000,8,0.5,false,true,true,16,TPCC,8659,0,0,4.192074,0.000000,0.000000,0.483290,1.162300,0.313500,0.933879,0.593020,3.867411,0.000000,0.000000,0.000000,0.000014,20.302731,1141423.558863,0.041343,6.120019,0.690447,12.513466,0.034707,0.000000,0.017913,1448376
0,CLV,1,false,true,false,10,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.539425,0.000000,0.000000,0.000107,0.026493,0.006044,0.563344,0.266219,0.015629,0.000000,0.000000,0.000000,0.000009,12.608320,1799643.473440,0.000000,1.506614,0.951540,6.195570,0.028856,0.000000,0.000704,1418155
0,CLV,1,false,true,true,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.138452,0.000000,0.000000,0.000000,0.000000,0.000000,0.020065,0.020080,0.001137,0.000000,0.000000,0.000000,0.000006,0.610723,163740.326836,0.000000,0.091438,0.024715,0.339658,0.002069,0.000000,0.000000,100000
0,CLV,1,false,true,true,0,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.147379,0.000000,0.000000,0.000000,0.000000,0.000000,0.020866,0.020738,0.001163,0.000000,0.000000,0.000000,0.000007,0.670414,149161.470299,0.000000,0.093735,0.027157,0.372749,0.002135,0.000000,0.000000,100000
0,CLV,1,false,true,true,0,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.180785,0.000000,0.000000,0.000000,0.000000,0.000000,0.021363,0.020787,0.001161,0.000000,0.000000,0.000000,0.000008,0.815552,122616.328008,0.000000,0.102523,0.034572,0.439376,0.002133,0.000000,0.000000,100000
0,CLV,1,false,true,true,0,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.176998,0.000000,0.000000,0.000000,0.000000,0.000000,0.019727,0.019179,0.001079,0.000000,0.000000,0.000000,0.000009,0.868596,115128.255888,0.000000,0.092016,0.062039,0.438597,0.001980,0.000000,0.000000,100000
0,CLV,1,false,true,true,0,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.151640,0.000000,0.000000,0.000000,0.000000,0.000000,0.020798,0.019911,0.001108,0.000000,0.000000,0.000000,0.000009,0.898364,111313.472945,0.000000,0.092386,0.078491,0.395402,0.002033,0.000000,0.000000,100000
0,CLV,1,false,true,true,0,4,true,100000,1,0.5,false,true,true,2,TPCC,676,0,0,0.555911,0.000000,0.000000,0.090061,0.189296,0.052040,0.170829,0.121100,0.571478,0.000000,0.000000,0.000000,0.000015,2.981576,133161.116899,0.004564,0.961702,0.074428,1.977357,0.005102,0.000000,0.001756,198515
0,CLV,1,false,true,true,0,4,true,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.481198,0.000000,0.000000,0.000022,0.000814,0.000402,0.075866,0.039945,0.002225,0.000000,0.000000,0.000000,0.000008,1.657736,239957.317028,0.000000,0.236054,0.062808,0.961312,0.004100,0.000000,0.000134,198893
0,CLV,1,false,true,true,0,4,true,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.441599,0.000000,0.000000,0.000004,0.000343,0.000143,0.074704,0.039366,0.002217,0.000000,0.000000,0.000000,0.000008,1.605245,246631.562240,0.000000,0.248184,0.065252,0.888153,0.004110,0.000000,0.000017,197952
0,CLV,1,false,true,true,0,4,true,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.422428,0.000000,0.000000,0.000002,0.000020,0.000010,0.070664,0.037020,0.002077,0.000000,0.000000,0.000000,0.000009,1.624344,226737.669495,0.000000,0.219461,0.075029,0.876181,0.003847,0.000000,0.000013,184150
0,CLV,1,false,true,true,0,4,true,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.426403,0.000000,0.000000,0.000000,0.000000,0.000000,0.076564,0.039931,0.002248,0.000000,0.000000,0.000000,0.000009,1.775595,214659.369536,0.000000,0.232567,0.105503,0.928427,0.004193,0.000000,0.000000,190574
0,CLV,1,false,true,true,0,4,true,100000,1,0.5,false,true,true,4,TPCC,4617,0,0,1.207892,0.000000,0.000000,0.248736,0.451845,0.132996,0.410527,0.271733,2.600544,0.000000,0.000000,0.000000,0.000020,7.950708,200313.741229,0.042229,3.479095,0.181150,5.749468,0.010412,0.000000,0.025035,398159
0,CLV,1,false,true,true,0,4,true,100000,2,0.5,false,true,true,4,TPCC,1790,0,0,1.049707,0.000000,0.000000,0.152050,0.322152,0.093722,0.289455,0.206052,1.051546,0.000000,0.000000,0.000000,0.000015,5.495595,269912.890102,0.010193,1.725562,0.145600,3.555883,0.009437,0.000000,0.003255,370833
0,CLV,1,false,true,true,0,4,true,100000,4,0.5,false,true,true,4,TPCC,0,0,0,1.027323,0.000000,0.000000,0.000040,0.002172,0.000734,0.170919,0.081531,0.004434,0.000000,0.000000,0.000000,0.000009,3.680844,431085.948189,0.000000,0.545367,0.134514,2.096828,0.008287,0.000000,0.000200,396690
0,CLV,1,false,true,true,0,4,true,100000,8,0.5,false,true,true,4,TPCC,0,0,0,1.040641,0.000000,0.000000,0.000014,0.001007,0.000318,0.149011,0.076809,0.004248,0.000000,0.000000,0.000000,0.000010,3.683806,416110.975494,0.000000,0.522521,0.181603,2.053196,0.007892,0.000000,0.000065,383218
0,CLV,1,false,true,true,0,4,true,100000,16,0.5,false,true,true,4,TPCC,0,0,0,1.026465,0.000000,0.000000,0.000020,0.000674,0.000223,0.161162,0.094013,0.004593,0.000000,0.000000,0.000000,0.000013,4.820091,308091.270977,0.000000,0.526004,0.539413,2.616142,0.008739,0.000000,0.000195,371257
0,CLV,1,false,true,true,0,4,true,100000,1,0.5,false,true,true,8,TPCC,29435,0,0,2.615181,0.000000,0.000000,0.720477,1.026181,0.283407,1.006679,0.623776,8.593318,0.000000,0.000000,0.000000,0.000025,20.359600,313213.218870,0.310102,10.633586,0.306656,15.633152,0.023354,0.000000,0.165555,797112
0,CLV,1,false,true,true,0,4,true,100000,2,0.5,false,true,true,8,TPCC,11063,0,0,2.581961,0.000000,0.000000,0.472540,0.829026,0.255875,0.735893,0.497970,5.622094,0.000000,0.000000,0.000000,0.000021,16.860485,374324.699092,0.090800,7.252329,0.350972,12.260224,0.021448,0.000000,0.044174,788912
0,CLV,1,false,true,true,0,4,true,100000,4,0.5,false,true,true,8,TPCC,4263,0,0,2.463603,0.000000,0.000000,0.317875,0.710800,0.204417,0.580397,0.410610,2.488880,0.000000,0.000000,0.000000,0.000017,12.705378,474173.394921,0.024138,3.865389,0.312705,8.119330,0.020591,0.000000,0.008312,753069
0,CLV,1,false,true,true,0,4,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,2.051044,0.000000,0.000000,0.000054,0.010087,0.002600,0.308451,0.154813,0.008351,0.000000,0.000000,0.000000,0.000009,7.124004,848406.071128,0.000000,0.948952,0.326548,3.799479,0.015514,0.000000,0.000353,755506
0,CLV,1,false,true,true,0,4,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,1.916462,0.000000,0.000000,0.000031,0.003430,0.001003,0.280444,0.149633,0.008133,0.000000,0.000000,0.000000,0.000010,7.198212,810794.720215,0.000000,0.973856,0.483932,3.744156,0.015135,0.000000,0.000144,729534
0,CLV,1,false,true,true,0,4,true,100000,1,0.5,false,true,true,16,TPCC,151571,0,0,8.426960,0.000000,0.000000,2.590005,4.011314,0.794056,4.342267,1.531766,39.818210,0.000000,0.000000,0.000000,0.000047,78.488332,325356.285553,2.922784,46.601659,0.571729,59.838232,0.056856,0.000000,5.079175,1596042
0,CLV,1,false,true,true,0,4,true,100000,2,0.5,false,true,true,16,TPCC,64264,0,0,5.394878,0.000000,0.000000,1.361280,1.839496,0.549223,1.871787,1.196194,17.832960,0.000000,0.000000,0.000000,0.000026,41.877561,600791.818072,0.651187,21.718661,0.691801,32.092359,0.046022,0.000000,0.321190,1572481
0,CLV,1,false,true,true,0,4,true,100000,4,0.5,false,true,true,16,TPCC,24880,0,0,5.177180,0.000000,0.000000,0.856113,1.578841,0.475128,1.381669,0.887200,11.801040,0.000000,0.000000,0.000000,0.000023,34.714586,703479.281967,0.196696,14.862866,0.796702,24.951109,0.042830,0.000000,0.101507,1526312
0,CLV,1,false,true,true,0,4,true,100000,8,0.5,false,true,true,16,TPCC,10053,0,0,5.049992,0.000000,0.000000,0.527911,1.294681,0.381336,1.100724,0.775715,5.657771,0.000000,0.000000,0.000000,0.000019,27.229815,862302.458566,0.056199,8.281453,1.259636,17.721206,0.040390,0.000000,0.017330,1467521
0,CLV,1,false,true,true,0,4,true,100000,16,0.5,false,true,true,16,TPCC,0,0,0,3.898701,0.000000,0.000000,0.000109,0.032645,0.008154,0.596223,0.303680,0.015910,0.000000,0.000000,0.000000,0.000010,14.772007,1543210.764421,0.000000,1.969940,1.121060,7.615697,0.029380,0.000000,0.000678,1424770
0,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,1,TPCC,0,0,0,0.111815,0.000000,0.000000,0.000000,0.000000,0.000000,0.019800,0.016971,0.001075,0.000000,0.000000,0.000000,0.000005,0.522569,191362.363703,0.000000,0.079468,0.028471,0.267681,0.002032,0.000000,0.000000,100000
0,CLV,1,false,true,false,0,4,true,100000,2,0.5,false,true,true,1,TPCC,0,0,0,0.113458,0.000000,0.000000,0.000000,0.000000,0.000000,0.020047,0.016928,0.001074,0.000000,0.000000,0.000000,0.000005,0.539679,185295.434940,0.000000,0.078832,0.037091,0.269702,0.002038,0.000000,0.000000,100000
0,CLV,1,false,true,false,0,4,true,100000,4,0.5,false,true,true,1,TPCC,0,0,0,0.141367,0.000000,0.000000,0.000000,0.000000,0.000000,0.021430,0.018338,0.001150,0.000000,0.000000,0.000000,0.000006,0.633362,157887.585365,0.000000,0.085506,0.040691,0.296841,0.002181,0.000000,0.000000,100000
0,CLV,1,false,true,false,0,4,true,100000,8,0.5,false,true,true,1,TPCC,0,0,0,0.128529,0.000000,0.000000,0.000000,0.000000,0.000000,0.020854,0.017993,0.001114,0.000000,0.000000,0.000000,0.000008,0.788975,126746.715338,0.000000,0.082955,0.062454,0.362535,0.002115,0.000000,0.000000,100000
0,CLV,1,false,true,false,0,4,true,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.118825,0.000000,0.000000,0.000000,0.000000,0.000000,0.020260,0.017347,0.001094,0.000000,0.000000,0.000000,0.000008,0.765824,130578.343562,0.000000,0.080232,0.076477,0.302616,0.002070,0.000000,0.000000,100000
0,CLV,1,false,true,false,0,4,true,100000,1,0.5,false,true,true,2,TPCC,586,0,0,0.563937,0.000000,0.000000,0.079501,0.184784,0.042770,0.134526,0.101785,0.535493,0.000000,0.000000,0.000000,0.000014,2.797860,141689.697465,0.003804,0.879467,0.102000,1.836990,0.004676,0.000000,0.002338,198214
