ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1648509,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.965156,-nan,0.000000,0.000000,0.000048,171.097592,138688.474415,100.155609,9.867205,2.347674,17.285753,127.012710,0.000000,0.037581,1483079
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,1837018,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.271026,-nan,0.000000,0.000000,0.000046,193.233357,85575.204185,145.531057,20.642279,2.358480,11.925256,141.662201,0.000000,0.042038,1033499
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3374312,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.784945,-nan,0.000000,0.000000,0.000040,348.972067,66916.576402,290.999113,43.318921,3.537369,15.220584,261.082512,0.000000,0.054300,1459501
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,17546,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.037109,-nan,0.000000,0.000000,0.000057,90.787411,280960.188709,0.322984,51.897289,4.319571,73.182156,1.404921,0.000000,0.247279,1594228
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,819410,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.453050,-nan,0.000000,0.000000,0.000039,101.218632,240421.031992,41.420131,8.810298,2.299725,20.323088,63.112256,0.000000,0.111284,1520943
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1696846,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.162132,-nan,0.000000,0.000000,0.000047,176.535377,141029.908088,103.577379,10.273889,2.452301,17.368840,130.722426,0.000000,0.048625,1556048
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2424592,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.522320,-nan,0.000000,0.000000,0.000040,242.902306,102795.236583,180.013447,19.194146,2.341021,14.763097,186.617917,0.000000,0.028824,1560575
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3462851,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.900463,-nan,0.000000,0.000000,0.000037,350.821353,70398.542745,294.413062,41.173766,3.408602,15.599515,266.959969,0.000000,0.052180,1543582
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,19039,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.090806,-nan,0.000000,0.000000,0.000056,90.027858,283359.758708,0.349214,50.884232,4.285613,72.273918,1.497717,0.000000,0.251932,1594392
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,884566,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.423613,-nan,0.000000,0.000000,0.000042,112.031042,222471.054983,45.936564,9.800436,3.083420,23.682544,68.134750,0.000000,0.076926,1557729
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1555539,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.894106,-nan,0.000000,0.000000,0.000044,160.123127,154177.353622,92.281258,8.655887,2.196194,15.854032,119.805636,0.000000,0.037883,1542960
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,1846160,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.961097,-nan,0.000000,0.000000,0.000051,198.876112,75308.149588,151.358155,22.060712,2.622573,12.766650,142.650214,0.000000,0.054220,936062
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3310329,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.651204,-nan,0.000000,0.000000,0.000036,341.837499,73649.310172,285.609135,44.207525,3.151149,15.585028,254.954149,0.000000,0.087819,1573506
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,29212,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.614276,-nan,0.000000,0.000000,0.000060,96.370036,264641.593630,0.577248,52.600849,5.246459,76.002563,2.300442,0.000000,0.463215,1593970
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,923185,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.289983,-nan,0.000000,0.000000,0.000047,122.304767,199714.472684,50.108659,13.458552,3.275493,28.044308,71.213565,0.000000,0.187451,1526627
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1647123,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.185878,-nan,0.000000,0.000000,0.000047,171.353154,141919.208370,99.314459,10.246909,2.290975,17.540924,126.882214,0.000000,0.052451,1519894
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2461685,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.754238,-nan,0.000000,0.000000,0.000041,251.167539,98470.240488,187.054231,21.642145,2.691454,15.517856,189.409994,0.000000,0.086367,1545783
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3627406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.508723,-nan,0.000000,0.000000,0.000037,368.808097,66733.068584,311.642507,45.360115,3.288889,16.361552,279.288488,0.000000,0.087539,1538231
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,19829,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.398309,-nan,0.000000,0.000000,0.000059,95.295923,268056.631077,0.355125,54.320820,5.203180,76.499235,1.561429,0.000000,0.266445,1596544
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,908305,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.484821,-nan,0.000000,0.000000,0.000044,116.591610,212777.849286,47.880309,11.054033,3.074212,25.330447,69.985231,0.000000,0.156996,1550507
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1668151,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.659812,-nan,0.000000,0.000000,0.000047,174.324592,142545.671445,101.755017,10.640899,2.378776,17.779551,128.498655,0.000000,0.045818,1553076
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,1459195,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.024973,-nan,0.000000,0.000000,0.000049,156.247186,77982.793348,118.822851,17.751745,1.956461,9.780127,112.537561,0.000000,0.042455,761537
50000,BAMBOO,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3468276,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.174676,-nan,0.000000,0.000000,0.000036,344.575947,71936.628738,288.923145,36.810542,2.679188,15.370262,266.801552,0.000000,0.136456,1549227
