ABORT_PENALTY,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000391,624.812121,40972.316540,0.000111,0.982543,8.295505,21.634873,0.019655,0.206493,585.146238,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000391,625.228144,40945.053829,0.000048,0.952570,8.276112,21.577011,0.021373,0.228043,585.396274,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000381,609.225817,42020.543578,0.000210,0.949990,7.818841,21.065828,0.019828,0.198979,570.471042,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000372,595.471809,42991.120022,0.000000,0.995677,7.331588,20.868569,0.019452,0.172353,557.544579,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000346,553.786470,46227.203756,0.000042,0.883893,6.339215,19.336482,0.019055,0.161120,518.532942,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000359,574.972953,44523.833432,0.000025,1.018827,6.684176,20.191530,0.020293,0.199430,538.233115,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000367,586.812461,43625.522101,0.000000,0.818815,7.297916,20.324125,0.018517,0.173284,549.522373,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000394,630.179868,40623.322493,0.000031,0.930762,8.291083,21.788647,0.019577,0.203295,590.251746,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000388,621.271053,41205.744042,0.000498,0.996683,8.246588,21.531388,0.018798,0.206240,581.677918,1599996
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000359,573.681077,44624.096971,0.000042,0.946309,6.912585,20.044640,0.019269,0.166333,537.146629,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000380,607.522500,42138.356985,0.000032,1.028166,7.606316,21.106744,0.021390,0.197319,568.897884,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000363,580.879652,44071.091002,0.000090,0.876200,7.104700,20.037028,0.018935,0.198685,543.929834,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000354,566.456321,45192.991995,0.000316,0.914837,6.505050,19.652841,0.018681,0.193224,530.380652,1599991
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.25,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000379,606.840088,42185.743015,0.000000,1.057678,7.726752,21.165067,0.021391,0.196612,568.229178,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.5,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000382,611.848916,41840.394473,0.000042,0.986776,7.884761,21.341548,0.019654,0.188879,572.908268,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,0.75,true,true,1024*1024*20,16,YCSB,false,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000377,603.273508,42435.147043,0.000065,1.009663,7.604280,21.003889,0.020825,0.188223,564.899618,1600000
50000,WOUND_WAIT,false,true,true,WR,0,0,false,100000,2,SPECIFIED,1,16,true,WR,1,true,true,1024*1024*20,16,YCSB,false,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000369,590.856647,43326.922258,0.000044,0.877327,7.222549,20.353124,0.019149,0.203831,553.277287,1600000
