ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,298161,0,0,7.539871,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.322084,0.000000,0.000000,-nan,0.000000,0.000000,0.000040,75.012047,335241.937666,11.632907,2.161921,2.438756,14.410357,22.971621,0.184434,22.369312,1571699
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,194073,0,0,8.704707,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,1.531464,0.000000,0.000000,-nan,0.000000,0.000000,0.000033,57.907440,435952.822691,6.044595,2.475199,2.353277,16.867257,14.952270,0.232734,13.719149,1577807
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,1.1,1499067,0,0,5.246060,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.154702,0.000000,0.000000,-nan,0.000000,0.000000,0.000060,179.628983,141492.177521,84.060380,3.263701,1.704609,10.803451,115.722561,0.310502,25.274240,1588506
50000,WOUND_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,1.1,868788,0,0,4.780355,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,2.052421,0.000000,0.000000,-nan,0.000000,0.000000,0.000043,106.130110,238203.616849,37.705556,3.118192,1.235682,9.467368,66.680349,0.199469,15.604334,1580036
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1138,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000015,23.138309,1073142.537978,0.015899,0.558173,1.827663,12.227040,0.104877,0.000000,0.000000,1551919
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,554,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000015,23.472846,1042505.040772,0.003864,0.566569,2.091977,12.754049,0.059392,0.000000,0.000000,1529410
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,44820,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000016,24.657533,991634.000459,0.789914,0.599492,1.994205,11.111986,3.474162,0.000000,0.000000,1528203
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,27415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000018,27.826945,888863.937278,0.518663,0.631970,2.618464,14.603651,2.143445,0.000000,0.000000,1545898
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,822678,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000029,81.388697,311036.016003,35.386888,0.898280,1.692402,8.337543,63.260781,0.000000,0.000000,1582176
50000,NO_WAIT,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,605519,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.000026,65.731976,384483.557229,24.208613,0.908660,1.707251,9.581415,46.569929,0.000000,0.000000,1579554
