ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 22846,0,0,0,0, 22846, 34.7284,700339, 0, 1.71889, 0.0269874, 0, 0, 3.66572, 21.2554, 0.0394792, 0, 0, 0, 0, 0, 8.532e-06, 1520102, 0, 5
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 41, 0, 20262,0,0,0,0, 20262, 31.5281,789627, 0.000583381, 1.65883, 0.0215564, 0, 0, 3.10578, 18.3337, 0.0421638, 0, 0, 0, 0, 0, 1.026e-06, 1555965, 0, 1
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 0, 0, 18597,0,0,0,0, 18597, 28.5804,860353, 0, 1.53019, 0.0216934, 0, 0, 2.5318, 16.7451, 0.0356335, 0, 0, 0, 0, 0, 6.98e-07, 1536826, 0, 1
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 41, 0, 20959,0,0,0,0, 20959, 32.5169,763377, 0.000720814, 1.61317, 0.0201418, 0, 0, 2.87366, 19.6885, 0.040749, 0, 0, 0, 0, 0, 1.1372e-05, 1551417, 0, 8
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 19, 0, 22472,0,0,0,0, 22472, 34.6841,711968, 0.000371183, 1.82135, 0.0397811, 0, 0, 3.99608, 21.6548, 0.0440141, 0, 0, 0, 0, 0, 0.000209416, 1543372, 0, 204
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1575, 0, 18478,0,0,0,0, 18492, 28.3913,865235, 0.0213858, 1.6658, 0.0253204, 0, 0, 2.69279, 17.1263, 0.163043, 0, 0, 0, 0, 0, 9.3475e-05, 1535319, 0, 121
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 24, 0, 20708,0,0,0,0, 20708, 31.3526,772633, 0.000411212, 1.72476, 0.0369418, 0, 0, 3.44261, 19.1047, 0.0411875, 0, 0, 0, 0, 0, 0.000241583, 1514005, 0, 243
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1605, 0, 19932,0,0,0,0, 19947, 30.6066,802110, 0.0230345, 1.70986, 0.0379525, 0, 0, 3.12823, 18.4277, 0.165224, 0, 0, 0, 0, 0, 9.624e-05, 1534366, 0, 117
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 23, 0, 19797,0,0,0,0, 19797, 30.874,808170, 0.000404386, 1.86659, 0.18144, 0, 0, 2.6976, 19.2536, 0.0417749, 0, 0, 0, 0, 0, 0.000255794, 1559467, 0, 253
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1580, 0, 18080,0,0,0,0, 18093, 27.69,884288, 0.0203696, 1.7169, 0.146719, 0, 0, 2.74889, 16.5223, 0.160469, 0, 0, 0, 0, 0, 0.000103714, 1530369, 0, 118
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 21, 0, 18118,0,0,0,0, 18118, 27.3238,883053, 0.000276359, 1.64667, 0.0855875, 0, 0, 2.56928, 16.4856, 0.0385872, 0, 0, 0, 0, 0, 0.00013985, 1508024, 0, 180
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 1584, 0, 20462,0,0,0,0, 20476, 31.4827,781366, 0.022227, 1.80086, 0.0741601, 0, 0, 3.03094, 19.5902, 0.165427, 0, 0, 0, 0, 0, 0.000128328, 1537472, 0, 132
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 23853, 0, 17574,0,0,0,0, 17826, 27.0704,897572, 0.381519, 3.4416, 0.634714, 0, 0, 2.10039, 16.4898, 1.89243, 0, 0, 0, 0, 0, 0.0252198, 1518602, 0, 24112
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 68351, 0, 20264,0,0,0,0, 21080, 32.6281,759019, 1.2615, 3.23927, 0.46973, 0, 0, 2.48943, 17.5515, 5.34756, 0, 0, 0, 0, 0, 0.0109933, 1547837, 0, 11627
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24294, 0, 22161,0,0,0,0, 22481, 34.8873,711708, 0.495838, 4.03463, 1.16341, 0, 0, 3.87541, 22.0904, 1.93478, 0, 0, 0, 0, 0, 0.0174947, 1551846, 0, 17124
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 67626, 0, 21401,0,0,0,0, 22258, 33.8824,718849, 1.30364, 3.16633, 0.466552, 0, 0, 2.87783, 18.4763, 5.27347, 0, 0, 0, 0, 0, 0.00970424, 1522270, 0, 10472
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24332, 0, 19047,0,0,0,0, 19320, 29.5482,828147, 0.417734, 3.75832, 0.827509, 0, 0, 2.51076, 18.33, 1.92709, 0, 0, 0, 0, 0, 0.0240165, 1529392, 0, 22892
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 69364, 0, 20219,0,0,0,0, 21041, 32.5602,760405, 1.27205, 3.43903, 0.554448, 0, 0, 2.06872, 17.9612, 5.38697, 0, 0, 0, 0, 0, 0.0143792, 1547435, 0, 12431
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 24214, 0, 17732,0,0,0,0, 17983, 27.4896,889724, 0.38373, 3.3951, 0.646802, 0, 0, 2.28841, 16.7711, 1.92148, 0, 0, 0, 0, 0, 0.0211803, 1528634, 0, 21945
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 65931, 0, 18500,0,0,0,0, 19243, 29.2243,831478, 1.12706, 2.99166, 0.472272, 0, 0, 2.05271, 15.2095, 5.14284, 0, 0, 0, 0, 0, 0.01018, 1518710, 0, 11638
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 257447, 0, 24817,0,0,0,0, 28583, 44.4389,559798, 5.8526, 7.73755, 2.64605, 0, 0, 1.61189, 16.6487, 19.913, 0, 0, 0, 0, 0, 0.100733, 1554798, 0, 129475
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 306904, 0, 27172,0,0,0,0, 32184, 50.2184,497171, 7.81733, 8.12723, 2.68804, 0, 0, 1.86514, 17.9047, 23.7562, 0, 0, 0, 0, 0, 0.0752359, 1560446, 0, 90246
50000,4,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 260599, 0, 25552,0,0,0,0, 29437, 45.551,543562, 6.00886, 8.16706, 3.01072, 0, 0, 1.68881, 17.3122, 20.1518, 0, 0, 0, 0, 0, 0.0984461, 1547486, 0, 126161
50000,4,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 307061, 0, 27263,0,0,0,0, 32637, 50.9836,490277, 8.39166, 8.32663, 3.01094, 0, 0, 1.88614, 18.2012, 23.7405, 0, 0, 0, 0, 0, 0.0704944, 1562256, 0, 88165
50000,8,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 263081, 0, 25907,0,0,0,0, 29875, 46.2701,535599, 6.14243, 8.18691, 2.86974, 0, 0, 1.80026, 17.5886, 20.3714, 0, 0, 0, 0, 0, 0.103523, 1548886, 0, 128514
50000,8,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 311235, 0, 27647,0,0,0,0, 33007, 51.4254,484772, 8.34775, 7.93185, 2.55775, 0, 0, 1.87852, 18.4374, 24.0473, 0, 0, 0, 0, 0, 0.0694211, 1558101, 0, 86100
50000,12,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 262021, 0, 25796,0,0,0,0, 29804, 46.0867,536867, 6.19536, 8.08329, 2.77189, 0, 0, 1.74311, 17.4839, 20.2768, 0, 0, 0, 0, 0, 0.104232, 1546403, 0, 127993
50000,12,true,BAMBOO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 294850, 0, 24891,0,0,0,0, 29533, 46.2888,541793, 7.27373, 7.02953, 1.96503, 0, 0, 1.64113, 15.6364, 22.7705, 0, 0, 0, 0, 0, 0.0596907, 1567433, 0, 82841
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 124, 0, 16270,0,0,0,0, 16272, 25.2843,983272, 0.0022223, 0.45474, 0, 0, 0, 2.18925, 5.8826, 0.0454478, 0, 0, 0, 0, 0, 0, 1553836, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 5000, 0, 13580,0,0,0,0, 13626, 20.6774,1.17419e+06, 0.0697102, 0.447075, 0, 0, 0, 1.75156, 4.17899, 0.425147, 0, 0, 0, 0, 0, 0, 1517448, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 146816, 0, 16921,0,0,0,0, 18393, 28.0362,869933, 2.24195, 0.615067, 0, 0, 0, 1.81679, 3.78464, 11.3852, 0, 0, 0, 0, 0, 0, 1524348, 0, 0
50000,12,true,SILO,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 446806, 0, 24801,0,0,0,0, 30230, 46.9165,529332, 8.42028, 0.713506, 0, 0, 0, 1.17416, 2.53957, 34.5017, 0, 0, 0, 0, 0, 0, 1552149, 0, 0
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 154, 0, 17863,0,0,0,0, 17863, 27.3167,895668, 0.000987924, 1.04362, 0, 0, 0, 2.43134, 15.7492, 0.214231, 0, 0, 0, 0, 149499381, 0.0007093, 1529169, 0, 81
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 7111, 0, 19299,0,0,0,0, 19354, 29.3679,826670, 0.0834632, 1.14003, 0, 0, 0, 2.87269, 17.3963, 0.763279, 0, 0, 0, 0, 151442594, 0.0293284, 1517347, 0, 3223
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 239232, 0, 26848,0,0,0,0, 29225, 45.5924,547511, 3.70427, 2.09628, 0, 0, 0, 2.26379, 15.2986, 18.8155, 0, 0, 0, 0, 185031603, 1.57634, 1560145, 0, 113716
50000,12,true,WAIT_DIE,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 810075, 0, 41048,0,0,0,0, 54085, 85.142,295858, 20.516, 2.93049, 0, 0, 0, 1.68721, 9.81376, 62.7798, 0, 0, 0, 0, 137125346, 4.22494, 1574370, 0, 416434
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.5, 192, 0, 20544,0,0,0,0, 20545, 29.2542,778747, 0.00196399, 1.08836, 0, 0, 0, 3.07678, 17.2451, 0.0511077, 0, 0, 0, 0, 0, 0, 1423851, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.7, 10473, 0, 17081,0,0,0,0, 17191, 26.3072,930719, 0.168035, 1.13059, 0, 0, 0, 2.33978, 15.0928, 0.849639, 0, 0, 0, 0, 0, 0, 1530291, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 352197, 0, 22134,0,0,0,0, 31292, 48.8159,511368, 14.2819, 1.70565, 0, 0, 0, 2.10337, 12.2291, 27.2309, 0, 0, 0, 0, 0, 0, 1560183, 0, 0
50000,12,true,NO_WAIT,false,false,true,false,WR,1,0,false,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,1.1, 1134080, 0, 29670,0,0,0,0, 66580, 104.695,240348, 58.0329, 2.46885, 0, 0, 0, 1.80377, 9.07002, 87.5761, 0, 0, 0, 0, 0, 0, 1572704, 0, 0
