ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,True,True,False,True,False,0.5,16,False,100000000,False,96,False,100,YCSB,False,0.9,5011908,172379,0,0,750584,0,0,0,0,1132397,0,10720.1,84782.7,3613.96,28.857,0.0,0,0,0,9.424610000000001,152.939,394.204,0,0,0,0,0,2105473226,6661.47,9467515,94709,0,17581251
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,1,False,100,YCSB,False,0.9,0,0,0,0,30479,0,0,0,0,30479,0,30.4796,32808.8,0.0,0.8694860000000001,0.0116794,0,0,0,0.716711,9.7179,0.020775,0,0,0,0,0,0,0.0,1000000,10036,0,0
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,1,False,100,YCSB,False,0.9,0,0,0,0,35595,0,0,0,0,35595,0,35.5951,28093.7,0.0,1.2167,0.0,0,0,0,0.670875,11.0465,0.0210597,0,0,0,0,0,0,0.0,1000000,10036,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,1,False,100,YCSB,False,0.9,0,0,0,0,29315,0,0,0,0,29315,0,29.3157,34111.4,0.0,0.707387,0.0,0,0,0,0.7265689999999999,8.19095,0.0215199,0,0,0,0,0,25992778,0.0,1000000,10036,0,0
50000,True,False,True,0,True,False,WAIT_DIE,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,1,False,100,YCSB,False,0.9,0,0,0,0,28865,0,0,0,0,28865,0,28.8658,34643.1,0.0,0.561775,0.0,0,0,0,0.638389,7.954910000000001,0.05602290000000001,0,0,0,0,0,26924422,0.0,1000000,10036,0,0
50000,True,False,True,0,True,False,NO_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,1,False,100,YCSB,False,0.9,0,0,0,0,29166,0,0,0,0,29166,0,29.1668,34285.6,0.0,0.561964,0.0,0,0,0,0.656271,7.50215,0.0211658,0,0,0,0,0,0,0.0,1000000,10036,0,0
50000,True,False,True,0,True,False,BAMBOO,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,2,False,100,YCSB,False,0.9,933,77,0,0,35882,0,0,0,0,35901,0,71.4497,55708.5,0.037239499999999995,3.25287,0.111551,0,0,0,1.41404,41.2146,0.116898,0,0,0,0,0,0,0.00109426,1990178,20056,0,789
50000,True,False,True,0,True,False,SILO,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,2,False,100,YCSB,False,0.9,113065,112459,0,0,23363,0,0,0,0,48863,0,97.2883,40943.2,50.7556,4.32621,0.0,0,0,0,1.16565,17.6012,8.93431,0,0,0,0,0,0,0.0,1991646,20072,0,0
50000,True,False,True,0,True,False,WOUND_WAIT,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,2,False,100,YCSB,False,0.9,37649,221,0,0,44414,0,0,0,0,45411,0,90.3151,44044.7,1.97638,2.63617,0.0,0,0,0,1.35914,36.5209,3.00684,0,0,0,0,0,340425096,20.7337,1988951,20045,0,95873
50000,True,False,True,0,True,False,WAIT_DIE,False,2.8,LH_MCSLOCK,0.01,1,1000,15,1000000,True,True,False,True,False,0.5,16,False,100000000,False,2,False,100,YCSB,False,0.9,377932,755,0,0,40674,0,0,0,0,52937,0,105.70100000000001,37796.4,24.4518,3.0283900000000004,0.0,0,0,0,1.4400600000000001,41.3552,29.8523,0,0,0,0,0,276207174,1.42449,1997569,20126,0,38782
