ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,LONG_TXN_READ_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WARMUP,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,100,YCSB,false,0.9, 2092966, 8933, 0, 0, 341125,0,0,0,0, 471010, 0, 2935.63,137624, 819.643, 16.0558, 0, 0, 0, 0, 4.68082, 96.2717, 163.544, 0, 0, 0, 0, 0, 1108501414, 1859.58, 6312707, 63281, 0, 8428245
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,100,YCSB,false,0.9, 32421455, 41909, 0, 0, 109764,0,0,0,0, 515222, 0, 3188.67,126988, 2561.19, 28.2582, 0, 0, 0, 0, 8.60011, 107.127, 2563.92, 0, 0, 0, 0, 0, 1152784538, 218.242, 6326949, 63424, 0, 3082159
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,100,YCSB,false,0.9, 23429393, 57886, 0, 0, 67005,0,0,0,0, 360522, 0, 2134.15,184276, 1800.4, 23.731, 0, 0, 0, 0, 6.62733, 103.505, 1855.55, 0, 0, 0, 0, 0, 0, 0, 6144904, 61579, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,100,YCSB,false,0.9, 2594676, 13431, 0, 0, 421146,0,0,0,0, 436048, 0, 4069.39,223622, 140.75, 3471.2, 3419.78, 0, 0, 0, 6.92711, 3635.38, 205.21, 0, 0, 0, 0, 0, 0, 29.7166, 9479237, 94865, 0, 2774948
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,100,YCSB,false,0.9, 4350116, 4250169, 0, 0, 35137,0,0,0,0, 1705141, 0, 5049.97,84169.3, 7412.99, 52.0964, 0, 0, 0, 0, 7.60725, 38.7195, 351.995, 0, 0, 0, 0, 0, 0, 0, 4427627, 44616, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,100,YCSB,false,0.9, 4373156, 23437, 0, 0, 549851,0,0,0,0, 806078, 0, 7564.58,120238, 2427.01, 28.8997, 0, 0, 0, 0, 10.1185, 156.701, 344.653, 0, 0, 0, 0, 0, 1986137462, 4708.69, 9474449, 94798, 0, 16028657
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,100,YCSB,false,0.9, 81940905, 180564, 0, 0, 136496,0,0,0,0, 868471, 0, 8033.14,113034, 6913.23, 57.1469, 0, 0, 0, 0, 15.6922, 162.575, 6524.28, 0, 0, 0, 0, 0, 1771451964, 542.392, 9458488, 94590, 0, 6129382
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,100,YCSB,false,0.9, 49873927, 112296, 0, 0, 70313,0,0,0,0, 495498, 0, 4469.55,200014, 3952.44, 43.9791, 0, 0, 0, 0, 12.33, 159.308, 3990.96, 0, 0, 0, 0, 0, 0, 0, 9312234, 93210, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,100,YCSB,false,0.9, 3066942, 14949, 0, 0, 1602061,0,0,0,0, 1621338, 0, 19267,74339.2, 229.141, 18432.7, 18360.4, 0, 0, 0, 9.31497, 18628.6, 295.953, 0, 0, 0, 0, 0, 0, 42.7283, 11935794, 119555, 0, 3431873
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,100,YCSB,false,0.9, 10457203, 10087920, 0, 0, 41034,0,0,0,0, 1906049, 0, 13203.6,93596.2, 19213.9, 144.849, 0, 0, 0, 0, 44.2554, 130.203, 1033.76, 0, 0, 0, 0, 0, 0, 0, 10298362, 103192, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,100,YCSB,false,0.9, 6488247, 41278, 0, 0, 828929,0,0,0,0, 1257832, 0, 14816.1,96075.3, 5086.12, 40.511, 0, 0, 0, 0, 13.4946, 207.036, 616.357, 0, 0, 0, 0, 0, 2676648984, 9118.66, 11862155, 118791, 0, 22684081
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,100,YCSB,false,0.9, 77183924, 164901, 0, 0, 72725,0,0,0,0, 607801, 0, 6919.32,203247, 6258.75, 65.7347, 0, 0, 0, 0, 17.1756, 206.323, 6238.45, 0, 0, 0, 0, 0, 0, 0, 11719457, 117419, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,100,YCSB,false,0.9, 0, 0, 0, 0, 32306,0,0,0,0, 32306, 0, 2.78238,35940.5, 0, 0.0864894, 0.00246911, 0, 0, 0, 0.0665294, 0.893617, 0.00206318, 0, 0, 0, 0, 0, 0, 0, 100000, 1016, 0, 0
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,100,YCSB,false,0.9, 0, 0, 0, 0, 36885,0,0,0,0, 36885, 0, 3.23312,30929.9, 0, 0.123359, 0, 0, 0, 0, 0.0680289, 0.972456, 0.00209081, 0, 0, 0, 0, 0, 0, 0, 100000, 1016, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,100,YCSB,false,0.9, 0, 0, 0, 0, 31514,0,0,0,0, 31514, 0, 2.68267,37276.2, 0, 0.0710117, 0, 0, 0, 0, 0.0559191, 0.760347, 0.0021835, 0, 0, 0, 0, 0, 2635774, 0, 100000, 1016, 0, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,100,YCSB,false,0.9, 0, 0, 0, 0, 31159,0,0,0,0, 31159, 0, 2.65645,37644.2, 0, 0.0572656, 0, 0, 0, 0, 0.0675225, 0.733385, 0.00549454, 0, 0, 0, 0, 0, 2628556, 0, 100000, 1016, 0, 0
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,100,YCSB,false,0.9, 0, 0, 0, 0, 31207,0,0,0,0, 31207, 0, 2.66031,37589.6, 0, 0.0561238, 0, 0, 0, 0, 0.0590846, 0.693593, 0.0020792, 0, 0, 0, 0, 0, 0, 0, 100000, 1016, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,100,YCSB,false,0.9, 129, 6, 0, 0, 44500,0,0,0,0, 44540, 0, 7.97669,49834, 0.00784317, 1.78476, 1.49904, 0, 0, 0, 0.122515, 5.22024, 0.0143774, 0, 0, 0, 0, 0, 0, 0.000130734, 198755, 1970, 0, 109
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,100,YCSB,false,0.9, 3741, 3359, 0, 0, 34300,0,0,0,0, 62629, 0, 9.70426,39712.7, 5.4608, 0.373068, 0, 0, 0, 0, 0.122692, 1.80211, 0.301915, 0, 0, 0, 0, 0, 0, 0, 192691, 1908, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,100,YCSB,false,0.9, 2937, 0, 0, 0, 41418,0,0,0,0, 42019, 0, 7.46381,53327.2, 0.119354, 0.255235, 0, 0, 0, 0, 0.130489, 3.31091, 0.235658, 0, 0, 0, 0, 0, 26789860, 1.25713, 199012, 1976, 0, 7933
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0.01,1,1000,10,100000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,100,YCSB,false,0.9, 23668, 0, 0, 0, 38111,0,0,0,0, 45246, 0, 8.00508,49421.6, 1.40903, 0.251739, 0, 0, 0, 0, 0.122365, 3.42603, 1.87081, 0, 0, 0, 0, 0, 26111272, 0.0248728, 197812, 1961, 0, 3025
