ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.7, 98917, 0, 0, 0, 19953,0,0,0,0, 20018, 0, 479.975,1.5986e+06, 1.52516, 10.4259, 0, 0, 0, 0, 9.87796, 225.375, 8.48206, 0, 0, 0, 0, 0, 5020476930, 1.26078, 23977719, 0, 0, 221357
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.7, 208578, 0, 0, 0, 20416,0,0,0,0, 20501, 0, 479.974,1.56101e+06, 1.9493, 8.35742, 0, 0, 0, 0, 10.5066, 220.29, 21.0255, 0, 0, 0, 0, 0, 3690840370, 1.01802, 23413888, 0, 0, 111738
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.7, 335761, 0, 0, 0, 20106,0,0,0,0, 20389, 0, 479.985,1.56961e+06, 6.60821, 8.3916, 0, 0, 0, 0, 9.33317, 217.086, 27.0861, 0, 0, 0, 0, 0, 0, 0, 23543379, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 144447, 0, 0, 0, 21716,0,0,0,0, 21829, 0, 479.91,1.46603e+06, 2.4411, 20.5239, 7.59761, 0, 0, 0, 9.79212, 238.418, 12.0222, 0, 0, 0, 0, 0, 0, 0.161769, 21986324, 0, 0, 134707
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 1560198, 0, 0, 0, 22872,0,0,0,0, 24526, 0, 479.978,1.30521e+06, 32.2066, 19.9414, 0, 0, 0, 0, 7.38932, 107.549, 122.823, 0, 0, 0, 0, 0, 0, 0, 19577194, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 651448, 0, 0, 0, 22419,0,0,0,0, 23070, 0, 479.971,1.38731e+06, 13.4591, 12.4249, 0, 0, 0, 0, 8.63677, 183.279, 51.8256, 0, 0, 0, 0, 0, 4356818216, 47.1976, 20808458, 0, 0, 2768647
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 1883682, 0, 0, 0, 25375,0,0,0,0, 27555, 0, 479.919,1.16192e+06, 37.7304, 8.49016, 0, 0, 0, 0, 7.45393, 149.252, 150.897, 0, 0, 0, 0, 0, 2756957906, 10.6325, 17425890, 0, 0, 1001351
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.8, 2469390, 0, 0, 0, 26862,0,0,0,0, 34455, 0, 479.967,929280, 105.55, 7.69151, 0, 0, 0, 0, 6.50956, 131.491, 194.083, 0, 0, 0, 0, 0, 0, 0, 13938247, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 2055686, 0, 0, 0, 31900,0,0,0,0, 36743, 0, 479.744,871568, 62.9118, 53.1749, 29.8105, 0, 0, 0, 5.45132, 170.165, 161.58, 0, 0, 0, 0, 0, 0, 3.60773, 13066544, 0, 0, 1549054
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 3524207, 0, 0, 0, 40309,0,0,0,0, 52090, 0, 479.885,614902, 108.179, 18.7409, 0, 0, 0, 0, 4.87636, 53.7386, 280.264, 0, 0, 0, 0, 0, 0, 0, 9221320, 0, 0, 0
