ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,16,True,TPCC,False,24818,77731,0,0,0,0,78459,125.95299999999999,202883.0,1.17391,1.2168299999999999,0.0,0,0,1.14695,7.80202,1.38638,0,0,0,0,225696995,109.60600000000001,1597108,7995,1687952
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,16,True,TPCC,False,30895,40150,0,0,0,0,40598,62.6096,392073.0,0.6939270000000001,1.02014,0.0,0,0,1.2551299999999999,6.8975,1.85822,0,0,0,0,207791726,47.3962,1534221,7636,1613282
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,16,True,TPCC,False,29441,19308,0,0,0,0,19454,29.4738,817996.0,0.22179200000000002,0.870092,0.0,0,0,1.23205,5.50595,1.73822,0,0,0,0,165224541,16.2498,1506841,7536,1454455
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,16,True,TPCC,False,15221,11848,0,0,0,0,11870,17.905,1339950.0,0.033761400000000004,0.715009,0.0,0,0,1.2707899999999999,5.4870800000000015,0.641779,0,0,0,0,132784010,5.27389,1499493,7609,1096028
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,16,True,TPCC,False,7020,10224,0,0,0,0,10224,14.0993,1552880.0,0.00026156599999999997,0.61321,0.0,0,0,2.2795799999999997,6.27043,0.035699699999999994,0,0,0,0,137621445,0.00042062,1368414,6997,71
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,16,True,TPCC,False,6312,11759,0,0,0,0,11759,15.0041,1350400.0,0.000157216,0.54498,0.0,0,0,3.74854,6.0347,0.0331087,0,0,0,0,143224509,0.00014337399999999999,1266348,6301,24
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,32,True,TPCC,False,48856,164644,0,0,0,0,166264,533.6669999999998,191504.0,5.22018,3.20336,0.0,0,0,2.31488,18.6244,2.67978,0,0,0,0,469608320,493.574,3193739,15880,3375592
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,32,True,TPCC,False,54111,85135,0,0,0,0,86073,265.448,369924.0,2.90688,2.5242,0.0,0,0,2.3601,15.7838,3.15302,0,0,0,0,440062288,230.65200000000002,3068610,15157,3244823
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,32,True,TPCC,False,68016,50129,0,0,0,0,50715,159.476,627745.0,1.8479900000000002,2.50481,0.0,0,0,3.05863,15.5976,4.30242,0,0,0,0,452700555,121.44,3128449,15628,3288286
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,32,True,TPCC,False,57932,28251,0,0,0,0,28475,77.6447,1117730.0,0.6126189999999999,2.05436,0.0,0,0,3.4199300000000004,14.1431,3.5761,0,0,0,0,417543910,44.025,2712055,13647,2617043
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,32,True,TPCC,False,41408,19012,0,0,0,0,19111,49.0386,1664310.0,0.25547600000000004,1.97427,0.0,0,0,5.0392,13.9935,2.43954,0,0,0,0,349134158,13.9375,2550478,12649,1746412
50000,False,WOUND_WAIT,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,32,True,TPCC,False,10697,22100,0,0,0,0,22101,46.605,1436790.0,0.00140312,1.77922,0.0,0,0,11.5538,20.855999999999998,0.0779566,0,0,0,0,371472885,0.00195324,2092543,10650,125
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,1,True,TPCC,False,503,3927,0,0,0,0,3927,0.39588,252602.0,0.0,0.0190069,0.0,0,0,0.046009800000000003,0.186077,0.00489072,0,0,0,0,2130995,0.0,100000,503,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,1,True,TPCC,False,468,4154,0,0,0,0,4154,0.418512,238942.0,0.0,0.0189488,0.0,0,0,0.0473066,0.19452,0.0049215000000000005,0,0,0,0,2166985,0.0,100000,468,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,1,True,TPCC,False,514,4787,0,0,0,0,4787,0.482544,207235.0,0.0,0.0204619,0.0,0,0,0.0646612,0.21212899999999998,0.00531435,0,0,0,0,2348359,0.0,100000,514,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,1,True,TPCC,False,524,5463,0,0,0,0,5463,0.55038,181693.0,0.0,0.019740900000000002,0.0,0,0,0.06881989999999999,0.2137300000000001,0.00508612,0,0,0,0,2249737,0.0,100000,524,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,1,True,TPCC,False,522,8600,0,0,0,0,8600,0.866765,115372.0,0.0,0.020439099999999998,0.0,0,0,0.144733,0.345136,0.00524804,0,0,0,0,2343364,0.0,100000,522,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,32,0.5,True,1,True,TPCC,False,540,10166,0,0,0,0,10166,1.02508,97552.9,0.0,0.019677599999999996,0.0,0,0,0.184558,0.30796399999999996,0.00700093,0,0,0,0,2281797,0.0,100000,540,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,1,0.5,True,2,True,TPCC,False,11550,8609,0,0,0,0,8631,1.72795,230263.0,0.00429431,0.045482800000000004,0.0,0,0,0.108446,0.42357100000000003,0.8224790000000001,0,0,0,0,5762563,0.0262986,198941,1045,7172
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,2,0.5,True,2,True,TPCC,False,993,5242,0,0,0,0,5242,1.04902,378428.0,8.3396e-05,0.038668400000000006,0.0,0,0,0.121206,0.517246,0.0217917,0,0,0,0,15102672,2.7699999999999996e-05,198489,978,5
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,4,0.5,True,2,True,TPCC,False,1013,4991,0,0,0,0,4991,1.00106,397453.0,1.8488e-05,0.0385205,0.0,0,0,0.124123,0.45199799999999996,0.0193498,0,0,0,0,13614686,1.113e-06,198937,1010,1
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,8,0.5,True,2,True,TPCC,False,965,5461,0,0,0,0,5461,1.0771700000000002,363350.0,3.2089000000000004e-05,0.0386315,0.0,0,0,0.131919,0.472459,0.0206164,0,0,0,0,14854074,0.0,195694,962,0
50000,False,WAIT_DIE,False,False,False,True,True,LH_SPINLOCK,100000,16,0.5,True,2,True,TPCC,False,1053,8378,0,0,0,0,8378,1.66208,236705.0,1.0425e-05,0.0426604,0.0,0,0,0.248654,0.665514,0.0229131,0,0,0,0,16712744,0.0,196711,1052,0
