BB_ALWAYS_RETIRE_READ,cycle_detect,cascading_abort_times,time_abort,time_get_cs,PF_CS,MAX_TXN_PER_PART,MAX_RUNTIME,deadlock_cnt,user_abort_cnt,BB_PRECOMMIT,max_abort_length,COMPILE_ONLY,txn_cnt_long,time_index,ZIPF_THETA,LATCH,time_semaphore_cs,ABORT_PENALTY,CC_ALG,OUTPUT_TO_FILE,latency,time_cleanup,LONG_TXN_RATIO,TERMINATE_BY_COUNT,BB_AUTORETIRE,txn_cnt,READ_PERC,time_man,SYNTH_TABLE_SIZE,BB_LAST_RETIRE,time_release_cs,WW_STARV_FREE,time_wait,EXEC_ONLY,MAX_ROW_PER_TXN,UNSET_NUMA,time_copy,PF_BASIC,REQ_PER_QUERY,PF_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,NDEBUG,time_get_latch,WORKLOAD,run_time,dl_detect_time,time_release_latch,time_query,wait_cnt,time_retire_latch,BB_DYNAMIC_TS,abort_cnt_long,commit_latency,abort_cnt,time_commit,abort_length,throughput,time_retire_cs,SYNTHETIC_YCSB,time_ts_alloc
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.29072,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 14523, 1.39334,0,true,false, 3954626,0.5, 31.1106,10000000,0, 0,false, 3.338e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 57.4331,0, 0, 0.068639, 4, 0,true, 0, 14523, 0, 0.0414164, 0,275425, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.27441,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 14564, 1.40337,0,true,false, 3960446,0.5, 31.226,10000000,0, 0,false, 2.496e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 57.6832,0, 0, 0.0693949, 3, 0,true, 0, 14564, 0, 0.0417857, 0,274634, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.28026,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 14560, 1.39711,0,true,false, 3962017,0.5, 31.2578,10000000,0, 0,false, 1.552e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 57.6881,0, 0, 0.0688896, 2, 0,true, 0, 14560, 0, 0.0416587, 0,274720, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.28478,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 14559, 1.39645,0,true,false, 3981502,0.5, 31.391,10000000,0, 0,false, 3.516e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 57.968,0, 0, 0.0687853, 4, 0,true, 0, 14559, 0, 0.0415025, 0,274738, 0,false, 0
true,0, 0, 0.00114391, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.45009,0,LH_MCSLOCK, 0,50000,SILO,true, 13531, 2.4458,0,true,false, 3982432,0.5, 17.1004,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 53.8883,0, 0, 0.0792963, 0, 0,true, 0, 13531, 84, 0, 0,295606, 0,false, 0
true,0, 0, 0.000857712, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.46372,0,LH_MCSLOCK, 0,50000,SILO,true, 13527, 2.47764,0,true,false, 3971116,0.5, 16.8944,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 53.721,0, 0, 0.0773953, 0, 0,true, 0, 13527, 63, 0, 0,295684, 0,false, 0
true,0, 0, 0.00081605, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.46975,0,LH_MCSLOCK, 0,50000,SILO,true, 13473, 2.4456,0,true,false, 3986605,0.5, 16.8724,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 53.7134,0, 0, 0.077779, 0, 0,true, 0, 13473, 61, 0, 0,296880, 0,false, 0
true,0, 0, 0.000990152, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.44312,0,LH_MCSLOCK, 0,50000,SILO,true, 13436, 2.46891,0,true,false, 3982739,0.5, 16.8263,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 53.5134,0, 0, 0.0784627, 0, 0,true, 0, 13436, 74, 0, 0,297700, 0,false, 0
true,0, 0, 0.00102437, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.45761,0,LH_MCSLOCK, 0,50000,SILO,true, 13645, 2.6729,0,true,false, 3965309,0.5, 17.0802,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 54.1069,0, 0, 0.0837517, 0, 0,true, 0, 13644, 76, 0, 0,293146, 0,false, 0
true,0, 0, 0.000334396, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.36182,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13321, 1.25581,0,true,false, 3986208,0.5, 26.4318,10000000,0, 0,false, 0.000246656,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 53.1011,0, 0, 0.0754036, 81, 0,true, 0, 13321, 36, 0, 0,300273, 0,false, 532861334
true,0, 0, 0.000271654, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.30701,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13332, 1.25131,0,true,false, 3954236,0.5, 26.2349,10000000,0, 0,false, 0.000175968,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.7206,0, 0, 0.0749561, 56, 0,true, 0, 13332, 32, 0, 0,300015, 0,false, 490560948
true,0, 0, 0.00028047, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.26987,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13311, 1.23713,0,true,false, 3975662,0.5, 26.3424,10000000,0, 0,false, 0.000283348,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.9215,0, 0, 0.0739183, 80, 0,true, 0, 13311, 36, 0, 0,300495, 0,false, 488863428
true,0, 0, 0.000341554, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.33706,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13315, 1.23707,0,true,false, 3979902,0.5, 26.3575,10000000,0, 0,false, 0.000278422,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.9931,0, 0, 0.074487, 77, 0,true, 0, 13315, 38, 0, 0,300409, 0,false, 523358478
true,0, 0, 0.000316562, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.35464,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13264, 1.2448,0,true,false, 3992748,0.5, 26.3781,10000000,0, 0,false, 0.00025538,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.9598,0, 0, 0.0749068, 76, 0,true, 0, 13263, 34, 0, 0,301568, 0,false, 497789380
true,0, 0, 0.000340316, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.44834,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13212, 1.06763,0,true,false, 3968190,0.5, 25.8389,10000000,0, 0,false, 0.00021931,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.4308,0, 0, 0.670188, 32, 0,true, 0, 13212, 64, 0, 0,302737, 0,false, 564595950
true,0, 0, 0.000446736, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.44118,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13220, 1.0671,0,true,false, 3980877,0.5, 25.9473,10000000,0, 0,false, 0.000323212,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.6286,0, 0, 0.649951, 49, 0,true, 0, 13220, 78, 0, 0,302564, 0,false, 542915548
true,0, 0, 0.00042395, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.4518,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13143, 1.0695,0,true,false, 3965848,0.5, 25.7167,10000000,0, 0,false, 0.000253842,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.1245,0, 0, 0.607057, 36, 0,true, 0, 13143, 73, 0, 0,304337, 0,false, 500617218
true,0, 0, 0.000445054, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.44285,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13196, 1.06506,0,true,false, 3970075,0.5, 25.8244,10000000,0, 0,false, 0.000207846,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.3903,0, 0, 0.66028, 35, 0,true, 0, 13196, 79, 0, 0,303116, 0,false, 553340210
true,0, 0, 0.00025718, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.42117,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13294, 1.07432,0,true,false, 3983477,0.5, 26.1294,10000000,0, 0,false, 0.000248432,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.9595,0, 0, 0.646925, 36, 0,true, 0, 13294, 52, 0, 0,300869, 0,false, 541719352
true,0, 0, 0.000767768, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.25772,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13221, 1.11943,0,true,false, 3978386,0.5, 26.2267,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.6003,0, 0, 0.083321, 0, 0,true, 0, 13221, 108, 0, 0,302537, 0,false, 0
true,0, 0, 0.000781618, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.19839,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13085, 1.05834,0,true,false, 3962621,0.5, 25.8627,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 51.8511,0, 0, 0.07891, 0, 0,true, 0, 13084, 106, 0, 0,305692, 0,false, 0
true,0, 0, 0.000702, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.26304,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13105, 1.06395,0,true,false, 3980515,0.5, 26.0418,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.1679,0, 0, 0.0801314, 0, 0,true, 0, 13105, 114, 0, 0,305208, 0,false, 0
true,0, 0, 0.000684182, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.25133,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13080, 1.05691,0,true,false, 3948703,0.5, 25.7438,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 51.6498,0, 0, 0.0784705, 0, 0,true, 0, 13080, 101, 0, 0,305806, 0,false, 0
true,0, 0, 0.000836564, 0,false,1000000,10,0, 0,false, 0,false, 0, 1.25565,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13122, 1.07255,0,true,false, 3975067,0.5, 26.0554,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 52.1627,0, 0, 0.0808958, 0, 0,true, 0, 13122, 120, 0, 0,304821, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.6259,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15017, 2.93828,0,true,false, 7923213,0.5, 65.31,10000000,0, 0,false, 8.26e-06,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 118.985,0, 0, 0.144513, 11, 0,true, 0, 15017, 0, 0.0876257, 0,532722, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.56183,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15040, 2.9425,0,true,false, 7919680,0.5, 65.4068,10000000,0, 0,false, 1.0448e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 119.114,0, 0, 0.144629, 13, 0,true, 0, 15040, 0, 0.0878624, 0,531905, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.61668,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15047, 2.95066,0,true,false, 7939787,0.5, 65.5925,10000000,0, 0,false, 1.6918e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 119.478,0, 0, 0.145142, 19, 0,true, 0, 15047, 0, 0.0879553, 0,531633, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.61916,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15056, 2.98399,0,true,false, 7964735,0.5, 65.8636,10000000,0, 0,false, 1.1112e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 119.917,0, 0, 0.146603, 15, 0,true, 0, 15056, 0, 0.089007, 0,531349, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.59325,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15077, 2.97179,0,true,false, 7921910,0.5, 65.5289,10000000,0, 0,false, 1.1592e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 119.446,0, 0, 0.146108, 14, 0,true, 0, 15077, 0, 0.0886452, 0,530578, 0,false, 0
true,0, 0, 0.00502624, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.99512,0,LH_MCSLOCK, 0,50000,SILO,true, 13955, 5.16946,0,true,false, 7929914,0.5, 36.3812,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 110.667,0, 0, 0.181127, 0, 0,true, 0, 13955, 364, 0, 0,573244, 0,false, 0
true,0, 0, 0.00456828, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.86727,0,LH_MCSLOCK, 0,50000,SILO,true, 13924, 5.18857,0,true,false, 7948694,0.5, 36.3094,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 110.68,0, 0, 0.178971, 0, 0,true, 0, 13923, 333, 0, 0,574534, 0,false, 0
true,0, 0, 0.00470223, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.91302,0,LH_MCSLOCK, 0,50000,SILO,true, 13957, 5.24009,0,true,false, 7944572,0.5, 36.4082,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 110.883,0, 0, 0.181146, 0, 0,true, 0, 13956, 340, 0, 0,573186, 0,false, 0
true,0, 0, 0.00490431, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.9637,0,LH_MCSLOCK, 0,50000,SILO,true, 13978, 5.1996,0,true,false, 7947100,0.5, 36.462,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 111.086,0, 0, 0.182179, 0, 0,true, 0, 13977, 354, 0, 0,572320, 0,false, 0
true,0, 0, 0.00439185, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.93125,0,LH_MCSLOCK, 0,50000,SILO,true, 14013, 5.20702,0,true,false, 7935481,0.5, 36.4878,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 111.207,0, 0, 0.178991, 0, 0,true, 0, 14013, 316, 0, 0,570863, 0,false, 0
true,0, 0, 0.00135536, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.66819,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13748, 2.62917,0,true,false, 7938135,0.5, 55.4859,10000000,0, 0,false, 0.00125391,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.138,0, 0, 0.16544, 344, 0,true, 0, 13748, 170, 0, 0,581879, 0,false, 934712552
true,0, 0, 0.00129502, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.64544,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13748, 2.62581,0,true,false, 7933807,0.5, 55.4036,10000000,0, 0,false, 0.00124096,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.074,0, 0, 0.164161, 353, 0,true, 0, 13747, 158, 0, 0,581903, 0,false, 939581324
true,0, 0, 0.00133811, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.67727,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13860, 2.63189,0,true,false, 7902876,0.5, 55.6374,10000000,0, 0,false, 0.0012527,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.534,0, 0, 0.164099, 364, 0,true, 0, 13859, 160, 0, 0,577200, 0,false, 960665944
true,0, 0, 0.00142554, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.69603,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13811, 2.5955,0,true,false, 7898018,0.5, 55.3816,10000000,0, 0,false, 0.00132025,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.082,0, 0, 0.163486, 361, 0,true, 0, 13811, 170, 0, 0,579233, 0,false, 1020821670
true,0, 0, 0.00121475, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.61772,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13721, 2.6304,0,true,false, 7941974,0.5, 55.3983,10000000,0, 0,false, 0.00107307,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 108.978,0, 0, 0.163341, 311, 0,true, 0, 13721, 148, 0, 0,583012, 0,false, 965443876
true,0, 0, 0.00214714, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.96477,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13787, 2.25262,0,true,false, 7909266,0.5, 54.8761,10000000,0, 0,false, 0.000925108,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.047,0, 0, 1.17809, 133, 0,true, 0, 13787, 341, 0, 0,580245, 0,false, 937963568
true,0, 0, 0.00213152, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.90566,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13724, 2.22779,0,true,false, 7908284,0.5, 54.6434,10000000,0, 0,false, 0.000994956,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 108.541,0, 0, 1.18851, 142, 0,true, 0, 13724, 353, 0, 0,582879, 0,false, 950695950
true,0, 0, 0.00209362, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.94681,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13722, 2.24614,0,true,false, 7936192,0.5, 54.8233,10000000,0, 0,false, 0.00114936,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 108.902,0, 0, 1.17766, 162, 0,true, 0, 13721, 340, 0, 0,582999, 0,false, 939102386
true,0, 0, 0.00192601, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.99324,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13753, 2.2396,0,true,false, 7922855,0.5, 54.8198,10000000,0, 0,false, 0.00107662,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 108.966,0, 0, 1.30326, 171, 0,true, 0, 13753, 330, 0, 0,581673, 0,false, 1065580816
true,0, 0, 0.00213445, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.98439,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 13764, 2.24208,0,true,false, 7923002,0.5, 54.8929,10000000,0, 0,false, 0.00114477,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 109.059,0, 0, 1.20692, 160, 0,true, 0, 13764, 348, 0, 0,581190, 0,false, 947503156
true,0, 0, 0.00372243, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.58738,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13660, 2.24906,0,true,false, 7904391,0.5, 55.1569,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 107.975,0, 0, 0.190334, 0, 0,true, 0, 13659, 514, 0, 0,585648, 0,false, 0
true,0, 0, 0.00383707, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.50089,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13528, 2.23759,0,true,false, 7909087,0.5, 54.4147,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 106.998,0, 0, 0.192023, 0, 0,true, 0, 13527, 537, 0, 0,591346, 0,false, 0
true,0, 0, 0.00404038, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.54543,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13603, 2.25348,0,true,false, 7934270,0.5, 54.8767,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 107.931,0, 0, 0.196274, 0, 0,true, 0, 13602, 580, 0, 0,588099, 0,false, 0
true,0, 0, 0.00394341, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.57694,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13648, 2.33038,0,true,false, 7923333,0.5, 54.9727,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 108.142,0, 0, 0.196905, 0, 0,true, 0, 13648, 525, 0, 0,586142, 0,false, 0
true,0, 0, 0.00365354, 0,false,1000000,10,0, 0,false, 0,false, 0, 2.57602,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 13585, 2.28761,0,true,false, 7944268,0.5, 54.9086,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 107.93,0, 0, 0.192506, 0, 0,true, 0, 13585, 501, 0, 0,588848, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.22008,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15102, 6.11802,0,true,false, 15864836,0.5, 130.662,10000000,0, 0,false, 6.9248e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 239.592,0, 0, 0.300145, 83, 0,true, 0, 15102, 0, 0.183247, 0,1.05946e+06, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.21485,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15106, 6.10475,0,true,false, 15846029,0.5, 130.553,10000000,0, 0,false, 5.4646e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 239.374,0, 0, 0.299727, 69, 0,true, 0, 15106, 0, 0.182951, 0,1.05917e+06, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.21029,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15093, 6.13622,0,true,false, 15886904,0.5, 130.734,10000000,0, 0,false, 5.4422e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 239.792,0, 0, 0.301573, 66, 0,true, 0, 15093, 0, 0.183781, 0,1.06005e+06, 0,false, 0
true,0, 0, 2.0176e-05, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.19818,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15097, 6.12133,0,true,false, 15870498,0.5, 130.687,10000000,0, 0,false, 4.9692e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 239.603,0, 0, 0.300562, 61, 0,true, 0, 15097, 2, 0.183354, 0,1.05979e+06, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.09325,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 15075, 5.98009,0,true,false, 15830847,0.5, 130.181,10000000,0, 0,false, 8.0082e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 238.662,0, 0, 0.293112, 94, 0,true, 0, 15075, 0, 0.179109, 0,1.06131e+06, 0,false, 0
true,0, 0, 0.0210189, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.81734,0,LH_MCSLOCK, 0,50000,SILO,true, 13923, 10.6159,0,true,false, 15839910,0.5, 71.6147,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 220.545,0, 0, 0.431381, 0, 0,true, 0, 13922, 1532, 0, 0,1.14914e+06, 0,false, 0
true,0, 0, 0.020842, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.82032,0,LH_MCSLOCK, 0,50000,SILO,true, 13965, 10.5376,0,true,false, 15883289,0.5, 71.5693,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 221.825,0, 0, 0.428935, 0, 0,true, 0, 13964, 1512, 0, 0,1.14565e+06, 0,false, 0
true,0, 0, 0.0195053, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.83866,0,LH_MCSLOCK, 0,50000,SILO,true, 13907, 10.5644,0,true,false, 15829766,0.5, 71.3272,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 220.157,0, 0, 0.420743, 0, 0,true, 0, 13906, 1420, 0, 0,1.15043e+06, 0,false, 0
true,0, 0, 0.0202018, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.80331,0,LH_MCSLOCK, 0,50000,SILO,true, 13961, 10.5384,0,true,false, 15866678,0.5, 71.9074,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 221.527,0, 0, 0.425776, 0, 0,true, 0, 13960, 1464, 0, 0,1.14599e+06, 0,false, 0
true,0, 0, 0.0205719, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.79154,0,LH_MCSLOCK, 0,50000,SILO,true, 13973, 10.5575,0,true,false, 15855438,0.5, 71.6915,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 221.558,0, 0, 0.426442, 0, 0,true, 0, 13972, 1486, 0, 0,1.14501e+06, 0,false, 0
true,0, 0, 0.00577894, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.40871,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13816, 5.34719,0,true,false, 15857631,0.5, 110.345,10000000,0, 0,false, 0.00519664,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 219.104,0, 0, 0.362507, 1465, 0,true, 0, 13816, 698, 0, 0,1.158e+06, 0,false, 2016130708
true,0, 0, 0.00570522, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.36991,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13809, 5.33353,0,true,false, 15870529,0.5, 110.436,10000000,0, 0,false, 0.00527746,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 219.157,0, 0, 0.360726, 1464, 0,true, 0, 13808, 679, 0, 0,1.15866e+06, 0,false, 1893569292
true,0, 0, 0.00633993, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.36588,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13786, 5.31784,0,true,false, 15866663,0.5, 110.229,10000000,0, 0,false, 0.00507854,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 218.74,0, 0, 0.366824, 1432, 0,true, 0, 13785, 767, 0, 0,1.16059e+06, 0,false, 1852382806
true,0, 0, 0.00596911, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.35676,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13778, 5.34705,0,true,false, 15786075,0.5, 109.675,10000000,0, 0,false, 0.00539572,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 217.501,0, 0, 0.362719, 1526, 0,true, 0, 13777, 708, 0, 0,1.16127e+06, 0,false, 1807671094
true,0, 0, 0.00577947, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.47067,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 13841, 5.37454,0,true,false, 15858602,0.5, 110.581,10000000,0, 0,false, 0.00500423,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 219.505,0, 0, 0.363866, 1455, 0,true, 0, 13841, 694, 0, 0,1.15595e+06, 0,false, 1919150910
