ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt,RETIRE_READ
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,573,0,0,10.503244,3.0,1.0,0.0,0.044645,0.178591,0.069904,0.722795,0.5369109999999999,0.167881,,0.0,0.0,2.4e-05,36.671014,667260.531445,0.010012,3.201993,3.097289,22.863364999999998,0.064198,0.0,0.02815,1529320,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.7,42,0,0,10.480006,2.0,1.0,0.0,0.012888,0.11893900000000004,0.0372,0.7271989999999999,0.478408,0.146312,,0.0,0.0,2.4e-05,36.300398,671793.412362,0.000752,2.782643,4.10248,21.707482000000002,0.02254,0.0,0.008253,1524148,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,347268,0,0,8.67794,10.0,5.0,4579.0,1.089257,1.139783,0.416105,1.577687,1.042309,5.985953,2.03254,0.0,0.0,3.7e-05,68.97073,359703.8919900001,12.112502000000001,9.91264,2.25592,24.054259,26.783872,0.0,0.064955,1550565,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,269571,0,0,8.455949,14.0,5.0,3016.0,0.99471,1.033303,0.400421,1.456849,0.987084,5.525391,2.0364720000000003,0.0,0.0,3.4e-05,61.423621999999995,406589.114541,8.583546,9.255692,2.907195,24.157647,20.840854999999998,0.0,0.028838,1560886,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,0.9,50022,0,0,8.823816,11.0,3.0,157.0,0.57177,0.9409879999999999,0.31658000000000003,1.739702,0.9365829999999999,2.204622,2.031847,0.0,0.0,2.5e-05,39.228504,622433.1215840001,1.143243,6.2919540000000005,2.76606,22.428767,3.8884300000000014,0.0,0.021442,1526070,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,1.1,1384061,0,0,5.03445,14.0,12.0,116322.0,1.364572,2.159278,0.667988,2.406838,1.412555,4.258952,2.101228,0.0,0.0,4.5e-05,137.50086399999998,184715.522375,66.282158,9.329123,1.326724,13.156410000000001,106.296227,0.0,0.046199000000000004,1587409,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,1.1,1146863,0,0,4.790532,15.0,10.0,76938.0,1.36743,1.823498,0.626183,2.362885,1.3988770000000001,3.98285,2.109517,0.0,0.0,4.2e-05,117.155179,217337.314328,50.777864,8.949199,1.265141,13.141464000000001,88.136464,0.0,0.03561,1591387,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.9,16,0.1,True,False,1024*1024*10,16,YCSB,False,1.1,483005,0,0,6.064744,15.0,12.0,13853.0,1.288145,1.8763610000000002,0.522075,3.823695,1.494486,5.325237,2.169566,0.0,0.0,3.3e-05,69.698071,362397.176861,17.634188,11.882128,1.61745,18.789647,37.154071,0.0,0.066009,1578649,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.1,16,0.1,True,False,1024*1024*10,16,YCSB,False,1.1,1435740,0,0,4.842739,13.0,13.0,140933.0,1.4242540000000001,2.136862,0.685646,2.3734330000000003,1.466198,4.552469,2.125499,0.0,0.0,4.6e-05,143.59239,176946.090532,70.274362,9.723272,1.162072,13.716416,110.80309,0.0,0.041815,1588007,True
50000,CLV,1,True,False,True,WR,0,False,100000,0,SPECIFIED,0.5,16,0.1,True,False,1024*1024*10,16,YCSB,False,1.1,1180509,0,0,5.095206,15.0,9.0,86309.0,1.45355,1.863162,0.634013,2.473604,1.440266,4.536282,2.130322,0.0,0.0,4.3e-05,122.04021499999999,208670.62479600002,54.248827,9.682121,1.308673,14.108125,90.63936600000001,0.0,0.041547,1591638,True
