ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,8,false,YCSB,false,0.9, 1243048, 0, 0, 0, 30241,0,0,0,0, 32544, 0, 255.736,245947, 17.9678, 5.26619, 0, 0, 0, 0, 3.61527, 69.7217, 99.3276, 0, 0, 0, 0, 0, 1288639192, 6.367, 7862216, 0, 0, 725716
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,8,false,YCSB,false,0.9, 1876544, 0, 0, 0, 30501,0,0,0,0, 39244, 0, 306.424,204028, 68.0594, 5.71246, 0, 0, 0, 0, 4.4178, 71.3787, 148.21, 0, 0, 0, 0, 0, 0, 0, 7814859, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,16,false,YCSB,false,0.9, 827486, 0, 0, 0, 23852,0,0,0,0, 24934, 0, 380.261,641956, 16.3523, 26.7572, 9.30594, 0, 0, 0, 6.32642, 168.855, 65.3763, 0, 0, 0, 0, 0, 0, 0.494182, 15256920, 0, 0, 413046
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,16,false,YCSB,false,0.9, 3371230, 0, 0, 0, 32152,0,0,0,0, 37555, 0, 573.344,426347, 82.1195, 24.9064, 0, 0, 0, 0, 8.3788, 86.2056, 266.135, 0, 0, 0, 0, 0, 0, 0, 15277734, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,16,false,YCSB,false,0.9, 1477869, 0, 0, 0, 29153,0,0,0,0, 31685, 0, 495.154,505145, 39.4078, 14.1118, 0, 0, 0, 0, 7.0627, 130.096, 116.012, 0, 0, 0, 0, 0, 2196694478, 107.043, 15632778, 0, 0, 6628293
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,16,false,YCSB,false,0.9, 4997300, 0, 0, 0, 40378,0,0,0,0, 48657, 0, 770.64,329113, 130.569, 15.2051, 0, 0, 0, 0, 8.29168, 150.062, 398.559, 0, 0, 0, 0, 0, 2786718050, 32.825, 15851740, 0, 0, 2751080
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,16,false,YCSB,false,0.9, 7519864, 0, 0, 0, 37596,0,0,0,0, 60949, 0, 962.996,262909, 368.082, 16.6063, 0, 0, 0, 0, 11.6754, 155.452, 598.094, 0, 0, 0, 0, 0, 0, 0, 15823793, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 3963547, 0, 0, 0, 30162,0,0,0,0, 33807, 0, 1051.07,947202, 112.675, 100.055, 43.5519, 0, 0, 0, 13.8083, 397.512, 311.119, 0, 0, 0, 0, 0, 0, 8.04484, 31111689, 0, 0, 3252523
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 10705265, 0, 0, 0, 39668,0,0,0,0, 50386, 0, 1533.98,635702, 325.14, 60.1298, 0, 0, 0, 0, 20.2077, 178.693, 851.597, 0, 0, 0, 0, 0, 0, 0, 30473452, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 4138724, 0, 0, 0, 52096,0,0,0,0, 58874, 0, 1846.66,543692, 212.118, 35.7135, 0, 0, 0, 0, 13.9014, 272.781, 323.945, 0, 0, 0, 0, 0, 4899771716, 871.04, 31375466, 0, 0, 22684496
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,200000000,false,32,false,YCSB,false,0.9, 20873789, 0, 0, 0, 55310,0,0,0,0, 84948, 0, 2687.63,377299, 934.907, 45.375, 0, 0, 0, 0, 20.7344, 319.483, 1666.32, 0, 0, 0, 0, 0, 6481530982, 221.607, 31688797, 0, 0, 9247072
