ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.005634,0.410275,24112,0.028566,6.720640,0.007046,10.618386,12760,0.001212,3.486095,1135.389174,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,1507
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.9,6403,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.004154,2.065348,21399,0.021456,6.111823,0.011745,10.934548,8009,0.000938,2.261632,681.143815,4.170630,0.000000,0.000000,0.000000,0.494000,0.000000,0.000000,931
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,-nan,0.000000,0.000000,0.009346,0.414170,24192,0.031877,6.774963,0.007072,10.693451,12803,0.001826,3.502751,1131.159667,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,1512
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.9,70,0,0,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256347,-nan,0.000000,0.000000,0.265589,0.668998,23095,0.221807,6.687568,0.007566,10.766223,12308,0.002254,3.402795,1057.381060,0.163179,0.000000,0.000000,-0.188439,0.005352,0.000000,0.188439,1423
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.007088,0.474568,25600,0.024737,7.300096,0.004860,7.775921,0,0.000000,0.000000,1646.107191,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,1600
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.9,593,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.006051,0.473887,25552,0.024781,7.322283,0.007812,7.843347,0,0.000000,0.000000,1024.052616,2.935513,0.000000,0.000000,0.000000,0.045825,0.000000,0.000000,1004
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.007950,0.408420,24160,0.033370,6.689481,0.007007,10.580166,12787,0.001235,3.480803,1141.759075,0.000000,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,1510
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.9,62,0,0,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.005672,0.243810,14600,4.058911,7.962943,0.011335,10.156386,7571,0.000951,1.944023,705.762884,0.493834,0.000000,0.000000,-4.033358,0.004741,0.000000,4.033358,896
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.005405,0.413400,24160,0.028215,6.745888,0.007060,10.661008,12786,0.001155,3.500392,1133.101135,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,1510
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,8,YCSB,0.9,4988,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.003943,1.622641,19135,1.328745,6.576268,0.012048,10.638231,7446,0.000973,2.053329,664.020191,3.131949,0.000000,0.000000,-1.307526,0.384333,0.000000,1.307526,883
