ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019125,-nan,0.000000,0.000000,0.000016,24.813414,983343.600177,0.000000,0.688700,1.779507,13.875314,0.017153,0.000000,0.000016,1525007
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052950,-nan,0.000000,0.000000,0.000024,68.811642,1325758.449591,0.000052,2.008836,6.032199,41.164078,0.035916,0.000000,0.000073,2850863
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000020,2.001425,49964.411549,0.000000,0.034830,0.312425,1.162126,0.001010,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002098,-nan,0.000000,0.000000,0.000042,7.729690,47554.301843,0.000000,0.110972,1.364743,5.059629,0.002118,0.000000,0.000000,183790
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004695,-nan,0.000000,0.000000,0.000031,11.895324,130579.380128,0.000000,0.233883,1.856079,7.394198,0.007019,0.000000,0.000001,388321
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009116,-nan,0.000000,0.000000,0.000024,18.244101,329618.877536,0.000000,0.435710,2.322292,11.172671,0.009018,0.000000,0.000001,751700
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024221,-nan,0.000000,0.000000,0.000018,28.488613,878163.087182,0.000010,0.857470,2.184287,16.847532,0.018081,0.000000,0.000004,1563603
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059808,-nan,0.000000,0.000000,0.000023,70.340592,1419310.883597,0.000011,1.960437,8.674892,41.726642,0.040096,0.000000,0.000089,3119849
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000019,1.938200,51594.272993,0.000000,0.034454,0.310334,0.970167,0.001046,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002273,-nan,0.000000,0.000000,0.000042,8.389430,47075.906028,0.000000,0.102961,1.513632,5.490329,0.002273,0.000000,0.000000,197470
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004406,-nan,0.000000,0.000000,0.000030,11.541455,132791.226100,0.000000,0.192930,1.815066,7.252525,0.006550,0.000000,0.000000,383151
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009820,-nan,0.000000,0.000000,0.000026,20.025037,304691.370797,0.000000,0.402586,2.806801,12.365963,0.009487,0.000000,0.000000,762682
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018335,-nan,0.000000,0.000000,0.000020,30.553471,795270.951763,0.000000,0.766888,3.100561,18.538490,0.018240,0.000000,0.000001,1518643
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037205,-nan,0.000000,0.000000,0.000023,64.804465,1367917.599669,0.000015,2.022932,6.737002,40.751283,0.035653,0.000000,0.000011,2770224
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001079,-nan,0.000000,0.000000,0.000014,1.395874,71639.683392,0.000000,0.034480,0.249091,0.786077,0.001074,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127043,-nan,0.000000,0.000000,0.000031,6.170185,64603.251932,0.027368,0.296070,1.146028,3.886364,0.077707,0.000000,0.000076,199307
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,12103,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519666,-nan,0.000000,0.000000,0.000026,10.073026,148617.104232,0.342832,0.847077,1.284279,5.762894,0.946769,0.000000,0.000679,374256
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000014,1.358366,73617.851163,0.000000,0.035046,0.247317,0.756685,0.001021,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,530,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085528,-nan,0.000000,0.000000,0.000031,5.701464,64634.627108,0.014362,0.246255,1.054907,3.668534,0.043704,0.000000,0.000041,184256
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,8162,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442925,-nan,0.000000,0.000000,0.000030,11.509909,131142.656947,0.206468,0.825846,1.754766,7.159306,0.645888,0.000000,0.000357,377360
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000013,1.315117,76038.849164,0.000000,0.034121,0.246203,0.619826,0.001078,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,38,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019356,-nan,0.000000,0.000000,0.000021,4.271062,93620.749994,0.000855,0.169727,0.577692,2.765443,0.005399,0.000000,0.000011,199930
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,708,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162213,-nan,0.000000,0.000000,0.000025,9.620071,157724.820412,0.024228,0.548425,1.532894,6.266760,0.062985,0.000000,0.000107,379331
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,6387,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.512578,-nan,0.000000,0.000000,0.000020,15.426517,391926.182514,0.108022,1.306560,1.747124,10.056885,0.510314,0.000000,0.000817,755757
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,44440,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.705801,-nan,0.000000,0.000000,0.000019,30.300232,814451.320886,0.810392,3.720026,2.525209,17.797717,3.465026,0.000000,0.010560,1542379
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001079,-nan,0.000000,0.000000,0.000021,2.081208,48049.016947,0.000000,0.037421,0.318480,1.236223,0.001050,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002150,-nan,0.000000,0.000000,0.000042,7.713904,47977.260574,0.000000,0.096504,1.333249,5.034995,0.002152,0.000000,0.000000,185046
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004749,-nan,0.000000,0.000000,0.000032,12.277900,126454.524744,0.000000,0.196668,1.973269,7.575796,0.006946,0.000000,0.000001,388149
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009057,-nan,0.000000,0.000000,0.000021,15.328055,385054.978868,0.000000,0.357007,1.683686,9.120603,0.008592,0.000000,0.000002,737768
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034238,-nan,0.000000,0.000000,0.000022,33.873546,726021.174096,0.000000,0.795101,3.711257,20.053375,0.019344,0.000000,0.000010,1537057
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,7,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051561,-nan,0.000000,0.000000,0.000024,63.998422,1354704.909775,0.000101,1.696186,6.658600,36.609491,0.033256,0.000000,0.000051,2709343
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000020,2.007052,49824.323968,0.000000,0.034841,0.314664,1.156669,0.001044,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002204,-nan,0.000000,0.000000,0.000030,6.014226,65952.622496,0.000000,0.109744,0.967509,3.809143,0.002165,0.000000,0.000000,198327
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004515,-nan,0.000000,0.000000,0.000031,11.206347,128189.857555,0.000000,0.232904,1.675149,6.991231,0.008034,0.000000,0.000000,359135
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022499,-nan,0.000000,0.000000,0.000025,18.701025,323893.255884,0.000000,0.468028,2.481643,11.372375,0.009328,0.000000,0.000002,757142
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028153,-nan,0.000000,0.000000,0.000021,31.622070,769340.146953,0.000000,0.922033,3.526851,18.427192,0.019523,0.000000,0.000005,1520508
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056569,-nan,0.000000,0.000000,0.000016,49.336240,2002483.519080,0.000061,2.368359,3.536618,25.423426,0.034291,0.000000,0.000025,3087344
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001090,-nan,0.000000,0.000000,0.000019,1.932249,51753.157408,0.000000,0.035575,0.312302,0.972252,0.001057,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005277,-nan,0.000000,0.000000,0.000037,7.044216,54102.262610,0.000000,0.102634,1.211456,4.563084,0.002118,0.000000,0.000000,190554
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004373,-nan,0.000000,0.000000,0.000029,10.945442,138242.388545,0.000000,0.191377,1.730219,6.780866,0.006076,0.000000,0.000000,378281
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009090,-nan,0.000000,0.000000,0.000022,17.144847,366331.877450,0.000000,0.377056,1.743685,10.621112,0.009058,0.000000,0.000000,785088
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018456,-nan,0.000000,0.000000,0.000022,33.325350,737893.530548,0.000000,0.748543,3.888316,20.241200,0.018179,0.000000,0.000001,1536910
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106820,-nan,0.000000,0.000000,0.000021,63.469571,1493252.506709,0.000000,1.919847,6.583306,38.881563,0.036634,0.000000,0.000014,2961753
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000014,1.394472,71711.707022,0.000000,0.034561,0.246388,0.789335,0.001073,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,949,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125191,-nan,0.000000,0.000000,0.000033,6.510165,59984.962403,0.031201,0.292236,1.272961,4.111146,0.076925,0.000000,0.000095,195256
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,12846,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480998,-nan,0.000000,0.000000,0.000028,10.871735,141085.112605,0.306673,0.833902,1.395112,6.231125,1.003194,0.000000,0.000668,383460
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,71143,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.342710,-nan,0.000000,0.000000,0.000028,22.970287,265565.682413,1.812221,2.152772,1.844166,10.854770,5.503273,0.000000,0.003622,762515
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000014,1.351010,74018.702218,0.000000,0.036604,0.246873,0.748234,0.001068,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,555,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081768,-nan,0.000000,0.000000,0.000031,5.939932,64381.205998,0.014507,0.258129,1.099614,3.812624,0.045714,0.000000,0.000051,191210
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,8317,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413784,-nan,0.000000,0.000000,0.000026,10.589107,148582.117058,0.190257,0.761970,1.619893,6.369436,0.651673,0.000000,0.000295,393338
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001087,-nan,0.000000,0.000000,0.000013,1.293572,77305.325892,0.000000,0.034363,0.242022,0.611219,0.001057,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,36,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044740,-nan,0.000000,0.000000,0.000032,6.301030,62743.397457,0.000975,0.208776,1.310750,4.060161,0.005182,0.000000,0.000012,197674
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,696,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148759,-nan,0.000000,0.000000,0.000023,8.600067,172210.295720,0.013040,0.494019,1.436940,5.477313,0.063816,0.000000,0.000122,370255
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,6345,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405308,-nan,0.000000,0.000000,0.000017,13.189920,455207.615778,0.096909,1.127817,1.647430,8.169584,0.503985,0.000000,0.000799,750519
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001077,-nan,0.000000,0.000000,0.000021,2.078538,48110.728011,0.000000,0.035868,0.320336,1.238090,0.001055,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002276,-nan,0.000000,0.000000,0.000044,8.215981,45073.373651,0.000000,0.103541,1.500882,5.395937,0.002180,0.000000,0.000000,185161
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004729,-nan,0.000000,0.000000,0.000031,11.143491,130281.253388,0.000000,0.198348,1.641199,6.821775,0.008078,0.000000,0.000000,362947
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015753,-nan,0.000000,0.000000,0.000026,19.704768,309242.520169,0.000000,0.404195,2.598392,11.758064,0.009669,0.000000,0.000008,761694
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023851,-nan,0.000000,0.000000,0.000021,32.283282,753486.717229,0.000064,0.775764,3.264967,19.252143,0.018800,0.000000,0.000012,1520314
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050427,-nan,0.000000,0.000000,0.000019,55.852541,1653890.455518,0.000050,1.480806,5.185232,31.693267,0.035548,0.000000,0.000063,2886687
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001082,-nan,0.000000,0.000000,0.000020,2.019296,49522.216587,0.000000,0.035701,0.314123,1.166631,0.001067,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002044,-nan,0.000000,0.000000,0.000038,6.882733,52566.621470,0.000000,0.107746,1.119219,4.494976,0.002092,0.000000,0.000000,180901
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004652,-nan,0.000000,0.000000,0.000033,12.683291,119630.778598,0.000000,0.228268,2.121191,8.047054,0.006904,0.000000,0.000001,379328
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017517,-nan,0.000000,0.000000,0.000024,18.147930,328360.090089,0.000000,0.440656,2.372207,11.064727,0.008991,0.000000,0.000001,744882
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019379,-nan,0.000000,0.000000,0.000020,29.842469,816631.093174,0.000000,0.860730,2.910833,17.567992,0.018099,0.000000,0.000011,1523143
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135177,-nan,0.000000,0.000000,0.000022,68.076092,1433024.674046,0.000046,2.163415,7.010591,41.484618,0.038549,0.000000,0.000035,3048585
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001090,-nan,0.000000,0.000000,0.000019,1.942685,51475.145879,0.000000,0.035687,0.314181,0.974628,0.001061,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002244,-nan,0.000000,0.000000,0.000041,8.134640,48777.329760,0.000000,0.103617,1.424864,5.368921,0.002263,0.000000,0.000000,198393
