ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,269858,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024447,-nan,0.000000,0.000000,0.000047,84.787108,290454.157629,11.947507,1.819476,3.025257,16.188003,20.863613,0.000000,30.675550,1539173
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.9,1031860,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070990,-nan,0.000000,0.000000,0.000083,341.408802,293243.007682,81.995886,4.950646,4.561964,31.146506,80.372870,0.000000,156.712208,3128617
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001079,-nan,0.000000,0.000000,0.000014,1.388235,72033.900231,0.000000,0.041621,0.246990,0.790472,0.001058,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,798,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002217,-nan,0.000000,0.000000,0.000032,6.141039,61767.073270,0.018466,0.158562,1.185390,3.726066,0.064957,0.000000,0.241121,189657
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,10588,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004765,-nan,0.000000,0.000000,0.000031,11.805600,124530.390711,0.248931,0.349638,1.700713,5.990375,0.826883,0.000000,1.365273,367539
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000014,1.382074,72355.033496,0.000000,0.045033,0.250386,0.761244,0.001076,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,569,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002189,-nan,0.000000,0.000000,0.000031,5.886101,63776.345567,0.015069,0.174681,1.107528,3.599548,0.047179,0.000000,0.199762,187697
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,8237,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005391,-nan,0.000000,0.000000,0.000029,11.444316,136030.146082,0.175922,0.363085,1.532676,6.162813,0.650577,0.000000,1.079428,389193
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001093,-nan,0.000000,0.000000,0.000013,1.335265,74891.516082,0.000000,0.041036,0.245453,0.664655,0.001082,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,249,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002489,-nan,0.000000,0.000000,0.000031,5.286463,65499.370107,0.004453,0.151585,0.931174,3.349943,0.021447,0.000000,0.114366,173130
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,4063,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005079,-nan,0.000000,0.000000,0.000028,10.279092,139250.815460,0.086057,0.338476,1.659166,5.837584,0.322777,0.000000,0.786194,357843
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001097,-nan,0.000000,0.000000,0.000013,1.322774,75598.681647,0.000000,0.036651,0.250073,0.620198,0.001080,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,33,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002085,-nan,0.000000,0.000000,0.000032,5.619503,63407.741209,0.000800,0.138867,1.177406,3.566046,0.004763,0.000000,0.063244,178160
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,709,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005719,-nan,0.000000,0.000000,0.000027,10.572176,145392.584143,0.014963,0.378116,1.846201,6.588581,0.063175,0.000000,0.385520,384279
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,6047,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011161,-nan,0.000000,0.000000,0.000020,15.085538,388729.932903,0.104913,0.726398,1.972182,8.224054,0.480158,0.000000,1.368752,733025
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,48540,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.431457,-nan,0.000000,0.000000,0.000022,34.254460,714384.279030,1.267050,3.519683,3.050896,18.492665,3.778999,0.000000,1.924919,1529428
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001077,-nan,0.000000,0.000000,0.000021,2.081196,48049.292193,0.000000,0.036822,0.317601,1.223235,0.001025,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002173,-nan,0.000000,0.000000,0.000030,6.041878,65602.778386,0.000000,0.091214,0.952396,3.805345,0.002177,0.000000,0.000000,198182
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004683,-nan,0.000000,0.000000,0.000032,12.664508,124590.708197,0.000000,0.195444,2.075135,7.864682,0.006568,0.000000,0.000095,394470
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011229,-nan,0.000000,0.000000,0.000024,18.293971,334190.968327,0.000000,0.389543,2.183380,10.954705,0.009303,0.000000,0.005957,764210
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017737,-nan,0.000000,0.000000,0.000016,25.312734,973052.704552,0.000013,0.690179,1.847450,14.188402,0.017419,0.000000,0.001996,1539414
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040131,-nan,0.000000,0.000000,0.000023,68.057327,1381137.754642,0.000140,1.706045,7.830769,40.021059,0.039211,0.000000,0.016832,2937392
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000021,2.086125,47935.765706,0.000000,0.042137,0.318352,1.252342,0.001033,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002142,-nan,0.000000,0.000000,0.000031,5.946476,63806.862011,0.000000,0.102283,0.782029,3.844131,0.002141,0.000000,0.000045,189713
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008597,-nan,0.000000,0.000000,0.000032,11.622130,123870.579581,0.000000,0.210019,1.916660,7.257310,0.006322,0.000000,0.000106,359910
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009152,-nan,0.000000,0.000000,0.000021,16.712891,373763.697881,0.000000,0.399670,1.735716,10.018118,0.008980,0.000000,0.000333,780834
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017584,-nan,0.000000,0.000000,0.000016,24.657349,995596.407934,0.000000,0.742211,1.703570,13.957908,0.017215,0.000000,0.002026,1534298
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,8,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053347,-nan,0.000000,0.000000,0.000021,64.368215,1517385.427883,0.000118,2.147691,6.846581,36.731568,0.037490,0.000000,0.023601,3052231
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001082,-nan,0.000000,0.000000,0.000020,2.012757,49683.085188,0.000000,0.048151,0.311230,1.164911,0.001063,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002146,-nan,0.000000,0.000000,0.000035,6.508505,57898.393584,0.000000,0.109754,0.956741,4.267065,0.002152,0.000000,0.000019,188416
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006733,-nan,0.000000,0.000000,0.000031,11.946565,128658.910107,0.000000,0.222576,1.876653,7.540285,0.006035,0.000000,0.000160,384258
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008749,-nan,0.000000,0.000000,0.000021,15.810855,374558.368463,0.000000,0.415576,1.874448,9.469399,0.008761,0.000000,0.000450,740261
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019431,-nan,0.000000,0.000000,0.000022,33.342014,732326.721082,0.000000,0.936173,3.945583,19.764337,0.019850,0.000000,0.002831,1526078
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036853,-nan,0.000000,0.000000,0.000017,51.351621,1882848.607381,0.000029,2.162919,4.671105,26.746671,0.034664,0.000000,0.010815,3021479
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001095,-nan,0.000000,0.000000,0.000020,1.995206,50120.149124,0.000000,0.042708,0.312726,1.053531,0.001079,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002149,-nan,0.000000,0.000000,0.000042,8.078299,47759.806742,0.000000,0.105477,1.587923,5.256527,0.002191,0.000000,0.000000,192909
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004417,-nan,0.000000,0.000000,0.000028,10.803355,143407.306926,0.000000,0.204612,1.664031,6.658496,0.005932,0.000000,0.003598,387320
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008713,-nan,0.000000,0.000000,0.000021,15.766127,373110.287586,0.000000,0.393762,1.731221,9.407906,0.008802,0.000000,0.000284,735313
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018802,-nan,0.000000,0.000000,0.000021,32.323614,759578.930708,0.000000,0.846809,3.364110,19.670810,0.019246,0.000000,0.001749,1534521
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054904,-nan,0.000000,0.000000,0.000022,67.460255,1468261.274013,0.000000,2.059568,7.894860,39.727737,0.037727,0.000000,0.048745,3095290
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001102,-nan,0.000000,0.000000,0.000019,1.922624,52012.248356,0.000000,0.038855,0.308740,0.964608,0.001069,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002164,-nan,0.000000,0.000000,0.000032,6.220470,63360.805471,0.000000,0.098446,1.057903,3.956759,0.002126,0.000000,0.000000,197067
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004474,-nan,0.000000,0.000000,0.000030,11.666827,132128.121886,0.000000,0.198257,1.894877,7.271744,0.006555,0.000000,0.000011,385379
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008960,-nan,0.000000,0.000000,0.000023,17.005490,351622.924451,0.000000,0.380997,2.176794,10.339352,0.008916,0.000000,0.000130,747440
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018814,-nan,0.000000,0.000000,0.000019,29.815205,837384.286108,0.000010,0.778106,2.950169,18.045005,0.019205,0.000000,0.000623,1560424
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037733,-nan,0.000000,0.000000,0.000019,57.990309,1715897.172551,0.000000,2.210069,4.682133,35.341014,0.036142,0.000000,0.002349,3109544
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001079,-nan,0.000000,0.000000,0.000019,1.903932,52522.879586,0.000000,0.036431,0.300673,1.102767,0.001027,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.7,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,-nan,0.000000,0.000000,0.000039,7.620784,51821.177957,0.000004,0.102374,1.384535,4.923024,0.002472,0.000000,0.006810,197459
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.7,13,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004749,-nan,0.000000,0.000000,0.000029,11.249246,136692.537624,0.000262,0.232336,1.717874,6.924578,0.009218,0.000000,0.045222,384422
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.7,90,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009335,-nan,0.000000,0.000000,0.000022,16.175484,362573.395364,0.001410,0.508811,1.839219,9.826896,0.015753,0.000000,0.096682,733100
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,884,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021253,-nan,0.000000,0.000000,0.000021,31.463688,776178.057549,0.014083,1.235100,3.030137,18.550376,0.089223,0.000000,1.019978,1526339
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.7,5949,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038728,-nan,0.000000,0.000000,0.000021,63.339623,1518113.477868,0.118694,3.109597,4.696250,34.931886,0.563174,0.000000,3.181533,3004898
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001079,-nan,0.000000,0.000000,0.000019,1.877726,53255.909041,0.000000,0.043225,0.298434,1.106965,0.001044,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002190,-nan,0.000000,0.000000,0.000039,7.497473,51156.169620,0.000000,0.104716,1.582714,4.749670,0.002173,0.000000,0.005452,191771
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.7,8,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004714,-nan,0.000000,0.000000,0.000029,10.833118,139091.255679,0.000153,0.237684,1.572622,6.848511,0.007280,0.000000,0.031693,376698
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.7,84,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009468,-nan,0.000000,0.000000,0.000021,15.417281,382495.448544,0.001622,0.534810,1.935336,8.934788,0.016147,0.000000,0.085491,737130
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,751,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019164,-nan,0.000000,0.000000,0.000017,25.586630,968206.900668,0.009938,1.165732,2.617193,13.863555,0.077676,0.000000,0.326136,1548322
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.7,5313,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067946,-nan,0.000000,0.000000,0.000024,72.313127,1343498.040709,0.119007,3.224900,7.958694,39.805936,0.487446,0.000000,4.748468,3036017
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000018,1.846978,54142.489079,0.000000,0.048108,0.296444,1.054236,0.001077,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002185,-nan,0.000000,0.000000,0.000040,7.389720,50362.934357,0.000000,0.113014,1.389575,4.791204,0.002169,0.000000,0.005671,186084
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.7,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004838,-nan,0.000000,0.000000,0.000030,11.695545,132196.316247,0.000058,0.244741,1.941927,7.327859,0.007650,0.000000,0.037793,386527
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.7,62,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009845,-nan,0.000000,0.000000,0.000021,15.865569,377750.846820,0.001074,0.536977,1.996916,9.326350,0.014522,0.000000,0.073361,749154
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,500,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021528,-nan,0.000000,0.000000,0.000022,33.764304,724091.100637,0.009500,1.306330,3.751362,20.685090,0.059678,0.000000,0.611047,1528027
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.7,3565,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060470,-nan,0.000000,0.000000,0.000025,73.848690,1278360.503283,0.082075,3.371508,7.102336,44.069135,0.347247,0.000000,2.973469,2950164
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001098,-nan,0.000000,0.000000,0.000018,1.797539,55631.604577,0.000000,0.042453,0.296332,0.924919,0.001078,0.000000,0.000000,100000
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002336,-nan,0.000000,0.000000,0.000038,7.139001,53287.846067,0.000000,0.107701,1.298672,4.647004,0.002281,0.000000,0.004267,190211
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.7,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004831,-nan,0.000000,0.000000,0.000030,11.500045,134746.946526,0.004748,0.224866,1.949483,7.193096,0.006998,0.000000,0.030079,387399
50000,CLV,true,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.7,28,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009055,-nan,0.000000,0.000000,0.000019,14.020348,426568.024997,0.000348,0.457263,1.659402,8.283389,0.011012,0.000000,0.050293,747579
