ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,WAIT_DIE,,,false,false,false,false,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,0.899819,111133.404472,0.000000,0.041392,0.145038,0.346115,0.006888,0.003169,0.000000,100000
0,NO_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,0.936891,106736.027437,0.000000,0.047198,0.152105,0.361427,0.002556,0.000000,0.000000,100000
0,CLV,,,false,false,false,false,100000,16,1,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.188934,529285.168411,0.000000,0.007656,0.020576,0.064520,0.002797,0.000000,0.000000,100000
0,WOUND_WAIT,,,false,false,false,false,100000,16,1,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.176976,565049.721889,0.000000,0.009376,0.021312,0.055712,0.007264,0.002891,0.000000,100000
0,WAIT_DIE,,,false,false,false,false,100000,16,1,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.177639,562939.546012,0.000000,0.014429,0.018981,0.057545,0.007532,0.003079,0.000000,100000
0,NO_WAIT,,,false,false,false,false,100000,16,1,false,true,true,1,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.163524,611531.358178,0.000000,0.009871,0.021393,0.044014,0.002799,0.000000,0.000000,100000
0,CLV,,,false,false,false,false,100000,1,0,false,true,true,2,TPCC,23,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,3.020986,129269.704298,0.000112,0.175779,0.138288,1.713645,0.005241,0.000000,0.000066,195261
0,WOUND_WAIT,,,false,false,false,false,100000,1,0,false,true,true,2,TPCC,578,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,3.305999,114764.088802,0.005788,0.236122,0.288087,1.846034,0.036761,0.027411,0.159331,189705
0,WAIT_DIE,,,false,false,false,false,100000,1,0,false,true,true,2,TPCC,202703,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.359563,166455.430337,0.126396,0.207823,0.249842,1.288770,0.033758,0.019633,0.003942,196381
0,NO_WAIT,,,false,false,false,false,100000,1,0,false,true,true,2,TPCC,249342,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,2.628830,143305.575043,0.145402,0.217811,0.261621,1.448642,0.019400,0.000000,0.000000,188363
0,CLV,,,false,false,false,false,100000,1,0.5,false,true,true,2,TPCC,51,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.798140,217420.203773,0.000188,0.105265,0.076436,0.963700,0.005380,0.000000,0.001137,195476
0,WOUND_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,2,TPCC,1004,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,2.994884,130800.377625,0.005854,0.142326,0.191091,1.127405,0.041781,0.031979,0.934811,195866
0,WAIT_DIE,,,false,false,false,false,100000,1,0.5,false,true,true,2,TPCC,2530278,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,2.080148,190730.670919,0.647402,0.195170,0.144822,0.804419,0.118066,0.027671,0.007343,198374
0,NO_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,2,TPCC,3575686,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,2.540810,152347.503005,0.803649,0.192571,0.162993,1.016000,0.129362,0.000000,0.000000,193543
0,CLV,,,false,false,false,false,100000,1,1,false,true,true,2,TPCC,4,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.399366,994480.445978,0.000009,0.055395,0.015997,0.190695,0.005509,0.000000,0.002161,198581
0,WOUND_WAIT,,,false,false,false,false,100000,1,1,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000004,0.705214,567204.010033,0.000003,0.042062,0.024835,0.158933,0.029303,0.019140,0.310732,200000
0,WAIT_DIE,,,false,false,false,false,100000,1,1,false,true,true,2,TPCC,808217,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,0.558436,714534.592942,0.251962,0.071115,0.017319,0.156924,0.053408,0.018587,0.000814,199511
0,NO_WAIT,,,false,false,false,false,100000,1,1,false,true,true,2,TPCC,950589,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,0.545044,703924.660602,0.256741,0.049863,0.013188,0.143801,0.039372,0.000000,0.000000,191835
0,CLV,,,false,false,false,false,100000,2,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,3.071343,129604.550359,0.000000,0.135820,0.162058,1.653536,0.005229,0.000000,0.000000,199030
0,WOUND_WAIT,,,false,false,false,false,100000,2,0,false,true,true,2,TPCC,8,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,2.876442,133733.267405,0.000088,0.169318,0.306443,1.611329,0.030201,0.022586,0.000091,192338
0,WAIT_DIE,,,false,false,false,false,100000,2,0,false,true,true,2,TPCC,37,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,2.523605,154628.005588,0.000166,0.150300,0.312643,1.385779,0.031780,0.024367,0.000058,195110
0,NO_WAIT,,,false,false,false,false,100000,2,0,false,true,true,2,TPCC,102,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.397609,164508.056996,0.000365,0.150516,0.293915,1.263744,0.004969,0.000000,0.000000,197213
0,CLV,,,false,false,false,false,100000,2,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,1.756915,209264.520417,0.000000,0.075642,0.083372,0.922701,0.005082,0.000000,0.000000,183830
0,WOUND_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,2,TPCC,8,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.716908,229982.081949,0.000081,0.096061,0.162753,0.911280,0.022985,0.014630,0.000048,197429
0,WAIT_DIE,,,false,false,false,false,100000,2,0.5,false,true,true,2,TPCC,48,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,1.480202,251311.676542,0.000087,0.085356,0.155314,0.762260,0.025120,0.017580,0.000017,185996
0,NO_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,2,TPCC,16,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,1.391775,281469.296543,0.000083,0.086153,0.155149,0.694350,0.005386,0.000000,0.000000,195871
0,CLV,,,false,false,false,false,100000,2,1,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.393652,985494.852585,0.000035,0.021733,0.020101,0.187156,0.005419,0.000000,0.000001,193971
0,WOUND_WAIT,,,false,false,false,false,100000,2,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.404763,945655.355917,0.000000,0.023604,0.025334,0.180819,0.024183,0.015371,0.000002,191383
0,WAIT_DIE,,,false,false,false,false,100000,2,1,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.353198,1080459.596463,0.000003,0.021438,0.022647,0.147071,0.024266,0.015483,0.000000,190808
0,NO_WAIT,,,false,false,false,false,100000,2,1,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000001,0.287789,1388205.633148,0.000023,0.020894,0.022641,0.104158,0.006038,0.000000,0.000000,199755
0,CLV,,,false,false,false,false,100000,4,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,3.078235,125647.312426,0.000000,0.134691,0.182001,1.630653,0.005138,0.000000,0.000001,193386
0,WOUND_WAIT,,,false,false,false,false,100000,4,0,false,true,true,2,TPCC,3,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,2.922980,135122.352551,0.000031,0.172851,0.325266,1.610287,0.029030,0.021040,0.000028,197480
0,WAIT_DIE,,,false,false,false,false,100000,4,0,false,true,true,2,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,2.158221,177713.940681,0.000056,0.142379,0.254353,1.089150,0.029947,0.022881,0.000011,191773
0,NO_WAIT,,,false,false,false,false,100000,4,0,false,true,true,2,TPCC,61,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,2.107408,180396.054658,0.000158,0.140453,0.262146,1.041874,0.006193,0.000000,0.000000,190084
0,CLV,,,false,false,false,false,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.736769,229561.949834,0.000000,0.080986,0.082276,0.841078,0.005441,0.000000,0.000000,199348
0,WOUND_WAIT,,,false,false,false,false,100000,4,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.637919,223714.394467,0.000000,0.099010,0.155142,0.848649,0.026732,0.018853,0.000012,183213
0,WAIT_DIE,,,false,false,false,false,100000,4,0.5,false,true,true,2,TPCC,10,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,1.460088,258354.263371,0.000033,0.089890,0.149962,0.722675,0.025238,0.017785,0.000000,188610
0,NO_WAIT,,,false,false,false,false,100000,4,0.5,false,true,true,2,TPCC,27,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,1.526600,253635.585096,0.000075,0.084430,0.161948,0.729646,0.008116,0.000000,0.000000,193600
0,CLV,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.364913,996731.743687,0.000000,0.019212,0.018431,0.166774,0.004773,0.000000,0.000000,181860
0,WOUND_WAIT,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.395340,962008.349662,0.000000,0.024551,0.024444,0.166031,0.023085,0.014535,0.000000,190160
0,WAIT_DIE,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.360821,1074017.917748,0.000002,0.021685,0.021750,0.133178,0.024860,0.016083,0.000008,193764
0,NO_WAIT,,,false,false,false,false,100000,4,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.320241,1228925.249112,0.000000,0.021764,0.024223,0.116091,0.006230,0.000000,0.000000,196776
0,CLV,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,3.292684,114232.637589,0.000000,0.134341,0.217161,1.700069,0.005145,0.000000,0.000000,188066
0,WOUND_WAIT,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,2.835722,134437.012544,0.000000,0.153731,0.312827,1.405407,0.027096,0.019740,0.000005,190613
0,WAIT_DIE,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,5,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.121825,172185.703226,0.000022,0.136608,0.253700,1.011863,0.026417,0.019675,0.000004,182674
0,NO_WAIT,,,false,false,false,false,100000,8,0,false,true,true,2,TPCC,9,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,2.407890,152825.086763,0.000069,0.136756,0.322955,1.142197,0.010161,0.000000,0.000000,183993
0,CLV,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.898693,210530.081704,0.000000,0.081915,0.096891,0.906537,0.005466,0.000000,0.000000,199866
0,WOUND_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.700047,231773.625953,0.000006,0.095409,0.171991,0.819422,0.023792,0.015466,0.000017,197013
0,WAIT_DIE,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,1.460931,257696.001597,0.000007,0.081674,0.156685,0.644259,0.024646,0.017241,0.000000,188238
0,NO_WAIT,,,false,false,false,false,100000,8,0.5,false,true,true,2,TPCC,5,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000007,1.320393,291231.499851,0.000020,0.081753,0.155748,0.573709,0.005106,0.000000,0.000000,192270
0,CLV,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.488604,813407.962130,0.000000,0.021194,0.031039,0.222011,0.005308,0.000000,0.000000,198717
0,WOUND_WAIT,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.393077,980312.014882,0.000000,0.023547,0.031069,0.152868,0.024094,0.015454,0.000000,192669
0,WAIT_DIE,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.362976,1092376.505413,0.000000,0.022456,0.031656,0.126643,0.024855,0.015737,0.000000,198253
0,NO_WAIT,,,false,false,false,false,100000,8,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.342844,1118962.904474,0.000000,0.021092,0.030221,0.120320,0.007442,0.000000,0.000000,191815
0,CLV,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000021,3.865543,93881.259486,0.000000,0.128472,0.344790,1.941622,0.004871,0.000000,0.000000,181451
0,WOUND_WAIT,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,3,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,3.292817,120874.019305,0.000036,0.166047,0.658680,1.469359,0.025170,0.017338,0.000008,199008
0,WAIT_DIE,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,2.265729,146096.930655,0.000000,0.128342,0.288199,1.048825,0.025025,0.018699,0.000000,165508
0,NO_WAIT,,,false,false,false,false,100000,16,0,false,true,true,2,TPCC,11,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,2.953531,112279.168541,0.000018,0.137409,0.505510,1.399299,0.010123,0.000000,0.000000,165810
0,CLV,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,2.134876,181882.249588,0.000000,0.077748,0.155514,0.993896,0.005164,0.000000,0.000000,194148
0,WOUND_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,2.396402,166403.660945,0.000000,0.096483,0.354933,1.140930,0.032531,0.024123,0.000019,199385
0,WAIT_DIE,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.626656,233919.176979,0.000005,0.087358,0.250170,0.643967,0.020533,0.012766,0.000000,190253
0,NO_WAIT,,,false,false,false,false,100000,16,0.5,false,true,true,2,TPCC,2,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,1.816160,211569.505785,0.000028,0.083793,0.264564,0.715951,0.005187,0.000000,0.000000,192122
0,CLV,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.446324,871219.005054,0.000000,0.021628,0.042894,0.176171,0.005370,0.000000,0.000000,194423
0,WOUND_WAIT,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.397994,966929.373200,0.000000,0.023028,0.045231,0.137829,0.023900,0.015358,0.000000,192416
0,WAIT_DIE,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.492784,804827.626429,0.000000,0.022615,0.071615,0.171828,0.041433,0.032156,0.000000,198303
0,NO_WAIT,,,false,false,false,false,100000,16,1,false,true,true,2,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.355961,1117267.322304,0.000000,0.020348,0.054401,0.103598,0.008682,0.000000,0.000000,198852
0,CLV,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,111,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.370822,294525.516742,0.000448,0.347631,0.265197,2.811568,0.010651,0.000000,0.000132,395461
0,WOUND_WAIT,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,4073,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000020,7.503189,204466.134972,0.046360,0.561239,0.616130,3.723945,0.083515,0.064953,1.000246,383537
0,WAIT_DIE,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,836949,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,6.152147,251040.817139,0.815739,0.741269,0.512851,3.168682,0.118393,0.072643,0.091728,386110
0,NO_WAIT,,,false,false,false,false,100000,1,0,false,true,true,4,TPCC,1046440,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000016,5.907810,257558.064703,0.906494,0.720370,0.470360,2.932377,0.054045,0.000000,0.000000,380401
0,CLV,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,428,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.642739,419072.615667,0.001669,0.271777,0.151265,1.920936,0.010803,0.000000,0.013174,381643
0,WOUND_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,5468,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000029,11.497945,138105.378950,0.063250,0.333045,0.437249,2.410541,0.084147,0.065617,7.046043,396982
0,WAIT_DIE,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,5655781,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000025,10.011372,158487.774233,3.614999,0.873008,0.374767,2.866528,0.331272,0.112074,1.915782,396670
0,NO_WAIT,,,false,false,false,false,100000,1,0.5,false,true,true,4,TPCC,9465340,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000028,8.927438,144007.723433,5.429000,0.684658,0.268146,2.194435,0.354091,0.000000,0.000000,321405
0,CLV,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,84,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000006,2.440670,640720.699580,0.000546,0.518443,0.074469,1.360285,0.012798,0.000000,0.221399,390947
0,WOUND_WAIT,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,7,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000009,3.426454,466952.713367,0.000068,0.100614,0.075187,0.424742,0.075574,0.056834,2.453245,399998
0,WAIT_DIE,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,1970342,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,5.459526,260740.591889,2.732233,0.737871,0.050961,1.687886,0.202994,0.114721,0.563105,355880
0,NO_WAIT,,,false,false,false,false,100000,1,1,false,true,true,4,TPCC,3418229,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.270401,285889.421847,3.696660,0.539838,0.027706,1.189634,0.126327,0.000000,0.000000,376688
0,CLV,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,40,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,5.818938,270331.137888,0.000192,0.331285,0.301945,2.993270,0.010691,0.000000,0.000035,393260
0,WOUND_WAIT,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,1358,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000015,5.786317,270263.810296,0.011152,0.411932,0.584018,2.991266,0.058569,0.038814,0.269334,390958
0,WAIT_DIE,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,378907,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,4.651687,319283.716182,0.242909,0.386216,0.499337,2.419051,0.075386,0.048904,0.009220,371302
0,NO_WAIT,,,false,false,false,false,100000,2,0,false,true,true,4,TPCC,444213,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000013,4.628586,318636.404293,0.257809,0.374652,0.501187,2.339987,0.035547,0.000000,0.000000,368709
0,CLV,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,117,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.767374,397755.059626,0.000546,0.231210,0.159270,1.987259,0.010405,0.000000,0.003281,374623
0,WOUND_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,1728,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.228985,278326.282980,0.007783,0.254191,0.361273,1.892455,0.064372,0.046207,1.655857,363841
0,WAIT_DIE,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,4704410,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000011,3.997513,364005.350175,1.240736,0.363060,0.289638,1.465276,0.225418,0.052384,0.018935,363779
0,NO_WAIT,,,false,false,false,false,100000,2,0.5,false,true,true,4,TPCC,6758032,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000012,4.750934,326976.553146,1.482533,0.359842,0.290999,1.778135,0.232685,0.000000,0.000000,388361
0,CLV,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,10,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000002,0.880224,1719389.359888,0.000021,0.101681,0.035827,0.438582,0.010385,0.000000,0.004339,378362
0,WOUND_WAIT,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,7,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000004,1.605549,965160.013808,0.000056,0.100427,0.052779,0.393683,0.054420,0.034408,0.722508,387403
0,WAIT_DIE,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,1763885,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000004,1.342775,1071208.858980,0.602794,0.158983,0.037663,0.380098,0.123781,0.047530,0.002824,359598
0,NO_WAIT,,,false,false,false,false,100000,2,1,false,true,true,4,TPCC,2001766,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000003,1.123472,1264466.396822,0.525678,0.090822,0.028349,0.286599,0.085581,0.000000,0.000000,355148
0,CLV,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000018,6.387700,228100.259749,0.000000,0.278921,0.380094,3.414289,0.010203,0.000000,0.000000,364259
0,WOUND_WAIT,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,15,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000017,5.776148,241828.991645,0.000220,0.317241,0.618883,3.159714,0.063444,0.049046,0.000281,349210
0,WAIT_DIE,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,68,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,5.304632,286042.091522,0.000345,0.317656,0.619209,2.816469,0.071384,0.056833,0.000071,379337
0,NO_WAIT,,,false,false,false,false,100000,4,0,false,true,true,4,TPCC,160,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000014,4.891191,288813.084968,0.000755,0.291491,0.573272,2.491435,0.013753,0.000000,0.000000,353160
0,CLV,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,1,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.814870,395768.098221,0.000006,0.172887,0.166870,1.885380,0.010443,0.000000,0.000001,377451
0,WOUND_WAIT,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,10,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000010,3.788555,395100.554213,0.000139,0.208122,0.353160,1.928420,0.059588,0.043120,0.000146,374215
0,WAIT_DIE,,,false,false,false,false,100000,4,0.5,false,true,true,4,TPCC,70,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000008,2.823261,512523.593424,0.000167,0.174482,0.289447,1.331514,0.055979,0.041535,0.000050,361747
