ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,34.559093,0.0,0.0,0.0,5.602165,8.080599000000001,1.122484,9.995614,2.092311,208.243619,,0.0,0.0,0.000127,399.01448500000004,251615.36697600002,0.0,223.824898,12.494727000000001,286.510884,0.033752,0.0,68.979559,3137443
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,13.304101000000001,0.0,0.0,0.0,0.663984,1.583933,0.270663,2.115091,0.672603,3.4052949999999997,,0.0,0.0,3.5e-05,53.180769999999995,462163.748487,0.0,7.7151309999999995,3.6461870000000003,28.406351,0.017925999999999997,0.0,8.928937,1536139
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,39.786801000000004,0.0,0.0,0.0,4.560976999999999,7.761992,1.0673780000000002,8.588225999999999,1.800631,41.484533,,0.0,0.0,0.000117,357.90008,273301.21833299997,0.0,55.283274,12.903578999999999,125.28063600000002,0.035599,0.0,186.552993,3056704
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,12.500246,0.0,0.0,0.0,2.536228,1.367817,0.266942,2.660288,1.03718,41.047215,,0.0,0.0,5.6999999999999996e-05,90.356399,282544.416516,0.0,45.898604,5.424516000000001,71.835848,0.019178,0.0,1.063049,1595606
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,25.712407000000002,0.0,0.0,0.0,6.069192,3.8049269999999997,0.619898,7.083203,2.028794,269.97074100000003,,0.0,0.0,0.000117,374.785568,272698.227056,0.0,281.385872,9.477965,335.93439,0.037620999999999995,0.0,3.79789,3193855
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,13.067787,0.0,0.0,0.0,2.1887849999999998,1.989398,0.356466,3.115642,1.003439,36.595884000000005,,0.0,0.0,5.5e-05,87.26682199999999,292099.465632,0.0,41.983583,4.613983,66.758595,0.017444,0.0,3.1154740000000003,1593162
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.25,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,27.408922999999998,0.0,0.0,0.0,5.906401,5.2176029999999995,0.802307,7.856102000000001,2.041548,265.829962,,0.0,0.0,0.00011999999999999999,382.203545,267010.898876,0.0,278.328237,10.49468,335.157302,0.03464,0.0,9.738904,3189141
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.599098000000001,0.0,0.0,0.0,2.042914,2.5315380000000003,0.45199700000000004,3.387169,1.047175,25.991108999999998,,0.0,0.0,5.4000000000000005e-05,85.334977,297631.205916,0.0,31.808671,4.537429,57.91746800000001,0.017907,0.0,8.879742,1587397
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.5,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,32.25159,0.0,0.0,0.0,6.072853,7.341177,1.00935,9.448738,2.07805,246.733386,,0.0,0.0,0.000127,399.951568,252252.382675,0.0,261.266495,11.718229,323.136185,0.035916000000000003,0.0,34.319426,3152773
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,15.116608,0.0,0.0,0.0,1.574653,2.606982,0.46149700000000005,3.532655,1.014931,16.554233,,0.0,0.0,5e-05,79.267888,318203.20484099997,0.0,22.67716,4.265861,47.658901,0.01768,0.0,13.110375,1576456
