ABORT_PENALTY,CC_ALG,MAX_TXN_PER_PART,NUM_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug2,debug3,debug4,debug5,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,WOUND_WAIT,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,0.066178,46873.744858,0.000000,0.001641,0.009390,0.040672,0.000248,0.000143,0.000000,1551
1,WOUND_WAIT,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.035133,28462.879282,0.000000,0.007435,0.002453,0.026420,0.000083,0.000043,0.000000,1000
1,WOUND_WAIT,100000,2,true,16,TPCC,21780,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000066,103.921971,241899.645335,0.940954,2.382859,1.758922,13.209755,0.311070,0.242013,81.691199,1571168
1,WOUND_WAIT,100000,2,true,8,TPCC,11345,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,24.005023,257893.360465,0.140256,0.956320,0.865571,5.621691,0.161246,0.125555,14.429542,773842
1,WOUND_WAIT,100000,2,true,4,TPCC,1422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,6.728132,233545.948024,0.010967,0.444240,0.461192,2.653720,0.077674,0.061165,2.044972,392832
1,WOUND_WAIT,100000,2,true,2,TPCC,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.860302,208656.489267,0.000070,0.120857,0.185779,1.042634,0.028193,0.020790,0.000118,194082
1,WOUND_WAIT,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,2.096132,47706.910208,0.000000,0.628835,0.119543,1.676047,0.006734,0.003104,0.000000,100000
1,WOUND_WAIT,1000,1,true,16,TPCC,265,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000124,1.967602,129457.061212,0.026510,0.029959,0.015778,0.132326,0.002591,0.001773,1.732284,15920
1,WOUND_WAIT,1000,1,true,8,TPCC,95,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000056,0.443448,143944.870792,0.003292,0.010517,0.008321,0.056187,0.001219,0.000826,0.349258,7979
1,WOUND_WAIT,1000,1,true,4,TPCC,45,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.124521,127946.249084,0.000660,0.005831,0.004637,0.028179,0.000748,0.000496,0.074684,3983
1,WOUND_WAIT,1000,1,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.039532,100475.665765,0.000012,0.003105,0.002514,0.015861,0.000406,0.000259,0.011789,1986
1,WOUND_WAIT,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.021462,46593.537178,0.000000,0.005907,0.000896,0.016919,0.000066,0.000030,0.000000,1000
1,WOUND_WAIT,100000,1,true,16,TPCC,18694,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000122,194.813227,131178.608327,1.907085,2.740988,1.604294,14.056271,0.319876,0.254620,171.680404,1597208
1,WOUND_WAIT,100000,1,true,8,TPCC,10952,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,48.512332,131570.173973,0.424558,1.154837,0.823007,6.287416,0.156721,0.122647,38.024731,797847
1,WOUND_WAIT,100000,1,true,4,TPCC,5967,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,11.665375,135909.217029,0.071035,0.506733,0.432251,2.702072,0.078276,0.061233,6.991435,396358
1,WOUND_WAIT,100000,1,true,2,TPCC,623,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,3.224007,122513.363096,0.004420,0.211220,0.203028,1.330782,0.040493,0.032924,0.981549,197492
1,WOUND_WAIT,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,1.988766,50282.448379,0.000000,0.629016,0.101661,1.602500,0.006696,0.003046,0.000000,100000
1,WAIT_DIE,1000,16,true,16,TPCC,27,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000143,1.524442,111852.056202,0.000035,0.023423,0.392810,0.948360,0.003351,0.001802,0.000000,10657
1,WAIT_DIE,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000123,0.721635,64897.060336,0.000000,0.009632,0.209339,0.410859,0.001492,0.000856,0.000000,5854
1,WAIT_DIE,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.324088,40075.529599,0.000000,0.003593,0.132747,0.160999,0.000600,0.000328,0.000000,3247
1,WAIT_DIE,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000090,0.132915,22149.484705,0.000000,0.001241,0.049813,0.063097,0.000239,0.000152,0.000000,1472
1,WAIT_DIE,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.069431,14402.882973,0.000000,0.000805,0.021954,0.031573,0.000085,0.000042,0.000000,1000
1,WAIT_DIE,100000,16,true,16,TPCC,396,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,19.993886,1106762.346989,0.001679,1.177504,3.186573,10.123338,0.283704,0.215695,0.000359,1383030
1,WAIT_DIE,100000,16,true,8,TPCC,107,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,10.515475,542278.898026,0.000525,0.502207,1.654201,5.406971,0.140627,0.106777,0.000061,712790
1,WAIT_DIE,100000,16,true,4,TPCC,23,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.722411,303876.125192,0.000130,0.233074,0.716929,2.343640,0.067172,0.051938,0.000019,358757
1,WAIT_DIE,100000,16,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.247200,166808.495035,0.000010,0.115002,0.357383,1.082494,0.029140,0.021808,0.000000,187426
1,WAIT_DIE,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.142202,87550.156565,0.000000,0.059374,0.153922,0.506494,0.006650,0.003102,0.000000,100000
1,WAIT_DIE,1000,8,true,16,TPCC,299098,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.456678,467235.181099,0.136328,0.032516,0.037302,0.183668,0.017981,0.001808,0.005385,13336
1,WAIT_DIE,1000,8,true,8,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.290322,193275.290216,0.000015,0.008771,0.053413,0.176319,0.001591,0.000933,0.000000,7014
1,WAIT_DIE,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.110491,124353.673141,0.000000,0.003519,0.017076,0.065099,0.000604,0.000372,0.000000,3435
1,WAIT_DIE,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.067149,52748.667225,0.000000,0.001867,0.009605,0.036094,0.000310,0.000169,0.000000,1771
1,WAIT_DIE,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.035736,27982.748300,0.000000,0.000797,0.006724,0.020629,0.000097,0.000048,0.000000,1000
1,WAIT_DIE,100000,8,true,16,TPCC,29513812,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,31.393785,733407.319713,9.208239,2.583847,2.233290,12.352703,1.440181,0.227292,0.498966,1439027
1,WAIT_DIE,100000,8,true,8,TPCC,144,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,8.323805,697738.607721,0.000577,0.494051,0.908018,4.184621,0.124842,0.092769,0.000073,725980
1,WAIT_DIE,100000,8,true,4,TPCC,23,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.199697,354958.901530,0.000055,0.236430,0.447206,2.176673,0.068055,0.052842,0.000040,372680
1,WAIT_DIE,100000,8,true,2,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.864011,208666.151471,0.000022,0.115468,0.174484,0.907254,0.029246,0.021987,0.000000,194478
1,WAIT_DIE,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.000382,99961.783411,0.000000,0.061839,0.119934,0.494083,0.007284,0.003426,0.000000,100000
1,WAIT_DIE,1000,4,true,16,TPCC,319687,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.679882,289014.953682,0.250469,0.041712,0.023352,0.183787,0.017567,0.001586,0.136622,12281
1,WAIT_DIE,1000,4,true,8,TPCC,193065,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.252531,199294.195694,0.084452,0.014384,0.017351,0.093721,0.013337,0.000807,0.003256,6291
1,WAIT_DIE,1000,4,true,4,TPCC,19,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.302652,39808.144831,0.000299,0.003533,0.055242,0.191345,0.000549,0.000299,0.000000,3012
1,WAIT_DIE,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.039986,96334.651574,0.000000,0.002170,0.003551,0.020846,0.000471,0.000324,0.000000,1926
1,WAIT_DIE,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.022456,44531.131714,0.000000,0.000942,0.001852,0.011839,0.000115,0.000056,0.000000,1000
1,WAIT_DIE,100000,4,true,16,TPCC,29007170,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,49.692554,484901.623658,16.718553,3.854715,1.817803,15.285894,1.432677,0.242025,9.832081,1506000
1,WAIT_DIE,100000,4,true,8,TPCC,13455015,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,14.140337,415074.121301,4.240144,1.191999,0.917379,5.725492,0.700346,0.109297,0.109467,733661
1,WAIT_DIE,100000,4,true,4,TPCC,47,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.576503,414305.217741,0.000216,0.230815,0.330007,1.836363,0.060874,0.046605,0.000050,370441
1,WAIT_DIE,100000,4,true,2,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.866169,210032.444975,0.000016,0.119630,0.182393,1.006022,0.030748,0.023384,0.000000,195978
1,WAIT_DIE,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.904425,110567.428949,0.000000,0.070000,0.104184,0.494969,0.006699,0.003113,0.000000,100000
1,WAIT_DIE,1000,2,true,16,TPCC,230674,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.967113,232891.016046,0.340230,0.063409,0.017459,0.215482,0.011865,0.001687,0.321412,14077
1,WAIT_DIE,1000,2,true,8,TPCC,225951,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.400718,127551.015315,0.159546,0.020223,0.014682,0.104106,0.013040,0.000781,0.076363,6389
1,WAIT_DIE,1000,2,true,4,TPCC,124623,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,0.147027,79033.115664,0.049229,0.006781,0.012584,0.060714,0.007720,0.000352,0.000813,2905
1,WAIT_DIE,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.059512,51922.639904,0.000000,0.001683,0.007756,0.034710,0.000248,0.000149,0.000000,1545
1,WAIT_DIE,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.012652,79040.261528,0.000000,0.000606,0.001204,0.007221,0.000067,0.000031,0.000000,1000
1,WAIT_DIE,100000,2,true,16,TPCC,23525479,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,81.759620,308246.443402,29.257691,5.568168,1.417212,19.788974,1.215568,0.262883,26.050717,1575132
1,WAIT_DIE,100000,2,true,8,TPCC,14974999,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,23.508807,266877.689089,7.929434,1.778176,0.803085,7.201061,0.766592,0.122526,4.652868,784247
1,WAIT_DIE,100000,2,true,4,TPCC,7100851,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,6.976390,221930.248490,2.097165,0.661803,0.419550,2.958812,0.353582,0.062942,0.042311,387068
1,WAIT_DIE,100000,2,true,2,TPCC,19,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.709247,220735.827654,0.000081,0.113820,0.164475,0.939648,0.026130,0.018941,0.000014,188646
1,WAIT_DIE,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.775912,128880.538896,0.000000,0.059003,0.072455,0.431147,0.006892,0.003167,0.000000,100000
1,WAIT_DIE,1000,1,true,16,TPCC,220657,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000122,1.836884,130795.378052,0.661708,0.096971,0.016927,0.317022,0.010661,0.001703,0.770031,15016
1,WAIT_DIE,1000,1,true,8,TPCC,107005,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.408030,151145.713526,0.147454,0.029155,0.006909,0.101479,0.005974,0.000830,0.126556,7709
1,WAIT_DIE,1000,1,true,4,TPCC,62269,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.121065,129352.193313,0.038967,0.010591,0.004043,0.037334,0.003847,0.000454,0.025033,3915
1,WAIT_DIE,1000,1,true,2,TPCC,28712,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.038069,104494.854850,0.011512,0.003370,0.002173,0.015498,0.001987,0.000232,0.000136,1989
1,WAIT_DIE,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.009376,106651.741111,0.000000,0.000548,0.000773,0.005101,0.000067,0.000031,0.000000,1000
1,WAIT_DIE,100000,1,true,16,TPCC,20725362,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000114,181.401616,140111.475070,66.181003,10.931401,1.533181,33.768582,1.015514,0.182763,73.622365,1588528
1,WAIT_DIE,100000,1,true,8,TPCC,11502044,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,39.777482,160233.571765,14.169886,2.792151,0.708841,9.814307,0.565279,0.084046,12.527917,796711
1,WAIT_DIE,100000,1,true,4,TPCC,6495918,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,10.424650,151053.895193,3.380136,0.924041,0.347779,3.379415,0.302867,0.040749,1.997696,393671
1,WAIT_DIE,100000,1,true,2,TPCC,3799516,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,3.673008,108218.668830,1.081194,0.384780,0.210896,1.646499,0.178828,0.033751,0.025457,198744
1,WAIT_DIE,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.688875,145164.189205,0.000000,0.056693,0.067801,0.372082,0.006536,0.002965,0.000000,100000
1,NO_WAIT,1000,16,true,16,TPCC,33,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,1.669425,110917.220553,0.001196,0.028745,0.428544,1.088055,0.001224,0.000000,0.000000,11573
1,NO_WAIT,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000089,0.522246,90133.820154,0.000000,0.007184,0.187624,0.277348,0.000377,0.000000,0.000000,5884
1,NO_WAIT,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.230009,57806.533185,0.000000,0.003363,0.100780,0.102790,0.000166,0.000000,0.000000,3324
1,NO_WAIT,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000081,0.149731,24817.809495,0.000000,0.001625,0.058216,0.075396,0.000063,0.000000,0.000000,1858
1,NO_WAIT,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000076,0.076413,13086.716773,0.000000,0.000879,0.028551,0.032729,0.000039,0.000000,0.000000,1000
1,NO_WAIT,100000,16,true,16,TPCC,565,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,20.784384,1031371.243484,0.002047,1.027652,3.326447,11.147592,0.042234,0.000000,0.000000,1339776
1,NO_WAIT,100000,16,true,8,TPCC,118,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,10.371632,554949.871829,0.000572,0.520626,1.756766,5.293417,0.021940,0.000000,0.000000,719467
1,NO_WAIT,100000,16,true,4,TPCC,19,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.758177,312018.634483,0.000134,0.246475,0.675540,2.482214,0.010503,0.000000,0.000000,371160
1,NO_WAIT,100000,16,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.351888,161544.244571,0.000045,0.122985,0.406224,1.152301,0.005156,0.000000,0.000000,189967
1,NO_WAIT,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.106425,90381.177083,0.000000,0.058844,0.138508,0.472617,0.002606,0.000000,0.000000,100000
1,NO_WAIT,1000,8,true,16,TPCC,345701,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.470361,429627.613463,0.153889,0.031471,0.042087,0.185910,0.017870,0.000000,0.000000,12630
1,NO_WAIT,1000,8,true,8,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.362963,151839.325473,0.000016,0.009002,0.068790,0.227675,0.000481,0.000000,0.000000,6889
1,NO_WAIT,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.225264,57603.399211,0.000000,0.003709,0.042130,0.140668,0.000200,0.000000,0.000000,3244
1,NO_WAIT,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.092011,36799.912637,0.000000,0.001545,0.016624,0.056610,0.000079,0.000000,0.000000,1693
1,NO_WAIT,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.025835,38706.634828,0.000000,0.000916,0.004815,0.014028,0.000047,0.000000,0.000000,1000
1,NO_WAIT,100000,8,true,16,TPCC,32812479,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,31.906414,753814.571420,10.080117,2.364466,2.458421,12.793307,1.399680,0.000000,0.000000,1503220
1,NO_WAIT,100000,8,true,8,TPCC,171,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,7.587744,786489.361105,0.000610,0.458667,0.742233,3.885251,0.018847,0.000000,0.000000,745960
1,NO_WAIT,100000,8,true,4,TPCC,12,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.016193,370711.262940,0.000065,0.230816,0.421892,2.106632,0.009739,0.000000,0.000000,372212
1,NO_WAIT,100000,8,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.766039,217905.732921,0.000020,0.114224,0.170637,0.873192,0.004794,0.000000,0.000000,192415
1,NO_WAIT,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.916321,109132.044173,0.000000,0.058793,0.116710,0.444549,0.002471,0.000000,0.000000,100000
1,NO_WAIT,1000,4,true,16,TPCC,491760,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.791371,257133.655746,0.486526,0.052883,0.025363,0.189113,0.023527,0.000000,0.000000,12718
1,NO_WAIT,1000,4,true,8,TPCC,151781,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.202272,284488.028237,0.066442,0.015436,0.011899,0.079022,0.009772,0.000000,0.000000,7193
1,NO_WAIT,1000,4,true,4,TPCC,8,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.090912,148539.789194,0.000043,0.003818,0.008859,0.049589,0.000169,0.000000,0.000000,3376
1,NO_WAIT,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.035154,113499.422149,0.000000,0.002184,0.002963,0.018540,0.000090,0.000000,0.000000,1995
1,NO_WAIT,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.021599,46299.005646,0.000000,0.000966,0.001799,0.011597,0.000046,0.000000,0.000000,1000
1,NO_WAIT,100000,4,true,16,TPCC,42945923,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,49.732312,482046.362578,28.995271,4.317976,1.647287,13.695403,1.672368,0.000000,0.000000,1498330
1,NO_WAIT,100000,4,true,8,TPCC,14769451,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,13.342792,459517.615722,4.149581,1.064633,0.861635,5.501312,0.598402,0.000000,0.000000,766406
1,NO_WAIT,100000,4,true,4,TPCC,75,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.907619,383467.291760,0.000401,0.239493,0.395930,2.198989,0.010244,0.000000,0.000000,374611
1,NO_WAIT,100000,4,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.738872,228775.873469,0.000025,0.116729,0.178240,0.931418,0.004928,0.000000,0.000000,198906
1,NO_WAIT,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.904424,110567.622596,0.000000,0.057449,0.112790,0.482067,0.002547,0.000000,0.000000,100000
1,NO_WAIT,1000,2,true,16,TPCC,365988,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000081,1.178702,196989.613335,0.888583,0.075661,0.017966,0.205835,0.014648,0.000000,0.000000,14512
1,NO_WAIT,1000,2,true,8,TPCC,223002,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.278712,218289.650216,0.160364,0.024677,0.008985,0.079030,0.010669,0.000000,0.000000,7605
1,NO_WAIT,1000,2,true,4,TPCC,130811,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,0.150982,78711.246534,0.050093,0.007319,0.013730,0.062255,0.007365,0.000000,0.000000,2971
1,NO_WAIT,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.058357,54149.800832,0.000000,0.001799,0.007869,0.033515,0.000075,0.000000,0.000000,1580
1,NO_WAIT,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.019411,51516.660797,0.000000,0.000693,0.002251,0.011014,0.000034,0.000000,0.000000,1000
1,NO_WAIT,100000,2,true,16,TPCC,35201425,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,110.011354,226021.034337,83.034943,7.412518,1.427409,19.467875,1.358703,0.000000,0.000000,1554055
1,NO_WAIT,100000,2,true,8,TPCC,23432878,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,24.686518,254782.954603,14.300089,2.133737,0.735290,6.972496,0.916424,0.000000,0.000000,786213
1,NO_WAIT,100000,2,true,4,TPCC,6563774,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,5.660005,277075.354223,1.746964,0.485556,0.374166,2.373003,0.250739,0.000000,0.000000,392062
1,NO_WAIT,100000,2,true,2,TPCC,34,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.849540,210626.467938,0.000224,0.118306,0.171318,1.044751,0.004980,0.000000,0.000000,194781
1,NO_WAIT,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.780118,128185.693939,0.000000,0.061052,0.073277,0.414874,0.002698,0.000000,0.000000,100000
1,NO_WAIT,1000,1,true,16,TPCC,408814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000172,2.412558,92767.908861,2.076051,0.124232,0.012140,0.275633,0.015123,0.000000,0.000000,13988
1,NO_WAIT,1000,1,true,8,TPCC,188501,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.584409,103051.078510,0.442571,0.035283,0.008159,0.102678,0.008201,0.000000,0.000000,7528
1,NO_WAIT,1000,1,true,4,TPCC,69815,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.101539,119402.599368,0.059472,0.009195,0.003086,0.027336,0.003770,0.000000,0.000000,3031
1,NO_WAIT,1000,1,true,2,TPCC,28197,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.037813,105520.036060,0.011397,0.003461,0.002201,0.015803,0.001688,0.000000,0.000000,1995
1,NO_WAIT,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.009451,105808.640418,0.000000,0.000545,0.000799,0.005229,0.000025,0.000000,0.000000,1000
1,NO_WAIT,100000,1,true,16,TPCC,52232071,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000201,314.450609,79751.030207,269.498667,17.726093,1.416614,38.081854,1.824511,0.000000,0.000000,1567360
1,NO_WAIT,100000,1,true,8,TPCC,16090958,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,48.686682,129144.805217,36.763751,3.420278,0.593425,8.979412,0.629720,0.000000,0.000000,785954
