ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,7705242,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.367903,407383.618201,7.057610,2.244673,0.587354,5.333243,0.314461,0.000000,0.000000,782579
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2429467,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.072282,379559.157271,0.940908,0.368319,0.298020,1.733709,0.091456,0.000000,0.000000,386418
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,457143,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.662700,233802.787226,0.145947,0.129467,0.148294,0.861872,0.020072,0.000000,0.000000,194372
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.597337,167409.570071,0.000000,0.040902,0.068300,0.290493,0.002511,0.000000,0.000000,100000
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,4563015,0,0,61.197276,0.000000,0.000000,10.428155,31.637166,3.336952,47.129123,7.208995,15.826448,0.000000,0.000000,0.000000,0.000196,313.106398,81563.839636,209.306774,66.339496,0.653336,48.840090,0.687875,0.427471,37.838162,1596135
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,992598,0,0,8.081457,0.000000,0.000000,2.579193,4.719075,0.810147,5.450391,1.500957,2.167656,0.000000,0.000000,0.000000,0.000049,39.123831,162559.337641,19.150948,10.294869,0.342105,11.721660,0.236791,0.162228,1.964080,794993
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,100410,0,0,1.686648,0.000000,0.000000,0.700012,0.630670,0.119741,0.496071,0.247150,0.616101,0.000000,0.000000,0.000000,0.000019,7.486561,208368.568804,1.260055,1.725952,0.183562,3.677010,0.076526,0.057541,0.084952,389991
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,7783,0,0,0.723774,0.000000,0.000000,0.292568,0.230301,0.042065,0.125972,0.078513,0.105060,0.000000,0.000000,0.000000,0.000016,2.998722,128933.574147,0.114095,0.464653,0.086050,1.696880,0.032496,0.024631,0.010378,193318
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.080508,0.000000,0.000000,0.104176,0.057938,0.019350,0.018535,0.030331,0.001169,0.000000,0.000000,0.000000,0.000008,0.817968,122254.170117,0.000000,0.093897,0.033508,0.388377,0.006586,0.002963,0.000000,100000
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,733451,0,0,9.109230,25812450.000000,0.000000,0.000000,0.000000,0.000000,3.535156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,57.856268,435658.931465,18.520781,5.081147,1.341702,13.674263,0.384433,0.285192,18.836399,1575350
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,128125,0,0,3.538349,11288338.000000,0.000000,0.000000,0.000000,0.000000,0.951005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,16.314812,385553.942037,2.344368,1.525165,0.703994,5.793761,0.161011,0.120280,4.554220,786280
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,20778,0,0,1.536526,5260079.000000,0.000000,0.000000,0.000000,0.000000,0.313224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,5.078855,306867.587594,0.270840,0.534351,0.315062,2.309504,0.067522,0.050810,0.891840,389634
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,2055,0,0,0.633442,2542400.000000,0.000000,0.000000,0.000000,0.000000,0.112343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.948114,199552.997835,0.021030,0.210265,0.151007,1.059876,0.029825,0.022205,0.143188,194376
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.072515,1294892.000000,0.000000,0.000000,0.000000,0.000000,0.022486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.598058,167207.945540,0.000000,0.062873,0.065256,0.264050,0.006862,0.003022,0.000000,100000
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,18464879,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,87.706445,289382.791816,44.401051,14.173059,1.319699,24.352855,1.384122,0.615937,12.104668,1586296
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,6847368,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.276594,408797.916637,4.999599,1.891825,0.734691,5.635217,0.455258,0.147105,0.997969,780630
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2245060,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.439587,350731.756649,0.847928,0.404593,0.363042,1.927383,0.140281,0.050264,0.085502,389276
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,503235,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.955783,200732.910784,0.161800,0.140970,0.188014,0.990762,0.048778,0.023252,0.003900,196295
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.611665,163488.167854,0.000000,0.042100,0.079544,0.294289,0.006695,0.003015,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,21628470,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000067,100.227850,237550.901326,72.616238,16.742110,1.019560,21.795832,0.793696,0.000000,0.000000,1488076
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,8779339,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.533951,407961.635168,6.937426,2.033521,0.638706,5.379106,0.354363,0.000000,0.000000,792157
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2361678,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.117853,375517.064863,0.949736,0.379797,0.301283,1.764208,0.090358,0.000000,0.000000,386581
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,482658,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.765880,218526.683779,0.155717,0.132329,0.149646,0.937754,0.020674,0.000000,0.000000,192946
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.587359,170253.754368,0.000000,0.041024,0.067432,0.285622,0.002491,0.000000,0.000000,100000
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,4564718,0,0,62.827751,0.000000,0.000000,10.504797,32.395633,3.345900,48.459543,7.275173,15.763306,0.000000,0.000000,0.000000,0.000201,319.883321,79563.760596,214.325573,67.364230,0.666841,49.593712,0.698140,0.431557,38.567385,1590695
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,991675,0,0,7.982742,0.000000,0.000000,2.571586,4.687166,0.818124,5.395138,1.513550,2.078275,0.000000,0.000000,0.000000,0.000049,38.793567,163662.600543,19.016841,10.175838,0.349071,11.596886,0.234118,0.157294,1.910858,793632
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,101769,0,0,1.831889,0.000000,0.000000,0.764582,0.681309,0.123953,0.539497,0.262391,0.650220,0.000000,0.000000,0.000000,0.000021,7.994067,194750.934694,1.354215,1.844117,0.190449,3.944988,0.077543,0.058049,0.093619,389213
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,7625,0,0,0.762215,0.000000,0.000000,0.305405,0.238194,0.040451,0.125404,0.072287,0.107626,0.000000,0.000000,0.000000,0.000016,3.071184,125955.319417,0.116705,0.457382,0.080070,1.744479,0.031691,0.024118,0.010223,193416
1,CLV,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.080460,0.000000,0.000000,0.103272,0.058051,0.019374,0.018541,0.030314,0.001164,0.000000,0.000000,0.000000,0.000008,0.815970,122553.482597,0.000000,0.093843,0.033508,0.387425,0.006556,0.002936,0.000000,100000
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,682893,0,0,8.786350,25640778.000000,0.000000,0.000000,0.000000,0.000000,3.282599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,57.208592,444337.448303,17.317898,4.846357,1.386169,13.548814,0.386567,0.282938,19.288614,1588745
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,129100,0,0,3.518647,11220969.000000,0.000000,0.000000,0.000000,0.000000,0.961721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,16.341556,382170.711065,2.374806,1.548334,0.701899,5.786912,0.160785,0.119635,4.565258,780658
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,21791,0,0,1.556163,5280122.000000,0.000000,0.000000,0.000000,0.000000,0.319404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,5.110565,305363.497708,0.286130,0.542588,0.319524,2.333111,0.071464,0.054858,0.886001,390145
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,2078,0,0,0.640967,2544603.000000,0.000000,0.000000,0.000000,0.000000,0.112112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.955410,198855.500078,0.021805,0.210141,0.151039,1.064499,0.029606,0.022080,0.143596,194422
1,WOUND_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.071653,1294892.000000,0.000000,0.000000,0.000000,0.000000,0.022356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.595994,167787.022000,0.000000,0.062710,0.065349,0.263285,0.006875,0.003043,0.000000,100000
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,18512831,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,94.753810,266686.395221,48.535500,15.517252,1.342581,26.151301,1.410051,0.657808,13.092623,1579347
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,6578872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.768740,394002.309002,5.204472,2.045671,0.741798,5.880832,0.463294,0.165082,1.047916,776615
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2029279,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.098705,379607.725366,0.776799,0.394111,0.339927,1.792123,0.131650,0.048182,0.076841,388975
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,495997,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.945415,202278.660402,0.154450,0.131739,0.203762,0.961549,0.046249,0.021232,0.004023,196758
1,WAIT_DIE,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.622804,160564.274756,0.000000,0.040097,0.081119,0.298242,0.006681,0.003017,0.000000,100000
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,16,TPCC,21986951,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,110.923540,222658.311155,80.981411,18.667575,1.050817,24.119038,0.796701,0.000000,0.000000,1543628
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,8,TPCC,8678947,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,15.734460,400514.547367,7.086306,2.112240,0.641644,5.441235,0.354693,0.000000,0.000000,787735
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,4,TPCC,2446971,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.118646,379798.591912,0.950707,0.378808,0.301277,1.771485,0.091706,0.000000,0.000000,391064
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,2,TPCC,451990,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.667572,233323.590309,0.144818,0.127298,0.151030,0.861458,0.019890,0.000000,0.000000,194542
1,NO_WAIT,17,0,false,false,true,false,false,100000,false,1,0.5,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.584985,170944.635956,0.000000,0.041010,0.067432,0.285509,0.002508,0.000000,0.000000,100000
