IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,IC3_FIELD_LOCKING,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_MODIFIED_TPCC,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,IC3_RENDEZVOUS,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
false,0, 0,false, 0.00531403, 0,100000,false, 524,0.5, 0, 0.0866367,0,LH_MCSLOCK,50000,BAMBOO,8, 6836, 0.0256279,TPCC, 100000, 0.272001,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.688982,0, 0, 0.00200737, 0, 0, 6836, 524, 0.000893133, 0,true,true,145142, 0, 0
false,0, 0,false, 0.00606389, 0,100000,false, 522,0.5, 0, 0.10776,0,LH_MCSLOCK,50000,BAMBOO,16, 8086, 0.0270711,TPCC, 100000, 0.271188,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.814729,0, 0, 0.00202, 0, 0, 8086, 522, 0.000971092, 0,true,true,122740, 0, 0
false,0, 0,false, 0.0147323, 0,100000,false, 941,0.5, 0, 0.110746,0,LH_MCSLOCK,50000,BAMBOO,1, 8818, 0.250167,TPCC, 195557, 1.00476,false, 0.00212463,true,0,false,true,false,true,2,true,0, 0, 0, 1.73631,0, 0, 0.0254582, 3780, 0, 8803, 1228, 0.0491187, 0,true,true,225256, 0, 0
false,0, 0,false, 0.0116011, 0,100000,false, 986,0.5, 0, 0.115569,0,LH_MCSLOCK,50000,BAMBOO,2, 7834, 0.131298,TPCC, 192176, 0.814294,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.51712,0, 0, 0.00329476, 0, 0, 7834, 986, 0.00172593, 0,true,true,253343, 0, 0
false,0, 0,false, 0.0104821, 0,100000,false, 983,0.5, 0, 0.116735,0,LH_MCSLOCK,50000,BAMBOO,4, 7201, 0.141434,TPCC, 197340, 0.737705,false, 1.175e-06,true,0,false,true,false,true,2,true,0, 0, 0, 1.43169,0, 0, 0.00333429, 1, 0, 7201, 983, 0.00175935, 0,true,true,275674, 0, 0
false,0, 0,false, 0.0121958, 0,100000,false, 1022,0.5, 0, 0.12705,0,LH_MCSLOCK,50000,BAMBOO,8, 8087, 0.138469,TPCC, 199588, 0.82576,false, 1.137e-06,true,0,false,true,false,true,2,true,0, 0, 0, 1.62645,0, 0, 0.00349785, 1, 0, 8087, 1022, 0.0017907, 0,true,true,245428, 0, 0
false,0, 0,false, 0.0129334, 0,100000,false, 883,0.5, 0, 0.233235,0,LH_MCSLOCK,50000,BAMBOO,16, 9688, 0.133909,TPCC, 189433, 0.909301,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.84825,0, 0, 0.00335265, 0, 0, 9688, 883, 0.00169823, 0,true,true,204986, 0, 0
false,0, 0,false, 0.0626137, 0,100000,false, 2020,0.5, 0, 0.257649,0,LH_MCSLOCK,50000,BAMBOO,1, 12113, 0.985939,TPCC, 390835, 2.83025,false, 0.0301566,true,0,false,true,false,true,4,true,0, 0, 0, 4.76573,0, 0, 0.21946, 36486, 0, 12033, 4742, 0.378318, 0,true,true,328038, 0, 0
false,0, 0,false, 0.0303438, 0,100000,false, 2029,0.5, 0, 0.24557,0,LH_MCSLOCK,50000,BAMBOO,2, 8753, 0.441811,TPCC, 388879, 1.87803,false, 0.00274422,true,0,false,true,false,true,4,true,0, 0, 0, 3.42918,0, 0, 0.0525375, 8171, 0, 8740, 2613, 0.096015, 0,true,true,453611, 0, 0
false,0, 0,false, 0.0234114, 0,100000,false, 1891,0.5, 0, 0.227762,0,LH_MCSLOCK,50000,BAMBOO,4, 8180, 0.281749,TPCC, 370643, 1.5825,false, 2.024e-06,true,0,false,true,false,true,4,true,0, 0, 0, 3.05531,0, 0, 0.00650871, 2, 0, 8180, 1891, 0.00320835, 0,true,true,485244, 0, 0
false,0, 0,false, 0.0263028, 0,100000,false, 2040,0.5, 0, 0.275472,0,LH_MCSLOCK,50000,BAMBOO,8, 8779, 0.278123,TPCC, 383764, 1.6827,false, 1.536e-06,true,0,false,true,false,true,4,true,0, 0, 0, 3.39543,0, 0, 0.0071451, 1, 0, 8779, 2040, 0.00344517, 0,true,true,452094, 0, 0
false,0, 0,false, 0.0314829, 0,100000,false, 1927,0.5, 0, 0.506139,0,LH_MCSLOCK,50000,BAMBOO,16, 10667, 0.30311,TPCC, 387584, 1.96195,false, 4.63e-07,true,0,false,true,false,true,4,true,0, 0, 0, 4.16605,0, 0, 0.00749075, 1, 0, 10667, 1927, 0.00363954, 0,true,true,372136, 0, 0
false,0, 0,false, 0.310171, 0,100000,false, 3902,0.5, 0, 0.533487,0,LH_MCSLOCK,50000,BAMBOO,1, 17601, 3.91704,TPCC, 789595, 8.52667,false, 0.300346,true,0,false,true,false,true,8,true,0, 0, 0, 13.9728,0, 0, 1.23944, 231185, 0, 17303, 19646, 2.08091, 0,true,true,452074, 0, 0
false,0, 0,false, 0.114305, 0,100000,false, 3659,0.5, 0, 0.533464,0,LH_MCSLOCK,50000,BAMBOO,2, 12390, 1.74835,TPCC, 728902, 5.31391,false, 0.0403566,true,0,false,true,false,true,8,true,0, 0, 0, 9.08929,0, 0, 0.39354, 65991, 0, 12313, 8546, 0.735767, 0,true,true,641548, 0, 0
false,0, 0,false, 0.0655424, 0,100000,false, 3592,0.5, 0, 0.504142,0,LH_MCSLOCK,50000,BAMBOO,4, 10512, 0.975935,TPCC, 698110, 4.02445,false, 0.00844757,true,0,false,true,false,true,8,true,0, 0, 0, 7.39291,0, 0, 0.0977375, 15778, 0, 10496, 4674, 0.204493, 0,true,true,755437, 0, 0
false,0, 0,false, 0.0497986, 0,100000,false, 3306,0.5, 0, 0.471835,0,LH_MCSLOCK,50000,BAMBOO,8, 10093, 0.558021,TPCC, 661237, 3.42808,false, 3.055e-06,true,0,false,true,false,true,8,true,0, 0, 0, 6.72372,0, 0, 0.0128208, 4, 0, 10093, 3306, 0.00634714, 0,true,true,786751, 0, 0
false,0, 0,false, 0.0572262, 0,100000,false, 3382,0.5, 0, 0.895157,0,LH_MCSLOCK,50000,BAMBOO,16, 11120, 0.57788,TPCC, 686452, 3.891,false, 1.774e-06,true,0,false,true,false,true,8,true,0, 0, 0, 7.69099,0, 0, 0.013964, 2, 0, 11120, 3382, 0.00676043, 0,true,true,714033, 0, 0
false,0, 0,false, 1.90728, 0,100000,false, 7943,0.5, 0, 1.06017,0,LH_MCSLOCK,50000,BAMBOO,1, 31225, 17.3471,TPCC, 1590312, 28.5292,false, 5.08898,true,0,false,true,false,true,16,true,0, 0, 0, 49.88,0, 0, 6.0066, 1151765, 0, 30165, 85138, 11.2608, 0,true,true,510124, 0, 0
false,0, 0,false, 0.618645, 0,100000,false, 7680,0.5, 0, 1.13909,0,LH_MCSLOCK,50000,BAMBOO,2, 18913, 8.11236,TPCC, 1516249, 17.3606,false, 0.507489,true,0,false,true,false,true,16,true,0, 0, 0, 28.8359,0, 0, 2.43303, 391745, 0, 18609, 38620, 4.74184, 0,true,true,841312, 0, 0
false,0, 0,false, 0.222919, 0,100000,false, 6944,0.5, 0, 1.04886,0,LH_MCSLOCK,50000,BAMBOO,4, 12641, 3.38853,TPCC, 1384606, 9.65494,false, 0.0773023,true,0,false,true,false,true,16,true,0, 0, 0, 17.6174,0, 0, 0.754509, 124874, 0, 12562, 16317, 1.39694, 0,true,true,1.25749e+06, 0, 0
false,0, 0,false, 0.137195, 0,100000,false, 6655,0.5, 0, 1.13875,0,LH_MCSLOCK,50000,BAMBOO,8, 11951, 2.06388,TPCC, 1323129, 8.41745,false, 0.0133827,true,0,false,true,false,true,16,true,0, 0, 0, 15.9259,0, 0, 0.179692, 24550, 0, 11932, 8635, 0.471915, 0,true,true,1.32928e+06, 0, 0
false,0, 0,false, 0.119635, 0,100000,false, 6612,0.5, 0, 1.64778,0,LH_MCSLOCK,50000,BAMBOO,16, 11996, 1.21613,TPCC, 1330778, 7.96588,false, 7.979e-06,true,0,false,true,false,true,16,true,0, 0, 0, 16.084,0, 0, 0.028332, 8, 0, 11996, 6612, 0.0136088, 0,true,true,1.32382e+06, 0, 0
false,0, 0,false, 8.6086, 0,100000,false, 15949,0.5, 0, 1.98759,0,LH_MCSLOCK,50000,BAMBOO,1, 70415, 115.543,TPCC, 3179929, 142.839,false, 39.1678,true,0,false,true,false,true,32,true,0, 0, 0, 224.61,0, 0, 16.7588, 3079610, 0, 67926, 231536, 98.3004, 0,true,true,453043, 0, 0
false,0, 0,false, 3.18648, 0,100000,false, 14982,0.5, 0, 1.98284,0,LH_MCSLOCK,50000,BAMBOO,2, 28110, 30.373,TPCC, 3000017, 48.7535,false, 5.38622,true,0,false,true,false,true,32,true,0, 0, 0, 84.6939,0, 0, 11.4376, 1822887, 0, 27168, 161670, 21.194, 0,true,true,1.1335e+06, 0, 0
false,0, 0,false, 1.4752, 0,100000,false, 15295,0.5, 0, 2.86013,0,LH_MCSLOCK,50000,BAMBOO,4, 22572, 20.0568,TPCC, 3072110, 41.9828,false, 1.50034,true,0,false,true,false,true,32,true,0, 0, 0, 69.7119,0, 0, 4.9644, 835722, 0, 22211, 78177, 11.6055, 0,true,true,1.4102e+06, 0, 0
false,0, 0,false, 0.74, 0,100000,false, 15193,0.5, 0, 3.7443,0,LH_MCSLOCK,50000,BAMBOO,8, 18712, 11.5806,TPCC, 3052650, 31.924,false, 0.255613,true,0,false,true,false,true,32,true,0, 0, 0, 57.4828,0, 0, 1.76779, 240162, 0, 18588, 36956, 5.55343, 0,true,true,1.69938e+06, 0, 0
false,0, 0,false, 0.403193, 0,100000,false, 13285,0.5, 0, 4.6911,0,LH_MCSLOCK,50000,BAMBOO,16, 17529, 6.01959,TPCC, 2647663, 24.0528,false, 0.063062,true,0,false,true,false,true,32,true,0, 0, 0, 46.7399,0, 0, 0.414028, 39391, 0, 17500, 17661, 1.80756, 0,true,true,1.8127e+06, 0, 0
false,0, 0,false, 0.00316742, 0,100000,false, 503,0.5, 0, 0.0260032,0,LH_MCSLOCK,50000,SILO,1, 4763, 0.0444297,TPCC, 100000, 0.129433,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.479523,0, 0, 0.00179973, 0, 0, 4763, 503, 0, 0,true,true,208541, 0, 0
false,0, 0,false, 0.00302101, 0,100000,false, 468,0.5, 0, 0.0255762,0,LH_MCSLOCK,50000,SILO,2, 5027, 0.0471146,TPCC, 100000, 0.138085,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.505753,0, 0, 0.00182457, 0, 0, 5027, 468, 0, 0,true,true,197725, 0, 0
false,0, 0,false, 0.00403147, 0,100000,false, 514,0.5, 0, 0.0294317,0,LH_MCSLOCK,50000,SILO,4, 5905, 0.0451527,TPCC, 100000, 0.157174,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.594608,0, 0, 0.00180179, 0, 0, 5905, 514, 0, 0,true,true,168178, 0, 0
false,0, 0,false, 0.00527893, 0,100000,false, 524,0.5, 0, 0.0562842,0,LH_MCSLOCK,50000,SILO,8, 7301, 0.0483947,TPCC, 100000, 0.210278,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.7354,0, 0, 0.00182258, 0, 0, 7301, 524, 0, 0,true,true,135980, 0, 0
false,0, 0,false, 0.00597131, 0,100000,false, 522,0.5, 0, 0.0794888,0,LH_MCSLOCK,50000,SILO,16, 8218, 0.0503039,TPCC, 100000, 0.209367,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.827871,0, 0, 0.00188941, 0, 0, 8218, 522, 0, 0,true,true,120792, 0, 0
false,0, 0,false, 0.302413, 0,100000,false, 872,0.5, 0, 0.0558234,0,LH_MCSLOCK,50000,SILO,1, 11430, 0.100508,TPCC, 170065, 0.234779,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.94975,0, 0, 0.848397, 0, 0, 9686, 11720, 0, 0,true,true,174448, 0, 0
false,0, 0,false, 0.00814692, 0,100000,false, 1048,0.5, 0, 0.0603234,0,LH_MCSLOCK,50000,SILO,2, 5764, 0.0886537,TPCC, 197709, 0.248555,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.14775,0, 0, 0.00470537, 0, 0, 5764, 1061, 0, 0,true,true,344515, 0, 0
false,0, 0,false, 0.00632988, 0,100000,false, 978,0.5, 0, 0.0653299,0,LH_MCSLOCK,50000,SILO,4, 5108, 0.0886397,TPCC, 198063, 0.201424,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.0181,0, 0, 0.0038539, 0, 0, 5108, 981, 0, 0,true,true,389084, 0, 0
false,0, 0,false, 0.00793934, 0,100000,false, 956,0.5, 0, 0.0797223,0,LH_MCSLOCK,50000,SILO,8, 6450, 0.0899409,TPCC, 191696, 0.263674,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.2444,0, 0, 0.00383562, 0, 0, 6450, 959, 0, 0,true,true,308093, 0, 0
false,0, 0,false, 0.0102186, 0,100000,false, 982,0.5, 0, 0.190198,0,LH_MCSLOCK,50000,SILO,16, 7780, 0.0985452,TPCC, 188321, 0.392652,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.47542,0, 0, 0.00360369, 0, 0, 7780, 982, 0, 0,true,true,255278, 0, 0
false,0, 0,false, 1.88248, 0,100000,false, 2037,0.5, 0, 0.104335,0,LH_MCSLOCK,50000,SILO,1, 20341, 0.276379,TPCC, 384974, 0.441184,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 7.84054,0, 0, 5.19677, 0, 0, 15476, 69145, 0, 0,true,true,196402, 0, 0
false,0, 0,false, 0.575403, 0,100000,false, 1952,0.5, 0, 0.118524,0,LH_MCSLOCK,50000,SILO,2, 10627, 0.209029,TPCC, 388664, 0.393352,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 4.14307,0, 0, 1.8549, 0, 0, 9179, 25922, 0, 0,true,true,375243, 0, 0
false,0, 0,false, 0.0157949, 0,100000,false, 1895,0.5, 0, 0.125972,0,LH_MCSLOCK,50000,SILO,4, 6271, 0.183609,TPCC, 375130, 0.404745,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 2.36829,0, 0, 0.00871169, 0, 0, 6271, 1909, 0, 0,true,true,633587, 0, 0
false,0, 0,false, 0.0149057, 0,100000,false, 1882,0.5, 0, 0.215492,0,LH_MCSLOCK,50000,SILO,8, 6144, 0.186142,TPCC, 375722, 0.429149,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 2.32337,0, 0, 0.00842714, 0, 0, 6144, 1893, 0, 0,true,true,646857, 0, 0
false,0, 0,false, 0.018671, 0,100000,false, 1678,0.5, 0, 0.301277,0,LH_MCSLOCK,50000,SILO,16, 7737, 0.176868,TPCC, 336825, 0.62455,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 2.62492,0, 0, 0.00722898, 0, 0, 7737, 1682, 0, 0,true,true,513273, 0, 0
false,0, 0,false, 8.364, 0,100000,false, 3727,0.5, 0, 0.20506,0,LH_MCSLOCK,50000,SILO,1, 35309, 0.651587,TPCC, 744551, 0.93467,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 26.3025,0, 0, 20.4911, 0, 0, 24092, 267960, 0, 0,true,true,226458, 0, 0
false,0, 0,false, 3.53064, 0,100000,false, 3689,0.5, 0, 0.221044,0,LH_MCSLOCK,50000,SILO,2, 20823, 0.489811,TPCC, 727276, 0.923309,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 15.164,0, 0, 10.0842, 0, 0, 15995, 134063, 0, 0,true,true,383687, 0, 0
false,0, 0,false, 1.3303, 0,100000,false, 3740,0.5, 0, 0.249841,0,LH_MCSLOCK,50000,SILO,4, 12444, 0.452809,TPCC, 766028, 0.89036,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 9.5609,0, 0, 4.19221, 0, 0, 10744, 57876, 0, 0,true,true,640967, 0, 0
false,0, 0,false, 0.0358485, 0,100000,false, 3388,0.5, 0, 0.37205,0,LH_MCSLOCK,50000,SILO,8, 7869, 0.359738,TPCC, 658258, 1.0442,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 5.21489,0, 0, 0.0192271, 0, 0, 7867, 3441, 0, 0,true,true,1.00981e+06, 0, 0
false,0, 0,false, 0.0450023, 0,100000,false, 3435,0.5, 0, 0.932232,0,LH_MCSLOCK,50000,SILO,16, 9472, 0.4326,TPCC, 691293, 1.79375,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 6.59271,0, 0, 0.0192691, 0, 0, 9471, 3466, 0, 0,true,true,838857, 0, 0
false,0, 0,false, 34.8092, 0,100000,false, 7628,0.5, 0, 0.376264,0,LH_MCSLOCK,50000,SILO,1, 56585, 1.57933,TPCC, 1522282, 1.8111,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 86.1451,0, 0, 72.9646, 0, 0, 33722, 951775, 0, 0,true,true,282738, 0, 0
false,0, 0,false, 17.7397, 0,100000,false, 7574,0.5, 0, 0.404635,0,LH_MCSLOCK,50000,SILO,2, 37433, 1.29702,TPCC, 1493610, 1.89061,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 55.9428,0, 0, 43.3736, 0, 0, 25577, 568448, 0, 0,true,true,427182, 0, 0
false,0, 0,false, 6.87403, 0,100000,false, 7545,0.5, 0, 0.457367,0,LH_MCSLOCK,50000,SILO,4, 20226, 0.989649,TPCC, 1490518, 1.59295,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 30.1897,0, 0, 20.2181, 0, 0, 15642, 269545, 0, 0,true,true,789947, 0, 0
false,0, 0,false, 3.09814, 0,100000,false, 7045,0.5, 0, 0.785942,0,LH_MCSLOCK,50000,SILO,8, 14230, 0.900934,TPCC, 1403008, 2.32647,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 20.0318,0, 0, 8.43239, 0, 0, 12069, 115713, 0, 0,true,true,1.12062e+06, 0, 0
false,0, 0,false, 0.0910675, 0,100000,false, 6543,0.5, 0, 1.5391,0,LH_MCSLOCK,50000,SILO,16, 9910, 0.817329,TPCC, 1309930, 3.5198,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 13.0708,0, 0, 0.0385576, 0, 0, 9908, 6645, 0, 0,true,true,1.60349e+06, 0, 0
false,0, 0,false, 140.305, 0,100000,false, 14625,0.5, 0, 0.711207,0,LH_MCSLOCK,50000,SILO,1, 92652, 3.80873,TPCC, 2914321, 3.62898,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 269.925,0, 0, 239.157, 0, 0, 44476, 3100020, 0, 0,true,true,345497, 0, 0
false,0, 0,false, 77.5825, 0,100000,false, 14737,0.5, 0, 0.81544,0,LH_MCSLOCK,50000,SILO,2, 62230, 3.33266,TPCC, 2961593, 3.8852,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 184.3,0, 0, 154.472, 0, 0, 36033, 2009381, 0, 0,true,true,514221, 0, 0
false,0, 0,false, 37.3084, 0,100000,false, 14060,0.5, 0, 0.905836,0,LH_MCSLOCK,50000,SILO,4, 39981, 2.63585,TPCC, 2812125, 3.92611,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 112.492,0, 0, 86.1268, 0, 0, 26735, 1125048, 0, 0,true,true,799952, 0, 0
false,0, 0,false, 18.1542, 0,100000,false, 13306,0.5, 0, 1.25134,0,LH_MCSLOCK,50000,SILO,8, 26455, 2.18395,TPCC, 2646617, 4.27319,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 70.119,0, 0, 44.5805, 0, 0, 19634, 586718, 0, 0,true,true,1.20783e+06, 0, 0
false,0, 0,false, 7.47503, 0,100000,false, 12273,0.5, 0, 2.66436,0,LH_MCSLOCK,50000,SILO,16, 18451, 1.89879,TPCC, 2452273, 5.8461,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 45.3954,0, 0, 18.2157, 0, 0, 15463, 245606, 0, 0,true,true,1.72865e+06, 0, 0
false,0, 0,false, 0.00380326, 0,100000,false, 503,0.5, 0, 0.047043,0,LH_MCSLOCK,50000,WOUND_WAIT,1, 5287, 0.054068,TPCC, 100000, 0.261327,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.532555,0, 0, 0.00170273, 0, 0, 5287, 503, 0, 0,true,true,187774, 0, 2213341
false,0, 0,false, 0.00356876, 0,100000,false, 468,0.5, 0, 0.0500915,0,LH_MCSLOCK,50000,WOUND_WAIT,2, 5508, 0.0535673,TPCC, 100000, 0.268394,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.554371,0, 0, 0.00169066, 0, 0, 5508, 468, 0, 0,true,true,180385, 0, 2233327
false,0, 0,false, 0.00417439, 0,100000,false, 514,0.5, 0, 0.0515694,0,LH_MCSLOCK,50000,WOUND_WAIT,4, 5784, 0.0539545,TPCC, 100000, 0.282747,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.582669,0, 0, 0.00172009, 0, 0, 5784, 514, 0, 0,true,true,171624, 0, 2229834
false,0, 0,false, 0.00574497, 0,100000,false, 524,0.5, 0, 0.0826192,0,LH_MCSLOCK,50000,WOUND_WAIT,8, 7890, 0.0573821,TPCC, 100000, 0.382679,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.794834,0, 0, 0.00172075, 0, 0, 7890, 524, 0, 0,true,true,125812, 0, 2242374
false,0, 0,false, 0.0067432, 0,100000,false, 522,0.5, 0, 0.0984841,0,LH_MCSLOCK,50000,WOUND_WAIT,16, 8809, 0.0621194,TPCC, 100000, 0.359316,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.887691,0, 0, 0.0018488, 0, 0, 8809, 522, 0, 0,true,true,112652, 0, 2450805
false,0, 0,false, 0.0159044, 0,100000,false, 994,0.5, 0, 0.128754,0,LH_MCSLOCK,50000,WOUND_WAIT,1, 11869, 0.198654,TPCC, 198015, 0.898022,false, 0.731114,true,0,false,true,false,true,2,true,0, 0, 0, 2.36338,0, 0, 0.0380608, 149858, 0, 11855, 1431, 0, 0,true,true,167569, 0, 20335551
false,0, 0,false, 0.00970691, 0,100000,false, 957,0.5, 0, 0.11978,0,LH_MCSLOCK,50000,WOUND_WAIT,2, 6879, 0.113254,TPCC, 199939, 0.689437,false, 5.8595e-05,true,0,false,true,false,true,2,true,0, 0, 0, 1.38517,0, 0, 0.0039925, 9, 0, 6879, 963, 0, 0,true,true,288685, 0, 17477287
false,0, 0,false, 0.00947655, 0,100000,false, 1018,0.5, 0, 0.120267,0,LH_MCSLOCK,50000,WOUND_WAIT,4, 6521, 0.119131,TPCC, 195220, 0.628106,false, 9.37e-07,true,0,false,true,false,true,2,true,0, 0, 0, 1.28263,0, 0, 0.00342401, 1, 0, 6521, 1019, 0, 0,true,true,304407, 0, 20036804
false,0, 0,false, 0.0103052, 0,100000,false, 1018,0.5, 0, 0.134023,0,LH_MCSLOCK,50000,WOUND_WAIT,8, 7186, 0.111551,TPCC, 196723, 0.688707,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.42406,0, 0, 0.00351376, 0, 0, 7186, 1019, 0, 0,true,true,276285, 0, 19409560
false,0, 0,false, 0.0137481, 0,100000,false, 1008,0.5, 0, 0.235806,0,LH_MCSLOCK,50000,WOUND_WAIT,16, 9266, 0.121798,TPCC, 196503, 0.791062,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.8346,0, 0, 0.00357563, 0, 0, 9266, 1008, 0, 0,true,true,214219, 0, 17385667
false,0, 0,false, 0.0803536, 0,100000,false, 2014,0.5, 0, 0.314582,0,LH_MCSLOCK,50000,WOUND_WAIT,1, 24738, 0.492223,TPCC, 398312, 2.17046,false, 5.84548,true,0,false,true,false,true,4,true,0, 0, 0, 9.90423,0, 0, 0.217906, 389520, 0, 24663, 4712, 0, 0,true,true,160865, 0, 48479549
false,0, 0,false, 0.0321481, 0,100000,false, 1947,0.5, 0, 0.258875,0,LH_MCSLOCK,50000,WOUND_WAIT,2, 11984, 0.368361,TPCC, 378480, 1.64471,false, 1.39461,true,0,false,true,false,true,4,true,0, 0, 0, 4.56139,0, 0, 0.0918574, 282690, 0, 11966, 3028, 0, 0,true,true,331899, 0, 42313117
false,0, 0,false, 0.0201568, 0,100000,false, 1951,0.5, 0, 0.259886,0,LH_MCSLOCK,50000,WOUND_WAIT,4, 7079, 0.244825,TPCC, 385611, 1.32615,false, 4.9358e-05,true,0,false,true,false,true,4,true,0, 0, 0, 2.75002,0, 0, 0.00737005, 16, 0, 7079, 1955, 0, 0,true,true,560886, 0, 47127142
false,0, 0,false, 0.0222108, 0,100000,false, 1963,0.5, 0, 0.287345,0,LH_MCSLOCK,50000,WOUND_WAIT,8, 7869, 0.245829,TPCC, 385913, 1.45471,false, 4.2067e-05,true,0,false,true,false,true,4,true,0, 0, 0, 3.05902,0, 0, 0.00787479, 14, 0, 7869, 1969, 0, 0,true,true,504623, 0, 41418294
false,0, 0,false, 0.0242447, 0,100000,false, 1737,0.5, 0, 0.39961,0,LH_MCSLOCK,50000,WOUND_WAIT,16, 9418, 0.240536,TPCC, 349256, 1.60714,false, 2.7924e-05,true,0,false,true,false,true,4,true,0, 0, 0, 3.31364,0, 0, 0.00698644, 5, 0, 9418, 1737, 0, 0,true,true,421598, 0, 40635698
false,0, 0,false, 0.35536, 0,100000,false, 3978,0.5, 0, 0.608475,0,LH_MCSLOCK,50000,WOUND_WAIT,1, 50738, 1.06419,TPCC, 798436, 4.93281,false, 32.0117,true,0,false,true,false,true,8,true,0, 0, 0, 40.7155,0, 0, 0.343698, 839686, 0, 50548, 8213, 0, 0,true,true,156881, 0, 93337723
false,0, 0,false, 0.197836, 0,100000,false, 3895,0.5, 0, 0.700778,0,LH_MCSLOCK,50000,WOUND_WAIT,2, 27669, 0.980797,TPCC, 786119, 4.75232,false, 12.9164,true,0,false,true,false,true,8,true,0, 0, 0, 21.8647,0, 0, 0.545101, 768489, 0, 27561, 10717, 0, 0,true,true,287631, 0, 94647430
false,0, 0,false, 0.0672361, 0,100000,false, 3549,0.5, 0, 0.611062,0,LH_MCSLOCK,50000,WOUND_WAIT,4, 13893, 0.776276,TPCC, 705172, 3.56666,false, 3.01345,true,0,false,true,false,true,8,true,0, 0, 0, 9.85164,0, 0, 0.188318, 527265, 0, 13875, 5733, 0, 0,true,true,572633, 0, 91219608
false,0, 0,false, 0.0490542, 0,100000,false, 3687,0.5, 0, 0.689779,0,LH_MCSLOCK,50000,WOUND_WAIT,8, 9219, 0.553908,TPCC, 718890, 3.06138,false, 0.000189991,true,0,false,true,false,true,8,true,0, 0, 0, 6.67671,0, 0, 0.0203123, 38, 0, 9219, 3706, 0, 0,true,true,861371, 0, 89470912
false,0, 0,false, 0.0584662, 0,100000,false, 3586,0.5, 0, 1.06295,0,LH_MCSLOCK,50000,WOUND_WAIT,16, 11250, 0.603725,TPCC, 695891, 3.77839,false, 9.321e-05,true,0,false,true,false,true,8,true,0, 0, 0, 7.88767,0, 0, 0.0196343, 23, 0, 11250, 3591, 0, 0,true,true,705802, 0, 92716840
