ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 614252, 37332,0,0,0,0, 46671, 73.666,342859, 14.7349, 0.895185, 0, 0, 0, 2.27971, 10.735, 47.687, 0, 0, 0, 0, 141498946, 3.51099, 1578567, 0, 345138
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 457605, 32735,0,0,0,0, 38600, 60.9964,414544, 9.26192, 0.917257, 0, 0, 0, 2.09542, 11.9497, 35.6409, 0, 0, 0, 0, 152867402, 2.7785, 1580357, 0, 248659
50000,0,true,WAIT_DIE,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 235353, 25427,0,0,0,0, 27765, 43.6164,576298, 3.67025, 0.964834, 0, 0, 0, 3.06587, 13.0845, 18.4703, 0, 0, 0, 0, 152322726, 1.50664, 1571004, 0, 113331
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 895901, 30538,0,0,0,0, 56095, 87.8564,285257, 40.023, 0.817024, 0, 0, 0, 1.53586, 8.14261, 69.1806, 0, 0, 0, 0, 0, 0, 1566356, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 918545, 31911,0,0,0,0, 58662, 92.3062,272775, 42.0881, 0.778404, 0, 0, 0, 2.00341, 9.85498, 70.8435, 0, 0, 0, 0, 0, 0, 1573679, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 765914, 29061,0,0,0,0, 49523, 78.0809,323110, 32.2568, 0.757423, 0, 0, 0, 1.84067, 8.82246, 59.0386, 0, 0, 0, 0, 0, 0, 1576796, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 609761, 26465,0,0,0,0, 42072, 66.6168,380332, 24.7075, 0.786786, 0, 0, 0, 1.93718, 9.6089, 47.07, 0, 0, 0, 0, 0, 0, 1583529, 0, 0
50000,0,true,NO_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 314068, 19604,0,0,0,0, 27204, 42.3955,588181, 11.8418, 0.825019, 0, 0, 0, 1.76797, 9.61817, 24.3621, 0, 0, 0, 0, 0, 0, 1558513, 0, 0
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 294423, 30191,0,0,0,0, 35870, 55.6572,446087, 8.80756, 6.77519, 5.08191, 0, 0, 2.35488, 18.0851, 22.8388, 0, 0, 0, 0, 0, 0.0239218, 1551749, 0, 27678
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 426780, 26311,0,0,0,0, 36927, 58.3034,433364, 16.7535, 3.22857, 1.86599, 0, 0, 1.85564, 12.852, 32.9324, 0, 0, 0, 0, 0, 0.00854208, 1579163, 0, 13443
